dum_430,dum_600,dum_750,y,y1,z
0,0,0,0,0,0
0,0,0,-0.47853180089021488,-0.47853180089021488,-1.4172888840413174
0,0,0,1.4530625932726368,1.4530625932726368,-3.8943312618247096
0,0,0,2.5657359764199192,2.5657359764199192,-3.5449088560340184
0,0,0,0.17556895521994864,0.17556895521994864,-6.2288586244400824
0,0,0,1.489592593799634,1.489592593799634,-4.2100783886163024
0,0,0,1.870301110262456,1.870301110262456,-5.388796470731756
0,0,0,0.30249063666889532,0.30249063666889532,-2.0049773552033456
0,0,0,2.7774393809654844,2.7774393809654844,-0.98626480786864096
0,0,0,1.3166556888245702,1.3166556888245702,0.35459596208085688
0,0,0,2.73540238659752,2.73540238659752,2.355774481993974
0,0,0,3.2324591660922796,3.2324591660922796,3.1772175568096532
0,0,0,2.31737803139346,2.31737803139346,2.5030668527233088
0,0,0,1.817626198609444,1.817626198609444,-1.8409216601086356
0,0,0,1.0314467491627388,1.0314467491627388,0.021956483899017832
0,0,0,0.04839594730041652,0.04839594730041652,3.8065273550391592
0,0,0,1.0160971346505514,1.0160971346505514,1.1036133118016622
0,0,0,1.6466587725584032,1.6466587725584032,-0.22753293992463652
0,0,0,-0.81684255499159472,-0.81684255499159472,1.7769704019766284
0,0,0,-0.1217651024745512,-0.1217651024745512,0.1802372642442258
0,0,0,0.47136898688417504,0.47136898688417504,-3.383209852368444
0,0,0,1.4801780235172764,1.4801780235172764,-2.214207749467506
0,0,0,1.4350422126956386,1.4350422126956386,-1.0728325200051168
0,0,0,0.24276522677720648,0.24276522677720648,-4.5631722169635472
0,0,0,1.227107903712817,1.227107903712817,-2.2961645760600992
0,0,0,0.95366245204420256,0.95366245204420256,-1.3485235364006128
0,0,0,2.2629684767978584,2.2629684767978584,-1.9930260294699708
0,0,0,-0.71105832764814592,-0.71105832764814592,-4.1581755488453264
0,0,0,2.1866309349679788,2.1866309349679788,-2.6222962489102216
0,0,0,2.790195589247896,2.790195589247896,-2.2238853770402624
0,0,0,-2.1862257591037496,-2.1862257591037496,0.3928364717756472
0,0,0,2.1201542398118128,2.1201542398118128,1.7741133382485268
0,0,0,1.5865367294576148,1.5865367294576148,2.5743117760300772
0,0,0,0.92965577544979664,0.92965577544979664,2.8668209001069132
0,0,0,3.6664709315693288,3.6664709315693288,2.1395010719503396
0,0,0,1.1590036733509772,1.1590036733509772,5.191757515886316
0,0,0,1.327711755651618,1.327711755651618,3.9052678387202272
0,0,0,0.64848860586944592,0.64848860586944592,4.6607635891190536
0,0,0,0.41496569237570016,0.41496569237570016,7.6818617933336176
0,0,0,0.38044733385665896,0.38044733385665896,4.4063861135529008
0,0,0,-0.27570957252006156,-0.27570957252006156,4.6752573251805128
0,0,0,0.5870698659612564,0.5870698659612564,0.76013672937299728
0,0,0,0.62783843872808328,0.62783843872808328,-0.58502750464847976
0,0,0,2.094008417884014,2.094008417884014,-2.151176110968152
0,0,0,0.95028902747663552,0.95028902747663552,-1.9563725590004796
0,0,0,3.6286027096110952,3.6286027096110952,-3.5443364503652224
0,0,0,1.9729559024542796,1.9729559024542796,-2.7866188074380088
0,0,0,2.7422916889769944,2.7422916889769944,-2.8565359653702348
0,0,0,3.088764987934458,3.088764987934458,-1.5999355275678692
0,0,0,2.5408733835428068,2.5408733835428068,-2.8491260208697576
0,0,0,1.6174545339826518,1.6174545339826518,-2.4054219911530016
0,0,0,2.3875697342263268,2.3875697342263268,-1.4060553836646332
0,0,0,0.011928982160593016,0.011928982160593016,0.63879197261455992
0,0,0,0.67263338948487464,0.67263338948487464,2.9367068812965904
0,0,0,2.48943441762086,2.48943441762086,1.5788125825367822
0,0,0,0.43604820536243408,0.43604820536243408,2.8746707277033384
0,0,0,2.4704460756787504,2.4704460756787504,0.6563035130279924
0,0,0,1.6541322690316178,1.6541322690316178,3.2084091595873644
0,0,0,1.3671084233850614,1.3671084233850614,4.1094649918101624
0,0,0,0.36327962900226552,0.36327962900226552,3.2454752531076652
0,0,0,2.7486390859084008,2.7486390859084008,3.0960768172610532
0,0,0,2.3709872506466724,2.3709872506466724,-0.12409948881962318
0,0,0,0.34262126326405908,0.34262126326405908,1.6756832535549862
0,0,0,-1.9377009084811068,-1.9377009084811068,5.1864352550197432
0,0,0,1.3963563441477214,1.3963563441477214,-0.3546045142137544
0,0,0,1.0466764130820812,1.0466764130820812,-0.034309608687360992
0,0,0,-1.4601166788319504,-1.4601166788319504,0.69062655990274824
0,0,0,0.94859516553734784,0.94859516553734784,2.8216146108471304
0,0,0,2.2749973191381132,2.2749973191381132,4.9767601530436864
0,0,0,0.3605097313394052,0.3605097313394052,4.5167510271672232
0,0,0,2.152752502502808,2.152752502502808,3.5207749428941004
0,0,0,1.014676431996899,1.014676431996899,0.59079929957007192
0,0,0,0.84910910928657616,0.84910910928657616,3.3064462987847532
0,0,0,1.7646267338941884,1.7646267338941884,2.9281085698966616
0,0,0,-4.5457603553655728,-4.5457603553655728,2.2424932756559592
0,0,0,0.73570889013439488,0.73570889013439488,2.3963021700702444
0,0,0,1.498190717819938,1.498190717819938,0.8951067780910384
0,0,0,1.5803179712611514,1.5803179712611514,1.0875041215186796
0,0,0,-1.2672920633857862,-1.2672920633857862,-0.6741362899090552
0,0,0,1.405458651361716,1.405458651361716,-1.5356346985869828
0,0,0,2.7429311754349212,2.7429311754349212,-0.12250943452520046
0,0,0,3.0847692773789564,3.0847692773789564,0.22507446971377256
0,0,0,0.55519216273566864,0.55519216273566864,-0.46268716196839264
0,0,0,0.39827957357393416,0.39827957357393416,1.9338351741540624
0,0,0,0.89464268213006208,0.89464268213006208,0.83804828992194144
0,0,0,2.3818453023014196,2.3818453023014196,-2.5581265147545036
0,0,0,-0.68250274137142464,-0.68250274137142464,-2.6883603874396976
0,0,0,1.6366083439510288,1.6366083439510288,-4.0754159329835248
0,0,0,2.3920798887530976,2.3920798887530976,-5.1081607998043344
0,0,0,3.3049984624467708,3.3049984624467708,-1.0235552963042984
0,0,0,1.0641184988114136,1.0641184988114136,-1.2130632014028824
0,0,0,-0.12966818133484904,-0.12966818133484904,0.0083731625006815408
0,0,0,2.436854040603542,2.436854040603542,-3.3886854004195212
0,0,0,2.9505502948726692,2.9505502948726692,-3.0876062742374008
0,0,0,2.4769287846359136,2.4769287846359136,-5.0814629858643544
0,0,0,2.3807104619596492,2.3807104619596492,-1.1078548084762594
0,0,0,-1.0397012748444912,-1.0397012748444912,1.4627251994299604
0,0,0,2.634460249079618,2.634460249079618,1.4477747422765824
0,0,0,-1.1546988822275868,-1.1546988822275868,0.60214623273805048
0,0,0,2.616198878983914,2.616198878983914,0.17099026552065998
0,0,0,-0.091131931043772144,-0.091131931043772144,-1.4762912318981308
0,0,0,1.7162899704655898,1.7162899704655898,1.4404076336198512
0,0,0,1.233259756033529,1.233259756033529,0.36043080720201936
0,0,0,1.1319405988966778,1.1319405988966778,-2.9817025580096104
0,0,0,0.54437216462916048,0.54437216462916048,-1.3109066149590544
0,0,0,0.30925206825427976,0.30925206825427976,-1.6529047272617956
0,0,0,1.9786877096143744,1.9786877096143744,0.40665813777140248
0,0,0,2.1269726828846812,2.1269726828846812,-2.37539172206994
0,0,0,2.2018513473133404,2.2018513473133404,-3.754701153125796
0,0,0,3.915882352941172,3.915882352941172,-2.8000421419415344
0,0,0,1.2897212487078738,1.2897212487078738,-4.0368657657253608
0,0,0,-0.72893500861631152,-0.72893500861631152,-1.6878890440474974
0,0,0,-1.2062428019418698,-1.2062428019418698,-2.651339430740192
0,0,0,0.2729616501054176,0.2729616501054176,-0.63464775171553464
0,0,0,-2.0931947833268588,-2.0931947833268588,-2.9197745056733964
0,0,0,-0.27560000937732144,-0.27560000937732144,-3.28765956602765
0,0,0,1.715893188950824,1.715893188950824,-5.7465395027782648
0,0,0,0.95138813421126624,0.95138813421126624,-3.221631058365852
0,0,0,0.34060535400085412,0.34060535400085412,4.5772703932517192
0,0,0,-1.3636864145240048,-1.3636864145240048,2.8049927166752696
0,0,0,-0.6422186834080068,-0.6422186834080068,0.859717142776256
0,0,0,-1.5127488450024522,-1.5127488450024522,-1.2685619880916628
0,0,0,0.3002642699380662,0.3002642699380662,0.082242889644238864
0,0,0,4.1276393973951136,4.1276393973951136,-0.050580725798501136
0,0,0,1.1182501123625018,1.1182501123625018,-0.34508094226576736
0,0,0,3.8781665172597432,3.8781665172597432,-0.51978825374738104
0,0,0,2.1787565594044048,2.1787565594044048,0.83695768542365712
0,0,0,1.0295937236127216,1.0295937236127216,2.1848415161941768
0,0,0,3.1344235165794832,3.1344235165794832,4.0000529515080904
0,0,0,-0.12607184855268904,-0.12607184855268904,4.0385281308234832
0,0,0,-0.67054606381624592,-0.67054606381624592,3.3590339616346864
0,0,0,2.7259289303448768,2.7259289303448768,6.4082520137251056
0,0,0,0.52191352580302288,0.52191352580302288,7.30113381544332
0,0,0,3.4032322557106572,3.4032322557106572,7.8939791264320432
0,0,0,2.650971119901004,2.650971119901004,3.2813279034917916
0,0,0,1.7351452399113322,1.7351452399113322,1.2979544315207976
0,0,0,1.8302640877835192,1.8302640877835192,2.5054729608746336
0,0,0,1.5034157845191214,1.5034157845191214,-0.9616819763636568
0,0,0,-2.1764481470095504,-2.1764481470095504,-0.69185861863904432
0,0,0,1.718122631271113,1.718122631271113,-2.504578368026886
0,0,0,-0.33755687308101256,-0.33755687308101256,-2.771188633730686
0,0,0,1.2319191513312354,1.2319191513312354,1.9709015075195924
0,0,0,0.19078925787891188,0.19078925787891188,-0.083297592880301472
0,0,0,2.1950880677739808,2.1950880677739808,0.99297539226239792
0,0,0,-0.8083504819614464,-0.8083504819614464,-0.04263746274928704
0,0,0,3.3403392479199548,3.3403392479199548,-0.53187556772158792
0,0,0,2.0459677676010892,2.0459677676010892,1.7164699465896592
0,0,0,2.6813403709812236,2.6813403709812236,3.5576808740352312
0,0,0,0.37424984863710024,0.37424984863710024,5.2504642175168976
0,0,0,-0.71044329919478952,-0.71044329919478952,2.8384276539331988
0,0,0,3.7403523248417448,3.7403523248417448,1.8742630240760856
0,0,0,4.2199697928060272,4.2199697928060272,2.1523128028574644
0,0,0,3.3185714959612324,3.3185714959612324,0.4970979485993288
0,0,0,-0.40200953808964072,-0.40200953808964072,1.3842610437672444
0,0,0,2.0295822741639252,2.0295822741639252,-2.076984647658028
0,0,0,1.5197984115520318,1.5197984115520318,0.65041978638739352
0,0,0,0.37900627368852376,0.37900627368852376,-0.013376222907675872
0,0,0,0.2240011132449974,0.2240011132449974,0.048766841698875032
0,0,0,-0.66250684821836784,-0.66250684821836784,2.1863563980567856
0,0,0,0.53238409701142112,0.53238409701142112,1.9901758475253136
0,0,0,-0.95736124792480176,-0.95736124792480176,1.953290291131542
0,0,0,0.51412372929622328,0.51412372929622328,1.52885320580878
0,0,0,-0.10424810894684678,-0.10424810894684678,5.1074347760449016
0,0,0,2.7143757096405164,2.7143757096405164,0.074314691759491232
0,0,0,-0.24447791689006792,-0.24447791689006792,-0.094336484050169536
0,0,0,-2.4099577646493576,-2.4099577646493576,-0.24305647355898772
0,0,0,1.3610599476406846,1.3610599476406846,0.67034834641566208
0,0,0,0.8764571398584136,0.8764571398584136,2.6922093865377524
0,0,0,-0.68378518209127104,-0.68378518209127104,2.703155372595002
0,0,0,2.2084611434456896,2.2084611434456896,2.1765189576665992
0,0,0,0.057131564288113832,0.057131564288113832,-0.4612521597692996
0,0,0,1.7323531531186938,1.7323531531186938,2.3965256919377992
0,0,0,1.5544546151942582,1.5544546151942582,0.81094242277784144
0,0,0,2.7092080190627376,2.7092080190627376,-1.385714136583808
0,0,0,1.6380949721139882,1.6380949721139882,0.67066836661771712
0,0,0,3.3221728944541996,3.3221728944541996,1.2071632493052502
0,0,0,1.9008410555299508,1.9008410555299508,-1.627296583136791
0,0,0,-1.2988934789117988,-1.2988934789117988,-2.1007979749226912
0,0,0,2.12051275957852,2.12051275957852,0.81762205932968256
0,0,0,0.26857090988695952,0.26857090988695952,2.0791568120389064
0,0,0,0.010635223516444304,0.010635223516444304,0.57056120339390728
0,0,0,1.2264516514964728,1.2264516514964728,0.16122944118554644
0,0,0,0.21563441580607436,0.21563441580607436,-3.8841723829684088
0,0,0,1.935957895791804,1.935957895791804,-4.8100259974131952
0,0,0,1.9457664631336948,1.9457664631336948,-3.7915557612716544
0,0,0,1.8203495795808692,1.8203495795808692,-2.9486103705734692
0,0,0,-3.1100465849734932,-3.1100465849734932,-2.2592778931185948
0,0,0,4.1433961346084816,4.1433961346084816,-0.71476362241550192
0,0,0,0.21304755900763996,0.21304755900763996,-0.53449909987837408
0,0,0,-0.569374987093882,-0.569374987093882,-1.0318469691576984
0,0,0,3.3434440740080592,3.3434440740080592,1.4295616140000504
0,0,0,2.6311387152964728,2.6311387152964728,5.2618897136833152
0,0,0,4.1073438245167744,4.1073438245167744,4.8515523351467976
0,0,0,-0.30698582424518416,-0.30698582424518416,5.1051529270124352
0,0,0,-0.30744459224233968,-0.30744459224233968,0.30526261276564392
0,0,0,3.0395483705409044,3.0395483705409044,-1.0085258071681702
0,0,0,1.5989235545575994,1.5989235545575994,-1.1215401612803356
0,0,0,1.2967780683870874,1.2967780683870874,-1.2334677194635066
0,0,0,2.858395303840002,2.858395303840002,2.8127673218286144
0,0,0,3.0400555780818972,3.0400555780818972,0.063883618750533392
0,0,0,-0.41800731899868952,-0.41800731899868952,-2.291734827349284
0,0,0,1.1427279257587046,1.1427279257587046,-1.5734088400644822
0,0,0,1.5414815545871162,1.5414815545871162,-3.32691311821503
0,0,0,2.9398549350450264,2.9398549350450264,-6.7987276405630144
0,0,0,-0.4848640515426992,-0.4848640515426992,-5.940867378344432
0,0,0,0.97576145657017824,0.97576145657017824,-3.208275665590584
0,0,0,-0.15535482584117854,-0.15535482584117854,-2.1031318263441392
0,0,0,-0.424038521272134,-0.424038521272134,-1.3326131492527674
0,0,0,0.057397537968966624,0.057397537968966624,-2.7351266418913908
0,0,0,-2.445071323000606,-2.445071323000606,-3.8642162748685664
0,0,0,0.036760417969212144,0.036760417969212144,-2.9029558248796328
0,0,0,-0.21336336479170416,-0.21336336479170416,2.0843490744461048
0,0,0,1.2024473460429734,1.2024473460429734,0.20972826788723188
0,0,0,-0.76541172831906528,-0.76541172831906528,1.7692912147551064
0,0,0,-3.7632672791218888,-3.7632672791218888,1.5265009069168952
0,0,0,1.9496907882116388,1.9496907882116388,0.14322363187591558
0,0,0,2.2841134844510112,2.2841134844510112,-1.284211385595287
0,0,0,1.2977282089682558,1.2977282089682558,2.1690705388352632
0,0,0,-0.0080020062852383952,-0.0080020062852383952,1.2685492292727254
0,0,0,0.19712322596963372,0.19712322596963372,0.54873594823878536
0,0,0,0.45627713622665776,0.45627713622665776,-1.9831260258151092
0,0,0,0.6263849822846352,0.6263849822846352,-0.80696964009407408
0,0,0,2.2037959585908204,2.2037959585908204,0.54159233318097568
0,0,0,-1.3988301765912806,-1.3988301765912806,-1.282136444800924
0,0,0,-1.4145638958338886,-1.4145638958338886,0.03995137960847572
0,0,0,0.32190979820895316,0.32190979820895316,0.21101658711933852
0,0,0,-1.2886145391755184,-1.2886145391755184,-2.6940852017316252
0,0,0,-0.94065346993500912,-0.94065346993500912,-4.8493568443374224
0,0,0,-0.60840942788259376,-0.60840942788259376,-5.706304946984288
0,0,0,1.2337682421898342,1.2337682421898342,-5.2690578492767432
0,0,0,0.8235465340341824,0.8235465340341824,-5.006964767069328
0,0,0,-1.2200570182441766,-1.2200570182441766,-2.4613342603422032
0,0,0,0.61579987058143448,0.61579987058143448,-2.192268166874626
0,0,0,0.9003395224918928,0.9003395224918928,-1.1734392082311368
0,0,0,-0.5158534069756748,-0.5158534069756748,-1.7861898072375436
0,0,0,3.473128630939982,3.473128630939982,0.63389524600689632
0,0,0,0.98569028236884896,0.98569028236884896,0.54489196274704432
0,0,0,2.3675442013195916,2.3675442013195916,-0.129090536582465
0,0,0,-0.012423242138782208,-0.012423242138782208,1.2585500457383944
0,0,0,0.5372230104851268,0.5372230104851268,-0.86875316396302944
0,0,0,1.3664044513320262,1.3664044513320262,-1.8375021621901652
0,0,0,3.439376638252826,3.439376638252826,-2.3740129162114892
0,0,0,0.51470391862845008,0.51470391862845008,-2.5702988927139268
0,0,0,-0.75461077009629792,-0.75461077009629792,-0.99406557119073152
0,0,0,2.0188946068328372,2.0188946068328372,1.8404174418736436
0,0,0,0.8044658103704872,0.8044658103704872,0.065613667115846704
0,0,0,1.3050015045879612,1.3050015045879612,0.11539986064995328
0,0,0,1.683439083746831,1.683439083746831,-0.84018346568200368
0,0,0,0.80799882401545568,0.80799882401545568,-0.51203309743168176
0,0,0,4.5994184524114872,4.5994184524114872,-2.3096509499463328
0,0,0,0.42760439975999272,0.42760439975999272,-0.23513162739873004
0,0,0,1.727844851850476,1.727844851850476,-3.5140074902436548
0,0,0,-0.84223210098015152,-0.84223210098015152,2.0060931053429188
0,0,0,-0.62823655212168192,-0.62823655212168192,2.306173150199224
0,0,0,-1.4059201713009602,-1.4059201713009602,3.2943323851569212
0,0,0,2.5727197276668624,2.5727197276668624,3.2143611781003044
0,0,0,1.5575646112237714,1.5575646112237714,2.982352747495884
0,0,0,-0.18398496966369572,-0.18398496966369572,3.569453396836204
0,0,0,0.57937100093293848,0.57937100093293848,1.5389024321558558
0,0,0,-0.6534252570666872,-0.6534252570666872,-1.9193634570145488
0,0,0,1.5308810669636264,1.5308810669636264,-3.8618804929705784
0,0,0,-1.931017784398798,-1.931017784398798,-6.4726933827490752
0,0,0,0.92812644184752016,0.92812644184752016,-2.1681283200180828
0,0,0,1.3193946648513846,1.3193946648513846,-2.000847098610524
0,0,0,-0.42246723711173104,-0.42246723711173104,-2.4686937811082172
0,0,0,1.896308989833322,1.896308989833322,3.3119249293205684
0,0,0,-2.6172116703353856,-2.6172116703353856,1.6273636765407338
0,0,0,1.7178077148333922,1.7178077148333922,-0.29317189132727316
0,0,0,3.0748915594959052,3.0748915594959052,0.91892684881580656
0,0,0,2.0122990906232176,2.0122990906232176,0.78247359020985936
0,0,0,1.173443362167909,1.173443362167909,0.82512989067503888
0,0,0,3.1689309525794668,3.1689309525794668,3.9239555055971744
0,0,0,0.090018189271628528,0.090018189271628528,3.2825863230921636
0,0,0,1.4729811583169596,1.4729811583169596,2.2672275730198624
0,0,0,0.12054333678861218,0.12054333678861218,-3.346236000267738
0,0,0,2.7550783924224772,2.7550783924224772,0.55313062992415144
0,0,0,2.905898715339406,2.905898715339406,-4.6274490095756304
0,0,0,1.0294474754077108,1.0294474754077108,-7.129067896649216
0,0,0,2.15455658481718,2.15455658481718,-4.9712662326446928
0,0,0,1.7310117151838334,1.7310117151838334,-0.96630894349785024
0,0,0,2.4150220769385872,2.4150220769385872,-2.663030537930986
0,0,0,-1.96387056647844,-1.96387056647844,1.9876516429933256
0,0,0,0.74784750951884096,0.74784750951884096,1.9287673398830096
0,0,0,1.5387218300144558,1.5387218300144558,2.291822312658648
0,0,0,1.553705615790718,1.553705615790718,0.96459628721288192
0,0,0,3.485787914275334,3.485787914275334,1.357651573992827
0,0,0,0.010023245496088684,0.010023245496088684,-1.2000062949083734
0,0,0,0.13680521869309282,0.13680521869309282,0.70304517053884432
0,0,0,0.4049716684475404,0.4049716684475404,1.127158037920532
0,0,0,1.3647047676458952,1.3647047676458952,0.071967462249064248
0,0,0,3.908800396756056,3.908800396756056,1.5374370877299742
0,0,0,1.7881041445902248,1.7881041445902248,4.3126306233485
0,0,0,0.99896580385852656,0.99896580385852656,4.932666319004188
0,0,0,1.1235173426767778,1.1235173426767778,2.7475237828773
0,0,0,0.46552719138962048,0.46552719138962048,4.7047159812384432
0,0,0,0.91790353862757616,0.91790353862757616,6.0505250020464176
0,0,0,2.3914172823813676,2.3914172823813676,5.1189804589979296
0,0,0,1.9376849349779564,1.9376849349779564,4.4414939696267384
0,0,0,3.4409103704041768,3.4409103704041768,5.2873715022590416
0,0,0,0.16070957741781866,0.16070957741781866,1.4783943503032302
0,0,0,0.45215681497879624,0.45215681497879624,0.60335265411138648
0,0,0,1.4269257942183068,1.4269257942183068,-0.25822976092779948
0,0,0,0.3861490040104888,0.3861490040104888,-2.3536414622961504
0,0,0,2.2145971723902952,2.2145971723902952,-1.482340890305977
0,0,0,2.456596246975308,2.456596246975308,-0.5805636085002216
0,0,0,2.7729271869016268,2.7729271869016268,-0.70582103994992096
0,0,0,1.9717045343331436,1.9717045343331436,-2.1952527320235148
0,0,0,0.29932588377017944,0.29932588377017944,0.5202319521412404
0,0,0,0.38117032514270144,0.38117032514270144,-0.76509008806078512
0,0,0,1.9400942383601644,1.9400942383601644,0.018490940920490308
0,0,0,0.48102711979016224,0.48102711979016224,-1.3501281981783674
0,0,0,-1.0780893901663688,-1.0780893901663688,-0.54542082496053856
0,0,0,3.0811087001994516,3.0811087001994516,0.15568529635788574
0,0,0,1.169170299393851,1.169170299393851,1.882702458672276
0,0,0,1.0512489498014602,1.0512489498014602,-0.97531505598276768
0,0,0,-1.0111914165339582,-1.0111914165339582,-1.443822678950002
0,0,0,0.3024635831516904,0.3024635831516904,3.5400260215520264
0,0,0,1.083645423357271,1.083645423357271,-0.59935835305683184
0,0,0,0.25391224889311824,0.25391224889311824,-1.2198370670184218
0,0,0,0.33892989972158836,0.33892989972158836,-3.1449516601737092
0,0,0,-0.3638990591334492,-0.3638990591334492,-5.4489939136574888
0,0,0,1.3833541889928516,1.3833541889928516,-7.7548033806780096
0,0,0,-0.54410433846549024,-0.54410433846549024,-6.64870250417554
0,0,0,3.1420015840729248,3.1420015840729248,-3.7821040542514136
0,0,0,3.1761144609969084,3.1761144609969084,-3.5137004910680752
0,0,0,-1.975769815620546,-1.975769815620546,-3.1543526304771172
0,0,0,-0.24334254461965844,-0.24334254461965844,-2.6353519391612928
0,0,0,0.0096889820042287408,0.0096889820042287408,-3.1511883273707092
0,0,0,1.7634499345743226,1.7634499345743226,-1.9615558354484552
0,0,0,-2.2958066496773348,-2.2958066496773348,-0.089886083237022304
0,0,0,4.3555421012547944,4.3555421012547944,4.9663191767624248
0,0,0,0.34098498492180696,0.34098498492180696,3.3122355665893268
0,0,0,1.6157817361865796,1.6157817361865796,4.394678049955628
