dum_430,dum_600,dum_750,y,y1,z
0,0,0,1.2295874907398234,1.2295874907398234,0.92367426268604064
0,0,0,1.4776462899539772,1.4776462899539772,0.53776424092882336
0,0,0,4.6244336246218824,4.6244336246218824,-3.1354847851978348
0,0,0,4.3299853140006904,4.3299853140006904,-3.3518858209259088
0,0,0,0.6756179290136672,0.6756179290136672,-1.7992136912150862
0,0,0,0.34986207936183268,0.34986207936183268,0.43976466888066488
0,0,0,2.402498382895588,2.402498382895588,2.3628046197393372
0,0,0,2.7969635901566436,2.7969635901566436,2.282549626269674
0,0,0,0.070356033553960584,0.070356033553960584,-0.052969520382150528
0,0,0,0.6710218948865836,0.6710218948865836,-5.3331802074517008
0,0,0,2.8578455639252832,2.8578455639252832,-3.1463455170383732
0,0,0,0.85118330074405792,0.85118330074405792,0.68987900736300792
0,0,0,3.1423254026610092,3.1423254026610092,1.2978819440114774
0,0,0,0.23351591164159912,0.23351591164159912,1.2311708038913576
0,0,0,0.26489354881427852,0.26489354881427852,-1.9104552738400084
0,0,0,3.50905131610131,3.50905131610131,-5.2559665791625056
0,0,0,3.4598625611461424,3.4598625611461424,-4.603862873606184
0,0,0,-1.2603080573586566,-1.2603080573586566,-6.3821464411902456
0,0,0,-0.74544315293802384,-0.74544315293802384,-8.6207458945397632
0,0,0,3.952600608969192,3.952600608969192,-10.747288631549942
0,0,0,3.3131382458997928,3.3131382458997928,-6.989962985220056
0,0,0,1.2732145476678788,1.2732145476678788,-3.0736571565809124
0,0,0,2.6327437556855556,2.6327437556855556,-4.9130084503705312
0,0,0,1.5512302151828048,1.5512302151828048,-3.5609777952116308
0,0,0,1.1581769559772166,1.1581769559772166,-1.973964473786042
0,0,0,0.728613926103916,0.728613926103916,3.4286954912606536
0,0,0,2.9100269072349468,2.9100269072349468,1.9272717203673252
0,0,0,3.5020364808747732,3.5020364808747732,1.4710474128029454
0,0,0,3.41246715120709,3.41246715120709,1.3888314100929808
0,0,0,-0.65828607606267656,-0.65828607606267656,-1.6847607832888984
0,0,0,0.43520971039052304,0.43520971039052304,1.0476663819153488
0,0,0,-1.8848559262355568,-1.8848559262355568,1.90218731479004
0,0,0,1.3598021630733612,1.3598021630733612,1.7365957412350074
0,0,0,0.63300852150238352,0.63300852150238352,5.075078585186732
0,0,0,-0.011104758834805218,-0.011104758834805218,3.008689681878704
0,0,0,1.6630569001141624,1.6630569001141624,2.526316109893072
0,0,0,-0.21882260670183396,-0.21882260670183396,1.2838989510455944
0,0,0,0.80992458579864864,0.80992458579864864,0.79100464530858656
0,0,0,-1.1592131210894996,-1.1592131210894996,-0.91430175664014096
0,0,0,1.78553059396656,1.78553059396656,0.9157784678826664
0,0,0,-1.0272087826165408,-1.0272087826165408,1.1816821169993976
0,0,0,2.3209443749340112,2.3209443749340112,-0.9660131316083152
0,0,0,-1.1205371042855852,-1.1205371042855852,-0.12420645700193378
0,0,0,0.12131775413372802,0.12131775413372802,-0.044681179293237136
0,0,0,0.75537492598021056,0.75537492598021056,-2.677483765936668
0,0,0,-0.53906720944249152,-0.53906720944249152,-3.8418257561458
0,0,0,0.63213684931489864,0.63213684931489864,1.4032939362942586
0,0,0,-0.61122633744761792,-0.61122633744761792,1.4516559687721422
0,0,0,1.8371587263409996,1.8371587263409996,-3.652441628473744
0,0,0,0.91405794398183456,0.91405794398183456,-1.7494747600327508
0,0,0,2.7513626152339808,2.7513626152339808,-0.54876942349725144
0,0,0,0.60282273374753728,0.60282273374753728,-1.8277027130775756
0,0,0,-1.8951726419412848,-1.8951726419412848,1.1921151848406366
0,0,0,1.3058044404446792,1.3058044404446792,0.846045187724172
0,0,0,-1.8625180584636752,-1.8625180584636752,2.6799448191233936
0,0,0,-2.8712262461744756,-2.8712262461744756,-1.237428305759234
0,0,0,0.79641657873287312,0.79641657873287312,-3.9533077055817128
0,0,0,2.0970943313367772,2.0970943313367772,-0.86970243436767488
0,0,0,1.6328937643883972,1.6328937643883972,0.097394451060656032
0,0,0,3.0683114598111704,3.0683114598111704,0.2212367047061682
0,0,0,-0.94667600236893936,-0.94667600236893936,-1.0104039144011656
0,0,0,0.30615588330829648,0.30615588330829648,-1.3410865401025434
0,0,0,0.15118297498707634,0.15118297498707634,0.71347344003447664
0,0,0,-0.6162957294742288,-0.6162957294742288,-0.92251696666257248
0,0,0,3.3053048779302588,3.3053048779302588,0.95501292489570016
0,0,0,2.6518335759628128,2.6518335759628128,1.7407229713716946
0,0,0,1.9475583072554288,1.9475583072554288,2.3569370981471332
0,0,0,1.3054687006983204,1.3054687006983204,2.3836389741302292
0,0,0,0.65992044404053032,0.65992044404053032,1.2367298799705934
0,0,0,-0.0201495763959465,-0.0201495763959465,-0.2958387125792248
0,0,0,2.4821677802408316,2.4821677802408316,1.1581017336266222
0,0,0,-0.28055547478257892,-0.28055547478257892,-2.7833819967965188
0,0,0,-2.326680177507728,-2.326680177507728,1.0286305502904666
0,0,0,-0.16260992696029052,-0.16260992696029052,1.5203699330004374
0,0,0,1.5222335826831964,1.5222335826831964,2.4785340052008268
0,0,0,1.1189683067016522,1.1189683067016522,3.4499945811873224
0,0,0,2.708305007021008,2.708305007021008,4.310703167659228
0,0,0,2.7792895780500752,2.7792895780500752,3.4707092577729716
0,0,0,0.41231864239492864,0.41231864239492864,2.5441996223981864
0,0,0,2.9753095654403684,2.9753095654403684,-0.16505751074708442
0,0,0,2.0954651262831972,2.0954651262831972,1.339228174225429
0,0,0,-0.20337246188848244,-0.20337246188848244,-0.50257559566693464
0,0,0,1.4953141831339742,1.4953141831339742,0.069298493731708432
0,0,0,-0.84638811385034176,-0.84638811385034176,3.9029967888893544
0,0,0,-0.088051177585391376,-0.088051177585391376,1.733325084600867
0,0,0,0.52842987165572984,0.52842987165572984,-4.812123429150084
0,0,0,-0.83900898022193808,-0.83900898022193808,-5.2048492170078368
0,0,0,-0.81984802862797504,-0.81984802862797504,-2.983062996818114
0,0,0,3.4090227745963812,3.4090227745963812,-1.8581831893558796
0,0,0,-2.9511464553698356,-2.9511464553698356,-1.6428670884189116
0,0,0,-1.0825172948069692,-1.0825172948069692,-2.6780820180837504
0,0,0,0.9531553906993128,0.9531553906993128,-6.9684187725402696
0,0,0,-2.112846631493738,-2.112846631493738,-2.5421867254611316
0,0,0,1.6790854749818042,1.6790854749818042,-1.6801027223262906
0,0,0,-0.025467995179739412,-0.025467995179739412,-1.7362851445616536
0,0,0,0.9964600050736568,0.9964600050736568,-5.0768031757626264
1,0,0,1.607093767505549,1.607093767505549,-2.3126974541747868
1,0,0,-1.0350723430127294,-1.0350723430127294,1.6777935703369108
1,0,0,0.052006359959515968,0.052006359959515968,2.3103898070435368
1,0,0,-0.19462697043886536,-0.19462697043886536,0.20672826466199924
1,0,0,0.88021147470873392,0.88021147470873392,-2.1394900115401656
1,0,0,-2.5648307072819104,-2.5648307072819104,-2.9222394897952676
1,0,0,1.1710466022068622,1.1710466022068622,-3.8589735423378256
1,0,0,0.65936020034533112,0.65936020034533112,-4.5640567249118568
1,0,0,-2.6153968527835332,-2.6153968527835332,-1.298874183562595
1,0,0,2.6820562394191956,2.6820562394191956,-0.8813181008662024
1,0,0,-0.097018454323565856,-0.097018454323565856,-0.68188373929328984
1,0,0,-0.0026425775285989216,-0.0026425775285989216,-3.1331125601497856
1,0,0,0.6500089760782244,0.6500089760782244,-0.4842192601858928
1,0,0,1.272283444927745,1.272283444927745,-1.9595953638778288
1,0,0,-0.34037910277226628,-0.34037910277226628,-1.7144675468251138
1,0,0,-0.29672131291409152,-0.29672131291409152,-2.8435885037180576
1,0,0,-1.851792226758636,-1.851792226758636,-2.8468987654032056
1,0,0,0.46259381689874824,0.46259381689874824,-4.9724698544480256
1,0,0,1.244612459092109,1.244612459092109,-4.1534651697838264
1,0,0,-2.9082504217493948,-2.9082504217493948,-5.9829265502935856
1,0,0,-1.1089497809439742,-1.1089497809439742,-3.9510197864387776
1,0,0,-2.0804340725247816,-2.0804340725247816,-3.8147553014140056
1,0,0,2.0781351065975412,2.0781351065975412,-0.58447531172807208
1,0,0,-0.54101054939634352,-0.54101054939634352,-1.7157756577535264
1,0,0,2.4141988085701208,2.4141988085701208,0.937527899845632
1,0,0,0.13434935017741478,0.13434935017741478,-0.17461180521975294
1,0,0,-0.6319814473424764,-0.6319814473424764,0.70704895843898256
1,0,0,0.44621837528368256,0.44621837528368256,3.5643715202575828
1,0,0,-0.74948650779107712,-0.74948650779107712,1.8050550225855164
1,0,0,0.58722894197234176,0.58722894197234176,2.1093916794582644
1,0,0,-1.347736895377975,-1.347736895377975,1.2270817937164806
1,0,0,0.9629543513189544,0.9629543513189544,1.8496565556727744
1,0,0,-0.20614652957784992,-0.20614652957784992,1.1558411111014232
1,0,0,0.7560289023663888,0.7560289023663888,0.51830185173502688
1,0,0,-1.0194545628882998,-1.0194545628882998,-0.72582769841212272
1,0,0,-0.52386814766494136,-0.52386814766494136,2.0099486665005048
1,0,0,0.80023650209641024,0.80023650209641024,2.3708202561994048
1,0,0,0.38043514827800072,0.38043514827800072,3.520364708723422
1,0,0,-1.7415178125870958,-1.7415178125870958,2.938221416320806
1,0,0,0.30566320499678944,0.30566320499678944,2.4108419500636096
1,0,0,-0.64842910522325096,-0.64842910522325096,3.2114178029450936
1,0,0,2.0975211797638336,2.0975211797638336,4.4618260041750088
1,0,0,-1.0361853252648116,-1.0361853252648116,5.9734533837013456
1,0,0,-0.33143807684694792,-0.33143807684694792,3.9380318117163528
1,0,0,-1.7655036275537506,-1.7655036275537506,-2.1643650147124948
1,0,0,0.011476436873913434,0.011476436873913434,-0.83787154392513216
1,0,0,0.47333675136043,0.47333675136043,-0.85415739607574976
1,0,0,-1.3779930061229868,-1.3779930061229868,-1.2136376703668962
1,0,0,-1.459781769999371,-1.459781769999371,-0.37470182650896008
1,0,0,-1.2535865420143828,-1.2535865420143828,-1.371639787759431
1,0,0,-3.2984656037412336,-3.2984656037412336,-3.1817199287178156
1,0,0,0.040809052948010128,0.040809052948010128,-2.0704728185682028
1,0,0,-0.22481425730647608,-0.22481425730647608,-0.071597418336352584
1,0,0,1.6266586447867464,1.6266586447867464,0.83598674928473856
1,0,0,1.9416514163977516,1.9416514163977516,0.77420852808513008
1,0,0,0.17418207055471798,0.17418207055471798,2.7890643170996272
1,0,0,1.4966618518078116,1.4966618518078116,2.2961185668418996
1,0,0,-0.85767131739495568,-0.85767131739495568,-0.7329308647213544
1,0,0,-0.2882679357821472,-0.2882679357821472,0.2075588725313904
1,0,0,-0.61651463767363544,-0.61651463767363544,-2.4881345422945076
1,0,0,-0.48840515323315904,-0.48840515323315904,-2.0542170530123304
1,0,0,0.21503094573697452,0.21503094573697452,1.5585913305442268
1,0,0,-0.42653971008239024,-0.42653971008239024,2.3106154322193544
1,0,0,-0.7223201757533624,-0.7223201757533624,1.8967788727920492
1,0,0,3.2649735295628644,3.2649735295628644,3.170562658234644
1,0,0,-2.7564029589838084,-2.7564029589838084,2.7625262410979944
1,0,0,-1.1679751644106396,-1.1679751644106396,1.1571387213241264
1,0,0,-0.76297700760169936,-0.76297700760169936,2.1959554978322244
1,0,0,1.1689188528095244,1.1689188528095244,1.8814713133889956
1,0,0,1.412854335526815,1.412854335526815,-4.0396554269758504
1,0,0,0.42928734607528384,0.42928734607528384,-3.032087923258652
1,0,0,1.4772018395097872,1.4772018395097872,-2.3802099372330896
1,0,0,-2.6946179997540112,-2.6946179997540112,-0.49801987368539536
1,0,0,0.60131112213651464,0.60131112213651464,-0.55556272894695032
1,0,0,0.34079390638999884,0.34079390638999884,-0.80651271464530272
1,0,0,-0.340263646506494,-0.340263646506494,-1.0612286836890404
1,0,0,0.99675658472538768,0.99675658472538768,-1.512444783562457
1,0,0,-0.21988276886747452,-0.21988276886747452,-1.5637240247356306
1,0,0,0.072107488610788032,0.072107488610788032,-1.0648811948691624
1,0,0,-1.5325320816675292,-1.5325320816675292,0.71212627245332648
1,0,0,-2.244140084082148,-2.244140084082148,-2.1413604312620064
1,0,0,0.17618929792964238,0.17618929792964238,-2.7952382371374536
1,0,0,-2.9874723134127696,-2.9874723134127696,0.048513717244762496
1,0,0,-0.40905901104155648,-0.40905901104155648,-4.6648451795097648
1,0,0,0.92238061486030304,0.92238061486030304,-3.2969833104228692
1,0,0,-1.4064104149380406,-1.4064104149380406,-3.04095101847432
1,0,0,1.332098632577712,1.332098632577712,1.4294902873616256
1,0,0,-0.49858083007777368,-0.49858083007777368,2.3978549808427588
1,0,0,-0.98359219936141536,-0.98359219936141536,4.7029552491869568
1,0,0,-1.3927344878565174,-1.3927344878565174,3.264101083673586
1,0,0,-2.1168748964801036,-2.1168748964801036,1.9449048235025796
1,0,0,-2.213811594071048,-2.213811594071048,2.8886217314021904
1,0,0,2.441142058927078,2.441142058927078,2.625134364064402
1,0,0,2.0408917804468292,2.0408917804468292,-0.02648887812588252
1,0,0,-0.95711706073320816,-0.95711706073320816,-0.52475988485153128
1,0,0,1.8375271760853664,1.8375271760853664,-0.13997575224944098
1,0,0,-0.16666092277851552,-0.16666092277851552,-2.1315776223431976
1,0,0,0.52909894078684224,0.52909894078684224,-0.72527338603501232
1,0,0,0.6434680897048508,0.6434680897048508,-1.600049279413056
1,0,0,2.3156608407704748,2.3156608407704748,-5.2075976686998472
1,0,0,0.94845774164166976,0.94845774164166976,-2.141571292503892
1,0,0,-0.84982067418246528,-0.84982067418246528,-0.13779793908052306
1,0,0,0.05123843904040104,0.05123843904040104,-2.1445908582963372
1,0,0,0.73842825891347024,0.73842825891347024,1.0710044768459362
1,0,0,0.35569136272647696,0.35569136272647696,-4.1225659886576552
1,0,0,-1.7338246544070762,-1.7338246544070762,2.2215495266648352
1,0,0,2.0323989102724108,2.0323989102724108,2.5108741348727616
1,0,0,1.3653065231822756,1.3653065231822756,3.7069379719106576
1,0,0,1.1375061136743214,1.1375061136743214,1.9973420820314
1,0,0,0.13825951567809766,0.13825951567809766,3.0789396845241116
1,0,0,0.1363911831661505,0.1363911831661505,-1.3559110552753352
1,0,0,-1.9760787462635236,-1.9760787462635236,1.5664746704274626
1,0,0,3.2409058050441416,3.2409058050441416,0.79037911859720544
1,0,0,-1.1753606349947204,-1.1753606349947204,-2.7056522841133736
1,0,0,-0.816789009438968,-0.816789009438968,-4.6788949802030512
1,0,0,-0.31966649210682156,-0.31966649210682156,-3.3243399793315608
1,0,0,0.88362957416137648,0.88362957416137648,-2.6438790400427692
1,0,0,-1.337078048903139,-1.337078048903139,-1.2126017590818138
1,0,0,-0.87868685092357232,-0.87868685092357232,0.5427822099837952
1,0,0,0.98085023600061392,0.98085023600061392,-0.07335505979889528
1,0,0,0.51701329866890656,0.51701329866890656,-1.4238957384060668
1,0,0,0.87921922430587376,0.87921922430587376,-2.3995507139401828
1,0,0,-1.9205212583851744,-1.9205212583851744,-4.1510147208381368
1,0,0,0.62804233544105304,0.62804233544105304,-1.6600534593591936
1,0,0,-1.1481445033759376,-1.1481445033759376,-0.26314733701616532
1,0,0,0.5698916376227496,0.5698916376227496,0.58683099799147408
1,0,0,1.1970687738760186,1.1970687738760186,0.77394786194859584
1,0,0,-1.8019493134175272,-1.8019493134175272,-1.9499171428735876
1,0,0,1.3214875814394138,1.3214875814394138,-0.20735284383209064
1,0,0,-0.75221712987164112,-0.75221712987164112,-1.9787259826909924
1,0,0,0.78763735000773488,0.78763735000773488,-3.2935509337849608
1,0,0,-0.79863898469085888,-0.79863898469085888,-3.7860251426201328
1,0,0,-0.13955576847300388,-0.13955576847300388,-3.6228728060270304
1,0,0,1.518135916185874,1.518135916185874,-0.47319917609162856
1,0,0,0.6557542427305928,0.6557542427305928,-3.1597449773649996
1,0,0,-0.80821572094971968,-0.80821572094971968,-3.6851601124266432
1,0,0,0.82016205981246896,0.82016205981246896,-1.9429940120243852
1,0,0,0.20037993154832724,0.20037993154832724,2.9355975190688984
1,0,0,0.74944502131203168,0.74944502131203168,1.2214452611039914
1,0,0,0.47598316367540568,0.47598316367540568,-2.0800176623971852
1,0,0,-0.038836875928227832,-0.038836875928227832,-1.968543496845256
1,0,0,1.3135321737387782,1.3135321737387782,-0.94185532093908256
1,0,0,2.6681612687359592,2.6681612687359592,-3.5078091881998116
1,0,0,0.77227818562167888,0.77227818562167888,-3.6104216868813728
1,0,0,0.211001063310069,0.211001063310069,-1.6981511010858968
1,0,0,-1.3092961710012518,-1.3092961710012518,-1.5480652221906148
1,0,0,2.264390141795114,2.264390141795114,2.094998596063954
1,0,0,-1.8241397074538776,-1.8241397074538776,0.57484584155746552
1,0,0,0.53347142338196008,0.53347142338196008,-0.67556509369493432
1,0,0,0.16638078368059534,0.16638078368059534,1.04171704616098
1,0,0,-0.23740223380194404,-0.23740223380194404,0.92141967685521104
1,0,0,0.32663321310667,0.32663321310667,3.0992552094981936
1,0,0,-0.50662719428732968,-0.50662719428732968,3.8937829707453448
1,0,0,-1.4756897208789602,-1.4756897208789602,3.0861062145126296
1,0,0,1.1839533351989818,1.1839533351989818,2.120341800295462
1,0,0,-0.5242010095386844,-0.5242010095386844,0.83883125704248736
1,0,0,0.48273240400506296,0.48273240400506296,3.2711844175619676
1,0,0,-1.3771683775909496,-1.3771683775909496,-0.68457803808558104
1,0,0,-0.55167154257522512,-0.55167154257522512,-2.727683576710684
1,0,0,1.9211530754152276,1.9211530754152276,-3.8061846528671344
1,0,0,0.13516665866010716,0.13516665866010716,4.217850974056768
1,0,0,-0.05115166653427364,-0.05115166653427364,2.0417607349432936
1,0,0,0.38485991429131016,0.38485991429131016,-0.83354173911379024
1,0,0,-1.762541179262732,-1.762541179262732,-3.83924121522722
1,0,0,2.3876804701918732,2.3876804701918732,0.85245983690833424
1,0,0,-1.3750711919533828,-1.3750711919533828,0.169671358467397
1,0,0,0.63585661409113944,0.63585661409113944,0.86048917433088496
1,0,0,-1.6691788885521782,-1.6691788885521782,-0.392569419539718
1,0,0,-0.52749651708495648,-0.52749651708495648,1.1855834703924968
1,0,0,2.7643512684625476,2.7643512684625476,-1.0977644319525286
0,1,0,3.2444318690376736,3.2444318690376736,-0.20307835984159816
0,1,0,0.68869259791329016,0.68869259791329016,2.8553090564054112
0,1,0,1.3821456274219022,1.3821456274219022,2.3464403668751612
0,1,0,1.2109376623604072,1.2109376623604072,1.1842924204232666
0,1,0,1.9074424351145412,1.9074424351145412,0.55863497065674104
0,1,0,-0.57645485151066064,-0.57645485151066064,1.3494889155793496
0,1,0,4.407064806362172,4.407064806362172,1.7725976671935038
0,1,0,1.1437912510285532,1.1437912510285532,1.0230588988352922
0,1,0,1.6446826476638674,1.6446826476638674,-0.80056044413206592
0,1,0,0.7356909063050568,0.7356909063050568,-0.048944757256680904
0,1,0,2.1489548632931332,2.1489548632931332,-1.8664888718245816
0,1,0,4.8939966428693752,4.8939966428693752,-0.2913404960154642
0,1,0,-0.92251340987247856,-0.92251340987247856,0.73889970433005696
0,1,0,4.9358513711460808,4.9358513711460808,2.2956579118351884
0,1,0,3.8891106702510464,3.8891106702510464,3.0808391414043408
0,1,0,0.12153480703993714,0.12153480703993714,3.7688719083057928
0,1,0,-2.700926006657998,-2.700926006657998,2.9919988842137764
0,1,0,2.9768316409537956,2.9768316409537956,1.2391590075162276
0,1,0,0.010692399241102324,0.010692399241102324,3.532613439650568
0,1,0,-2.8788040676720576,-2.8788040676720576,5.4099449899219928
0,1,0,1.6298714326459856,1.6298714326459856,3.6364631703693088
0,1,0,-1.940488670962524,-1.940488670962524,4.6920024751655584
0,1,0,-3.4868043405981428,-3.4868043405981428,8.90125707513232
0,1,0,-1.2289388301436612,-1.2289388301436612,4.2720339326911552
0,1,0,0.31817907886648112,0.31817907886648112,2.9416945320479568
0,1,0,0.71831056185877952,0.71831056185877952,2.6160761497739228
0,1,0,-0.024256770188497368,-0.024256770188497368,3.3428598415549136
0,1,0,2.185969727035644,2.185969727035644,1.8722937200759936
0,1,0,4.149730405516612,4.149730405516612,-0.011940992446482612
0,1,0,1.1664822448509718,1.1664822448509718,1.0219764361305384
0,1,0,1.439888270995027,1.439888270995027,0.48383979476405056
0,1,0,0.49794392413564536,0.49794392413564536,0.59662472265018008
0,1,0,4.449621379322576,4.449621379322576,-2.6086864233672964
0,1,0,4.287644392410576,4.287644392410576,0.12842389719550674
0,1,0,3.7087351003227808,3.7087351003227808,-1.4276463248777128
0,1,0,1.0666416742925732,1.0666416742925732,2.1400995221906384
0,1,0,2.6972555962839996,2.6972555962839996,-1.3232431193883254
0,1,0,5.5326879894670736,5.5326879894670736,-1.0888087378669704
0,1,0,5.2428678119248912,5.2428678119248912,-3.9201474862221672
0,1,0,1.4956553958469368,1.4956553958469368,-1.0827385849653526
0,1,0,3.0310165542018428,3.0310165542018428,-0.974034524384964
0,1,0,-0.13717554893505834,-0.13717554893505834,-0.62413213471334376
0,1,0,1.083646005670203,1.083646005670203,-0.72054872642112496
0,1,0,-0.074582859137812144,-0.074582859137812144,0.42802964503029496
0,1,0,3.7778682001219792,3.7778682001219792,-1.2947760913955732
0,1,0,0.81845208780747568,0.81845208780747568,-0.1698036380320389
0,1,0,1.0744530131847104,1.0744530131847104,2.31819491520868
0,1,0,0.4012475718244464,0.4012475718244464,3.3742868380112224
0,1,0,-1.9662587407426472,-1.9662587407426472,3.71217241166616
0,1,0,2.89250900688665,2.89250900688665,0.19698232532350792
0,1,0,1.2953285486128642,1.2953285486128642,2.3314143237050808
0,1,0,2.8434860776888016,2.8434860776888016,1.7744548136186098
0,1,0,3.8770604419898208,3.8770604419898208,-1.1480835771151964
0,1,0,0.54334752565685472,0.54334752565685472,-2.3187818710430812
0,1,0,6.6593386643637328,6.6593386643637328,-3.8973071245055504
0,1,0,1.7035378008382362,1.7035378008382362,-1.3233702864381888
0,1,0,3.537267917183984,3.537267917183984,-1.303814080097319
0,1,0,3.7600512892879776,3.7600512892879776,1.3553398037395148
0,1,0,3.9863133817848808,3.9863133817848808,-1.738621814372384
0,1,0,4.5869377822088776,4.5869377822088776,-2.8586948572133572
0,1,0,2.3964306862333696,2.3964306862333696,-0.1631834252677109
0,1,0,2.043413561594484,2.043413561594484,0.21963719906984148
0,1,0,3.2521644330300596,3.2521644330300596,-4.3404373634950104
0,1,0,3.087159959208934,3.087159959208934,-1.1932954499290262
