dum_430,dum_600,dum_750,y,y1,z
0,1,0,2.407287484598454,2.407287484598454,-0.10234540282854488
0,1,0,0.42218668587565464,0.42218668587565464,-0.83687570225832928
0,1,0,2.2662397375292648,2.2662397375292648,-2.0467961165150668
0,1,0,5.45199152846674,5.45199152846674,-5.7975858935885432
0,1,0,5.6654990973057368,5.6654990973057368,-6.3933438450114192
0,1,0,3.2939546249565184,3.2939546249565184,-3.2798250234027044
0,1,0,4.2865337129554888,4.2865337129554888,-3.975713372822992
0,1,0,6.2743254311809488,6.2743254311809488,-4.2019505917818216
0,1,0,0.7164165686969808,0.7164165686969808,-3.0084952207101256
0,1,0,4.175149992966812,4.175149992966812,-1.3077786800757982
0,1,0,1.3950427770055178,1.3950427770055178,-1.3901524652354556
0,1,0,1.2356140948372326,1.2356140948372326,-0.49781493941310888
0,1,0,4.96469346250116,4.96469346250116,-1.8259489770793116
0,1,0,2.9296012947005064,2.9296012947005064,-0.20484675783191552
0,1,0,5.565836059097528,5.565836059097528,-2.7653876902681468
0,1,0,1.2679871802973384,1.2679871802973384,-2.47540220682555
0,1,0,4.4591510562961688,4.4591510562961688,-2.2856464201588888
0,1,0,2.0458406965070552,2.0458406965070552,0.47117282012552232
0,1,0,1.8811385937810712,1.8811385937810712,0.01593478250726188
0,1,0,4.0663354081822136,4.0663354081822136,-2.3529879432466048
0,1,0,1.8079268710146024,1.8079268710146024,-1.952661667015026
0,1,0,0.96950076378192928,0.96950076378192928,-4.5273566809938864
0,1,0,0.96845468260555728,0.96845468260555728,-0.03713219839164816
0,1,0,-0.17305369823794358,-0.17305369823794358,0.9606422356748184
0,1,0,2.194907934151086,2.194907934151086,1.3385754974751296
0,1,0,3.6673855610673648,3.6673855610673648,-5.2551709032608912
0,1,0,0.017651226394978626,0.017651226394978626,-2.008451418925902
0,1,0,3.4416181013574392,3.4416181013574392,-0.3503024501243772
0,1,0,3.3900181816732752,3.3900181816732752,-1.5217383986858024
0,1,0,2.4507696739909928,2.4507696739909928,1.214217822185455
0,1,0,1.0947818406460054,1.0947818406460054,0.22820035703368756
0,1,0,1.6735052014484162,1.6735052014484162,0.8628113041003344
0,1,0,1.591787710687901,1.591787710687901,0.92742241703917568
0,1,0,2.5088357233585136,2.5088357233585136,0.84406998511469216
0,1,0,2.6655139997526032,2.6655139997526032,-0.005433114885092016
0,1,0,5.097652900767956,5.097652900767956,-2.6491888926782696
0,1,0,4.5156389660788088,4.5156389660788088,-2.3402417451546684
0,1,0,-0.61161368249973912,-0.61161368249973912,0.24064939367245276
0,1,0,-0.5286387842235012,-0.5286387842235012,3.1837607710093584
0,1,0,1.7727228507008184,1.7727228507008184,-0.22760188866667708
0,1,0,2.939359334897492,2.939359334897492,0.10725439475523608
0,1,0,5.301428127977548,5.301428127977548,-0.49647922981088456
0,1,0,2.4313849688125488,2.4313849688125488,0.87930263821325696
0,1,0,2.2575756412667784,2.2575756412667784,-3.02997600772882
0,1,0,5.0398175744421824,5.0398175744421824,-5.6141495912819896
0,1,0,4.9499552502005456,4.9499552502005456,-3.8690210592572488
0,1,0,4.8154200267388104,4.8154200267388104,-6.3344598978331256
0,1,0,2.861870558507556,2.861870558507556,-3.7465107660500784
0,1,0,0.49819304866259808,0.49819304866259808,-2.8230417527102156
0,1,0,3.5118127526565704,3.5118127526565704,-2.2273195560101516
0,1,0,1.8846064422126464,1.8846064422126464,-3.227457499337424
0,1,0,7.8186907527800304,7.8186907527800304,-5.0201992215536232
0,1,0,4.3838263000482648,4.3838263000482648,-2.7103706797919396
0,1,0,0.059483605879890432,0.059483605879890432,2.7262598994627272
0,1,0,1.9346600958766524,1.9346600958766524,1.206100661657626
0,1,0,1.2910749822531994,1.2910749822531994,-2.2718620297904816
0,1,0,2.5587381637487724,2.5587381637487724,-0.7790569279402688
0,1,0,2.9166845059592488,2.9166845059592488,0.23198233421086588
0,1,0,-1.1660217457894988,-1.1660217457894988,0.9940829115780704
0,1,0,4.3625745114391112,4.3625745114391112,0.7485055804184552
0,1,0,0.57208727019013672,0.57208727019013672,0.43361289544862072
0,1,0,2.8787323198528604,2.8787323198528604,1.6119411109851732
0,1,0,-0.32840118450384148,-0.32840118450384148,0.7642124818453408
0,1,0,-0.72709555441339552,-0.72709555441339552,-0.2249446981107026
0,1,0,2.0137556647140608,2.0137556647140608,1.3452084076718856
0,1,0,0.80931060319557616,0.80931060319557616,1.0438534156642784
0,1,0,-0.60197795524920304,-0.60197795524920304,1.8604160925566356
0,1,0,1.9742751535222652,1.9742751535222652,3.0843498685741092
0,1,0,0.8978493735856688,0.8978493735856688,2.2929677971762024
0,1,0,0.73618445120340944,0.73618445120340944,1.1381131446426254
0,1,0,3.709692910814672,3.709692910814672,1.666118643873364
0,1,0,0.21821816287139116,0.21821816287139116,2.3135083970664
0,1,0,-1.633128587630087,-1.633128587630087,2.2174640920287548
0,1,0,0.82325013485625776,0.82325013485625776,-0.11756102197085872
0,1,0,0.39245381835433992,0.39245381835433992,2.4782709525146816
0,1,0,2.040894051001468,2.040894051001468,0.91601004679681056
0,1,0,-0.43800433342690856,-0.43800433342690856,1.4617770475370238
0,1,0,0.56029143307701504,0.56029143307701504,3.4616085114243484
0,1,0,-0.49667989783297696,-0.49667989783297696,4.787824539466324
0,1,0,1.7345983798943912,1.7345983798943912,1.6797243145816734
0,1,0,4.7337057945530872,4.7337057945530872,-2.0107415663963636
0,1,0,-2.3198063601176944,-2.3198063601176944,0.63966914481146928
0,1,0,2.0275468671195688,2.0275468671195688,-1.273106780796905
0,1,0,1.5786328925068034,1.5786328925068034,-1.7690603648702532
0,1,0,2.335744490504232,2.335744490504232,-0.21515611850358108
0,1,0,1.4371649563023964,1.4371649563023964,0.4093040310511836
0,0,1,0.77710698221231072,0.77710698221231072,-2.5713758539116512
0,0,1,4.653428381025744,4.653428381025744,0.017237246817539464
0,0,1,3.7292050540672592,3.7292050540672592,-1.0695554282044178
0,0,1,2.3008513370524884,2.3008513370524884,-2.430601468270604
0,0,1,-0.33062486928163028,-0.33062486928163028,-3.7330168966280712
0,0,1,2.6547522193166348,2.6547522193166348,0.093948828660011424
0,0,1,1.237140248295475,1.237140248295475,0.71970810504126016
0,0,1,1.0128923519344438,1.0128923519344438,0.17302701299501582
0,0,1,0.90584625941354928,0.90584625941354928,1.1058694645444418
0,0,1,1.1749579558532248,1.1749579558532248,2.7447576200968924
0,0,1,1.2520630014945218,1.2520630014945218,1.0354577804047822
0,0,1,1.6668585893143762,1.6668585893143762,1.4000571599064458
0,0,1,0.21834848733256452,0.21834848733256452,0.8668558097567192
0,0,1,1.9244278270395436,1.9244278270395436,1.3217554497017372
0,0,1,3.8432880273527512,3.8432880273527512,0.7030237052788044
0,0,1,1.536782825917015,1.536782825917015,-0.28080656611034612
0,0,1,1.4234249687848552,1.4234249687848552,-0.6404947655878912
0,0,1,-0.18379169997595988,-0.18379169997595988,-0.94495178365075264
0,0,1,1.091714711311316,1.091714711311316,0.70422641052223144
0,0,1,1.6743349854239192,1.6743349854239192,-1.2274526772443556
0,0,1,3.1973400163090792,3.1973400163090792,-1.9948714576994208
0,0,1,1.9158442614810976,1.9158442614810976,-3.7313308132681584
0,0,1,-0.45870160417849232,-0.45870160417849232,-5.6664833078304912
0,0,1,0.32116508763866112,0.32116508763866112,-4.6456320762378208
0,0,1,-1.098537968275187,-1.098537968275187,-2.8797987692441444
0,0,1,1.9045625639616752,1.9045625639616752,-3.033067306712438
0,0,1,2.7407483298596596,2.7407483298596596,-5.1830134131510376
0,0,1,1.2108836396372674,1.2108836396372674,-2.5809814122898448
0,0,1,2.1969864299096676,2.1969864299096676,-0.7774726854713904
0,0,1,1.8037923346305268,1.8037923346305268,3.4053787429477688
0,0,1,2.7833728974141844,2.7833728974141844,0.7097104212586176
0,0,1,2.5064860860890484,2.5064860860890484,0.2756397895286446
0,0,1,3.809351832032868,3.809351832032868,3.1364723071937052
0,0,1,2.8375291233511256,2.8375291233511256,1.686602895986576
0,0,1,4.405893825256788,4.405893825256788,-0.030452979032220108
0,0,1,1.044823959910627,1.044823959910627,-1.6820690519016836
0,0,1,1.1525600352377068,1.1525600352377068,-1.6164631383138338
0,0,1,2.2879469744475268,2.2879469744475268,1.7898445296841348
0,0,1,-0.091510409246776784,-0.091510409246776784,-2.8516261000422832
0,0,1,4.5753411576544208,4.5753411576544208,-0.43323630172610208
0,0,1,2.6710927917131544,2.6710927917131544,-0.068721287811189384
0,0,1,1.7320392039162102,1.7320392039162102,1.370857349597284
0,0,1,0.60090619910703832,0.60090619910703832,-1.2392730162135526
0,0,1,1.617728297096276,1.617728297096276,-1.2496771131530044
0,0,1,-0.80712849868108432,-0.80712849868108432,-2.5789624528315844
0,0,1,-1.0934887376976808,-1.0934887376976808,-0.66460340668216552
0,0,1,0.83024313652935008,0.83024313652935008,0.20104769101630216
0,0,1,0.47116981655526248,0.47116981655526248,0.018933086673160652
0,0,1,2.6324254522535648,2.6324254522535648,1.473877165785548
0,0,1,1.369696958632189,1.369696958632189,1.5954825442805376
0,0,1,-1.3952021926034416,-1.3952021926034416,-0.86041846184296912
0,0,1,-0.7557302408597088,-0.7557302408597088,-2.4100249266191904
0,0,1,2.1826827410177176,2.1826827410177176,1.616935053097722
0,0,1,2.9946662616960404,2.9946662616960404,-0.6328476407969452
0,0,1,1.1639182341692448,1.1639182341692448,-1.1595008213296684
0,0,1,0.7211004629117112,0.7211004629117112,0.49715308412925488
0,0,1,1.9743708228771676,1.9743708228771676,-0.1302851161606372
0,0,1,0.053806231235914328,0.053806231235914328,-2.0734758645072544
0,0,1,0.54227642686800112,0.54227642686800112,-1.2437678802896694
0,0,1,2.041307982572844,2.041307982572844,2.9858305955728688
0,0,1,0.61405617395283272,0.61405617395283272,2.2083398490352544
0,0,1,3.8976698562833992,3.8976698562833992,5.0278508915775056
0,0,1,2.888722922802394,2.888722922802394,5.6117688504645072
0,0,1,2.7017053014942084,2.7017053014942084,5.4443443595160616
0,0,1,3.0081072315835912,3.0081072315835912,7.6941124121305088
0,0,1,3.1401700723293388,3.1401700723293388,7.9430312332537808
0,0,1,5.3623188494806992,5.3623188494806992,6.8008997484078904
0,0,1,3.4428574804577964,3.4428574804577964,6.3598559412624728
0,0,1,3.9121650615004136,3.9121650615004136,0.61063018226509104
0,0,1,1.2081702886411226,1.2081702886411226,0.29148082753408748
0,0,1,4.3879659573511264,4.3879659573511264,1.747028678507398
0,0,1,1.5937773036253514,1.5937773036253514,2.9570097009324476
0,0,1,2.346196428241238,2.346196428241238,1.5436707026799026
0,0,1,3.8153513812342024,3.8153513812342024,0.96325817377690512
0,0,1,-0.10765455402835844,-0.10765455402835844,-0.12712810019763876
0,0,1,1.4226904248844094,1.4226904248844094,2.488765322857698
0,0,1,1.1472045070114914,1.1472045070114914,4.1329450703136144
0,0,1,2.98685947480986,2.98685947480986,3.630822292612484
0,0,1,0.456158931497026,0.456158931497026,2.9115196155185012
0,0,1,2.7735384858705624,2.7735384858705624,0.60473957154307504
0,0,1,1.046512062089424,1.046512062089424,1.674695661105741
0,0,1,2.1542017284181104,2.1542017284181104,3.9919261703580104
0,0,1,1.3049158597221906,1.3049158597221906,3.3399769235550164
0,0,1,1.513807652782905,1.513807652782905,2.1069937591559608
0,0,1,0.93294129223818544,0.93294129223818544,2.8956688534457428
0,0,1,5.0985216150357416,5.0985216150357416,0.35288186766831696
0,0,1,0.11829962270289896,0.11829962270289896,0.686041280078474
0,0,1,2.663103352914894,2.663103352914894,-0.78512376773150928
0,0,1,3.1841940502208468,3.1841940502208468,1.3150178509908948
0,0,1,-0.11450918905126684,-0.11450918905126684,0.081441467391513696
0,0,1,2.5529562562523512,2.5529562562523512,-2.7628947953055852
0,0,1,0.061973193153971536,0.061973193153971536,-0.10454867258317634
0,0,1,2.5610319836779256,2.5610319836779256,2.2319812889783224
0,0,1,0.3173512626841166,0.3173512626841166,1.59888401857669
0,0,1,0.89059223885640144,0.89059223885640144,0.99460620768895632
0,0,1,2.780745304186162,2.780745304186162,-1.1009220148069426
0,0,1,2.3025291080887332,2.3025291080887332,-1.2376412710733564
0,0,1,2.122497802456366,2.122497802456366,0.86327991277223264
0,0,1,0.85101968601221456,0.85101968601221456,3.2810861170632472
0,0,1,0.55810816874035016,0.55810816874035016,1.1259879165659236
0,0,1,0.65932286085927824,0.65932286085927824,0.65498164907414136
0,0,1,2.8522746509977912,2.8522746509977912,0.24048813177456936
0,0,1,3.2687334236273168,3.2687334236273168,5.9963083116482008
0,0,1,4.1549923397450648,4.1549923397450648,3.4175321122902972
0,0,1,2.2105748481454448,2.2105748481454448,3.823186380362052
0,0,1,3.7881113806264856,3.7881113806264856,3.654840403465052
0,0,1,2.4143149519994748,2.4143149519994748,3.417082185201498
0,0,1,2.2032699001323864,2.2032699001323864,0.19912265618719572
0,0,1,2.490637339914202,2.490637339914202,-1.2477947116677534
0,0,1,1.567910090237467,1.567910090237467,0.43394904981273008
0,0,1,-0.19189246680353132,-0.19189246680353132,-1.1089187931064166
0,0,1,1.0907237333878066,1.0907237333878066,-1.466911453292758
0,0,1,0.67674548845416728,0.67674548845416728,-2.80500507293066
0,0,1,1.961941015943394,1.961941015943394,-4.3621571407899464
0,0,1,5.6870470259708128,5.6870470259708128,0.30252087360960544
0,0,1,0.11627241630966844,0.11627241630966844,0.61977950808893112
0,0,1,0.61196138020513488,0.61196138020513488,1.2295508688949042
0,0,1,1.4285396909399196,1.4285396909399196,4.0877777156479152
0,0,1,3.8141997459297776,3.8141997459297776,3.2639668921139452
0,0,1,2.3847280368579796,2.3847280368579796,4.6049291581989816
0,0,1,3.37235710969995,3.37235710969995,2.9509342065893784
0,0,1,3.6922747277129984,3.6922747277129984,4.9590907493288104
0,0,1,1.4338421752879026,1.4338421752879026,1.2371755600488882
0,0,1,1.7570170441422574,1.7570170441422574,3.6370489059935344
0,0,1,1.2399299337169756,1.2399299337169756,3.7478461459439328
0,0,1,3.3211674106734908,3.3211674106734908,-0.4181322281662272
0,0,1,2.5788031794298712,2.5788031794298712,-0.95628136785136448
0,0,1,0.86293349867489456,0.86293349867489456,-0.75371437038279968
0,0,1,1.8369957899617212,1.8369957899617212,0.42972728744811264
0,0,1,1.2537134082529096,1.2537134082529096,0.3386601392651052
0,0,1,0.82372452710470416,0.82372452710470416,0.775240461305412
0,0,1,2.7305127349566548,2.7305127349566548,-1.2015813078292928
0,0,1,0.49652852424194552,0.49652852424194552,0.852409486481396
0,0,1,2.9150267721938316,2.9150267721938316,0.62600356533758328
0,0,1,1.806470646713098,1.806470646713098,1.2710553453362078
0,0,1,3.294402253885062,3.294402253885062,1.109318809939362
0,0,1,0.71318689856568128,0.71318689856568128,-3.8771967477211768
0,0,1,-1.7127378939603468,-1.7127378939603468,-4.9994550588750704
0,0,1,-0.83241357846314704,-0.83241357846314704,0.76455924875466016
0,0,1,-0.11233307865049602,-0.11233307865049602,-2.246907439346452
0,0,1,1.1988319570126272,1.1988319570126272,-0.86409788865805248
0,0,1,1.0879557194145886,1.0879557194145886,-1.3996260092065398
0,0,1,1.8923156483831028,1.8923156483831028,-2.613810203257088
0,0,1,0.0781164365359408,0.0781164365359408,-1.0635760342417284
0,0,1,-1.5814601252989858,-1.5814601252989858,0.1109357661881677
0,0,1,3.552575629644278,3.552575629644278,0.68550730702018936
0,0,1,0.97221678675820144,0.97221678675820144,1.0642884116605598
0,0,1,-0.85631292298450416,-0.85631292298450416,1.0460637693895732
0,0,1,-1.2611082334423566,-1.2611082334423566,3.8060257902314688
0,0,1,3.326354600310462,3.326354600310462,3.72903702439622
0,0,1,-2.6673462072359164,-2.6673462072359164,1.7318364191304956
0,0,1,0.24601971253419496,0.24601971253419496,1.4109474093466672
0,0,1,1.9433687272303496,1.9433687272303496,-1.347317967485028
0,0,1,2.0955231708775088,2.0955231708775088,-1.537829863511945
0,0,1,-2.4988303434427576,-2.4988303434427576,-0.10080827437092176
0,0,1,2.69868614203838,2.69868614203838,5.6907908396791712
0,0,1,3.7667480853187672,3.7667480853187672,5.4529152462963472
0,0,1,4.3205317672708616,4.3205317672708616,6.1054661997420768
0,0,1,4.617888150078336,4.617888150078336,5.03613898819132
0,0,1,1.3459015411443374,1.3459015411443374,2.8226188536141804
0,0,1,-0.84345354905221008,-0.84345354905221008,2.7495535632882092
0,0,1,6.4078208433517592,6.4078208433517592,5.2815646171019192
0,0,1,4.1571258416786272,4.1571258416786272,3.168710202527848
0,0,1,4.687635671779108,4.687635671779108,2.7938753528164612
0,0,1,-1.319282121233618,-1.319282121233618,-0.26118124816473176
0,0,1,-1.4881459234280698,-1.4881459234280698,-2.5937722724952808
0,0,1,0.022610754938488852,0.022610754938488852,-1.913308051847514
0,0,1,3.6270914334383064,3.6270914334383064,0.72173526970051488
0,0,1,3.7271402622665984,3.7271402622665984,-2.333470093994306
0,0,1,1.343484902868778,1.343484902868778,-1.9311181809086628
0,0,1,1.1468093908593786,1.1468093908593786,1.8683879923421512
0,0,1,1.7802677628406672,1.7802677628406672,1.2094709147776976
0,0,1,6.6191577024240384,6.6191577024240384,3.146515513304874
0,0,1,0.92533168571192608,0.92533168571192608,0.82383240199661696
0,0,1,4.7882604115377776,4.7882604115377776,1.3139091301998712
0,0,1,2.7559428673802464,2.7559428673802464,5.159513009648448
0,0,1,5.321747667823028,5.321747667823028,2.2484233540818404
0,0,1,2.4955450317273548,2.4955450317273548,0.78786413513361952
0,0,1,0.91793669957776496,0.91793669957776496,0.40269852316764432
0,0,1,4.1494924193101072,4.1494924193101072,1.9673415744103704
0,0,1,-1.97506712279779,-1.97506712279779,2.7445570392293792
0,0,1,5.1244253006742952,5.1244253006742952,3.4009596057874836
0,0,1,1.9974066737053328,1.9974066737053328,4.5187211378500848
0,0,1,3.0121694648201856,3.0121694648201856,4.5240475264902896
0,0,1,3.6204622597029152,3.6204622597029152,2.1999983129087948
0,0,1,0.70081402705796832,0.70081402705796832,-1.8836373832783304
0,0,1,4.3702036623448992,4.3702036623448992,0.57502888356876672
0,0,1,1.5350709817247716,1.5350709817247716,1.3802468960436776
0,0,1,4.8370969390185648,4.8370969390185648,2.599378344754748
0,0,1,2.3759197383484784,2.3759197383484784,3.4559012767907572
0,0,1,2.9374757797668708,2.9374757797668708,3.9799199375569016
0,0,1,2.8679377949753948,2.8679377949753948,6.3144785066515064
0,0,1,3.4461209942892688,3.4461209942892688,6.2703456792095976
0,0,1,3.066428658546962,3.066428658546962,3.1876516765808528
0,0,1,1.6794354625280188,1.6794354625280188,1.209357674160322
0,0,1,2.6653893249921376,2.6653893249921376,0.87967064929684432
0,0,1,-0.972435420573148,-0.972435420573148,-1.9972433125768356
0,0,1,1.936187240595208,1.936187240595208,4.1046881850027376
0,0,1,1.185707688786414,1.185707688786414,1.3357054218403542
0,0,1,1.366964532312982,1.366964532312982,0.93577046944316448
0,0,1,0.34518495080374944,0.34518495080374944,2.1440181102440824
0,0,1,2.1612585913366212,2.1612585913366212,2.6647516591551216
0,0,1,0.88890226595419536,0.88890226595419536,-0.8524598014041664
0,0,1,3.3697988534598844,3.3697988534598844,0.88477192413953072
0,0,1,3.7031803194760088,3.7031803194760088,0.13985960679893434
0,0,1,0.90066500896466112,0.90066500896466112,1.0098111850915498
0,0,1,2.2077171915309644,2.2077171915309644,4.5748306419008192
0,0,1,1.9297098984579432,1.9297098984579432,1.7293422081518948
0,0,1,1.5567676049965198,1.5567676049965198,2.3603200016781748
0,0,1,4.5923199728863,4.5923199728863,-0.14908782988186676
0,0,1,4.214253573820876,4.214253573820876,2.15001823234775
0,0,1,1.1117565490360994,1.1117565490360994,2.0559816996989344
0,0,1,4.8018320046643408,4.8018320046643408,3.2580466960063628
0,0,1,2.8546705361943504,2.8546705361943504,7.3502090556284032
0,0,1,2.9001511549204796,2.9001511549204796,3.9616960685236352
0,0,1,4.05061299795142,4.05061299795142,4.3120029836789664
0,0,1,1.5040892043595942,1.5040892043595942,2.5369944890560624
0,0,1,2.6709373272862356,2.6709373272862356,-1.025926808990477
0,0,1,1.2541420867854892,1.2541420867854892,-1.531248788149735
0,0,1,3.5100884336524236,3.5100884336524236,0.14694989419168314
0,0,1,3.7428710976367296,3.7428710976367296,-1.572333538566387
0,0,1,-2.4633642272363276,-2.4633642272363276,-4.6327179953091872
0,0,1,1.9134036264746716,1.9134036264746716,-3.98916605945238
0,0,1,0.3459383413062962,0.3459383413062962,-2.8087918611234236
0,0,1,-1.0059584223241916,-1.0059584223241916,-3.483464111789446
0,0,1,-0.014536999445580622,-0.014536999445580622,-3.3601681667525076
0,0,1,0.44398833489591808,0.44398833489591808,-1.5186642533963102
0,0,1,1.8966681261316368,1.8966681261316368,-3.4449839865437312
0,0,1,3.1549063977547548,3.1549063977547548,-5.9795607335748808
0,0,1,1.5699322670048382,1.5699322670048382,-5.2404525995557432
0,0,1,0.26694857813309792,0.26694857813309792,-1.9784681002356596
0,0,1,0.44718029449414672,0.44718029449414672,-2.1663560189868908
0,0,1,-1.2622091901109252,-1.2622091901109252,-0.086002078681152176
0,0,1,0.5112615255549988,0.5112615255549988,0.39765341855779144
0,0,1,1.6215278295435884,1.6215278295435884,-1.0410552806057354
0,0,1,-1.3828143855135334,-1.3828143855135334,0.051314439054963248
0,0,1,1.1615238683050698,1.1615238683050698,-0.18462638722883108
0,0,1,0.6373254831137416,0.6373254831137416,-1.526080641745268
0,0,1,0.0001430959023215328,0.0001430959023215328,-1.7121793946728124
0,0,1,2.7891992297746116,2.7891992297746116,-0.69163507406044064
0,0,1,2.6241151585254528,2.6241151585254528,-2.1206918979178968
0,0,1,1.0415098706306822,1.0415098706306822,-4.9632875795442152
0,0,1,2.6504764518174516,2.6504764518174516,0.80945989729516256
0,0,1,-0.23864358513596008,-0.23864358513596008,-1.181811744817633
0,0,1,1.4162468382168616,1.4162468382168616,-3.68258364419582
0,0,1,-0.60428714631401472,-0.60428714631401472,-2.126098554724558
0,0,1,3.3613314083725988,3.3613314083725988,0.88848880429985824
0,0,1,2.1609253559046248,2.1609253559046248,-2.4013178452044456
0,0,1,3.5145538864389988,3.5145538864389988,2.1286366164557656
0,0,1,3.1731437468943168,3.1731437468943168,5.094677978300748
0,0,1,3.5806566231285776,3.5806566231285776,3.4408928959220044
