dateid01,dateid,dot_cpi_tk
1993-01-01,1993-03-31 23:59:59.999,50.827995365422112
1993-04-01,1993-06-30 23:59:59.999,49.418231247065792
1993-07-01,1993-09-30 23:59:59.999,44.424082599327248
1993-10-01,1993-12-31 23:59:59.999,66.044754140967656
1994-01-01,1994-03-31 23:59:59.999,67.166515546495472
1994-04-01,1994-06-30 23:59:59.999,123.32054386180548
1994-07-01,1994-09-30 23:59:59.999,42.0275711843056
1994-10-01,1994-12-31 23:59:59.999,68.35312188221296
1995-01-01,1995-03-31 23:59:59.999,87.838979322983504
1995-04-01,1995-06-30 23:59:59.999,43.066764997291416
1995-07-01,1995-09-30 23:59:59.999,44.053517764192976
1995-10-01,1995-12-31 23:59:59.999,61.823503926639432
1996-01-01,1996-03-31 23:59:59.999,81.645674713923376
1996-04-01,1996-06-30 23:59:59.999,51.612103897492376
1996-07-01,1996-09-30 23:59:59.999,41.933624526232168
1996-10-01,1996-12-31 23:59:59.999,60.03204715892616
1997-01-01,1997-03-31 23:59:59.999,74.692234189108496
1997-04-01,1997-06-30 23:59:59.999,53.158669386572568
1997-07-01,1997-09-30 23:59:59.999,63.939480376758408
1997-10-01,1997-12-31 23:59:59.999,77.503927168921568
1998-01-01,1998-03-31 23:59:59.999,81.30086178992088
1998-04-01,1998-06-30 23:59:59.999,37.774070612630568
1998-07-01,1998-09-30 23:59:59.999,43.480796634125912
1998-10-01,1998-12-31 23:59:59.999,56.266095788301752
1999-01-01,1999-03-31 23:59:59.999,61.270263010097552
1999-04-01,1999-06-30 23:59:59.999,36.185077309951336
1999-07-01,1999-09-30 23:59:59.999,46.336657626488208
1999-10-01,1999-12-31 23:59:59.999,59.155446790018456
2000-01-01,2000-03-31 23:59:59.999,67.757219961001512
2000-04-01,2000-06-30 23:59:59.999,18.843414320696412
2000-07-01,2000-09-30 23:59:59.999,23.537311844522036
2000-10-01,2000-12-31 23:59:59.999,31.016722248757332
2001-01-01,2001-03-31 23:59:59.999,48.480312066817536
2001-04-01,2001-06-30 23:59:59.999,65.24060413893676
2001-07-01,2001-09-30 23:59:59.999,39.665767664912208
2001-10-01,2001-12-31 23:59:59.999,52.813392728433424
2002-01-01,2002-03-31 23:59:59.999,55.409893875826128
2002-04-01,2002-06-30 23:59:59.999,6.3227885649362176
2002-07-01,2002-09-30 23:59:59.999,18.43973039757884
2002-10-01,2002-12-31 23:59:59.999,29.655041591321604
2003-01-01,2003-03-31 23:59:59.999,43.079936805593432
2003-04-01,2003-06-30 23:59:59.999,13.775007037665774
2003-07-01,2003-09-30 23:59:59.999,2.9431971777212312
2003-10-01,2003-12-31 23:59:59.999,11.406174699567146
2004-01-01,2004-03-31 23:59:59.999,8.0934626438768192
2004-04-01,2004-06-30 23:59:59.999,6.1822319386799336
2004-07-01,2004-09-30 23:59:59.999,5.4135049489434552
2004-10-01,2004-12-31 23:59:59.999,16.309646258572456
2005-01-01,2005-03-31 23:59:59.999,5.1757162390208576
2005-04-01,2005-06-30 23:59:59.999,6.1420665907339752
2005-07-01,2005-09-30 23:59:59.999,2.8199280520598224
2005-10-01,2005-12-31 23:59:59.999,15.224202374847892
2006-01-01,2006-03-31 23:59:59.999,6.8945696691282592
2006-04-01,2006-06-30 23:59:59.999,11.752761221559012
2006-07-01,2006-09-30 23:59:59.999,7.2611562093698016
2006-10-01,2006-12-31 23:59:59.999,11.593841623845264
2007-01-01,2007-03-31 23:59:59.999,8.670367942727808
2007-04-01,2007-06-30 23:59:59.999,8.8015324520781632
2007-07-01,2007-09-30 23:59:59.999,-1.4822801015998266
2007-10-01,2007-12-31 23:59:59.999,15.402600585134906
2008-01-01,2008-03-31 23:59:59.999,11.056003042416024
2008-04-01,2008-06-30 23:59:59.999,14.37375320036631
2008-07-01,2008-09-30 23:59:59.999,3.2482327318714396
2008-10-01,2008-12-31 23:59:59.999,12.81021398598591
2009-01-01,2009-03-31 23:59:59.999,1.7083411130972764
2009-04-01,2009-06-30 23:59:59.999,4.394744232025232
2009-07-01,2009-09-30 23:59:59.999,1.869944510546702
2009-10-01,2009-12-31 23:59:59.999,14.244353692555932
2010-01-01,2010-03-31 23:59:59.999,15.028573659875746
2010-04-01,2010-06-30 23:59:59.999,4.1279414218902272
2010-07-01,2010-09-30 23:59:59.999,-1.2008414903052654
2010-10-01,2010-12-31 23:59:59.999,10.709230995761118
2011-01-01,2011-03-31 23:59:59.999,3.373948571908386
2011-04-01,2011-06-30 23:59:59.999,10.003925151211206
2011-07-01,2011-09-30 23:59:59.999,0.62231506638681824
2011-10-01,2011-12-31 23:59:59.999,21.185933824568564
2012-01-01,2012-03-31 23:59:59.999,8.093681998096144
2012-04-01,2012-06-30 23:59:59.999,6.1004213009446176
2012-07-01,2012-09-30 23:59:59.999,-0.74452351771788016
2012-10-01,2012-12-31 23:59:59.999,12.7547592552296
2013-01-01,2013-03-31 23:59:59.999,9.728977614783616
2013-04-01,2013-06-30 23:59:59.999,5.2399705619127416
2013-07-01,2013-09-30 23:59:59.999,4.2041390523613696
