y,y1
0,0
-0.062966663030987968,-0.062966663030987968
-1.2081551137623344,-1.2081551137623344
-0.2182352864487086,-0.2182352864487086
-1.9196844621365564,-1.9196844621365564
0.15274975530053784,0.15274975530053784
-0.75493132137498976,-0.75493132137498976
1.9479194700441672,1.9479194700441672
2.2868742406023596,2.2868742406023596
2.9271731159928588,2.9271731159928588
4.04425453939946,4.04425453939946
4.1682588342601336,4.1682588342601336
3.2933903393474808,3.2933903393474808
-0.048106173087473888,-0.048106173087473888
1.9588981479375604,1.9588981479375604
4.8228174362011648,4.8228174362011648
2.2406918405562708,2.2406918405562708
1.3702992266387852,1.3702992266387852
3.137332208262298,3.137332208262298
1.7709345912765886,1.7709345912765886
-0.74656465736625744,-0.74656465736625744
0.74224703170967488,0.74224703170967488
1.7289581943214402,1.7289581943214402
-0.99466299255925424,-0.99466299255925424
1.1762104855811608,1.1762104855811608
1.782198992921673,1.782198992921673
1.10430483096868,1.10430483096868
-0.52014058067792024,-0.52014058067792024
0.95624968612216992,0.95624968612216992
1.1869163409587544,1.1869163409587544
3.0556253472572504,3.0556253472572504
3.6521585296328056,3.6521585296328056
3.825403594258484,3.825403594258484
3.711303789793636,3.711303789793636
2.9551967263034432,2.9551967263034432
5.2481784372925304,5.2481784372925304
3.82736740184612,3.82736740184612
4.3589907774342312,4.3589907774342312
6.4939908494298256,6.4939908494298256
3.5188075683794388,3.5188075683794388
3.9524940684598312,3.9524940684598312
1.0918394855398942,1.0918394855398942
0.70807733136276376,0.70807733136276376
0.047796022395719672,0.047796022395719672
0.68598605020578008,0.68598605020578008
-0.28816371919577512,-0.28816371919577512
0.62673067126534728,0.62673067126534728
0.63393823550995224,0.63393823550995224
1.6166988538984472,1.6166988538984472
0.51147106327003696,0.51147106327003696
0.94746019922688992,0.94746019922688992
1.6820351072202954,1.6820351072202954
3.0582906094950004,3.0582906094950004
4.3963096800972984,4.3963096800972984
2.840493164270526,2.840493164270526
3.747373022080956,3.747373022080956
1.8567120137672196,1.8567120137672196
3.9901035322344376,3.9901035322344376
4.3927357011914736,4.3927357011914736
3.4730051697261512,3.4730051697261512
3.3546856899273412,3.3546856899273412
0.9588278992869008,0.9588278992869008
2.801328621439992,2.801328621439992
5.410757043868436,5.410757043868436
0.71654662738853728,0.71654662738853728
1.518708477140969,1.518708477140969
2.29533670305841,2.29533670305841
3.9013003657156104,3.9013003657156104
5.2018726269458264,5.2018726269458264
4.3757005035003952,4.3757005035003952
3.4571371696579804,3.4571371696579804
1.3232612144871416,1.3232612144871416
3.831295699057848,3.831295699057848
3.3758449700894252,3.3758449700894252
2.832535442590934,2.832535442590934
3.036185379128772,3.036185379128772
1.9313641338457868,1.9313641338457868
2.311379099564108,2.311379099564108
1.0791476685529562,1.0791476685529562
0.74176936253849472,0.74176936253849472
2.0852108221335132,2.0852108221335132
2.275728716477816,2.275728716477816
1.6726848901628832,1.6726848901628832
3.5296295857303948,3.5296295857303948
2.3780875438757708,2.3780875438757708
-0.16952646633701152,-0.16952646633701152
0.24198289649783556,0.24198289649783556
-0.5241812980828848,-0.5241812980828848
-0.95361788407834288,-0.95361788407834288
2.4373090056298804,2.4373090056298804
1.8462236323225352,1.8462236323225352
2.5662498687732916,2.5662498687732916
-0.26278502624085308,-0.26278502624085308
0.33196261642177128,0.33196261642177128
-1.024122637212745,-1.024122637212745
2.3248156426152188,2.3248156426152188
3.841075495330116,3.841075495330116
3.2384380746717656,3.2384380746717656
2.3107469721942152,2.3107469721942152
1.967489413050126,1.967489413050126
0.78675639320311856,0.78675639320311856
3.2487368185629664,3.2487368185629664
2.1384775070325756,2.1384775070325756
-0.35626433877198016,-0.35626433877198016
1.4040817123497644,1.4040817123497644
1.1505882835820392,1.1505882835820392
2.748062726932014,2.748062726932014
0.37899204958356592,0.37899204958356592
-0.37944918596584576,-0.37944918596584576
0.68146190595196896,0.68146190595196896
-0.21689624679873056,-0.21689624679873056
1.744989620570826,1.744989620570826
0.77013198535520528,0.77013198535520528
2.3010333800295524,2.3010333800295524
0.29387588041038492,0.29387588041038492
0.2140748811629878,0.2140748811629878
-1.4768459143376882,-1.4768459143376882
0.86228698801535584,0.86228698801535584
6.55545259458854,6.55545259458854
3.9784038783435704,3.9784038783435704
2.1613686199994612,2.1613686199994612
0.67791131897344888,0.67791131897344888
2.0666328704680268,2.0666328704680268
1.9522033738219124,1.9522033738219124
1.7438458612558436,1.7438458612558436
1.663249235006914,1.663249235006914
2.7322317147885748,2.7322317147885748
3.5653442096925,3.5653442096925
4.6356700224753744,4.6356700224753744
4.2467033098135528,4.2467033098135528
3.5223998574504628,3.5223998574504628
5.8038961091608504,5.8038961091608504
6.0134661089572352,6.0134661089572352
6.0941221461949064,6.0941221461949064
2.3637179593394748,2.3637179593394748
1.4326276539771452,1.4326276539771452
2.9139924710961292,2.9139924710961292
0.4203614488161396,0.4203614488161396
1.1961697980197064,1.1961697980197064
0.082876897775187248,0.082876897775187248
0.27795061680369404,0.27795061680369404
4.072025471750152,4.072025471750152
1.9388162497670636,1.9388162497670636
2.7578709053424884,2.7578709053424884
1.82564527467152,1.82564527467152
1.5363006294879446,1.5363006294879446
3.33473744774005,3.33473744774005
4.4344826574368776,4.4344826574368776
5.287307032987616,5.287307032987616
3.0159805427473364,3.0159805427473364
2.4235130211158028,2.4235130211158028
2.8420030250610548,2.8420030250610548
1.6638607524798552,1.6638607524798552
2.6091497360507132,2.6091497360507132
0.020099334304032544,0.020099334304032544
2.588281446963026,2.588281446963026
1.9426381684473744,1.9426381684473744
2.0149167325243736,2.0149167325243736
3.6216230729128664,3.6216230729128664
3.155606313120606,3.155606313120606
2.99792855495817,2.99792855495817
2.6201267789916104,2.6201267789916104
5.3379915384798712,5.3379915384798712
1.0433285306359808,1.0433285306359808
1.4118966891066302,1.4118966891066302
1.5731826435104132,1.5731826435104132
2.416957230185422,2.416957230185422
3.8757027731278032,3.8757027731278032
3.5518079880778332,3.5518079880778332
2.98913664167649,2.98913664167649
1.0059567482363058,1.0059567482363058
3.5425300269503848,3.5425300269503848
2.1212958422912288,2.1212958422912288
0.59561754674939184,0.59561754674939184
2.5283099700444832,2.5283099700444832
2.8174265295268776,2.8174265295268776
0.55448012152558944,0.55448012152558944
0.5559722857175916,0.5559722857175916
2.9941216241904704,2.9941216241904704
3.6271768399763312,3.6271768399763312
2.1499519962131704,2.1499519962131704
1.8963534472139436,1.8963534472139436
-1.0495980202417466,-1.0495980202417466
-1.0931280071223552,-1.0931280071223552
0.1350328241270089,0.1350328241270089
0.84662540880102128,0.84662540880102128
1.2768747291126356,1.2768747291126356
2.2884855416319532,2.2884855416319532
2.1186193476753344,2.1186193476753344
1.5660364744055398,1.5660364744055398
3.3969091065105996,3.3969091065105996
5.89435199116776,5.89435199116776
4.8233481472602368,4.8233481472602368
4.6934737929373768,4.6934737929373768
0.89547856936139344,0.89547856936139344
0.53108205760260608,0.53108205760260608
0.95386195660434064,0.95386195660434064
1.1406387733767164,1.1406387733767164
4.32746543077816,4.32746543077816
1.7349425854919574,1.7349425854919574
0.11513127238998556,0.11513127238998556
1.0806697905050052,1.0806697905050052
-0.12881030237491698,-0.12881030237491698
-2.4168214945468284,-2.4168214945468284
-1.0947292697361564,-1.0947292697361564
1.1653839895698108,1.1653839895698108
1.6896878494618576,1.6896878494618576
1.9495282716220264,1.9495282716220264
0.6230410577501728,0.6230410577501728
-0.15070019028335824,-0.15070019028335824
0.77614658050459328,0.77614658050459328
4.4753869041486832,4.4753869041486832
2.3007063889055604,2.3007063889055604
3.3672142648783128,3.3672142648783128
2.8996049248803968,2.8996049248803968
1.755807210215765,1.755807210215765
0.83955265917656144,0.83955265917656144
3.7207902111522536,3.7207902111522536
2.673044994642158,2.673044994642158
2.0820861131319872,2.0820861131319872
0.26561216437929992,0.26561216437929992
1.5687200156720266,1.5687200156720266
2.614213318771134,2.614213318771134
1.0611683508648614,1.0611683508648614
2.2336693436592724,2.2336693436592724
2.2541226378746904,2.2541226378746904
-0.004286290599026188,-0.004286290599026188
-1.2247660476434766,-1.2247660476434766
-1.3461993907828076,-1.3461993907828076
-0.62908298518221048,-0.62908298518221048
-0.30350969702281128,-0.30350969702281128
1.630900958943339,1.630900958943339
1.4634498409953566,1.4634498409953566
2.0025863019335044,2.0025863019335044
1.2777063798599416,1.2777063798599416
3.0520242732348532,3.0520242732348532
2.6018861045240892,2.6018861045240892
1.9180568693829976,1.9180568693829976
2.9707135007010884,2.9707135007010884
1.173053103365615,1.173053103365615
0.66449534112077416,0.66449534112077416
0.51642661855160664,0.51642661855160664
0.57684592075138984,0.57684592075138984
1.8922807006574576,1.8922807006574576
3.8483378566090952,3.8483378566090952
2.00716002165777,2.00716002165777
2.0556827310805304,2.0556827310805304
1.337118839437537,1.337118839437537
1.7256309161280592,1.7256309161280592
0.39939462175591304,0.39939462175591304
2.2359153390507336,2.2359153390507336
-0.39410384377304112,-0.39410384377304112
4.1523718394985864,4.1523718394985864
3.7526169020936792,3.7526169020936792
4.1363168360599384,4.1363168360599384
3.7494047993978136,3.7494047993978136
3.4239273418181604,3.4239273418181604
3.8233185261008936,3.8233185261008936
2.1918730538283312,2.1918730538283312
-0.15150984272857038,-0.15150984272857038
-0.96449947615958112,-0.96449947615958112
-2.3092825163320436,-2.3092825163320436
1.6174265277636808,1.6174265277636808
1.446345307933441,1.446345307933441
0.92209704490608256,0.92209704490608256
5.2410564545252816,5.2410564545252816
3.1022903967748928,3.1022903967748928
1.4769003497081064,1.4769003497081064
2.5815605544127264,2.5815605544127264
2.3951988742354596,2.3951988742354596
2.4056482202638328,2.4056482202638328
4.7125975467254016,4.7125975467254016
3.7581618752433072,3.7581618752433072
2.8561437977631644,2.8561437977631644
-1.2718995771546492,-1.2718995771546492
2.5356720840063512,2.5356720840063512
-1.4931442958887268,-1.4931442958887268
-2.66396234040407,-2.66396234040407
-0.31767019894471672,-0.31767019894471672
2.7263479650427172,2.7263479650427172
0.87321327440949056,0.87321327440949056
4.3254364018635064,4.3254364018635064
3.5657765932725148,3.5657765932725148
3.489152177691664,3.489152177691664
2.2648165901097032,2.2648165901097032
2.6442339247627088,2.6442339247627088
0.70934516485384024,0.70934516485384024
2.5119597651579496,2.5119597651579496
2.7322496964864804,2.7322496964864804
1.8283424750217592,1.8283424750217592
3.0294661356276012,3.0294661356276012
4.9420515642669392,4.9420515642669392
4.906394444128648,4.906394444128648
2.9241902417451008,2.9241902417451008
4.5481821207908,4.5481821207908
5.3420089217800296,5.3420089217800296
4.3337141790640936,4.3337141790640936
3.8105128257781872,3.8105128257781872
4.5390007055293368,4.5390007055293368
1.6024260768060946,1.6024260768060946
1.4775704950773912,1.4775704950773912
1.2283527834343682,1.2283527834343682
-0.01548408051783401,-0.01548408051783401
1.1161640597170792,1.1161640597170792
1.9008882908940112,1.9008882908940112
1.7258742599471812,1.7258742599471812
0.58705362692966288,0.58705362692966288
2.8362084618831068,2.8362084618831068
1.5711648900218134,1.5711648900218134
2.2011229469331864,2.2011229469331864
1.0782575808495598,1.0782575808495598
1.8388804757480188,1.8388804757480188
2.3225501432467068,2.3225501432467068
3.49156713503967,3.49156713503967
1.0258784847298144,1.0258784847298144
0.94211263754335856,0.94211263754335856
4.8840827413844504,4.8840827413844504
1.1340089445847874,1.1340089445847874
0.96678980738341408,0.96678980738341408
-0.23490438125390356,-0.23490438125390356
-1.553098004278871,-1.553098004278871
-2.7319297329777604,-2.7319297329777604
-1.2812199697645804,-1.2812199697645804
1.0133807891213074,1.0133807891213074
0.8570196547415896,0.8570196547415896
0.90743811232369632,0.90743811232369632
1.1332402327913648,1.1332402327913648
0.58678863892732912,0.58678863892732912
1.4766013147469454,1.4766013147469454
2.7007029085561448,2.7007029085561448
6.1222810305493272,6.1222810305493272
3.9379996224163864,3.9379996224163864
4.5260846762155184,4.5260846762155184
1.6485920588955852,1.6485920588955852
1.7426902222342386,1.7426902222342386
-0.76259470426888896,-0.76259470426888896
-0.24908220560001304,-0.24908220560001304
1.2857886847747808,1.2857886847747808
2.9173050319358092,2.9173050319358092
3.9998795296100592,3.9998795296100592
3.4713795591441328,3.4713795591441328
1.4976240854938748,1.4976240854938748
-2.2232641146412088,-2.2232641146412088
0.32852841381275844,0.32852841381275844
3.3335048588737812,3.3335048588737812
3.2779774085799192,3.2779774085799192
2.8809787866024524,2.8809787866024524
0.36128326587825744,0.36128326587825744
-1.7583442826667456,-1.7583442826667456
-0.57268684247769584,-0.57268684247769584
-1.6559252434882854,-1.6559252434882854
-2.9428951610240864,-2.9428951610240864
-4.0060224595411256,-4.0060224595411256
-0.6031569371218856,-0.6031569371218856
2.0629092312439016,2.0629092312439016
-0.039631714950969064,-0.039631714950969064
0.88878023256032128,0.88878023256032128
1.8334301034267352,1.8334301034267352
5.5245680188965304,5.5245680188965304
3.4076726668119156,3.4076726668119156
2.7953042398153212,2.7953042398153212
2.66697578575585,2.66697578575585
0.34078081511243652,0.34078081511243652
2.8406396052194016,2.8406396052194016
3.2969354381966724,3.2969354381966724
2.9522661847598212,2.9522661847598212
5.3707292671215808,5.3707292671215808
3.2774656377467836,3.2774656377467836
2.9539078183068764,2.9539078183068764
2.1135621647437716,2.1135621647437716
1.9759876170543888,1.9759876170543888
0.88699005226008064,0.88699005226008064
2.610337299278114,2.610337299278114
2.7106465417502056,2.7106465417502056
1.010430310744183,1.010430310744183
1.9192172067150064,1.9192172067150064
1.9913061088135908,1.9913061088135908
0.01099784908324386,0.01099784908324386
-0.47019141545097768,-0.47019141545097768
3.8343332664717504,3.8343332664717504
3.269179293260496,3.269179293260496
-0.86686095833043456,-0.86686095833043456
1.1719953057589352,1.1719953057589352
2.0928948342737232,2.0928948342737232
0.9637743296647368,0.9637743296647368
3.3355174778285724,3.3355174778285724
2.6764321576660812,2.6764321576660812
3.9040009696203952,3.9040009696203952
0.61695822545099064,0.61695822545099064
-1.0068518059371914,-1.0068518059371914
1.9197838166860472,1.9197838166860472
2.4895315246815448,2.4895315246815448
2.3595612040635544,2.3595612040635544
1.3058283962601648,1.3058283962601648
1.177561348113787,1.177561348113787
2.827956187636586,2.827956187636586
1.3475168128032632,1.3475168128032632
2.8743395075712576,2.8743395075712576
3.2413301967441564,3.2413301967441564
3.4744883620122888,3.4744883620122888
3.2875814350765716,3.2875814350765716
2.3199276660978608,2.3199276660978608
1.2888016116299506,1.2888016116299506
2.6682924301390348,2.6682924301390348
-0.3613936926818484,-0.3613936926818484
3.052051614695098,3.052051614695098
3.126272218195382,3.126272218195382
3.6238423981730816,3.6238423981730816
4.0981867822465984,4.0981867822465984
4.470873611744376,4.470873611744376
3.5753495861808224,3.5753495861808224
2.8737021495582408,2.8737021495582408
0.97735313995975968,0.97735313995975968
2.5797528937911708,2.5797528937911708
1.2098499586770344,1.2098499586770344
1.9207510373624392,1.9207510373624392
4.851241401139088,4.851241401139088
2.6765411998532836,2.6765411998532836
-2.1808176413513764,-2.1808176413513764
-1.4676809331277718,-1.4676809331277718
0.76140812475164272,0.76140812475164272
1.5531747436884216,1.5531747436884216
1.5199832299418636,1.5199832299418636
0.61393532282804752,0.61393532282804752
-2.5133533584972096,-2.5133533584972096
1.4951031322391876,1.4951031322391876
1.82212255524197,1.82212255524197
1.4909013484210472,1.4909013484210472
-1.1506020067165788,-1.1506020067165788
1.3554975732859998,1.3554975732859998
4.1502601278374456,4.1502601278374456
3.9270807947744968,3.9270807947744968
1.9056319471858912,1.9056319471858912
0.23966612599027172,0.23966612599027172
0.051385701707271856,0.051385701707271856
-0.33436157375721808,-0.33436157375721808
-0.56426222083514288,-0.56426222083514288
2.1398430324892068,2.1398430324892068
2.090841886965314,2.090841886965314
1.9967001419674456,1.9967001419674456
0.0065046140003603984,0.0065046140003603984
2.284971955939398,2.284971955939398
0.9270045666589208,0.9270045666589208
1.2064391892464852,1.2064391892464852
0.37062367891788408,0.37062367891788408
0.5430217298585176,0.5430217298585176
-0.96321967407007728,-0.96321967407007728
0.013837959212304462,0.013837959212304462
-1.2997067189775284,-1.2997067189775284
0.52791823958628536,0.52791823958628536
0.47717803161299696,0.47717803161299696
2.8029790652527972,2.8029790652527972
1.4215073279684918,1.4215073279684918
3.3146818091890712,3.3146818091890712
2.0341799032607644,2.0341799032607644
2.6390478681999888,2.6390478681999888
4.621601871112716,4.621601871112716
2.7932971543602644,2.7932971543602644
3.0310384499164344,3.0310384499164344
2.3283999385299888,2.3283999385299888
2.9072244443184228,2.9072244443184228
2.3494233637570728,2.3494233637570728
1.9566214873515592,1.9566214873515592
1.1618314977057986,1.1618314977057986
3.469436790394642,3.469436790394642
3.45761053743411,3.45761053743411
4.1243981657549344,4.1243981657549344
3.4176736730382756,3.4176736730382756
2.974402055498422,2.974402055498422
3.630072356174636,3.630072356174636
4.4754113346724,4.4754113346724
5.3753370529203296,5.3753370529203296
3.5051293588042228,3.5051293588042228
-0.93817578278334464,-0.93817578278334464
1.0388000833885384,1.0388000833885384
1.3186645551981512,1.3186645551981512
1.1975366577636722,1.1975366577636722
1.9549017359427364,1.9549017359427364
1.145439486068999,1.145439486068999
-0.093459314930161024,-0.093459314930161024
1.0708186911856204,1.0708186911856204
2.5687095115888524,2.5687095115888524
2.9489334623845652,2.9489334623845652
2.6162300838816424,2.6162300838816424
3.9934538025208488,3.9934538025208488
3.2545570599145452,3.2545570599145452
0.8721181338242592,0.8721181338242592
1.9765169252893836,1.9765169252893836
0.01318914784483094,0.01318914784483094
0.772202418867784,0.772202418867784
3.633508660173536,3.633508660173536
3.7314554557155656,3.7314554557155656
3.0752387805366584,3.0752387805366584
3.9197324757284864,3.9197324757284864
3.3672155231145508,3.3672155231145508
2.1011355259739232,2.1011355259739232
3.0900365576659636,3.0900365576659636
