y,y1
2.8032451275128104,2.8032451275128104
-1.6158914460047052,-1.6158914460047052
0.038807433715979664,0.038807433715979664
0.8260924236439648,0.8260924236439648
2.289141523605308,2.289141523605308
1.9893591487772736,1.9893591487772736
1.6814654711018086,1.6814654711018086
1.4682303979729078,1.4682303979729078
1.1569266702513574,1.1569266702513574
1.1997038279442456,1.1997038279442456
1.622146130806457,1.622146130806457
2.9042303970495336,2.9042303970495336
0.4722285820402656,0.4722285820402656
0.26389983957959596,0.26389983957959596
2.6358352822205328,2.6358352822205328
-1.206185945075557,-1.206185945075557
0.37321326388769608,0.37321326388769608
0.63680960606011408,0.63680960606011408
3.9870218032502944,3.9870218032502944
4.0414197363923624,4.0414197363923624
5.2890524401439504,5.2890524401439504
3.6235505270040128,3.6235505270040128
2.5568008122003084,2.5568008122003084
3.4237916723129428,3.4237916723129428
3.1642202002186232,3.1642202002186232
1.1840479003810888,1.1840479003810888
1.2123606975679844,1.2123606975679844
1.7766974741439652,1.7766974741439652
0.36315279024554136,0.36315279024554136
1.75669960732669,1.75669960732669
1.0590813717719346,1.0590813717719346
-1.5361316939470638,-1.5361316939470638
1.359744459715969,1.359744459715969
2.7008487041121356,2.7008487041121356
0.81432512635108928,0.81432512635108928
3.3363261214155736,3.3363261214155736
-0.98603878112957056,-0.98603878112957056
4.3374898984791096,4.3374898984791096
3.885587048895088,3.885587048895088
4.4047880825723376,4.4047880825723376
2.7542581675566232,2.7542581675566232
3.6377292541049104,3.6377292541049104
0.18548800122079488,0.18548800122079488
2.9794533074505452,2.9794533074505452
2.2601117906987592,2.2601117906987592
-0.31413235499918324,-0.31413235499918324
-1.2457699634923586,-1.2457699634923586
0.34027989836175144,0.34027989836175144
0.93250915829786848,0.93250915829786848
1.9448397558600276,1.9448397558600276
3.0161224589358124,3.0161224589358124
2.168084274377242,2.168084274377242
1.054631739778491,1.054631739778491
0.47519809709729352,0.47519809709729352
-0.61589786726136,-0.61589786726136
1.6262937002899464,1.6262937002899464
2.487314413546426,2.487314413546426
2.8219328072003052,2.8219328072003052
2.6833410261160756,2.6833410261160756
0.47291002837983376,0.47291002837983376
2.1046468813244824,2.1046468813244824
0.6771391966558444,0.6771391966558444
-0.092762461098027328,-0.092762461098027328
-0.15678584727700918,-0.15678584727700918
0.19211567171679224,0.19211567171679224
2.6431666769538652,2.6431666769538652
0.2002041729012878,0.2002041729012878
-0.0049018847527135808,-0.0049018847527135808
1.4750126076293418,1.4750126076293418
4.9592762994291472,4.9592762994291472
2.854533398031396,2.854533398031396
0.22599469013821372,0.22599469013821372
0.72859899519368704,0.72859899519368704
1.691393342736291,1.691393342736291
-0.29068617628869496,-0.29068617628869496
-0.011559529500476118,-0.011559529500476118
1.6160782950480598,1.6160782950480598
1.5385195589511644,1.5385195589511644
4.15324296817362,4.15324296817362
2.4078816023213336,2.4078816023213336
1.3954729140717968,1.3954729140717968
2.833695915846474,2.833695915846474
2.5610112663301304,2.5610112663301304
4.121201709939724,4.121201709939724
4.3538290980423184,4.3538290980423184
3.4472581502643256,3.4472581502643256
2.6936796627346288,2.6936796627346288
1.8627838289940624,1.8627838289940624
3.9443938177212008,3.9443938177212008
0.74139156107638192,0.74139156107638192
-0.31566343199989188,-0.31566343199989188
-0.58043632787718816,-0.58043632787718816
5.8714170093592272,5.8714170093592272
3.2526572945072808,3.2526572945072808
0.92924795707306848,0.92924795707306848
-0.97719751984914064,-0.97719751984914064
3.1663477557509708,3.1663477557509708
2.262885982349158,2.262885982349158
2.6877324087273592,2.6877324087273592
1.5976823231851764,1.5976823231851764
2.8941277096453124,2.8941277096453124
1.001309208902199,1.001309208902199
1.9246721613449784,1.9246721613449784
4.2104340118933872,4.2104340118933872
3.3660100264902236,3.3660100264902236
2.339343135953102,2.339343135953102
1.966894275246892,1.966894275246892
2.7022804647131692,2.7022804647131692
2.9721068020725544,2.9721068020725544
2.3227337998861568,2.3227337998861568
1.0238406449555006,1.0238406449555006
1.895505987704574,1.895505987704574
0.57358233754360824,0.57358233754360824
2.0481924544681112,2.0481924544681112
2.7312247658897172,2.7312247658897172
3.6994334720479704,3.6994334720479704
3.9551256883637664,3.9551256883637664
4.1867762261739488,4.1867762261739488
3.358729524386766,3.358729524386766
2.0379346036183212,2.0379346036183212
4.017868902601068,4.017868902601068
5.2117711379254808,5.2117711379254808
3.493011827030676,3.493011827030676
4.35636460544562,4.35636460544562
7.3908238096101312,7.3908238096101312
3.2262773898789644,3.2262773898789644
2.5765917793125932,2.5765917793125932
2.7059633726615616,2.7059633726615616
3.4866865888656564,3.4866865888656564
2.392562167673494,2.392562167673494
1.2043711364619886,1.2043711364619886
2.3749369163633016,2.3749369163633016
2.0138106752861564,2.0138106752861564
2.2003579873795864,2.2003579873795864
-0.1695638032270237,-0.1695638032270237
2.3810963935509484,2.3810963935509484
1.0523909070895488,1.0523909070895488
3.880784415748552,3.880784415748552
0.82440761918294704,0.82440761918294704
1.2902998938701164,1.2902998938701164
-0.723336080351408,-0.723336080351408
1.8843554513669196,1.8843554513669196
1.780089589501547,1.780089589501547
1.933313819017872,1.933313819017872
1.7539147354175974,1.7539147354175974
2.5762676828526104,2.5762676828526104
1.0923362092387206,1.0923362092387206
2.0985728240780072,2.0985728240780072
3.8770795084123336,3.8770795084123336
4.2522025522300264,4.2522025522300264
4.1387299949087416,4.1387299949087416
1.268211225322268,1.268211225322268
3.2792506346451028,3.2792506346451028
2.7464739075913416,2.7464739075913416
0.58058549380950344,0.58058549380950344
0.15395022160791916,0.15395022160791916
-0.62864475027758584,-0.62864475027758584
1.7392361503979792,1.7392361503979792
1.5865269155060498,1.5865269155060498
3.4942707026087536,3.4942707026087536
0.73161559356184384,0.73161559356184384
0.13456310641640546,0.13456310641640546
2.445708784294432,2.445708784294432
2.4732535897151452,2.4732535897151452
-1.1340107572753522,-1.1340107572753522
1.8167526497504344,1.8167526497504344
2.4580973839665476,2.4580973839665476
1.655123251774513,1.655123251774513
0.73182428218657904,0.73182428218657904
-1.907709317927708,-1.907709317927708
-1.705129948588433,-1.705129948588433
1.0440717767847502,1.0440717767847502
0.26215899606155048,0.26215899606155048
0.066866074926479112,0.066866074926479112
0.98308568261610144,0.98308568261610144
2.090168822124018,2.090168822124018
1.6890538691752112,1.6890538691752112
2.200995774276388,2.200995774276388
0.99238899752059232,0.99238899752059232
2.3011826433529984,2.3011826433529984
0.1840951018371446,0.1840951018371446
0.68732443319018688,0.68732443319018688
0.92901356005934064,0.92901356005934064
3.0178507657072284,3.0178507657072284
2.2735107391681612,2.2735107391681612
0.36364865133281432,0.36364865133281432
0.95264674560960544,0.95264674560960544
-0.89404676275772352,-0.89404676275772352
2.9019897273491928,2.9019897273491928
3.1909709445863256,3.1909709445863256
3.0950799216702304,3.0950799216702304
-2.0965903527849968,-2.0965903527849968
1.204330983625043,1.204330983625043
2.3938756491553372,2.3938756491553372
1.2395428118786148,1.2395428118786148
3.3293474318884444,3.3293474318884444
2.198359627072124,2.198359627072124
2.6264831041686268,2.6264831041686268
2.55583243021102,2.55583243021102
2.4240719349959616,2.4240719349959616
1.7648243891489482,1.7648243891489482
-0.1016270896195548,-0.1016270896195548
0.58482931498031288,0.58482931498031288
2.7015286189506968,2.7015286189506968
4.6122439560543296,4.6122439560543296
1.4639461567472438,1.4639461567472438
1.931904865990054,1.931904865990054
1.5372844533903646,1.5372844533903646
2.6887708010058392,2.6887708010058392
-0.38973049035565488,-0.38973049035565488
-1.81474003458169,-1.81474003458169
0.13829272368926294,0.13829272368926294
-1.6504625054201578,-1.6504625054201578
0.6904771191147532,0.6904771191147532
1.1948753972010062,1.1948753972010062
1.4090449517657522,1.4090449517657522
0.45327211828513784,0.45327211828513784
-0.8440981698705008,-0.8440981698705008
1.1807774965364468,1.1807774965364468
5.0580282797560368,5.0580282797560368
3.0023031889033068,3.0023031889033068
0.16405222473853832,0.16405222473853832
1.6904609820540704,1.6904609820540704
2.4282221288538256,2.4282221288538256
2.8378825226497608,2.8378825226497608
2.4584269180602348,2.4584269180602348
2.1614577008968944,2.1614577008968944
3.0620379135768016,3.0620379135768016
2.2579092349051912,2.2579092349051912
1.5590345409007646,1.5590345409007646
2.9065195427124152,2.9065195427124152
2.5299154190766764,2.5299154190766764
3.1122467357320688,3.1122467357320688
3.8926673207043824,3.8926673207043824
3.0467758272329356,3.0467758272329356
2.1731646785809308,2.1731646785809308
2.7386619212581104,2.7386619212581104
3.2297499703953392,3.2297499703953392
3.0633811457593764,3.0633811457593764
1.2793511580864476,1.2793511580864476
3.560098329963936,3.560098329963936
2.1659644500093684,2.1659644500093684
2.6984097360891264,2.6984097360891264
4.1779783016558864,4.1779783016558864
4.8625130869299032,4.8625130869299032
2.1774418961813868,2.1774418961813868
-0.30119049186195744,-0.30119049186195744
2.384795935035714,2.384795935035714
0.90174158089415696,0.90174158089415696
0.79245657671276384,0.79245657671276384
2.1636178910355788,2.1636178910355788
2.5017439310205572,2.5017439310205572
0.10745545877466922,0.10745545877466922
2.416627987804106,2.416627987804106
1.3970978681695314,1.3970978681695314
0.43711443268913184,0.43711443268913184
-0.30513968528442036,-0.30513968528442036
2.877725649582536,2.877725649582536
2.9293207685257072,2.9293207685257072
2.2165838888624544,2.2165838888624544
2.8468548610171748,2.8468548610171748
3.9014141766954248,3.9014141766954248
2.2863026731004304,2.2863026731004304
2.6495788717675392,2.6495788717675392
2.2399012842504252,2.2399012842504252
2.656167929279238,2.656167929279238
2.1614301325053104,2.1614301325053104
1.5010226963985236,1.5010226963985236
1.417563721216275,1.417563721216275
1.3363277748037158,1.3363277748037158
2.6924333817101768,2.6924333817101768
1.05590831739765,1.05590831739765
0.67621322097754624,0.67621322097754624
-0.41308398417014992,-0.41308398417014992
-1.4974557959921606,-1.4974557959921606
-0.25804821856343828,-0.25804821856343828
1.1500836538100284,1.1500836538100284
0.81213570072386128,0.81213570072386128
-0.88883187347731744,-0.88883187347731744
1.340930045948252,1.340930045948252
2.4423757503227516,2.4423757503227516
5.1833950922446824,5.1833950922446824
2.3361565220187256,2.3361565220187256
2.002210131995072,2.002210131995072
4.208748406890276,4.208748406890276
2.7226784141583748,2.7226784141583748
1.4530329524120702,1.4530329524120702
0.480952501271688,0.480952501271688
0.91121514914885248,0.91121514914885248
3.6466341194522896,3.6466341194522896
-0.25507089338973808,-0.25507089338973808
2.0446410295327532,2.0446410295327532
2.198228607314188,2.198228607314188
3.1633359919559316,3.1633359919559316
0.9325131252792272,0.9325131252792272
1.1796170612869752,1.1796170612869752
0.31166717542512656,0.31166717542512656
2.0113363204375208,2.0113363204375208
2.505370716989124,2.505370716989124
2.161335135715874,2.161335135715874
3.1761355716936884,3.1761355716936884
3.0108941820198348,3.0108941820198348
2.522504908880408,2.522504908880408
2.4054534519433704,2.4054534519433704
6.1806911022700512,6.1806911022700512
4.2668189176610128,4.2668189176610128
4.0960288542516512,4.0960288542516512
5.5296171714208432,5.5296171714208432
4.9060893794220848,4.9060893794220848
3.4663374773149364,3.4663374773149364
4.3889176573065248,4.3889176573065248
7.5868099124849904,7.5868099124849904
6.38209878034318,6.38209878034318
8.3025591381112112,8.3025591381112112
8.2204844888257952,8.2204844888257952
7.7473218675560768,7.7473218675560768
9.2859644541299888,9.2859644541299888
9.0608466356368128,9.0608466356368128
7.9610067316660896,7.9610067316660896
7.6799229538657568,7.6799229538657568
3.4590097444688976,3.4590097444688976
4.1275346471958416,4.1275346471958416
5.7210113980230728,5.7210113980230728
6.661072918494488,6.661072918494488
5.435859393267636,5.435859393267636
5.129946208059548,5.129946208059548
4.4639164876486696,4.4639164876486696
6.665274488571368,6.665274488571368
7.6257442525206048,7.6257442525206048
6.8661926838050176,6.8661926838050176
6.2105543499198312,6.2105543499198312
4.5302840554700088,4.5302840554700088
5.703675498504196,5.703675498504196
7.4665671549400928,7.4665671549400928
6.6425050306983528,6.6425050306983528
5.6480099498497632,5.6480099498497632
6.3895848914523096,6.3895848914523096
4.4392276984183768,4.4392276984183768
5.0488818287421776,5.0488818287421776
4.0754264165312584,4.0754264165312584
5.9361665745678424,5.9361665745678424
4.8387800160573368,4.8387800160573368
2.8044621411689348,2.8044621411689348
5.2743393336825176,5.2743393336825176
6.866043686681168,6.866043686681168
5.9603946805594824,5.9603946805594824
5.386737886293696,5.386737886293696
3.8455091730049392,3.8455091730049392
4.072507690971096,4.072507690971096
5.833475447378236,5.833475447378236
7.4243303572811312,7.4243303572811312
5.3340859046068048,5.3340859046068048
5.0671355329118992,5.0671355329118992
4.870068499522952,4.870068499522952
9.3060092143159776,9.3060092143159776
6.5680918277604064,6.5680918277604064
6.857231340199336,6.857231340199336
6.6625731230083792,6.6625731230083792
6.47530698858616,6.47530698858616
4.0930273392026904,4.0930273392026904
3.5061282413522524,3.5061282413522524
5.2336181316612448,5.2336181316612448
4.0572967198491272,4.0572967198491272
4.010647136335864,4.010647136335864
3.1716982764486348,3.1716982764486348
2.2868589459204536,2.2868589459204536
6.1604526270821528,6.1604526270821528
5.886237485962732,5.886237485962732
6.0398976529058544,6.0398976529058544
7.9402679070190384,7.9402679070190384
6.7720258218798232,6.7720258218798232
7.6261271612293248,7.6261271612293248
6.1086764275022312,6.1086764275022312
7.7244158172882992,7.7244158172882992
4.6865669352831904,4.6865669352831904
6.92155297811108,6.92155297811108
6.862210422866884,6.862210422866884
3.6498868136882072,3.6498868136882072
3.8272518007428496,3.8272518007428496
4.350387840706292,4.350387840706292
5.3931894303902,5.3931894303902
5.2249829937336704,5.2249829937336704
5.5161252697317144,5.5161252697317144
3.9498754118085456,3.9498754118085456
5.7450750073756984,5.7450750073756984
5.394525197288304,5.394525197288304
5.8219022358440768,5.8219022358440768
5.5756361690750504,5.5756361690750504
1.7975281485284774,1.7975281485284774
1.6847010726615536,1.6847010726615536
6.5404838788061832,6.5404838788061832
3.683667754297056,3.683667754297056
4.8733868663118768,4.8733868663118768
4.3406253177965104,4.3406253177965104
3.4447586612888724,3.4447586612888724
4.7969476616731112,4.7969476616731112
5.5400530734545896,5.5400530734545896
5.7259157397436488,5.7259157397436488
5.8012828424316448,5.8012828424316448
5.6264378321362088,5.6264378321362088
7.6185547798121792,7.6185547798121792
7.1078916183317336,7.1078916183317336
5.3950786857057232,5.3950786857057232
5.3465357798193512,5.3465357798193512
3.4220320243889044,3.4220320243889044
3.7649855474901336,3.7649855474901336
5.1142472463106472,5.1142472463106472
9.3781410969594352,9.3781410969594352
8.2910917923704128,8.2910917923704128
8.3618650416861808,8.3618650416861808
7.252667007121992,7.252667007121992
5.5993246749711888,5.5993246749711888
5.8799526118043072,5.8799526118043072
7.9576341480022832,7.9576341480022832
6.08252830191852,6.08252830191852
5.9730978092444856,5.9730978092444856
3.823878408270052,3.823878408270052
2.6037301550500488,2.6037301550500488
3.7286144816994112,3.7286144816994112
5.9100954203450368,5.9100954203450368
3.3260341230840188,3.3260341230840188
3.9397502252075232,3.9397502252075232
6.885003151837424,6.885003151837424
5.8687010660223552,5.8687010660223552
7.1592649377315424,7.1592649377315424
5.0455861258781752,5.0455861258781752
5.5757128995407672,5.5757128995407672
8.4676889136517872,8.4676889136517872
5.7114176423218392,5.7114176423218392
4.766184661618168,4.766184661618168
4.771487552239668,4.771487552239668
6.1498332322645984,6.1498332322645984
6.6004800689888888,6.6004800689888888
6.9100672932396336,6.9100672932396336
7.558570706968952,7.558570706968952
7.2999924009808992,7.2999924009808992
5.4248699837646424,5.4248699837646424
2.6447078401464564,2.6447078401464564
5.2425352089709264,5.2425352089709264
5.8545626126446192,5.8545626126446192
6.65218544446544,6.65218544446544
7.0533450488295448,7.0533450488295448
7.1972643072673008,7.1972643072673008
8.7450330664049072,8.7450330664049072
8.2601745766176112,8.2601745766176112
5.7288945641594064,5.7288945641594064
4.5979484074949976,4.5979484074949976
4.8238144117859624,4.8238144117859624
2.9521476305795112,2.9521476305795112
8.103142693144648,8.103142693144648
5.398389115826152,5.398389115826152
5.199777063529264,5.199777063529264
6.2166226179900328,6.2166226179900328
6.4812655454832144,6.4812655454832144
3.702293300632044,3.702293300632044
5.4622669891578568,5.4622669891578568
4.871522939504876,4.871522939504876
5.6196935650016592,5.6196935650016592
8.2108188917533808,8.2108188917533808
5.5006300149926816,5.5006300149926816
6.112650349475228,6.112650349475228
4.205341301445172,4.205341301445172
6.2934554356713784,6.2934554356713784
6.0599544206273216,6.0599544206273216
6.894121839976492,6.894121839976492
9.749243196306208,9.749243196306208
6.48703389534092,6.48703389534092
6.8976287494547768,6.8976287494547768
5.5877586750879776,5.5877586750879776
3.1925121240466984,3.1925121240466984
3.4864310456310488,3.4864310456310488
5.1573335572378976,5.1573335572378976
3.8222679302435248,3.8222679302435248
1.762070576387225,1.762070576387225
2.8213376911416512,2.8213376911416512
3.8983871309407576,3.8983871309407576
3.3112112087180924,3.3112112087180924
3.464298137984124,3.464298137984124
4.8572391664898952,4.8572391664898952
3.142180326370212,3.142180326370212
1.3950362059394044,1.3950362059394044
2.4064480384297068,2.4064480384297068
4.9706105588048736,4.9706105588048736
4.3992340177859904,4.3992340177859904
5.7724523598502488,5.7724523598502488
5.7296173351510728,5.7296173351510728
4.3752491623783944,4.3752491623783944
5.2726644327984304,5.2726644327984304
4.9709223454737368,4.9709223454737368
3.9378295447230536,3.9378295447230536
3.9859725632731832,3.9859725632731832
4.8731541582944872,4.8731541582944872
3.709166569590552,3.709166569590552
1.7454808465440102,1.7454808465440102
6.5855613255040904,6.5855613255040904
4.48145540805886,4.48145540805886
2.5992411369118224,2.5992411369118224
4.1384030656152984,4.1384030656152984
6.351769877262936,6.351769877262936
3.4084399324707084,3.4084399324707084
7.061389297309512,7.061389297309512
8.73416890874104,8.73416890874104
6.7730481877041304,6.7730481877041304
