dum_800,y,y1,z
0,0.61489545850290248,0.61489545850290248,0.92367426268604064
0,0.58731298043372984,0.58731298043372984,0.53776424092882336
0,0.84854669048233728,0.84854669048233728,-3.1354847851978348
0,0.54404729887083912,0.54404729887083912,-3.3518858209259088
0,-1.1158615595984316,-1.1158615595984316,-1.7992136912150862
0,-0.21354294598511244,-0.21354294598511244,0.43976466888066488
0,2.1164012318000608,2.1164012318000608,2.3628046197393372
0,2.3392505399059328,2.3392505399059328,2.282549626269674
0,-0.64624740448843488,-0.64624740448843488,-0.052969520382150528
0,-2.885908840468128,-2.885908840468128,-5.3331802074517008
0,-0.3346090492356646,-0.3346090492356646,-3.1463455170383732
0,0.24572837084420924,0.24572837084420924,0.68987900736300792
0,2.077157907113078,2.077157907113078,1.2978819440114774
0,0.10459600970674488,0.10459600970674488,1.2311708038913576
0,-1.4452986043771516,-1.4452986043771516,-1.9104552738400084
0,-0.95528241218037952,-0.95528241218037952,-5.2559665791625056
0,-0.66202306270566384,-0.66202306270566384,-4.603862873606184
0,-4.697945258834228,-4.697945258834228,-6.3821464411902456
0,-5.4740017158952304,-5.4740017158952304,-8.6207458945397632
0,-3.40524390979551,-3.40524390979551,-10.747288631549942
0,-1.9528893286768328,-1.9528893286768328,-6.989962985220056
0,-1.3546855465118704,-1.3546855465118704,-3.0736571565809124
0,-1.3680083880615622,-1.3680083880615622,-4.9130084503705312
0,-1.4130020874839456,-1.4130020874839456,-3.5609777952116308
0,-0.88153093290820992,-0.88153093290820992,-1.973964473786042
0,1.5334236963662708,1.5334236963662708,3.4286954912606536
0,2.2369871316736272,2.2369871316736272,1.9272717203673252
0,2.4035480269846548,2.4035480269846548,1.4710474128029454
0,2.30272713918455,2.30272713918455,1.3888314100929808
0,-1.9479044423529,-1.9479044423529,-1.6847607832888984
0,0.14730633121802316,0.14730633121802316,1.0476663819153488
0,-0.97214362676201776,-0.97214362676201776,1.90218731479004
0,1.1081659793330778,1.1081659793330778,1.7365957412350074
0,2.2928783069282884,2.2928783069282884,5.075078585186732
0,0.83027500171614848,0.83027500171614848,3.008689681878704
0,1.7051959883559778,1.7051959883559778,2.526316109893072
0,-0.1705989289450921,-0.1705989289450921,1.2838989510455944
0,0.26878537985339236,0.26878537985339236,0.79100464530858656
0,-1.8966262923797368,-1.8966262923797368,-0.91430175664014096
0,0.98157629658570656,0.98157629658570656,0.9157784678826664
0,-0.76063146324466176,-0.76063146324466176,1.1816821169993976
0,0.39762301748518328,0.39762301748518328,-0.9660131316083152
0,-1.4757946313580234,-1.4757946313580234,-0.12420645700193378
0,-0.60812875355746656,-0.60812875355746656,-0.044681179293237136
0,-1.5018252656481936,-1.5018252656481936,-2.677483765936668
0,-2.946957684367894,-2.946957684367894,-3.8418257561458
0,0.45640486769039512,0.45640486769039512,1.4032939362942586
0,-0.34832290724567416,-0.34832290724567416,1.4516559687721422
0,-1.2681149966762054,-1.2681149966762054,-3.652441628473744
0,-0.9320320840284856,-0.9320320840284856,-1.7494747600327508
0,0.89319036507402832,0.89319036507402832,-0.54876942349725144
0,-1.1786362007070962,-1.1786362007070962,-1.8277027130775756
0,-1.3340575022072048,-1.3340575022072048,1.1921151848406366
0,0.62689222082520544,0.62689222082520544,0.846045187724172
0,-0.56837296274742008,-0.56837296274742008,2.6799448191233936
0,-3.1995316503292672,-3.1995316503292672,-1.237428305759234
0,-2.1123761336356076,-2.1123761336356076,-3.9533077055817128
0,0.29654500370734748,0.29654500370734748,-0.86970243436767488
0,0.47062640178925944,0.47062640178925944,0.097394451060656032
0,1.4894926588938644,1.4894926588938644,0.2212367047061682
0,-1.8029859587798756,-1.8029859587798756,-1.0104039144011656
0,-1.1331060145124074,-1.1331060145124074,-1.3410865401025434
0,-0.20914129665804416,-0.20914129665804416,0.71347344003447664
0,-1.5387889696474388,-1.5387889696474388,-0.92251696666257248
0,2.0143763810680228,2.0143763810680228,0.95501292489570016
0,1.971583869661056,1.971583869661056,1.7407229713716946
0,1.8101740872438524,1.8101740872438524,2.3569370981471332
0,1.3954652875306614,1.3954652875306614,2.3836389741302292
0,0.39164523601231696,0.39164523601231696,1.2367298799705934
0,-0.82801907388690992,-0.82801907388690992,-0.2958387125792248
0,1.567162720307199,1.567162720307199,1.1581017336266222
0,-2.245394648253312,-2.245394648253312,-2.7833819967965188
0,-1.703471509859919,-1.703471509859919,1.0286305502904666
0,-0.014888318139975044,-0.014888318139975044,1.5203699330004374
0,1.587422724389211,1.587422724389211,2.4785340052008268
0,1.8043094950614292,1.8043094950614292,3.4499945811873224
0,3.294221588510286,3.294221588510286,4.310703167659228
0,2.9215476809198692,2.9215476809198692,3.4707092577729716
0,0.88031223946237872,0.88031223946237872,2.5441996223981864
0,1.2343442882533702,1.2343442882533702,-0.16505751074708442
0,1.3999241713015124,1.3999241713015124,1.339228174225429
0,-1.0535361057591224,-1.0535361057591224,-0.50257559566693464
0,0.36485870228850384,0.36485870228850384,0.069298493731708432
0,0.720572985211116,0.720572985211116,3.9029967888893544
0,0.14129509057683932,0.14129509057683932,1.733325084600867
0,-2.7204418001378888,-2.7204418001378888,-4.812123429150084
0,-3.828430595318544,-3.828430595318544,-5.2048492170078368
0,-2.704763517494374,-2.704763517494374,-2.983062996818114
0,0.67692358838631416,0.67692358838631416,-1.8581831893558796
0,-3.4555311811226792,-3.4555311811226792,-1.6428670884189116
0,-2.7273858722465212,-2.7273858722465212,-2.6780820180837504
0,-3.515439125803926,-3.515439125803926,-6.9684187725402696
0,-3.346324450393058,-3.346324450393058,-2.5421867254611316
0,-0.38732771117527568,-0.38732771117527568,-1.6801027223262906
0,-1.5517879024006532,-1.5517879024006532,-1.7362851445616536
0,-2.5407615844988752,-2.5407615844988752,-5.0768031757626264
0,-0.0078629669445344768,-0.0078629669445344768,-2.3126974541747868
0,0.0929221041487388,0.0929221041487388,1.6777935703369108
0,1.1128528165933278,1.1128528165933278,2.3103898070435368
0,-0.033278123450310588,-0.033278123450310588,0.20672826466199924
0,-0.41162102224625472,-0.41162102224625472,-2.1394900115401656
0,-3.0735989000923984,-3.0735989000923984,-2.9222394897952676
0,-1.0201565849530772,-1.0201565849530772,-3.8589735423378256
0,-1.6903196713953124,-1.6903196713953124,-4.5640567249118568
0,-2.3497391875182336,-2.3497391875182336,-1.298874183562595
0,1.3767557125419026,1.3767557125419026,-0.8813181008662024
0,-0.38289138121924584,-0.38289138121924584,-0.68188373929328984
0,-1.4638809130889658,-1.4638809130889658,-3.1331125601497856
0,0.20737032929873296,0.20737032929873296,-0.4842192601858928
0,-0.06628887319115684,-0.06628887319115684,-1.9595953638778288
0,-1.0270042570332306,-1.0270042570332306,-1.7144675468251138
0,-1.5248221770111546,-1.5248221770111546,-2.8435885037180576
0,-2.5630809083605868,-2.5630809083605868,-2.8468987654032056
0,-2.0120900541432464,-2.0120900541432464,-4.9724698544480256
0,-1.1085421065043796,-1.1085421065043796,-4.1534651697838264
0,-4.7308660046366032,-4.7308660046366032,-5.9829265502935856
0,-2.5831090876340788,-2.5831090876340788,-3.9510197864387776
0,-3.1671751890097236,-3.1671751890097236,-3.8147553014140056
0,1.1126682589252604,1.1126682589252604,-0.58447531172807208
0,-1.161369006549208,-1.161369006549208,-1.7157756577535264
0,2.0469788923080424,2.0469788923080424,0.937527899845632
0,0.0080807243490584048,0.0080807243490584048,-0.17461180521975294
0,-0.091364784290125792,-0.091364784290125792,0.70704895843898256
0,1.9608522929759936,1.9608522929759936,3.5643715202575828
0,0.3427013386791896,0.3427013386791896,1.8050550225855164
0,1.3758687450620846,1.3758687450620846,2.1093916794582644
0,-0.32585309318429236,-0.32585309318429236,1.2270817937164806
0,1.5051426268599308,1.5051426268599308,1.8496565556727744
0,0.40196149879543096,0.40196149879543096,1.1558411111014232
0,0.74589346572060512,0.74589346572060512,0.51830185173502688
0,-1.0183559678511904,-1.0183559678511904,-0.72582769841212272
0,0.58873061259027448,0.58873061259027448,2.0099486665005048
0,1.639873787623996,1.639873787623996,2.3708202561994048
0,1.896460296256264,1.896460296256264,3.520364708723422
0,0.21015811922497884,0.21015811922497884,2.938221416320806
0,1.3288350466942108,1.3288350466942108,2.4108419500636096
0,1.0663755712255432,1.0663755712255432,3.2114178029450936
0,3.4805329217908932,3.4805329217908932,4.4618260041750088
0,2.0968213622174204,2.0968213622174204,5.9734533837013456
0,1.6167894609029992,1.6167894609029992,3.9380318117163528
0,-2.187039425234998,-2.187039425234998,-2.1643650147124948
0,-0.3833557625824528,-0.3833557625824528,-0.83787154392513216
0,-0.08304895059506328,-0.08304895059506328,-0.85415739607574976
0,-1.4850262502532094,-1.4850262502532094,-1.2136376703668962
0,-1.1480486990370952,-1.1480486990370952,-0.37470182650896008
0,-1.4758229289639896,-1.4758229289639896,-1.371639787759431
0,-3.6837797025624696,-3.6837797025624696,-3.1817199287178156
0,-0.93901461336648784,-0.93901461336648784,-2.0704728185682028
0,-0.18328830009461532,-0.18328830009461532,-0.071597418336352584
0,1.4745662461907088,1.4745662461907088,0.83598674928473856
0,1.6557315907048952,1.6557315907048952,0.77420852808513008
0,1.4176847283496382,1.4176847283496382,2.7890643170996272
0,2.0692965657314276,2.0692965657314276,2.2961185668418996
0,-0.91381528179993584,-0.91381528179993584,-0.7329308647213544
0,-0.095317816673449296,-0.095317816673449296,0.2075588725313904
0,-1.5721392115198606,-1.5721392115198606,-2.4881345422945076
0,-1.2842380602278602,-1.2842380602278602,-2.0542170530123304
0,0.87069658474528896,0.87069658474528896,1.5585913305442268
0,0.79392739498077184,0.79392739498077184,2.3106154322193544
0,0.403616690134048,0.403616690134048,1.8967788727920492
0,3.656244926884744,3.656244926884744,3.170562658234644
0,-0.5484230601434752,-0.5484230601434752,2.7625262410979944
0,-0.23865203965583416,-0.23865203965583416,1.1571387213241264
0,0.51612789392057192,0.51612789392057192,2.1959554978322244
0,1.6572991814545474,1.6572991814545474,1.8814713133889956
0,-0.94326964223752,-0.94326964223752,-4.0396554269758504
0,-1.1287828001371818,-1.1287828001371818,-3.032087923258652
0,-0.12596341103558362,-0.12596341103558362,-2.3802099372330896
0,-2.0288212742225252,-2.0288212742225252,-0.49801987368539536
0,0.1416114745824329,0.1416114745824329,-0.55556272894695032
0,-0.14917666257447532,-0.14917666257447532,-0.80651271464530272
0,-0.72208248339254816,-0.72208248339254816,-1.0612286836890404
0,-0.04130317584555476,-0.04130317584555476,-1.512444783562457
0,-0.87632639078827728,-0.87632639078827728,-1.5637240247356306
0,-0.44887289853175048,-0.44887289853175048,-1.0648811948691624
0,-0.68936246063346696,-0.68936246063346696,0.71212627245332648
0,-2.4953949239770348,-2.4953949239770348,-2.1413604312620064
0,-1.18698497871105,-1.18698497871105,-2.7952382371374536
0,-1.969008474227624,-1.969008474227624,0.048513717244762496
0,-2.449633757798928,-2.449633757798928,-4.6648451795097648
0,-0.92367180162380352,-0.92367180162380352,-3.2969833104228692
0,-2.3567174185800432,-2.3567174185800432,-3.04095101847432
0,1.555161222487233,1.555161222487233,1.4294902873616256
0,0.7866117710081048,0.7866117710081048,2.3978549808427588
0,1.5389843167129694,1.5389843167129694,4.7029552491869568
0,0.5947575138099952,0.5947575138099952,3.264101083673586
0,-0.50362768001886552,-0.50362768001886552,1.9449048235025796
0,-0.1278509213930099,-0.1278509213930099,2.8886217314021904
0,2.8524907425147728,2.8524907425147728,2.625134364064402
0,1.3482330438391412,1.3482330438391412,-0.02648887812588252
0,-0.88296598675285344,-0.88296598675285344,-0.52475988485153128
0,1.1596960996738384,1.1596960996738384,-0.13997575224944098
0,-1.1058435056125024,-1.1058435056125024,-2.1315776223431976
0,0.014271713708222444,0.014271713708222444,-0.72527338603501232
0,-0.31771093725619228,-0.31771093725619228,-1.600049279413056
0,-0.88643835154627856,-0.88643835154627856,-5.2075976686998472
0,-0.36709477540736976,-0.36709477540736976,-2.141571292503892
0,-0.63085282102588768,-0.63085282102588768,-0.13779793908052306
0,-0.96665010784468992,-0.96665010784468992,-2.1445908582963372
0,0.99208759513708384,0.99208759513708384,1.0710044768459362
0,-1.6867365528892544,-1.6867365528892544,-4.1225659886576552
0,-0.11915999049446092,-0.11915999049446092,2.2215495266648352
0,2.5266738697888956,2.5266738697888956,2.5108741348727616
0,2.640108735679824,2.640108735679824,3.7069379719106576
0,1.6904303807308674,1.6904303807308674,1.9973420820314
0,1.5290115298966506,1.5290115298966506,3.0789396845241116
0,-0.54183103701772272,-0.54183103701772272,-1.3559110552753352
0,-0.58636431797619984,-0.58636431797619984,1.5664746704274626
0,2.5294474587081236,2.5294474587081236,0.79037911859720544
0,-2.0462114892493876,-2.0462114892493876,-2.7056522841133736
0,-2.728010330387402,-2.728010330387402,-4.6788949802030512
0,-1.7644696517592762,-1.7644696517592762,-3.3243399793315608
0,-0.64472383591237472,-0.64472383591237472,-2.6438790400427692
0,-1.4572661868402726,-1.4572661868402726,-1.2126017590818138
0,-0.33249286928994376,-0.33249286928994376,0.5427822099837952
0,0.61966779609425816,0.61966779609425816,-0.07335505979889528
0,-0.31980914547689348,-0.31980914547689348,-1.4238957384060668
0,-0.533644183634836,-0.533644183634836,-2.3995507139401828
0,-3.2174877086479136,-3.2174877086479136,-4.1510147208381368
0,-0.35599672407358836,-0.35599672407358836,-1.6600534593591936
0,-0.88823175952483568,-0.88823175952483568,-0.26314733701616532
0,0.65378222414452104,0.65378222414452104,0.58683099799147408
0,1.1592215181600238,1.1592215181600238,0.77394786194859584
0,-2.1112608756193588,-2.1112608756193588,-1.9499171428735876
0,0.7842270605046336,0.7842270605046336,-0.20735284383209064
0,-1.424883545170224,-1.424883545170224,-1.9787259826909924
0,-1.0118988690944916,-1.0118988690944916,-3.2935509337849608
0,-2.2992377230166348,-2.2992377230166348,-3.7860251426201328
0,-1.78371115512795,-1.78371115512795,-3.6228728060270304
0,0.79126432861448944,0.79126432861448944,-0.47319917609162856
0,-1.037378160949938,-1.037378160949938,-3.1597449773649996
0,-2.2585518664322464,-2.2585518664322464,-3.6851601124266432
0,-0.35995583240306704,-0.35995583240306704,-1.9429940120243852
0,1.5035321299310376,1.5035321299310376,2.9355975190688984
0,1.0696378027232172,1.0696378027232172,1.2214452611039914
0,-0.65335280000174936,-0.65335280000174936,-2.0800176623971852
0,-0.94454488247993808,-0.94454488247993808,-1.968543496845256
0,0.43615563272094704,0.43615563272094704,-0.94185532093908256
0,0.1417965579973941,0.1417965579973941,-3.5078091881998116
0,-1.1700113301301878,-1.1700113301301878,-3.6104216868813728
0,-0.65180313830003912,-0.65180313830003912,-1.6981511010858968
0,-1.5952945510231214,-1.5952945510231214,-1.5480652221906148
0,2.4872594393599216,2.4872594393599216,2.094998596063954
0,-0.94783174557576784,-0.94783174557576784,0.57484584155746552
0,0.040383905197004024,0.040383905197004024,-0.67556509369493432
0,0.59705514399552088,0.59705514399552088,1.04171704616098
0,0.27172769333113576,0.27172769333113576,0.92141967685521104
0,1.6640745731702704,1.6640745731702704,3.0992552094981936
0,1.4793472568229408,1.4793472568229408,3.8937829707453448
0,0.45638975285325368,0.45638975285325368,3.0861062145126296
0,1.7787950636038702,1.7787950636038702,2.120341800295462
0,0.04198724692737116,0.04198724692737116,0.83883125704248736
0,1.8483743308656268,1.8483743308656268,3.2711844175619676
0,-1.2375820028339044,-1.2375820028339044,-0.68457803808558104
0,-1.6407000308484692,-1.6407000308484692,-2.727683576710684
0,-0.49545078772784448,-0.49545078772784448,-3.8061846528671344
0,2.0584415603332296,2.0584415603332296,4.217850974056768
0,0.91872056528402128,0.91872056528402128,2.0417607349432936
0,-0.13241286872556202,-0.13241286872556202,-0.83354173911379024
0,-2.9666733532811908,-2.9666733532811908,-3.83924121522722
0,1.9896015706851384,1.9896015706851384,0.85245983690833424
0,-0.83753416068413664,-0.83753416068413664,0.169671358467397
0,0.8254660240818392,0.8254660240818392,0.86048917433088496
0,-1.2959849881533206,-1.2959849881533206,-0.392569419539718
0,0.20160794145986084,0.20160794145986084,1.1855834703924968
0,1.3306107773971854,1.3306107773971854,-1.0977644319525286
0,0.67392783681322384,0.67392783681322384,-0.20307835984159816
0,1.3148653418530088,1.3148653418530088,2.8553090564054112
0,1.387034699552225,1.387034699552225,2.3464403668751612
0,0.38191596389810904,0.38191596389810904,1.1842924204232666
0,0.3665817675798624,0.3665817675798624,0.55863497065674104
0,-0.68302839906293888,-0.68302839906293888,1.3494889155793496
0,2.9637014157564668,2.9637014157564668,1.7725976671935038
0,0.21353932312609292,0.21353932312609292,1.0230588988352922
0,-0.85064124205867232,-0.85064124205867232,-0.80056044413206592
0,-0.88039704302675088,-0.88039704302675088,-0.048944757256680904
0,-1.3316715595367572,-1.3316715595367572,-1.8664888718245816
0,1.7059700483010612,1.7059700483010612,-0.2913404960154642
0,-1.3818524999286086,-1.3818524999286086,0.73889970433005696
0,3.7172386465043648,3.7172386465043648,2.2956579118351884
0,3.6213837885773584,3.6213837885773584,3.0808391414043408
0,1.6371583343943992,1.6371583343943992,3.7688719083057928
0,-0.84008485987477008,-0.84008485987477008,2.9919988842137764
0,1.6012429997316384,1.6012429997316384,1.2391590075162276
0,1.3821319032261702,1.3821319032261702,3.532613439650568
0,0.89508844715882304,0.89508844715882304,5.4099449899219928
0,2.5412027190471272,2.5412027190471272,3.6364631703693088
0,0.97020945031857856,0.97020945031857856,4.6920024751655584
0,3.166427530536016,3.166427530536016,8.90125707513232
0,1.122600128300778,1.122600128300778,4.2720339326911552
0,1.134085193814421,1.134085193814421,2.9416945320479568
0,1.1511987560658604,1.1511987560658604,2.6160761497739228
0,1.213354698399769,1.213354698399769,3.3428598415549136
0,1.5594050034153582,1.5594050034153582,1.8722937200759936
0,1.4239988428021046,1.4239988428021046,-0.011940992446482612
0,0.22783676426739392,0.22783676426739392,1.0219764361305384
0,-0.0024639766842100008,-0.0024639766842100008,0.48383979476405056
0,-0.54395842987776512,-0.54395842987776512,0.59662472265018008
0,-0.36691200503321008,-0.36691200503321008,-2.6086864233672964
0,1.6235545827902728,1.6235545827902728,0.12842389719550674
0,0.044627884475607392,0.044627884475607392,-1.4276463248777128
0,1.0185040832078716,1.0185040832078716,2.1400995221906384
0,-0.54964932734171624,-0.54964932734171624,-1.3232431193883254
0,1.5203719606133718,1.5203719606133718,-1.0888087378669704
0,-0.84353453148706752,-0.84353453148706752,-3.9201474862221672
0,-1.1663293179088124,-1.1663293179088124,-1.0827385849653526
0,-0.05941543256057724,-0.05941543256057724,-0.974034524384964
0,-1.9032850025702692,-1.9032850025702692,-0.62413213471334376
0,-1.1633233531427272,-1.1633233531427272,-0.72054872642112496
0,-1.0548991782353152,-1.0548991782353152,0.42802964503029496
0,0.19258379667804672,0.19258379667804672,-1.2947760913955732
0,-0.91788139728624608,-0.91788139728624608,-0.1698036380320389
0,1.1602514437831282,1.1602514437831282,2.31819491520868
0,1.5211182903582348,1.5211182903582348,3.3742868380112224
0,0.20182635511562432,0.20182635511562432,3.71217241166616
0,0.74602578733912288,0.74602578733912288,0.19698232532350792
0,1.3176366805824716,1.3176366805824716,2.3314143237050808
0,1.9227394089001352,1.9227394089001352,1.7744548136186098
0,0.37117621887156312,0.37117621887156312,-1.1480835771151964
0,-2.7488344173617928,-2.7488344173617928,-2.3187818710430812
0,0.11829031412156654,0.11829031412156654,-3.8973071245055504
0,-1.2122253523771208,-1.2122253523771208,-1.3233702864381888
0,0.025254483381377924,0.025254483381377924,-1.303814080097319
0,2.2124613757256132,2.2124613757256132,1.3553398037395148
0,-0.0087344698289069104,-0.0087344698289069104,-1.738621814372384
0,-0.46704086905765544,-0.46704086905765544,-2.8586948572133572
0,0.13917983145033474,0.13917983145033474,-0.1631834252677109
0,0.1973308936832012,0.1973308936832012,0.21963719906984148
0,-2.4928923566594684,-2.4928923566594684,-4.3404373634950104
0,-0.19008653880629756,-0.19008653880629756,-1.1932954499290262
0,0.19306018089708476,0.19306018089708476,-0.10234540282854488
0,-1.6934802478142828,-1.6934802478142828,-0.83687570225832928
