dum_800,y,y1,z
0,-1.3917171976420418,-1.3917171976420418,-2.0467961165150668
0,-2.1434881661067236,-2.1434881661067236,-5.7975858935885432
0,-2.4578975496382636,-2.4578975496382636,-6.3933438450114192
0,-1.6518961013043946,-1.6518961013043946,-3.2798250234027044
0,-1.5236911105273016,-1.5236911105273016,-3.975713372822992
0,-0.37194516624543096,-0.37194516624543096,-4.2019505917818216
0,-3.1622352900797756,-3.1622352900797756,-3.0084952207101256
0,0.44746967391976304,0.44746967391976304,-1.3077786800757982
0,-1.4690883720101708,-1.4690883720101708,-1.3901524652354556
0,-0.8912487236585616,-0.8912487236585616,-0.49781493941310888
0,0.5765680925733012,0.5765680925733012,-1.8259489770793116
0,0.46268501546253592,0.46268501546253592,-0.20484675783191552
0,0.25709347685943928,0.25709347685943928,-2.7653876902681468
0,-2.3858169050346964,-2.3858169050346964,-2.47540220682555
0,-0.11289488459103536,-0.11289488459103536,-2.2856464201588888
0,0.391792959767604,0.391792959767604,0.47117282012552232
0,-0.06702427089038512,-0.06702427089038512,0.01593478250726188
0,-0.42640048436758784,-0.42640048436758784,-2.3529879432466048
0,-1.625089364035118,-1.625089364035118,-1.952661667015026
0,-4.1579729462406936,-4.1579729462406936,-4.5273566809938864
0,-0.71616489702989216,-0.71616489702989216,-0.03713219839164816
0,-0.71221008480793488,-0.71221008480793488,0.9606422356748184
0,1.1561798374983234,1.1561798374983234,1.3385754974751296
0,-2.9173739851217736,-2.9173739851217736,-5.2551709032608912
0,-2.8613786035798724,-2.8613786035798724,-2.008451418925902
0,0.69251352247627032,0.69251352247627032,-0.3503024501243772
0,-0.23998731787693196,-0.23998731787693196,-1.5217383986858024
0,1.2314134463361776,1.2314134463361776,1.214217822185455
0,-0.42852516584350248,-0.42852516584350248,0.22820035703368756
0,0.44382546744253392,0.44382546744253392,0.8628113041003344
0,0.43888232685530216,0.43888232685530216,0.92742241703917568
0,0.98634413749360624,0.98634413749360624,0.84406998511469216
0,0.43951061175649816,0.43951061175649816,-0.005433114885092016
0,0.03405711612529738,0.03405711612529738,-2.6491888926782696
0,-0.11709269389937282,-0.11709269389937282,-2.3402417451546684
0,-1.5565779198509458,-1.5565779198509458,0.24064939367245276
0,0.75512406829150752,0.75512406829150752,3.1837607710093584
0,-0.326012880843907,-0.326012880843907,-0.22760188866667708
0,0.70846792591067576,0.70846792591067576,0.10725439475523608
0,1.8203180091300208,1.8203180091300208,-0.49647922981088456
0,0.96172200183852944,0.96172200183852944,0.87930263821325696
0,-2.1512645117475768,-2.1512645117475768,-3.02997600772882
0,-2.2776363036880712,-2.2776363036880712,-5.6141495912819896
0,-0.9996126452968608,-0.9996126452968608,-3.8690210592572488
0,-2.979472570512856,-2.979472570512856,-6.3344598978331256
0,-2.2977445483000228,-2.2977445483000228,-3.7465107660500784
0,-3.1655366446361,-3.1655366446361,-2.8230417527102156
0,-0.69973649117006944,-0.69973649117006944,-2.2273195560101516
0,-2.5513131213502612,-2.5513131213502612,-3.227457499337424
0,0.030307765328908776,0.030307765328908776,-5.0201992215536232
0,-0.4887333211416444,-0.4887333211416444,-2.7103706797919396
0,0.79645499350801792,0.79645499350801792,2.7262598994627272
0,0.88111723785528144,0.88111723785528144,1.206100661657626
0,-2.2143775680039028,-2.2143775680039028,-2.2718620297904816
0,-0.22478486892169132,-0.22478486892169132,-0.7790569279402688
0,0.78897612686782976,0.78897612686782976,0.23198233421086588
0,-1.3485509316498118,-1.3485509316498118,0.9940829115780704
0,2.1489039526135564,2.1489039526135564,0.7485055804184552
0,-0.6195052666959664,-0.6195052666959664,0.43361289544862072
0,1.82164306499054,1.82164306499054,1.6119411109851732
0,-0.96637122025446624,-0.96637122025446624,0.7642124818453408
0,-1.9905213048271356,-1.9905213048271356,-0.2249446981107026
0,1.0404968890244862,1.0404968890244862,1.3452084076718856
0,0.00649468747299764,0.00649468747299764,1.0438534156642784
0,-0.30833296587271476,-0.30833296587271476,1.8604160925566356
0,2.3475183349216608,2.3475183349216608,3.0843498685741092
0,1.0231748935588678,1.0231748935588678,2.2929677971762024
0,0.030009711694952368,0.030009711694952368,1.1381131446426254
0,2.4171529008460268,2.4171529008460268,1.666118643873364
0,0.58583521299850072,0.58583521299850072,2.3135083970664
0,-0.72202992119801264,-0.72202992119801264,2.2174640920287548
0,-0.87463002694015328,-0.87463002694015328,-0.11756102197085872
0,0.82831027583081584,0.82831027583081584,2.4782709525146816
0,0.7295370698785336,0.7295370698785336,0.91601004679681056
0,-0.50464048583955416,-0.50464048583955416,1.4617770475370238
0,1.694094147476677,1.694094147476677,3.4616085114243484
0,2.0062122150355304,2.0062122150355304,4.787824539466324
0,1.1108542277755436,1.1108542277755436,1.6797243145816734
0,0.28090199546484596,0.28090199546484596,-2.0107415663963636
0,-2.3894578957230032,-2.3894578957230032,0.63966914481146928
0,-0.95768395386458144,-0.95768395386458144,-1.273106780796905
0,-1.6371910180626586,-1.6371910180626586,-1.7690603648702532
0,0.058876636150075712,0.058876636150075712,-0.21515611850358108
0,-0.061423605325828248,-0.061423605325828248,0.4093040310511836
0,-1.2533414346986216,-1.2533414346986216,-2.5713758539116512
0,2.107456761395758,2.107456761395758,0.017237246817539464
0,1.1652700742501806,1.1652700742501806,-1.0695554282044178
0,-0.1952795491128556,-0.1952795491128556,-2.430601468270604
0,-2.340321648509508,-2.340321648509508,-3.7330168966280712
0,0.79801946147576016,0.79801946147576016,0.093948828660011424
0,0.040672597042694712,0.040672597042694712,0.71970810504126016
0,-0.27283032814519948,-0.27283032814519948,0.17302701299501582
0,-0.064341654360967952,-0.064341654360967952,1.1058694645444418
0,0.6067325899312176,0.6067325899312176,2.7447576200968924
0,0.14534600178444924,0.14534600178444924,1.0354577804047822
0,0.53125620751485112,0.53125620751485112,1.4000571599064458
0,-0.59437759885127448,-0.59437759885127448,0.8668558097567192
0,0.67947851960355032,0.67947851960355032,1.3217554497017372
0,1.7730991298188092,1.7730991298188092,0.7030237052788044
0,-0.059720085888427144,-0.059720085888427144,-0.28080656611034612
0,-0.24319845048646384,-0.24319845048646384,-0.6404947655878912
0,-1.4060133350791992,-1.4060133350791992,-0.94495178365075264
0,-0.060922269302453256,-0.060922269302453256,0.70422641052223144
0,-0.25201247955736072,-0.25201247955736072,-1.2274526772443556
0,0.53309857356289304,0.53309857356289304,-1.9948714576994208
0,-0.8421697363263824,-0.8421697363263824,-3.7313308132681584
0,-3.0057460618014756,-3.0057460618014756,-5.6664833078304912
0,-2.179579564445572,-2.179579564445572,-4.6456320762378208
0,-2.5962982762900348,-2.5962982762900348,-2.8797987692441444
0,-0.64021181603928136,-0.64021181603928136,-3.033067306712438
0,-0.72773847070553856,-0.72773847070553856,-5.1830134131510376
0,-0.9670386639287752,-0.9670386639287752,-2.5809814122898448
0,0.23141581429836132,0.23141581429836132,-0.7774726854713904
0,1.2241418459713486,1.2241418459713486,3.4053787429477688
0,1.0684950579870414,1.0684950579870414,0.7097104212586176
0,0.7536826609179592,0.7536826609179592,0.2756397895286446
0,2.4805095801800232,2.4805095801800232,3.1364723071937052
0,1.3976669510300564,1.3976669510300564,1.686602895986576
0,1.928126656461526,1.928126656461526,-0.030452979032220108
0,-0.80807140896342048,-0.80807140896342048,-1.6820690519016836
0,-0.71656558466901232,-0.71656558466901232,-1.6164631383138338
0,1.0622513418702584,1.0622513418702584,1.7898445296841348
0,-1.916494769510536,-1.916494769510536,-2.8516261000422832
0,1.92025654791845,1.92025654791845,-0.43323630172610208
0,0.7601121414654128,0.7601121414654128,-0.068721287811189384
0,0.565950007489992,0.565950007489992,1.370857349597284
0,-0.97117777212604016,-0.97117777212604016,-1.2392730162135526
0,-0.29641760254838396,-0.29641760254838396,-1.2496771131530044
0,-2.3117744016368648,-2.3117744016368648,-2.5789624528315844
0,-1.9283735138031032,-1.9283735138031032,-0.66460340668216552
0,-0.38619026834220928,-0.38619026834220928,0.20104769101630216
0,-0.68020686296121016,-0.68020686296121016,0.018933086673160652
0,1.1971134512380408,1.1971134512380408,1.473877165785548
0,0.391776069038954,0.391776069038954,1.5954825442805376
1,-2.5324277183590396,-2.5324277183590396,-0.86041846184296912
1,-3.1908376092065724,-3.1908376092065724,-2.4100249266191904
1,1.5869763645135504,1.5869763645135504,1.616935053097722
1,0.55345082590616544,0.55345082590616544,-0.6328476407969452
1,-1.0357050854846046,-1.0357050854846046,-1.1595008213296684
1,-0.17125919916838084,-0.17125919916838084,0.49715308412925488
1,0.225047633938999,0.225047633938999,-0.1302851161606372
1,-2.4155622843311356,-2.4155622843311356,-2.0734758645072544
1,-1.5091198982907678,-1.5091198982907678,-1.2437678802896694
1,2.450953405282904,2.450953405282904,2.9858305955728688
1,0.95520867695990016,0.95520867695990016,2.2083398490352544
1,5.1179421949598536,5.1179421949598536,5.0278508915775056
1,4.8540534771934184,4.8540534771934184,5.6117688504645072
1,4.612177919324048,4.612177919324048,5.4443443595160616
1,6.3912835095470832,6.3912835095470832,7.6941124121305088
1,6.653568578163872,6.653568578163872,7.9430312332537808
1,7.3355090568726576,7.3355090568726576,6.8008997484078904
1,5.747137479188928,5.747137479188928,6.3598559412624728
1,2.03555116858584,2.03555116858584,0.61063018226509104
1,0.0094834383679428528,0.0094834383679428528,0.29148082753408748
1,3.1482307131892632,3.1482307131892632,1.747028678507398
1,2.132424993069614,2.132424993069614,2.9570097009324476
1,1.6447004440367574,1.6447004440367574,1.5436707026799026
1,2.2178483091333016,2.2178483091333016,0.96325817377690512
1,-1.1607593728239194,-1.1607593728239194,-0.12712810019763876
1,1.6905960092566614,1.6905960092566614,2.488765322857698
1,2.657864553893858,2.657864553893858,4.1329450703136144
1,3.5328152547019784,3.5328152547019784,3.630822292612484
1,1.3421696851943016,1.3421696851943016,2.9115196155185012
1,1.272343357327194,1.272343357327194,0.60473957154307504
1,0.86996167083363488,0.86996167083363488,1.674695661105741
1,3.2304828048626812,3.2304828048626812,3.9919261703580104
1,2.2079277529699724,2.2079277529699724,3.3399769235550164
1,1.4841007332644426,1.4841007332644426,2.1069937591559608
1,1.6489290589041432,1.6489290589041432,2.8956688534457428
1,2.6460317173916496,2.6460317173916496,0.35288186766831696
1,-0.44090468880980224,-0.44090468880980224,0.686041280078474
1,0.22581559786453964,0.22581559786453964,-0.78512376773150928
1,2.0433085291741912,2.0433085291741912,1.3150178509908948
1,-1.0193304321934516,-1.0193304321934516,0.081441467391513696
1,-1.232055519212342,-1.232055519212342,-2.7628947953055852
1,-1.0318686087055758,-1.0318686087055758,-0.10454867258317634
1,2.2697415580701096,2.2697415580701096,2.2319812889783224
1,0.33078632145976084,0.33078632145976084,1.59888401857669
1,0.28995250461987044,0.28995250461987044,0.99460620768895632
1,0.083184792425914816,0.083184792425914816,-1.1009220148069426
1,-0.33132948435886068,-0.33132948435886068,-1.2376412710733564
1,1.0192944739114736,1.0192944739114736,0.86327991277223264
1,1.8641067392857496,1.8641067392857496,3.2810861170632472
1,0.16026365408971354,0.16026365408971354,1.1259879165659236
1,-0.10196427174191546,-0.10196427174191546,0.65498164907414136
1,1.069858126240726,1.069858126240726,0.24048813177456936
1,5.3765714339052856,5.3765714339052856,5.9963083116482008
1,4.1622673717665848,4.1622673717665848,3.4175321122902972
1,3.1499470316837332,3.1499470316837332,3.823186380362052
1,4.08379586950986,4.08379586950986,3.654840403465052
1,3.001500830974032,3.001500830974032,3.417082185201498
1,0.60823245941929472,0.60823245941929472,0.19912265618719572
1,-0.2130314048912928,-0.2130314048912928,-1.2477947116677534
1,0.34903772836055564,0.34903772836055564,0.43394904981273008
1,-1.904171466376846,-1.904171466376846,-1.1089187931064166
1,-1.2996888617130596,-1.2996888617130596,-1.466911453292758
1,-2.5123398920820172,-2.5123398920820172,-2.80500507293066
1,-2.7455493212573664,-2.7455493212573664,-4.3621571407899464
1,3.0031292955072656,3.0031292955072656,0.30252087360960544
1,-0.48863940013130272,-0.48863940013130272,0.61977950808893112
1,0.2686598616965228,0.2686598616965228,1.2295508688949042
1,2.8138041949134872,2.8138041949134872,4.0877777156479152
1,3.8275766550996136,3.8275766550996136,3.2639668921139452
1,3.81326910197794,3.81326910197794,4.6049291581989816
1,3.3138920177458648,3.3138920177458648,2.9509342065893784
1,4.9328800096721672,4.9328800096721672,4.9590907493288104
1,0.82191767555949008,0.82191767555949008,1.2371755600488882
1,2.7172789302903128,2.7172789302903128,3.6370489059935344
1,2.4501122579720704,2.4501122579720704,3.7478461459439328
1,0.92141904739930176,0.92141904739930176,-0.4181322281662272
1,0.049805162123959024,0.049805162123959024,-0.95628136785136448
1,-0.95231106015136336,-0.95231106015136336,-0.75371437038279968
1,0.52547296118815976,0.52547296118815976,0.42972728744811264
1,0.072871036320846704,0.072871036320846704,0.3386601392651052
1,0.091818007650257824,0.091818007650257824,0.775240461305412
1,-0.020765092176068256,-0.020765092176068256,-1.2015813078292928
1,-0.07229434330172568,-0.07229434330172568,0.852409486481396
1,1.381553677198863,1.381553677198863,0.62600356533758328
1,1.0940525062107442,1.0940525062107442,1.2710553453362078
1,1.9727913362142612,1.9727913362142612,1.109318809939362
1,-3.2385797910277028,-3.2385797910277028,-3.8771967477211768
1,-5.6414438038527808,-5.6414438038527808,-4.9994550588750704
1,-1.019750911513836,-1.019750911513836,0.76455924875466016
1,-2.6477239266428468,-2.6477239266428468,-2.246907439346452
1,-0.805647217385552,-0.805647217385552,-0.86409788865805248
1,-1.2544343935015188,-1.2544343935015188,-1.3996260092065398
1,-1.5681233766912266,-1.5681233766912266,-2.613810203257088
1,-1.6924255996119162,-1.6924255996119162,-1.0635760342417284
1,-1.9766517138676064,-1.9766517138676064,0.1109357661881677
1,1.848238868010318,1.848238868010318,0.68550730702018936
1,0.39314641266785952,0.39314641266785952,1.0642884116605598
1,-0.83863064341696816,-0.83863064341696816,1.0460637693895732
1,0.82347923086712352,0.82347923086712352,3.8060257902314688
1,3.8278956506176616,3.8278956506176616,3.72903702439622
1,-1.565945311432597,-1.565945311432597,1.7318364191304956
1,0.1516763282321305,0.1516763282321305,1.4109474093466672
1,-0.64754342575262,-0.64754342575262,-1.347317967485028
1,-0.67946545720668904,-0.67946545720668904,-1.537829863511945
1,-2.7364526876881504,-2.7364526876881504,-0.10080827437092176
1,4.7826776824676736,4.7826776824676736,5.6907908396791712
1,5.3282060626199544,5.3282060626199544,5.4529152462963472
1,6.1541808513333624,6.1541808513333624,6.1054661997420768
1,5.6038893917861472,5.6038893917861472,5.03613898819132
1,1.8731008916261512,1.8731008916261512,2.8226188536141804
1,0.36238512826693944,0.36238512826693944,2.7495535632882092
1,6.9689757942058496,6.9689757942058496,5.2815646171019192
1,3.9895143695552448,3.9895143695552448,3.168710202527848
1,4.0808031948242608,4.0808031948242608,2.7938753528164612
1,-2.0623482878710576,-2.0623482878710576,-0.26118124816473176
1,-3.807737873032076,-3.807737873032076,-2.5937722724952808
1,-2.3242417996676004,-2.3242417996676004,-1.913308051847514
1,1.9232756444158984,1.9232756444158984,0.72173526970051488
1,-0.14866889095161496,-0.14866889095161496,-2.333470093994306
1,-1.456126124723545,-1.456126124723545,-1.9311181809086628
1,1.0724111885457584,1.0724111885457584,1.8683879923421512
1,1.0334748155714996,1.0334748155714996,1.2094709147776976
1,5.6153326609294376,5.6153326609294376,3.146515513304874
1,0.1935704718722492,0.1935704718722492,0.82383240199661696
1,3.1119099988317612,3.1119099988317612,1.3139091301998712
1,4.4489543516740768,4.4489543516740768,5.159513009648448
1,4.1217281264059736,4.1217281264059736,2.2484233540818404
1,1.2152015824117704,1.2152015824117704,0.78786413513361952
1,-0.10615323406413906,-0.10615323406413906,0.40269852316764432
1,3.1434673816273308,3.1434673816273308,1.9673415744103704
1,-0.39552148773796112,-0.39552148773796112,2.7445570392293792
1,4.7969552578341016,4.7969552578341016,3.4009596057874836
1,3.494709245631948,3.494709245631948,4.5187211378500848
1,4.1749462450899936,4.1749462450899936,4.5240475264902896
1,2.9536403255047664,2.9536403255047664,2.1999983129087948
1,-1.8513368169228524,-1.8513368169228524,-1.8836373832783304
1,2.3159893267280696,2.3159893267280696,0.57502888356876672
1,0.98955348171375536,0.98955348171375536,1.3802468960436776
1,4.0442961340073664,4.0442961340073664,2.599378344754748
1,3.0030773859858488,3.0030773859858488,3.4559012767907572
1,3.7442611428010784,3.7442611428010784,3.9799199375569016
1,5.3320934846396512,5.3320934846396512,6.3144785066515064
1,5.6866559716395632,5.6866559716395632,6.2703456792095976
1,3.2756419459712384,3.2756419459712384,3.1876516765808528
1,0.9661740135975712,0.9661740135975712,1.209357674160322
1,1.392695671169216,1.392695671169216,0.87967064929684432
1,-3.0463605991858836,-3.0463605991858836,-1.9972433125768356
1,3.1640732232320552,3.1640732232320552,4.1046881850027376
1,0.72546558781252384,0.72546558781252384,1.3357054218403542
1,0.56634901681886984,0.56634901681886984,0.93577046944316448
1,0.73093597770669088,0.73093597770669088,2.1440181102440824
1,2.306165222299666,2.306165222299666,2.6647516591551216
1,-1.0041203503467864,-1.0041203503467864,-0.8524598014041664
1,1.865872915870928,1.865872915870928,0.88477192413953072
1,1.5666886044099266,1.5666886044099266,0.13985960679893434
1,0.307311168873859,0.307311168873859,1.0098111850915498
1,3.6741929103512176,3.6741929103512176,4.5748306419008192
1,1.4970128113449552,1.4970128113449552,1.7293422081518948
1,1.690069071172402,1.690069071172402,2.3603200016781748
1,1.95718516767356,1.95718516767356,-0.14908782988186676
1,3.3145151451906764,3.3145151451906764,2.15001823234775
1,1.1803582224799872,1.1803582224799872,2.0559816996989344
1,4.481854023647348,4.481854023647348,3.2580466960063628
1,6.0482600297361168,6.0482600297361168,7.3502090556284032
1,3.7066213512468648,3.7066213512468648,3.9616960685236352
1,4.7188107538762232,4.7188107538762232,4.3120029836789664
1,1.7786222785789734,1.7786222785789734,2.5369944890560624
1,0.06247611856415636,0.06247611856415636,-1.025926808990477
1,-1.235779427181155,-1.235779427181155,-1.531248788149735
1,1.4429238817024604,1.4429238817024604,0.14694989419168314
1,0.39461392142801536,0.39461392142801536,-1.572333538566387
1,-5.885145414873984,-5.885145414873984,-4.6327179953091872
1,-2.5168138239668848,-2.5168138239668848,-3.98916605945238
1,-2.7355287419155324,-2.7355287419155324,-2.8087918611234236
1,-4.1090638264687392,-4.1090638264687392,-3.483464111789446
1,-3.3618090496904756,-3.3618090496904756,-3.3601681667525076
1,-1.7670727541134718,-1.7670727541134718,-1.5186642533963102
1,-2.1470433731595212,-2.1470433731595212,-3.4449839865437312
1,-3.0824215816659136,-3.0824215816659136,-5.9795607335748808
1,-3.6216953083524616,-3.6216953083524616,-5.2404525995557432
1,-2.2069619514095632,-2.2069619514095632,-1.9784681002356596
1,-2.2183290169613924,-2.2183290169613924,-2.1663560189868908
1,-1.9016742484840896,-1.9016742484840896,-0.086002078681152176
1,-0.38080158997288016,-0.38080158997288016,0.39765341855779144
1,-0.64772014339495584,-0.64772014339495584,-1.0410552806057354
1,-1.885956149670548,-1.885956149670548,0.051314439054963248
1,-0.35488922552346856,-0.35488922552346856,-0.18462638722883108
1,-1.6433727938125262,-1.6433727938125262,-1.526080641745268
1,-2.1984301790027544,-2.1984301790027544,-1.7121793946728124
1,0.37532160134076584,0.37532160134076584,-0.69163507406044064
1,-0.73507422285889264,-0.73507422285889264,-2.1206918979178968
1,-3.7799613919271616,-3.7799613919271616,-4.9632875795442152
1,1.3336062293182484,1.3336062293182484,0.80945989729516256
1,-1.9863639447963168,-1.9863639447963168,-1.181811744817633
1,-2.6336439921258328,-2.6336439921258328,-3.68258364419582
1,-2.8911270858498672,-2.8911270858498672,-2.126098554724558
1,1.8628297685916332,1.8628297685916332,0.88848880429985824
1,-1.240305587706696,-1.240305587706696,-2.4013178452044456
1,2.833081555811702,2.833081555811702,2.1286366164557656
1,4.6817037494067344,4.6817037494067344,5.094677978300748
1,3.7957294425644552,3.7957294425644552,3.4408928959220044
