epsilon,x,y,y1,z
0,0,0,NA,0
-0.8503733304247904,-1.9713757345202864,-2.7324722699702352,-2.7324722699702352,-0.80713427731045936
-2.506673423179784,-0.57874198301532288,-6.5744601129003144,-6.5744601129003144,-7.2674604049180768
-2.7473322645158388,1.7404027787506986,-5.2809414730429792,-5.2809414730429792,-7.6778225851803296
-4.7210524931940168,-0.054999725789649288,-9.963005371937904,-9.963005371937904,-10.4014061688033
-4.1588736547795616,0.61979028959238912,-7.6243315772161072,-7.6243315772161072,-7.8606012792616736
-5.2080312485218128,1.5322756541053748,-9.957834363149216,-9.957834363149216,-11.798019710412868
-3.6269200190843024,-0.010647091978248092,-9.7238997610565856,-9.7238997610565856,-12.177988845977194
-3.0138964127116516,2.3635309194336972,-7.4926095945027712,-7.4926095945027712,-12.502722742732784
-2.0855179748871432,1.8403261367596452,-4.631472039779432,-4.631472039779432,-7.8523973349240432
-0.61243179227600456,3.4180655308524796,0.22752328660714728,0.22752328660714728,-3.4471881385124156
0.36571663859991888,5.02745153996786,2.9770615193054716,2.9770615193054716,-2.3184875485406836
0.49655371251385808,4.7729749658386632,4.3095599607707696,4.3095599607707696,0.46655004775582912
-1.7089427329464988,3.9539532443157896,-0.38704234424165264,-0.38704234424165264,-3.2871290890639916
-0.7516874720668112,2.4143009454731252,0.052015510692117408,0.052015510692117408,-2.0140454526918304
1.5981759649257776,0.17977516368443026,2.0931590727287068,2.0931590727287068,0.7203034700792124
0.5017848663977508,0.1293279444113933,2.054107029498688,2.054107029498688,2.9106524095847848
-0.14843097515350434,0.9398084633913736,1.4096671645664718,1.4096671645664718,1.706483584352892
1.0281581983161706,-1.8585716619539688,0.87812366224927056,0.87812366224927056,2.4877884207971532
0.2871571682009052,-2.6108298004717828,-1.1096339798139318,-1.1096339798139318,1.122662404678
-1.8471841110228268,-2.2713392311041696,-5.8370776879575176,-5.8370776879575176,-4.5727783072131272
-1.570042211606301,-0.72256617397280016,-3.4894564253747228,-3.4894564253747228,-2.7549791665776432
-1.1267702476723884,0.14651657921050464,-3.1975593068164896,-3.1975593068164896,-4.3613529871039592
-3.3014068946811292,-0.92173641677075536,-8.6950024572339152,-8.6950024572339152,-9.40458649994944
-2.432432619724386,-0.25023131177869728,-6.8544414204890816,-6.8544414204890816,-8.4686706338613456
-2.0339143576470736,-0.21192218434161496,-7.6351113771250976,-7.6351113771250976,-10.884510762443626
-2.4599586542760912,1.5568046584588424,-5.1305761874960424,-5.1305761874960424,-7.6764420541281664
-3.8717971857782904,-1.3473283084555556,-8.928187657723544,-8.928187657723544,-8.0917884812071728
-3.3115614860315576,0.77377759488397168,-5.5491471985292552,-5.5491471985292552,-5.6358378173213512
-3.213372139110266,2.8511940092609112,-4.5664101034383232,-4.5664101034383232,-6.9828669425474808
-1.7223011837769414,-2.537584606581786,-4.8018175208201904,-4.8018175208201904,-2.3526557642138188
-0.65059438059590288,-0.02901177753332118,-2.480339919059186,-2.480339919059186,-3.615973410626584
0.21392452101735236,0.76464190609016032,0.34845858983127696,0.34845858983127696,-0.87789472150739104
0.83141366304713232,0.36499284425382512,2.6002990603825068,2.6002990603825068,2.9902815282900112
0.82790816186771936,3.7742902819780664,6.0088453306699928,6.0088453306699928,4.7004389146374464
2.961581404993594,2.4765790669881428,6.9531141305925376,6.9531141305925376,4.2681968507156736
2.828045811054118,1.9228964477283764,7.920153046429864,7.920153046429864,7.299869799158928
3.7014868911576432,0.68505600979628712,9.4912381971835728,9.4912381971835728,10.551918597357432
5.9829345706120464,-0.36901213762129416,13.044261614755992,13.044261614755992,14.676172294719832
4.8020908284824632,-1.047477504097231,11.66437459883441,11.66437459883441,15.295783796849742
5.2763539730503064,-2.329432599151754,11.338810165385208,11.338810165385208,15.619061283397438
3.2411925367932584,-1.9482330715427104,8.6492842673466336,8.6492842673466336,13.738533068420814
2.2467993539881864,-1.6651552579548486,5.7261032519957416,5.7261032519957416,9.4563406829473824
0.97712530396083824,0.45958473573910976,3.7174401351611464,3.7174401351611464,4.7912525587919512
0.60908320477109056,0.20946954474564656,4.5038457615088896,4.5038457615088896,7.475320796357128
-0.7567505111449504,3.6304853396621816,4.1148168928440344,4.1148168928440344,4.2974067984846976
-0.86442543533986752,3.4755657404030144,0.08995166148055,0.08995166148055,-3.3045944169636864
-1.321524571904058,4.408395029544468,-0.10132133035145464,-0.10132133035145464,-4.1721860612114944
-0.94958832579887536,5.4300570016392912,0.34955203846037676,0.34955203846037676,-5.5468047739404328
-1.8921321841623372,5.3125320457073168,-1.2007577257956514,-1.2007577257956514,-6.586049151827604
-1.9495392316726064,4.0107919394012592,-2.5902607843441484,-2.5902607843441484,-7.2976310144449728
-1.5879413024198652,4.256568142609192,-1.3963519593538288,-1.3963519593538288,-6.0016735277817144
-0.45532872746999696,1.236512861779639,-1.5616449807290342,-1.5616449807290342,-4.0674017991875336
1.0839356455568416,0.30541890304761616,1.5716285070771452,1.5716285070771452,0.51725736846918312
0.68941274037865896,2.1691638986563828,2.309350809759196,2.309350809759196,-0.01386970922350117
1.6821726182973476,0.5495626130104084,3.4872821154983872,3.4872821154983872,2.7858750748864668
0.70037575864900616,2.290332335377912,3.234203132871424,3.234203132871424,1.6321562453779678
2.2797362030647676,2.2463757599355708,7.386234453552304,7.386234453552304,6.8434328610717168
3.1699097308176944,1.8373033538080912,8.270087412096432,8.270087412096432,7.444400331845336
3.074228613040256,0.25342151762120868,7.2687595455312656,7.2687595455312656,8.008929588550208
3.2613522357876428,2.483571691783926,10.161279891191656,10.161279891191656,10.074497773132138
1.5604050556674624,3.3181260159325852,6.42616329765438,6.42616329765438,4.7543274600749576
2.4618962875379496,1.1143706272449634,7.8202728964341344,7.8202728964341344,9.0451972769249248
4.6237808453029064,-3.2483121682944976,9.1830443493235344,9.1830443493235344,13.990995260483004
1.770337245136072,-1.4205121754464032,4.4572585109798808,4.4572585109798808,7.5046107948572224
1.721651651379825,-0.79007208782506704,3.9134553864520744,3.9134553864520744,5.5687156018821008
1.9782724578321832,-3.7541988244709736,2.6639512225785412,2.6639512225785412,7.0026557661991776
3.1833508233980888,-2.3210590739661204,5.6801940927825224,5.6801940927825224,8.475275149718048
4.665993696328696,0.30736098113781196,10.833695027280386,10.833695027280386,11.874361190196662
4.819205678717812,-0.66823710286477248,11.287031943656374,11.287031943656374,13.938008184174282
4.5527146451722568,1.136061074951547,13.245413461643716,13.245413461643716,15.681306020515598
2.9731972843815528,0.70120522096679352,9.791546552893664,9.791546552893664,12.58489070557403
4.4116096293948192,0.21953527829551088,11.308574356780168,11.308574356780168,13.464626537327432
4.3386063629037376,1.1512234788362246,11.984110362288452,11.984110362288452,13.564172780515092
4.0204360926503416,-6.7036130531856968,6.1579864109752952,6.1579864109752952,14.33052021642845
4.114326609651952,-4.3745559783988904,6.4044519874473024,6.4044519874473024,11.142084723189036
3.233511104111878,-1.9604792966127504,8.2836217521820384,8.2836217521820384,13.040940241059446
3.1867176198136616,-0.40253028295278184,9.5812527414938784,9.5812527414938784,13.392865667789608
2.0068123528490168,-3.2645742542860504,1.8713558020899576,1.8713558020899576,4.6259482799109576
1.1678875401737284,-1.4181330174226758,2.2468022382102384,2.2468022382102384,4.2850289222070336
1.622559698847768,1.4730284234596228,4.8159198119976648,4.8159198119976648,4.17717759111036
1.6468023732918388,3.6635094239143824,7.2466615776079232,7.2466615776079232,5.7044542727605944
1.1099785615018352,1.605028537996187,3.1523996455363452,3.1523996455363452,1.677299361074739
2.353610417870814,0.1607232208962912,4.9188923647322912,4.9188923647322912,4.8894790623785168
1.8088675768921912,-0.044042491288809144,4.118288487449008,4.118288487449008,4.6849055580468464
-0.25887537141694516,1.816034908295274,1.9190114416181832,1.9190114416181832,1.631721263627346
-0.7715909305421776,-1.1537160435180686,-3.25236180782239,-3.25236180782239,-3.2309676892833216
-2.010570034553402,0.15658149915719732,-3.5760799314386152,-3.5760799314386152,-3.3658920425062232
-3.162734819127582,1.950055417831782,-5.0891142034210896,-5.0891142034210896,-6.7778418953346872
-1.315166979079583,4.2433645339614304,-1.0658956108861302,-1.0658956108861302,-5.86650406455524
-1.4815949775655488,2.6315100521254096,-2.8434933013703936,-2.8434933013703936,-6.671061725797804
-0.81892503771937456,0.072681789495447008,-4.0971763826721184,-4.0971763826721184,-6.6655253741486576
-2.773760502449436,1.959414461168658,-5.5595717604240688,-5.5595717604240688,-8.5107442077022528
-2.925700348570734,3.7763824031980872,-3.851494665892516,-3.851494665892516,-7.5161622394406944
-4.3852134700525648,4.235067821433404,-7.168207991699844,-7.168207991699844,-11.918590775444664
-2.4771905540700356,4.381987975472908,-2.9477298465771256,-2.9477298465771256,-7.5140605482235424
-0.88653735944502672,-0.090408914508909984,-4.1046519533253376,-4.1046519533253376,-6.3006158159972568
-0.54356336189515808,2.1250349834008116,-0.86768943101132432,-0.86768943101132432,-3.8358046133335504
-0.73598467781897648,-1.5979108529296284,-4.3636418990230096,-4.3636418990230096,-4.8584481630136224
-0.812693468474664,1.1961853268874414,-1.6117619721026072,-1.6117619721026072,-3.3924149975870484
-1.6890147722847532,-0.7371313785925648,-5.0914941622260928,-5.0914941622260928,-5.6992617119938328
-0.03582639748715244,0.51277446679858096,-1.3511037761870932,-1.3511037761870932,-3.3997164575977532
-0.42095647953756312,0.61867768812385392,-0.55089941857365832,-0.55089941857365832,-1.1879024102579714
-2.3192633054144212,0.54712741140321608,-5.5544696462984928,-5.5544696462984928,-7.291103798872968
-1.6215658694843758,-0.279227333652523,-4.40896069607118,-4.40896069607118,-5.155948652694824
-1.9005713406102128,-1.0885336425191408,-5.3521865387489104,-5.3521865387489104,-5.2704299324986824
-0.77229933843639584,0.65179676064101456,-1.2481597418456034,-1.2481597418456034,-1.9294159477799368
-2.2911008556987092,1.89370830023085,-1.8974816071685332,-1.8974816071685332,-2.0533239532859228
-3.3171469387349416,2.7386934432229636,-5.3464950691398744,-5.3464950691398744,-8.1667364256443104
-3.088483045713534,5.5310592031886736,-3.5568596180094052,-3.5568596180094052,-9.233341949374752
-4.0257365009619528,3.7049305201903688,-7.2964738764087584,-7.2964738764087584,-12.098870531179164
-2.9404126556896048,-0.082288366040860864,-8.4149067409179136,-8.4149067409179136,-10.825555621395328
-3.5282616500648104,-2.9910300888803428,-11.387642606656136,-11.387642606656136,-11.232216779862138
-2.44266157517677,-2.7640025198543156,-8.7893724127550144,-8.7893724127550144,-8.5474178953750144
-3.6837080653426064,-5.782661223015068,-14.827281464942122,-14.827281464942122,-13.61315496467643
-4.0616277060421096,-5.170396746312136,-14.533322740798222,-14.533322740798222,-13.187794950044018
-5.7225716193732448,-2.1477137958528492,-16.141296271513962,-16.141296271513962,-17.615878610502162
-4.66974650128856,-1.3534440985633544,-15.136465232295866,-15.136465232295866,-18.903271314169576
-0.10332457069501456,-1.6912593204702074,-4.668783489871612,-4.668783489871612,-6.5940288576478848
-0.33245004878607332,-4.1663374783141312,-3.5752379103358624,-3.5752379103358624,-0.23606950562838148
-0.9614716992453256,-4.6894273981991536,-6.02875411863436,-6.02875411863436,-3.1004237414793388
-1.9875429221418184,-6.1639882322560952,-7.9467425730900272,-7.9467425730900272,-2.6724169535122744
-1.2066468611425948,-4.631373912769568,-7.094258214417192,-7.094258214417192,-4.8281618373948432
-1.1508726241580164,1.3913615155317438,-1.8395039440928552,-1.8395039440928552,-3.4643049131672936
-1.2215900222663048,0.99248372580238192,-1.3392399657420174,-1.3392399657420174,-1.7240254756549982
-1.2663699765364806,4.4330455918277528,-0.029975613447464688,-0.029975613447464688,-4.1767796615635976
-0.41924730105473832,4.2315027676358576,0.93179980251744016,0.93179980251744016,-3.6451599443094296
0.58206011088930552,2.5783599587318096,2.5013507686539844,2.5013507686539844,-0.028958622568356572
2.0062524339036748,4.3929139973450632,7.679889401697472,7.679889401697472,4.75790293957
2.5487218293739992,1.1343192670034526,7.0319647937603712,7.0319647937603712,7.2650070282675664
2.6130882084715488,-1.546803191552923,4.9766316634388552,4.9766316634388552,7.0472916972639968
4.7859363319728888,1.3731566588614154,12.574132627913582,12.574132627913582,13.516657603589258
5.996557142277048,0.18644536305421312,15.325144489230018,15.325144489230018,18.37750664932462
7.0668127014223744,3.316176892113404,20.4406510030562,20.4406510030562,21.773411265097548
5.0134569402737544,4.1910009618027136,17.589373182256666,17.589373182256666,18.865331041261752
3.9127261856923056,3.4947942302967376,14.2352817036953,14.2352817036953,15.402919690560884
4.47959648240912,3.2038953218894016,15.01477525259123,15.01477525259123,16.26451455753012
2.402329004782668,2.593558239159136,9.1951068585546528,9.1951068585546528,9.6952183488052656
2.1508873631937104,-2.6791292525172524,5.1248120826310696,5.1248120826310696,9.9665433176505968
0.7236322258866064,-0.649980709815534,2.01357469012052,2.01357469012052,3.5548559931911284
0.040478737630826104,-2.1733975899973372,-1.0143698333530074,-1.0143698333530074,1.1503992430283392
2.3828709945463872,-0.99481301889008848,4.1625587833533544,4.1625587833533544,5.0515951059490664
1.2668267062053388,-1.6758354674955038,1.9905072236708476,1.9905072236708476,3.9611142361742736
1.7709142599519702,0.58794947653467224,5.8826468292093168,5.8826468292093168,7.3415409237126832
1.151190691556994,-2.058364290027792,1.5644057144795316,1.5644057144795316,3.9139764808867632
0.7348540161230424,1.8854337565432648,2.604052620441898,2.604052620441898,0.9102465738228136
1.9146383209076004,2.5258839440607444,5.4355937451570184,5.4355937451570184,3.2530849324077192
3.1368656356703228,3.7573175277447456,8.542835839153376,8.542835839153376,5.175964115348988
4.4792316355186328,1.420056981496314,11.676992423956556,11.676992423956556,12.265436104631376
3.529170092969592,-1.4285568766952644,8.24120955830916,8.24120955830916,11.566914245722034
3.1086712834663408,2.7966689737718352,10.817898779935918,10.817898779935918,11.223451532281402
3.3020013667222292,5.971294441337804,13.735868721315662,13.735868721315662,11.910793047180156
2.3660886220094688,6.6742053260843256,11.684097806985312,11.684097806985312,8.6247103808252
2.7512552476571504,2.1351771448644072,9.0026330561740336,9.0026330561740336,9.2999898997371552
0.64854929591437616,2.6538826524705444,3.1500995827809336,3.1500995827809336,1.0222765950272982
1.8462797901717464,2.2853941402183692,5.7133575124226192,5.7133575124226192,4.306064234174192
1.3804497671272614,0.54324484904905312,4.3863278627980872,4.3863278627980872,5.1968889177680712
1.2772829090550842,-0.70871827291057168,1.6520121850141792,1.6520121850141792,1.8125359612840476
2.4408863834701196,-2.6419067613708336,3.7261484157619384,3.7261484157619384,6.5333842066398872
2.472633566454446,-2.2086319274739384,5.5501164907785192,5.5501164907785192,9.4679137398590544
2.5614705285272952,-3.934994153717432,4.3033267743245888,4.3033267743245888,9.386203722170736
2.402253476884586,-3.0088315198354948,3.7725794492149272,3.7725794492149272,7.2538992244139248
4.5843706483833808,-3.277629723830426,8.0619165546138896,8.0619165546138896,11.871536398206656
2.0253997926618784,0.31925644522243336,6.106254557821696,6.106254557821696,7.6828248624859856
1.7350457524266028,-1.4677500220532972,2.8907488444489016,2.8907488444489016,4.513031217124544
1.455328616349621,-5.427260366097788,-0.47991269304498528,-0.47991269304498528,4.2704079303574696
1.8140884814588308,-2.7749429561377604,2.3808705820101416,2.3808705820101416,5.2959786353092616
2.9664589597410212,-1.8296895872047712,5.946364214690664,5.946364214690664,8.7043448907064448
3.1609783449780648,-3.3428606617778912,5.7495024655285128,5.7495024655285128,10.191339233767734
3.0154666285903172,-0.39443487247248152,9.5399763860811024,9.5399763860811024,13.640671823690294
1.523030707649734,-1.4938188377660038,5.7836861547542576,5.7836861547542576,10.762039150858054
3.0023689591505464,0.080179568165322784,7.3853148647009072,7.3853148647009072,8.6456224588527376
2.1821567262883212,0.78738056115820464,6.8289690282896512,6.8289690282896512,8.1125537622653536
0.79191675414251088,2.751372362111906,3.875348633952644,3.875348633952644,2.039805216452408
1.6971260360640894,2.501616713419128,6.0853178159183712,6.0853178159183712,5.023958489579872
1.9700306680613892,4.5972005539904096,9.177376892485816,9.177376892485816,7.5188916178632384
0.2896410866649708,3.9594417397675136,4.853919039611716,4.853919039611716,3.1893932962422204
-0.3163372420376888,-0.68952626135522352,-0.1793800209066227,-0.1793800209066227,1.3082038342949676
1.0882048672314198,1.0803012559582256,3.4263589449284528,3.4263589449284528,3.0558562714567272
1.8834772028131552,-0.32705803324245188,3.5500794908540208,3.5500794908540208,3.8237916259454096
1.1642203435118432,-1.5153878552568786,1.7848446333619082,1.7848446333619082,3.5143303625854476
0.90490026844654576,-0.60729717782549672,2.5470356586554264,2.5470356586554264,4.1952165471560064
-1.5838095534770832,-1.4101990856205324,-3.2452925075409248,-3.2452925075409248,-1.2076672796968842
-2.6800917957305604,0.40182440968341928,-5.4014569977273848,-5.4014569977273848,-6.045467018518776
-2.6668051540069552,1.5021165966549776,-5.9636902079784592,-5.9636902079784592,-8.8469450029254736
-2.5768374412162464,1.9950693974341452,-5.2672726065977696,-5.2672726065977696,-8.3734744269142656
-2.436304077324922,-4.2830204748375032,-9.4817761694437072,-9.4817761694437072,-7.6664134719813152
-1.6726351279319212,1.6213825612421408,-3.9216491825302592,-3.9216491825302592,-6.9301019510598864
-1.5258703536512428,-0.076440384577862176,-4.0551887139146912,-4.0551887139146912,-4.9439761436601032
-1.7679018778318206,-2.13836421353856,-5.5094153124316376,-5.5094153124316376,-4.2754805488917944
-0.29999899460237488,1.841573570554276,-0.11736357006212982,-0.11736357006212982,-2.3970895067509236
2.2867188551878304,3.2797957627278628,6.5151770631599072,6.5151770631599072,3.5372227718523596
2.7589846910101328,6.1110025569924168,10.75516167919216,10.75516167919216,6.8258501408754296
3.5085259973549264,1.923953768535204,10.449670224353642,10.449670224353642,10.996357801194626
1.1966667359335976,-0.5888871952019972,3.927283417599096,3.927283417599096,6.3445641561339928
0.3436742806777654,2.3660655102666744,3.1745151861801812,3.1745151861801812,2.1125835456048196
0.059963594852419008,2.2182040455701376,1.9659454251137432,1.9659454251137432,0.484657592167442
-0.21506652857318588,1.7266265185248658,2.1916292972457528,2.1916292972457528,2.223451873850578
2.012156959555974,3.5138363162349224,6.9485084626731592,6.9485084626731592,4.6019485318819872
0.66790915968267848,4.8283758938501488,6.2953095919549848,6.2953095919549848,4.0122370237693888
-0.80075377257038368,1.0063491109785034,0.65235703953972976,0.65235703953972976,1.396697957752472
-0.70219507186533536,0.794113367598708,0.24820893489157904,0.24820893489157904,0.70963796211576704
-1.9672917227807372,1.1984434266753796,-1.681065077242079,-1.681065077242079,-1.2252118489357526
-4.45249562519016,3.3055393027319292,-6.1806272048780304,-6.1806272048780304,-8.4145721134736352
-4.7163008806413384,0.003504846248891802,-12.602253333157528,-12.602253333157528,-15.777162174405718
-3.6744718930268928,-0.03021515015709396,-10.610754933091248,-10.610754933091248,-13.82724335489307
-3.2214280199826416,-1.5586021912158278,-10.685092140988938,-10.685092140988938,-12.58942495518885
-2.8155377404714996,-2.833879343092342,-9.9687937303380352,-9.9687937303380352,-10.055692965094556
-3.6153624288730216,-2.9571308885634496,-11.906237124900148,-11.906237124900148,-12.146053059209078
-4.4236027613124752,-6.367706963805544,-15.393294948364954,-15.393294948364954,-12.387823928396642
-4.1000451446642096,-5.104943620991044,-15.047187865411436,-15.047187865411436,-14.236870010007886
-1.2201897390806798,-4.6807839923168984,-7.9705094286978688,-7.9705094286978688,-6.4794633907590296
-1.8477604157076368,-2.5385406006661744,-7.0153329592662192,-7.0153329592662192,-6.527334186117904
-0.68949551779644688,-3.8770066648251256,-5.2298257787925208,-5.2298257787925208,-3.26515052475446
-0.44774773206380984,-8.6772270377242608,-8.748158905731584,-8.748158905731584,-3.5849817907491544
-0.95816916063697536,-3.940081838352372,-6.03143358436618,-6.03143358436618,-4.2364060899298504
-1.6930330013183346,-0.65189779041007464,-3.6755608447687392,-3.6755608447687392,-2.9872090012856968
0.3170814040646772,0.0058322710449630336,1.0647710390956616,1.0647710390956616,1.486630863494524
0.13549317491103436,-1.3405033124200068,0.5933272643104344,0.5933272643104344,2.9264231474288104
-0.081605249931342512,-1.8748043528258256,-0.76407186688730448,-0.76407186688730448,1.4472732953268146
-1.4937894386875634,-1.8498464300599516,-2.4929554418353536,-2.4929554418353536,0.77643763879434672
-0.99567934803290576,-1.6080612149897906,-2.2913131497423336,-2.2913131497423336,-0.17917578093416986
-0.23222876448151884,0.64022454912721968,0.5817784803294556,0.5817784803294556,0.6676776659311192
-1.205756534849931,-2.8143055059787092,-4.076974694077968,-4.076974694077968,-1.5209780594880092
-0.52271274678346448,-4.908001831365744,-4.9806272648593144,-4.9806272648593144,-1.5538262891030828
-0.36061109926907472,-3.8489213678741752,-3.7090035446529256,-3.7090035446529256,-0.92340283895643856
-2.0296280769712644,-5.3608388729585296,-9.3931898437786896,-9.3931898437786896,-6.6858652241770552
-3.6047635911493088,-5.8040412836884624,-12.801691048899484,-12.801691048899484,-9.6877929899676544
-4.6313403256032328,-5.626970674056536,-14.332533306506726,-14.332533306506726,-10.961929950722182
-4.9329929248755552,-3.0644914148474756,-15.304618161093938,-15.304618161093938,-16.146513350165552
-5.2308681959333648,-2.0739661368629088,-15.289302904915352,-15.289302904915352,-17.005920212669612
-4.0816567303762328,-4.2044557064433136,-14.81803709035241,-14.81803709035241,-15.166077160287384
-3.95509156811966,-3.0349402630907424,-13.925920092539502,-13.925920092539502,-15.389246654203572
-3.3428933061590336,-1.9538447945319216,-12.041721788601474,-12.041721788601474,-14.466889773086998
-3.5874733924285792,-3.1934447526867196,-12.117219221343688,-12.117219221343688,-12.269324528800138
-2.0981891865418156,1.381437989641278,-5.5535140586276984,-5.5535140586276984,-8.9828067286336832
-1.8276710935623036,0.80978317027656528,-4.889696914285036,-4.889696914285036,-7.3387263968603136
-1.9512129305093108,2.3092621705920612,-4.9558588530310568,-4.9558588530310568,-9.473185100931584
-0.946743584650708,0.035659646170193904,-4.033296477310968,-4.033296477310968,-6.2265952545758104
-1.9019121437735804,-0.59564019831771464,-5.7623377064758528,-5.7623377064758528,-6.8273908279279712
-2.4493458978458488,0.1311551494520728,-7.4741048781206944,-7.4741048781206944,-10.2462506847278
-2.8570681496682884,3.3311952740083444,-7.0667129872130976,-7.0667129872130976,-13.416082586102136
-3.11645524552099,1.3516557225762736,-8.4799164178450064,-8.4799164178450064,-12.754405928512442
-2.3217235287434804,-1.5284875932492996,-7.9313439364873904,-7.9313439364873904,-8.9265094256138688
-0.5677931708448396,0.4414335864942032,-2.4994992759279344,-2.4994992759279344,-4.5255625899074944
-1.2446209790777778,0.0041478990571713336,-3.5787366242733504,-3.5787366242733504,-4.6744531389769024
-1.0784767049686836,0.40915741221825112,-3.0125794613562448,-3.0125794613562448,-4.4819416311024992
-1.5232070553539978,1.1567465589933918,-1.5035699563385554,-1.5035699563385554,-1.6958456404592028
-1.3252291526911658,0.43804636741664264,-3.0208926989032852,-3.0208926989032852,-4.0483966435492024
-2.3634429064685424,5.0620524236653016,-2.0844812045375244,-2.0844812045375244,-7.035155231635916
