epsilon,x,y,y1,z
-1.2981241932834668,3.8072005906902096,-0.07479398794793224,-0.07479398794793224,-3.264140475364246
-3.177960984593846,-0.24143307852209484,-6.7066749551204448,-6.7066749551204448,-6.6952783232700544
-0.18062587702637556,-1.4635139857830176,-3.3286046105803732,-3.3286046105803732,-4.1006864884334696
0.37858149655177056,-2.8261388084644004,-1.9943164600490336,-1.9943164600490336,-0.50658770050500664
1.3487300549070722,-1.4861825196220288,1.2819271867067974,1.2819271867067974,2.095668043032494
1.7588541545106408,-0.90239856052016032,4.2551672017475072,4.2551672017475072,6.3462239352539728
2.0223486927549792,-4.15748660752042,2.6629958699545152,2.6629958699545152,7.5175242656797024
2.7091977076329324,-2.1502674528203248,6.7751133361683448,6.7751133361683448,11.357232436301314
1.8624489694919468,-1.7742890339229194,5.4445651674772424,5.4445651674772424,9.8256659468549696
-0.12175302317143632,-3.5979038198306024,0.25644156667146812,0.25644156667146812,6.1532449094317128
-1.6205733646905296,-6.3111160730340824,-7.7769404029104016,-7.7769404029104016,-2.8460599668886208
-3.7201422508232784,-1.0713402037341266,-9.5330782977888352,-9.5330782977888352,-10.018861788329924
-1.9304737969971888,-3.5555538671790404,-7.6150253342934272,-7.6150253342934272,-6.0357722738239176
-2.0273207820561896,-2.0191011758476804,-6.3316453697877752,-6.3316453697877752,-5.5799974116916504
-2.4654491910990812,-1.299915512315356,-8.592972595706192,-8.592972595706192,-10.305173540741186
0.80510207366861904,1.8347385957142512,1.3776322639614698,1.3776322639614698,-1.6070475129856752
0.31000160191155884,2.637706891877584,1.8070911423593196,1.8070911423593196,-0.96238125692085424
-0.58039443722306904,0.00070615880313407152,-2.1904951452683444,-2.1904951452683444,-3.2212606542952512
0.15213331014617638,2.4451787557538804,-0.47243266499515288,-0.47243266499515288,-4.9169000839134792
0.22045485675483568,1.1842796053640244,1.2253650219345156,1.2253650219345156,0.23340092231332356
0.36484839759623448,-2.5785078507347216,-0.9586632453819384,-0.9586632453819384,1.220738490145736
2.3361823071113996,-1.4315756402862918,3.9872104322478304,3.9872104322478304,5.4494197107022992
2.4240545579047444,0.3945689198210448,5.4257838905895672,5.4257838905895672,5.4116052856380784
2.1632993902274788,-1.5655616567356214,3.5763496018122016,3.5763496018122016,5.1744429082728776
-1.0130077296242542,-3.0746769849596224,-2.3807209465825164,-2.3807209465825164,1.8765890435229084
0.82559054140511184,-0.70614766341754144,1.9266332019385412,1.9266332019385412,3.2613068161931712
-2.2657527830489208,-4.02010935451256,-7.5010730692076016,-7.5010730692076016,-4.4404765405485216
-4.3730896587117936,-1.8388914642908024,-11.028387235219724,-11.028387235219724,-10.55225795657966
-3.92433191583476,-4.4629654809499432,-14.830929641166026,-14.830929641166026,-15.118747229237618
-2.0237522726392236,-5.1657652602729536,-11.055602605606548,-11.055602605606548,-10.315052775525218
-3.013345611864796,-3.8774622289295208,-11.339271735898558,-11.339271735898558,-10.835658904673244
-0.40094723895130712,-6.0463538726792488,-8.4839024928396,-8.4839024928396,-7.0963796987577128
-0.038405801183567344,-4.1178843675666776,-4.3800687649202216,-4.3800687649202216,-2.506499376123292
0.53044588377911416,-4.6461554439321872,-2.1312421246290548,-2.1312421246290548,1.6458571490819424
0.09359369641229976,-1.9642680240453448,-1.4327976316109524,-1.4327976316109524,-0.1063806199784868
0.4936948305373556,3.1330655020190132,2.0544336663542672,2.0544336663542672,-1.5781205813946962
-0.84589209053839136,-0.4356621735144084,-2.708062202479594,-2.708062202479594,-3.0708469636107924
0.16452686470027122,-3.5923592256887752,-3.6862783131596848,-3.6862783131596848,-2.3130715171867484
0.52909002935624864,0.095662945655255792,1.5701501025844192,1.5701501025844192,1.9386257279734572
0.045955127843438968,-2.2807043294956612,-0.87267797007879984,-0.87267797007879984,1.583790298399014
0.93359553355247248,2.6798052758439816,3.8443844849865792,3.8443844849865792,1.8018699891022428
2.7820907773597364,0.084289799103730128,4.8074937472820472,4.8074937472820472,3.9243712411890272
3.6521766292199056,-0.76538000190758528,7.0362157910596312,7.0362157910596312,7.9161483265408304
2.8637533820425364,-1.52490817295078,6.6810515655469248,6.6810515655469248,9.9219586264349472
4.2462476437728824,-0.40184220526082424,11.19631579803891,11.19631579803891,14.502899616423292
5.4759571685032984,0.39586103645440104,12.952302604871174,12.952302604871174,14.358899318054152
5.4585292261922312,-0.89063177065776208,13.258153000245802,13.258153000245802,16.935195204093784
5.4276008925699208,1.4540295363604598,14.233526514264654,14.233526514264654,15.430806938848776
6.1918362374251232,2.8764346156412,17.66017442098741,17.66017442098741,18.622024443662772
4.238993192915752,-0.71565397151071688,11.736758211480866,11.736758211480866,16.069010994396304
3.5561798389636516,2.0547936717511804,12.450183332112814,12.450183332112814,14.705816478671558
2.7922158837838248,4.6260426045972504,11.538268090177338,11.538268090177338,10.553040505891148
1.2092659176174278,-0.94087899708502976,3.4119984110794732,3.4119984110794732,5.816783482551636
1.187464205836482,-0.59987573506306432,3.5185634011224796,3.5185634011224796,5.562011993166592
1.3429627940812112,-0.30256231953741496,3.145601643901148,3.145601643901148,4.059121178945996
1.0290106062732308,1.0933074418433082,3.8928524795052968,3.8928524795052968,4.0877225836991696
-0.094597256789234368,-1.8539309771607524,-1.1530054510527948,-1.1530054510527948,0.66408007721400784
1.1490077876243094,-0.60420961075234992,2.0630800825188868,2.0630800825188868,2.7344590059176788
0.35655553612608648,-0.78024556247313376,1.3037332303953542,1.3037332303953542,3.064723732248236
0.65333238405130168,0.6215605210487072,1.5867093696708472,1.5867093696708472,0.93441318966603008
-0.22984396844745492,0.1122951651124196,0.46781114024113488,0.46781114024113488,1.2268674697085502
0.032941776655881744,3.8507385351572184,2.2036861663819388,2.2036861663819388,-1.4346190232837146
0.3521355232884512,4.1672224183371952,3.5760340143868948,3.5760340143868948,0.19696335469109428
1.3811556216926594,4.561922084888476,6.7029952387905152,6.7029952387905152,3.8007961068629968
-0.132884006708623,-0.68565713977511768,0.21222772318611628,0.21222772318611628,1.718709169452155
-0.57625688989499944,-0.11514651917800906,-1.7998592512987344,-1.7998592512987344,-2.2744849440404568
2.2117899371847172,0.93779504550824272,4.045172386896984,4.045172386896984,2.2600723311621688
0.14418500258029576,2.7099000655622936,2.6513482757395516,2.6513482757395516,0.94947644797507216
-0.35040522960491748,0.86692365929071744,1.1987598503464118,1.1987598503464118,1.797944670966583
-1.690004134600914,-0.13393639262723234,-3.0522450064409292,-3.0522450064409292,-2.523577154739182
-3.469520372062358,1.7517633778776416,-5.0095124751514312,-5.0095124751514312,-5.707629272994608
-5.4868729195267816,0.5704849404302064,-11.245303230862092,-11.245303230862092,-12.372588033315932
-5.670389710194664,3.7472013620227976,-11.369118658115846,-11.369118658115846,-17.01825993887656
-4.58015811997232,1.9462598494787156,-11.779452460111314,-11.779452460111314,-17.31797845449606
-4.6418788998303392,3.2714470277308064,-9.0525616918659072,-9.0525616918659072,-13.728536125667346
-4.5945483818849848,2.045634748435672,-9.6503030593495712,-9.6503030593495712,-13.17996147758268
-4.3914766023928736,2.9526637927225952,-9.5506841687262848,-9.5506841687262848,-14.747410821750716
-4.7361941241282688,-0.1533705844909261,-12.678368336380962,-12.678368336380962,-15.654292547769
-4.1160091154888176,-0.0092553038057983232,-10.974036145344258,-10.974036145344258,-13.702171104002184
-2.9344864029937984,4.404672281994284,-6.1675548395574552,-6.1675548395574552,-13.073145296118738
0.37650589832258552,-0.20205167782803412,-2.6536817945614168,-2.6536817945614168,-5.7572978690259536
0.24034259420370484,-0.47043419076680112,-1.8188218502236916,-1.8188218502236916,-3.4126776027045916
1.461976226789194,0.1952942359341538,2.48295631945233,2.48295631945233,1.749018831425041
0.024218380740535396,1.3492412347426784,1.959648532148288,1.959648532148288,1.8469984507014876
-0.043488103104361184,1.8606712122630628,1.607371976828372,1.607371976828372,0.51071334147087232
-2.1462911451027316,3.0515988465478456,-3.192755517819482,-3.192755517819482,-6.6703270152552688
-2.6258899133649132,1.6830129250970974,-5.5648712438526536,-5.5648712438526536,-8.4024820486211264
-2.0350370919685924,1.6969827194864288,-4.3454769325649088,-4.3454769325649088,-7.166353760422276
-0.81200483113299792,1.2003241161490236,-1.5854897654587478,-1.5854897654587478,-3.3474560428750352
0.50217726289402488,-0.38382186302317104,-0.6019689606829768,-0.6019689606829768,-1.6325596526192468
0.82911137207590512,-0.076799454777975008,1.2745227122700724,1.2745227122700724,1.0060218625552968
-0.24425232039423848,4.8716822326325872,3.8468458389545168,3.8468458389545168,0.87467296974863008
-3.3974880142653316,2.0110750570577248,-4.675710130792428,-4.675710130792428,-5.5730568186407792
-2.705610835932108,-3.3831201074325392,-8.5137458915238448,-8.5137458915238448,-6.5415899500346664
-0.699657230764976,0.55456629029447456,-3.0152453702977856,-3.0152453702977856,-5.4630257145073304
-0.1407115243740552,3.1654245965111416,1.1523274932067826,1.1523274932067826,-2.1620588596050368
0.06695169391334432,0.69519048966600504,0.811299376850264,0.811299376850264,0.4459096313748316
-1.603108377416365,0.64832062259538328,-2.2284269957514528,-2.2284269957514528,-2.2231181705632496
-3.793986272159428,4.61790402760898,-3.853197888191732,-3.853197888191732,-7.0452792734780784
-3.969399405858944,2.596329117105822,-7.231239215230408,-7.231239215230408,-10.41817329440166
-5.4681249230725992,0.2916541367403862,-12.736962366891686,-12.736962366891686,-14.975156092748752
-7.4132584621892944,2.4970198768328656,-16.734747425497588,-16.734747425497588,-22.388507741865892
-9.4995925191936304,2.624980111055364,-21.67204519063862,-21.67204519063862,-28.282375509473024
-8.2297498331553248,2.0165549796480956,-19.1366832133618,-19.1366832133618,-24.838699229885096
-6.3151846899959168,-0.68992873782692184,-17.93236855251984,-17.93236855251984,-22.199474618307468
-7.3405352854546608,-0.55188254859631024,-19.277234807323272,-19.277234807323272,-23.045575220842752
-6.6796048848805496,0.90758402570806624,-17.622565247356516,-17.622565247356516,-23.247296763514028
-5.7004124066752352,0.3937394106409504,-14.772675547407712,-14.772675547407712,-18.735135397426376
-2.244088792261182,-0.10093650532930232,-8.5427388140587648,-8.5427388140587648,-12.445895285601212
-2.3033689871441436,4.1733328519364944,-4.678504412158924,-4.678504412158924,-11.010270127934302
-1.9998577633022388,2.8752812681606848,-3.8406730202182008,-3.8406730202182008,-7.994552416072952
-1.5844130542934636,5.4227407901433152,0.02238167740838648,0.02238167740838648,-4.9205217218112728
-3.020137411076508,4.365470633557276,-3.3403165396407132,-3.3403165396407132,-7.188564207464324
-1.3819243118383106,-0.65473641931516056,-4.2401120569174272,-4.2401120569174272,-4.734270861185492
-0.54243937218490224,0.10287790277651082,-0.51913210856587208,-0.51913210856587208,-0.1077023269267059
-0.24515666243722424,0.42191069267646576,-1.5867775788475554,-1.5867775788475554,-3.3161078718353608
2.095035943599834,0.10181089007358262,3.8926898299418808,3.8926898299418808,3.4425914375737196
1.5592131525886454,-1.4839389966391348,1.9832234697983676,1.9832234697983676,3.0739291293781464
1.6554318368765686,-2.4949133211216248,1.9224434817704256,1.9224434817704256,4.2763932714701512
1.1991752576611782,-1.367320155526526,1.0500033297920172,1.0500033297920172,1.7526363775514668
1.0146229596410628,0.49358030012572648,2.6288336989909328,2.6288336989909328,2.4880510285111504
0.032357658663265564,2.64731130664214,-0.1405222194859882,-0.1405222194859882,-4.3167267162617176
0.96259571131539808,-0.89321410882637616,0.1591584666965099,0.1591584666965099,-0.26705332599821196
1.1907184538727768,-3.3251543346028324,-0.08786167549013424,-0.08786167549013424,2.4305712431784268
-0.0042677596192368664,-6.6711712239486776,-4.4318931527595352,-4.4318931527595352,1.1515060496424216
0.32736065741701888,-4.8447645178224824,-3.5121876898020992,-3.5121876898020992,-0.41194991770451272
0.31998259604018688,-2.0082055652900596,-0.6055305870019344,-0.6055305870019344,1.1612819818508466
-1.2997398278226728,-0.6753991930185932,-4.0470151683045648,-4.0470151683045648,-4.4814518914358936
-2.3503181170344848,6.0288816864865176,0.1879237428863556,0.1879237428863556,-3.9668388098880952
0.34025687402675464,6.2338090003773608,6.2422905411915328,6.2422905411915328,2.453353833763516
0.587841314643776,1.5878976875482854,2.0019471139701544,2.0019471139701544,0.44636506733032856
-2.2721033007891476,3.061524672332322,-1.6318797248162364,-1.6318797248162364,-3.3118398565526608
-1.5605523427709112,0.30585683013496668,-3.3912388702761428,-3.3912388702761428,-4.1201583002129128
-0.99897936337841568,-0.25931154943847288,-2.9138414748276336,-2.9138414748276336,-3.4407568987407276
-1.765219897018274,2.0602710929775476,-2.5025035776776544,-2.5025035776776544,-4.5649740007850824
-0.10579365691948306,1.0604861883357792,0.1674611385880046,0.1674611385880046,-1.0442196914886936
-0.088275556226098896,2.183414036838028,0.832534810115948,0.832534810115948,-1.4335003225729484
1.1731799120263948,-0.037185546008105864,3.0694494647160752,3.0694494647160752,3.8483174243915184
-0.81217188666361008,-0.074792547066826896,-0.61710096677093576,-0.61710096677093576,0.50233066038558896
-2.5832194329273984,-2.929979384741728,-8.4925740429138224,-8.4925740429138224,-7.4237401428602576
-1.1863297139109444,-2.0169983804539336,-5.3024198493129696,-5.3024198493129696,-5.2066827001231496
-0.64398504944903304,-2.4405018056265668,-4.03875365511142,-4.03875365511142,-3.1287845028849244
-0.48775019112590432,-4.3722170108516016,-4.3168804105245464,-4.3168804105245464,-1.0999349225198812
-1.138136936630604,-4.668331564959404,-5.7801990042158504,-5.7801990042158504,-2.2816267877313884
-1.4046055229805802,-5.54376411297874,-7.609214277687952,-7.609214277687952,-4.0935713399466336
-0.27280455981876816,-4.2143601237352784,-5.3840083758635232,-5.3840083758635232,-3.9008674464865944
-1.098693128648915,-1.8694167507667396,-4.5682529931894928,-4.5682529931894928,-4.1349946029310472
-0.02835893484832308,2.0366813224198648,0.4488172329401268,0.4488172329401268,-2.1006696480528976
0.61780531300333176,4.5185863732673416,4.5819964246122936,4.5819964246122936,1.1505026633169124
1.239083392615167,1.7968794674819202,3.5684198941778536,3.5684198941778536,1.9633538019024932
1.555444856609992,1.3772699324626366,4.1813284448035008,4.1813284448035008,3.1858622776930616
1.140809929796653,3.0188739185580608,5.3575977750851952,5.3575977750851952,3.9052648127399936
0.32979915968180352,0.83065649850976336,1.9889115120454272,1.9889115120454272,2.0722399569626016
1.1159325431728708,-0.49696535615975704,2.607126020710748,2.607126020710748,3.7278349893153896
-1.152092637345509,-0.3779809462769728,-2.0382378040865748,-2.0382378040865748,-1.2053189140666726
0.74931539521785968,-3.159044090414088,-2.0151762575281004,-2.0151762575281004,-0.79041716987078896
1.1545809843743402,1.6608270988632162,3.162000471248594,3.162000471248594,1.5235983254536832
1.8876879171972184,2.8875960228840364,6.694778596699144,6.694778596699144,5.2827873246777968
2.7279315920055428,2.0262559943471288,8.3144271559484112,8.3144271559484112,8.1336071363650432
3.59256260930185,5.2216739676584432,13.417083695087982,13.417083695087982,11.816531220084598
3.5052365726185724,2.9486161818110144,10.058720477512956,10.058720477512956,8.6840435370722448
3.2235348005309788,-0.69166733120948896,7.2591294969129536,7.2591294969129536,9.1086903895781824
1.7335829726223922,-3.2671155203295404,3.4997404255623296,3.4997404255623296,8.4329881863741856
2.433085734409186,-3.7269202738378216,4.989887423951716,4.989887423951716,10.703983789841792
1.3257559703934266,-2.4921431691166876,3.3688848349238384,3.3688848349238384,7.824472482735856
1.4458412197732216,-2.0968505231774584,2.5200650824818916,2.5200650824818916,5.293723510183528
3.6139498037621944,0.38752718542525352,7.9889633394741632,7.9889633394741632,8.168736293286056
2.6532912228129664,-1.5156876976637216,6.1548055630124592,6.1548055630124592,9.2765602268945664
-1.2273084924907444,-3.458884534196078,-2.8976452152671616,-2.8976452152671616,1.8476533557412828
-2.2063953332033364,-4.764065395384332,-8.6054161290483472,-8.6054161290483472,-5.6519434986135232
-1.58955692683058,-1.3411453032979884,-6.497581120290536,-6.497581120290536,-7.8043304319729296
-1.2926246890974418,-3.030589917163728,-7.0549281768447776,-7.0549281768447776,-6.9787220997490776
-1.3686455337095754,-2.9628593086433584,-6.4098903142002392,-6.4098903142002392,-5.6382005980162904
-2.1486260140529252,-2.5966352806759084,-7.012649932415844,-7.012649932415844,-5.8330949157119744
-4.9900202285766192,0.78881337744613504,-9.388802405675768,-9.388802405675768,-9.9807844203675008
-3.089594356528724,2.8199006460222652,-5.941365745044264,-5.941365745044264,-9.9333937460644768
-2.7209781295779508,3.440308450585864,-3.6320063571526064,-3.6320063571526064,-6.9825191310281072
-2.7850082599801064,-1.3735803715788876,-6.9885034121952232,-6.9885034121952232,-6.3466197470619024
-4.8233495787237768,-3.0117660193318764,-12.07684066765625,-12.07684066765625,-9.9893331488671312
-3.596375759535968,0.59877973605467008,-8.0321637147546944,-8.0321637147546944,-9.7697455145194608
-1.2587291106268146,-0.10841518501399928,-4.5492362742093864,-4.5492362742093864,-6.4183915496441456
-0.45129561487951368,-1.792225874556002,-4.1081760092050288,-4.1081760092050288,-4.625421976817028
-1.252492813552648,-5.2069000465651232,-6.2648292244230424,-6.2648292244230424,-2.2143227518931052
-2.4977634102795224,-1.4211934621324678,-6.161857685393548,-6.161857685393548,-5.1963983570293496
-3.1027449582818612,1.7398117462837658,-5.864201396427572,-5.864201396427572,-8.1326304957170704
-3.8805140021423584,1.5976574492809712,-7.4893704776232352,-7.4893704776232352,-9.6141991248832112
-4.6101277490933496,1.3677457751695922,-10.53791934148635,-10.53791934148635,-13.90720184754039
-3.0115356598585916,3.101130386915022,-6.15655915468078,-6.15655915468078,-10.94174257001691
-2.693645797296164,1.7898522969067996,-5.471638919132964,-5.471638919132964,-8.2407646890338
-2.4632578587787168,-3.4840164732162852,-9.1563461870639488,-9.1563461870639488,-8.1601519467460368
-3.8104084384875344,-0.84865897016053744,-10.346397125660798,-10.346397125660798,-11.79898891910572
-2.4039918754874064,1.808607108783212,-5.7599229770426648,-5.7599229770426648,-9.4247728662853344
-3.135977816987288,0.3636168438246952,-8.5603397917910192,-8.5603397917910192,-11.394149215344504
-3.02803051055494,-2.7606482875261232,-10.908469432234432,-10.908469432234432,-11.619905412069798
-3.7113041920637328,-3.8660737988530448,-13.437994347890854,-13.437994347890854,-13.654269613374674
-3.8540058605376984,-4.7901077156979352,-13.959456388679816,-13.959456388679816,-13.02573948273733
-5.2563897056833984,-4.1272992092250992,-16.726333787697818,-16.726333787697818,-16.748939350191186
-5.1343924981171848,-0.43149982454160352,-13.155051025507396,-13.155051025507396,-15.394067317968016
-6.4662538071724104,-2.0655773460975828,-17.46737518544311,-17.46737518544311,-18.903876737395024
-5.6774111471951304,1.6637408880911904,-14.415759922342026,-14.415759922342026,-19.97230888243058
-5.7390949030197344,0.2110496354569228,-14.880107626193918,-14.880107626193918,-18.598599899533756
-3.9136733731607224,0.67619798710517888,-10.524843145866672,-10.524843145866672,-14.236636526069666
-4.3062917995709752,0.95121113527803264,-10.48495687813955,-10.48495687813955,-13.784146860054196
-2.592520103450018,0.18537371868814208,-7.1893993681948496,-7.1893993681948496,-9.4718191075218752
-2.8317968941720332,-2.5495585200622352,-8.1308756407189328,-8.1308756407189328,-6.7738197130004496
-2.051050871499144,1.3130454812730526,-5.168722472575504,-5.168722472575504,-8.2049114240622992
-0.004283434739053016,3.2673929178936464,0.0029581712228712308,0.0029581712228712308,-4.8866061649166216
-0.41785811622202256,-0.018689033451296356,-1.0352519919321166,-1.0352519919321166,-1.2067542012432438
0.13143959358922152,1.4823226698875574,1.576873397384197,1.576873397384197,0.66738360275861504
-0.031399794912283148,1.8868237530976844,1.5445421346890694,1.5445421346890694,0.32164822955617832
0.56615976462168784,1.027377616621418,2.6141441806991476,2.6141441806991476,2.5549024072227928
0.426192701437808,-1.0760009003045372,-0.12564593034964632,-0.12564593034964632,0.5103240868818972
0.20910127567244548,-1.6709556138982944,-1.2638003048282684,-1.2638003048282684,-0.43936974015398648
-0.464992248670784,-1.9751134722584344,-2.3851626356922016,-2.3851626356922016,-0.87767056565518352
1.0923238094296886,-1.79756455832366,1.4504092462144066,1.4504092462144066,3.4125177110549264
1.561405142276151,-2.19429813173665,2.3614394120850476,2.3614394120850476,4.891515737222768
2.5217389456788392,-2.0008074153074296,4.529904718070748,4.529904718070748,7.0175426677449632
2.553944723239602,-1.1814737666370204,6.4562936614705984,6.4562936614705984,9.5769085264175248
2.5110024260990688,-0.55447912755040064,7.4284119429237168,7.4284119429237168,10.666537724974898
3.174199246229502,2.4894456937239732,10.21714122008811,10.21714122008811,10.351715407131256
4.1850794468746176,0.73866662281533328,10.374097661529078,10.374097661529078,11.27003649508592
5.4766766106544592,-2.8463531244186888,12.00119567878096,12.00119567878096,17.318567822881036
4.78297761546426,-0.065653144702768176,12.433979459375638,12.433979459375638,15.40048340487691
1.3520874841694694,-3.1462876217222512,4.3746678645108224,4.3746678645108224,10.764592193266082
1.623189115576691,-0.2348878874010958,4.5733725654820648,4.5733725654820648,6.2526987309123912
1.3002818148221276,-1.2850394993124918,2.1278390643919308,2.1278390643919308,3.5826737481083444
0.80081713747159216,-2.6587153687820084,-1.4703096239634998,-1.4703096239634998,-0.55418046969717152
1.0056421493731534,0.66004733341662592,2.8496870332187644,2.8496870332187644,2.6980187675662836
0.23946882891394272,-1.0781356752241194,-0.61142913170345272,-0.61142913170345272,-0.084592408398611824
-1.11742130034918,0.67878937944093672,-2.1977938843042876,-2.1977938843042876,-3.1789292370716208
-0.91164049139370128,0.49345367175456736,-2.2781851013352172,-2.2781851013352172,-3.4732697275148824
0.00616369054250232,3.2777918974370396,2.159863172758788,2.159863172758788,-0.60928888172298848
0.53721028676036328,0.54655761325810472,2.2277784167751648,2.2277784167751648,2.561299840142446
0.59689994023581496,1.010182775103788,2.9763868651985144,2.9763868651985144,3.2436996872697172
1.8854809546762552,4.540953599845464,8.3386006450534176,8.3386006450534176,6.094808980986128
1.9031969861319264,5.4905894693283736,9.1936002052453776,9.1936002052453776,6.344922234234344
0.30874897061232344,3.6030122427933256,4.9211003568762648,4.9211003568762648,3.8201844083378944
0.71024036025289416,-0.32857417301265192,1.7174314243142796,1.7174314243142796,2.5072433876417488
-0.94083912761228384,-0.32951146840862444,-1.255593400659159,-1.255593400659159,-0.1352413434808133
-1.0342689388947606,-2.4186736677435308,-4.6951659305906744,-4.6951659305906744,-3.6937834817765304
0.86708391558643024,-0.51479865916523648,0.36038149385583992,0.36038149385583992,-0.24120685471332592
1.5121364245308246,-2.9126200717366208,0.81237958755471552,0.81237958755471552,2.9694164336527128
1.5285316242208428,-3.683392813845244,-0.092155663339699376,-0.092155663339699376,2.2837146456467812
2.4813689301668848,-1.9726984231904556,3.1776783670395092,3.1776783670395092,4.3516665085309328
2.5591114653504424,-0.54969149833154696,5.6024572396377008,5.6024572396377008,6.9112287960718392
1.837222530348716,-0.080852061515527936,6.2468352469245032,6.2468352469245032,8.940503525424864
2.4850753130570464,1.6336159482689062,8.6959898261233872,8.6959898261233872,9.9714051037293248
2.4431492606952048,3.1524889147141532,8.7916142487664176,8.7916142487664176,7.9681966040711952
-1.0151768731832034,3.6494566736682416,2.332177871920616,2.332177871920616,1.2205244797052758
