epsilon,x,y,y1,z
-1.0362566604902172,1.80496894841107,-0.54914582965728184,-0.54914582965728184,-1.7332317609507342
-1.0872800290124156,-1.2188873905542108,-3.963732757698892,-3.963732757698892,-3.9245743715416368
-0.2776757766845138,-0.4069134954980788,-1.5058244599772964,-1.5058244599772964,-1.8459271233384472
-0.37407748943636656,-1.733809222638991,-3.3745145848710532,-3.3745145848710532,-3.4001603569108872
-0.58724102312219248,-1.0819808250524994,-2.1552535699040032,-2.1552535699040032,-1.513053855984873
-0.8265187908723704,-3.249688740681684,-4.913364787196768,-4.913364787196768,-3.2991588816262684
-1.2056177347732106,-3.823184348461292,-6.1399350141769192,-6.1399350141769192,-4.1338580361154808
-1.3880635670410362,-1.1327220649234458,-4.733163985178284,-4.733163985178284,-4.9911177388893264
-1.2314218368694652,0.57681140590476808,-2.8958855961829196,-2.8958855961829196,-4.1941446274840608
-0.23375378786547472,0.4978258435218492,-0.015096390422784544,-0.015096390422784544,-0.30942397039739332
-1.7942877022665282,-4.1791829282156768,-5.6203831436543064,-5.6203831436543064,-1.3834164904520412
-2.3926304931923048,-4.0384066727291184,-7.7822357062614064,-7.7822357062614064,-4.721600417044524
-0.95025915392848656,-2.27934985446402,-5.2842271058796048,-5.2842271058796048,-5.2489111222062056
-3.6745161074842968,-1.9047824628215432,-9.8980046186256112,-9.8980046186256112,-9.5898033280503136
-3.326019507595488,-2.869046696676672,-9.7538788745104352,-9.7538788745104352,-8.552148688814888
-3.433255177542926,-2.4920971550623788,-10.863386151366764,-10.863386151366764,-11.122116215054108
-0.95503605961244416,-2.0375072178704168,-5.8014133007016112,-5.8014133007016112,-6.636493655372708
-0.021205385837427372,-0.2536428600458822,-1.5079439195499016,-1.5079439195499016,-2.5930127773561252
1.7955892103045308,-0.47173843265827784,2.2787772673946992,2.2787772673946992,1.6739837631677534
1.5992497348197076,-3.3564057290653348,1.3180158944235498,1.3180158944235498,4.4721409128056864
1.2353452002963786,-3.892513550844628,0.79833146252738736,0.79833146252738736,4.9647428507289592
2.0281236932369716,3.3266655419202416,7.5761000645922096,7.5761000645922096,6.1059544298301144
2.187170815162996,2.6861849594646392,8.3686757850521424,8.3686757850521424,8.3337325005813344
0.85000397386411808,3.9196370534745664,6.4925278395672864,6.4925278395672864,5.4055921511944864
0.46127297437965824,4.3636548105887768,4.9278922003366888,4.9278922003366888,2.3877562360308964
0.55155937722967096,0.04442697051200328,1.5876901518211668,1.5876901518211668,2.0056210934149864
-0.72375331795444928,-2.6738902906238052,-2.170070070910122,-2.170070070910122,1.118201930024362
-0.191279416395869,-1.1415750463771086,-0.4407006347076544,-0.4407006347076544,1.213520132942092
-0.82756622026941056,-0.6457767079427168,-2.3737886446160336,-2.3737886446160336,-2.1237797867791704
-3.197347502108894,1.239518087498541,-6.6005421798906896,-6.6005421798906896,-8.6656664868114032
-1.9753645065464044,-0.46731601027816624,-6.539388182582396,-6.539388182582396,-8.4270733366547328
-0.96104687648844304,-4.2714345588612728,-6.6554157685374776,-6.6554157685374776,-4.9815859458061592
-2.0938215694035812,-3.1842383489556356,-6.2500882623383584,-6.2500882623383584,-3.5361758624361
-0.34110856587120008,-4.0248137080839032,-4.7595580778629248,-4.7595580778629248,-2.7996784618575964
-3.2303591827539668,-2.8347520691975824,-9.2560175500561456,-9.2560175500561456,-7.7991886308079872
0.15708416675654612,-2.8979011864581804,-3.8379410640017616,-3.8379410640017616,-3.6431986818293456
0.71484942980531784,-4.152738668057456,-2.6579359906761624,-2.6579359906761624,-0.51646283887677712
1.8129601333246208,-2.04225719479021,2.2752835780201172,2.2752835780201172,3.9880326815763072
1.2731554210085224,-1.8275782014058536,2.8095234942561972,2.8095234942561972,5.8141034486041312
2.1543200151689488,1.1602028881358132,6.1834858795228088,6.1834858795228088,6.3180273965039984
-0.1678132870132738,4.7015125118416456,3.1224159359527444,3.1224159359527444,-0.47181032183043168
1.3583354871601718,3.1280329310750948,5.6927501501360744,5.6927501501360744,3.9767799293391624
1.0388100480229436,5.0541101635961832,6.04969427138416,6.04969427138416,2.4406032013281584
-1.0204215570582008,1.7570743845184158,-1.3738013061094432,-1.3738013061094432,-3.3423710748801088
-2.589342430146594,-0.64369529153235128,-6.6894526943443072,-6.6894526943443072,-7.2346775910969008
-2.35987628304559,-2.5692427854654328,-7.7212503324597488,-7.7212503324597488,-6.868883920630168
-2.3139932874474368,-3.3643767271006304,-9.5706996140978128,-9.5706996140978128,-9.4668475626498048
-1.6997258173338188,-4.6674329294900424,-8.1876034332644336,-8.1876034332644336,-5.9746058376261664
-0.69479117079579792,-2.4751630444349856,-4.5309332228538216,-4.5309332228538216,-3.9595395374635696
-0.89729361778874928,-2.9031991130325928,-4.9974920141414824,-4.9974920141414824,-3.8455981231565752
-1.6310925739379782,-0.1595772747372719,-5.0802044425674208,-5.0802044425674208,-6.6588578251529792
-2.309677534777742,-2.1534241496812848,-8.5824422812618512,-8.5824422812618512,-9.3153932684462896
-3.5615073139479732,-0.95970230562021968,-9.6981772998620416,-9.6981772998620416,-10.833786513397806
-2.4579624754166752,-2.153323398442976,-8.2376466690980864,-8.2376466690980864,-8.32938328969836
-1.6728321771538454,-0.26741115497330292,-5.83108108842514,-5.83108108842514,-7.9153810900826336
-1.042928479096787,1.1160232168650668,-3.3430537455013632,-3.3430537455013632,-6.274285358106752
-0.72073593317437008,-0.48746598389445904,-4.0416719419277864,-4.0416719419277864,-5.9106730416651448
-2.143670727599496,-0.61215208192050232,-6.3456924392247096,-6.3456924392247096,-7.4858153003696752
-1.234750161131894,1.2383542489443426,-1.87316869015161,-1.87316869015161,-3.1343684314559456
-2.211422540223822,2.722544902551312,-2.1594584228075632,-2.1594584228075632,-3.9798891189944496
-3.1353459337421992,3.8551655665181432,-3.767379993302504,-3.767379993302504,-7.0468164688978256
-3.710135033750376,3.4897412706285716,-5.8958286878874328,-5.8958286878874328,-9.6059992142169712
-3.9227146540911008,0.61806683607544936,-10.038468566633936,-10.038468566633936,-13.158608079198846
-2.2927561158056156,0.79351921108060448,-6.9200080090541048,-6.9200080090541048,-10.444782603117886
-3.7605838366855696,3.1277386570250724,-6.6357787300841888,-6.6357787300841888,-10.441997772334848
-4.2685286299796984,2.2960281306255588,-8.8679412323712048,-8.8679412323712048,-12.642867400721352
-3.45970492697717,2.7915030706717356,-7.1863055519029472,-7.1863055519029472,-11.640455855859158
-0.53631843778787272,2.4390890805632524,-1.8284092574043136,-1.8284092574043136,-6.2428152600777608
-0.98277039535562768,-1.039050306486815,-4.5212316701393104,-4.5212316701393104,-5.5183470898371432
-2.6455109629220524,1.1196327745571954,-6.2036543722919128,-6.2036543722919128,-8.7957359805755136
-2.6884785465301832,-1.426052503951385,-8.7716345123553264,-8.7716345123553264,-10.02723317572321
-2.1579556157656072,0.44739484273517968,-6.623944833584552,-6.623944833584552,-9.6030706997406592
-3.6512663323145184,-2.477436026647638,-12.132743529960452,-12.132743529960452,-13.246800355320412
-3.9791128521679696,-3.9398835815024136,-13.664858619535164,-13.664858619535164,-13.461666162480768
-3.0837151191125348,-2.4092967522710156,-11.482545358506422,-11.482545358506422,-13.183715350381252
-2.9909592780595732,-2.3547472242773208,-12.162203208862682,-12.162203208862682,-14.810367025190234
-0.78467679929518528,-0.91644107568130944,-5.7848079093690288,-5.7848079093690288,-8.6256006066257232
-1.2412010247780482,-0.3996931641360684,-4.7614432237007728,-4.7614432237007728,-6.4409446516413456
-1.7638552319713396,-0.38132326397840464,-5.1466399541140296,-5.1466399541140296,-6.1935845483177736
-0.67870214172574552,0.90833656585363808,-1.7545097143171058,-1.7545097143171058,-3.514119993963178
-0.49550128082765584,1.366350641906164,-0.43664757873627736,-0.43664757873627736,-1.9318185586764888
1.0266057086748372,-0.80877108633157984,0.59553457970901544,0.59553457970901544,0.35101437156572644
1.9585277322653184,-2.4984937586235872,2.9946630873158712,2.9946630873158712,5.8200113480364856
1.97894984003332,-2.2811751614553312,2.9051811536035224,2.9051811536035224,5.2742253693234024
1.7570953261119608,-2.3555105658831308,2.1298430567514,2.1298430567514,4.2787613101035744
1.194140991602163,1.6080885548138984,4.4074148255329792,4.4074148255329792,4.0144148356407848
2.6851284150212828,0.4458664055266788,6.6651987952936256,6.6651987952936256,7.2913411522546672
0.63197129529177976,1.8628766988392532,3.9154198326009272,3.9154198326009272,3.7725820263594152
-0.78031320426786448,2.8600061745125772,1.0560443934683942,1.0560443934683942,-0.6172940662963484
-1.8403655733428716,2.1426410199572476,-2.4432229446278196,-2.4432229446278196,-4.4196762725057672
2.4729791226296728,1.258325251158278,4.1064380012376152,4.1064380012376152,1.3794298804784678
1.6792402422288394,-1.2237917754175812,3.5947543964513792,3.5947543964513792,5.6667159715714504
0.15365166586149814,-0.8589376853835496,-0.10376563951949858,-0.10376563951949858,0.77357191731333104
-1.8151706994331916,1.4730221703220216,-1.4171719705594476,-1.4171719705594476,-1.4135357977355442
0.49030358305056,-3.5923224090752304,-1.9103523440136924,-1.9103523440136924,0.58717175948434096
0.18504290832444188,-2.7182038297619852,-1.2223235100532044,-1.2223235100532044,1.262572907887685
0.61157015153422192,-5.5356364974866048,-4.7483485235384816,-4.7483485235384816,-2.416382603915502
-0.04653396856200276,-4.0511934711277648,-4.052226617806436,-4.052226617806436,-1.9345950917972188
0.83434866673637712,-2.3374251249856468,-1.4962015908592034,-1.4962015908592034,-1.1549628277126906
-0.40568991667362616,-4.6574159297854248,-3.899862723117772,-3.899862723117772,-0.0022217182101547108
-0.025906879491160552,-3.2608941221548368,-2.5756422088757932,-2.5756422088757932,-0.20812947553701148
1.775162153434673,-2.5402072107749936,1.6152589713427094,1.6152589713427094,3.4905044519785632
1.80628035452603,-5.1567622090429536,-0.45282368566700096,-0.45282368566700096,3.2169352331783688
1.3507228172398194,-3.5722319613079908,-1.0165451095596218,-1.0165451095596218,0.62381208836310352
1.05342870133211,-0.14020451475966134,1.1467162007698772,1.1467162007698772,0.39688177101502656
1.5231524928706776,1.0496669580022458,4.3927566914367592,4.3927566914367592,4.1647079601287944
1.8676104993563856,-1.17672523374265,4.37828756042186,4.37828756042186,6.786441972744924
1.5501937685006508,-1.7300329071004388,4.0134869101848576,4.0134869101848576,7.521635644019072
0.4851533876605236,-8.9347963103688208,-4.3884191167691088,-4.3884191167691088,3.6550494566939664
0.7435065810759304,-4.2158188529445712,-0.52843125536913912,-0.52843125536913912,3.7798526065267176
-0.43018060207860552,-4.0210725180209088,-3.983880913899296,-3.983880913899296,-1.0757918466100176
0.22195848668630076,-6.4402959393698696,-4.2011004491013856,-4.2011004491013856,0.81432603747943152
0.76546546894219984,-5.0169330542372416,-0.74884221195208928,-0.74884221195208928,4.4967842195672832
1.7559757933304692,-4.3148033750232584,1.9414525427167328,1.9414525427167328,6.8431585613074144
2.4647053758692476,-4.7168993463411584,3.1114291603605336,3.1114291603605336,8.3687965884943088
3.1856055438759756,-2.519732228343044,6.197670648120452,6.197670648120452,9.8037285510035184
3.0793181185282116,-1.5987199199182792,6.436618276305088,6.436618276305088,9.1126801954311712
2.2582421798153412,-0.40623822681002744,6.2084061799600024,6.2084061799600024,8.5096853405043632
3.6315392424673328,-2.8077425534722916,7.3834468458583776,7.3834468458583776,11.71542903699053
5.0306546675205576,0.12637097571077872,12.324834021927494,12.324834021927494,14.398802245247706
4.4372902072228496,-2.203626798600944,9.9905812081261296,9.9905812081261296,14.412022199707976
5.2814481400447896,-0.51892227719015552,13.574571790747846,13.574571790747846,17.364630717191346
8.1234165315501664,0.36960436929302672,20.538236513660792,20.538236513660792,24.275233410281708
6.1357672664542688,-0.37734934139032448,17.10886475188423,17.10886475188423,22.512218982945404
5.492953007307332,2.4933478185482876,16.387391031532644,16.387391031532644,18.0488543206282
5.2777916929808112,1.7672598908881616,14.774994970424254,14.774994970424254,16.343516718554642
5.6569764457106304,-0.12496666155486392,12.896244231459224,12.896244231459224,14.665985563829484
4.8106538997321,0.091484339176974848,12.205459747704304,12.205459747704304,14.652385187178948
3.5360605518590828,-0.2252742638426054,8.7921987911063984,8.7921987911063984,10.850187874258542
3.80065557517902,-2.5077343310184736,8.4885324167075264,8.4885324167075264,13.137355179584722
3.281663791344722,-1.2553890454682028,7.8448013148173984,7.8448013148173984,11.009358615147658
3.1082595319994568,0.80719848184241104,8.2156126749953696,8.2156126749953696,9.003908563228208
0.98163934126605776,-1.2395731016169344,3.855164463354204,3.855164463354204,7.606409896601696
2.0561780432710208,-2.4659659078994188,3.4475511085985636,3.4475511085985636,6.4816949925042152
0.94003440719517824,-3.460314112363638,0.059544117012773176,0.059544117012773176,3.4294905881806472
2.7297021362386828,-1.2941657668556666,5.1775406052730128,5.1775406052730128,6.8369255883521592
0.76394425166175088,-0.21875887840872288,4.028326261594968,4.028326261594968,6.8569023374795176
0.59002669391849024,1.3176494435026566,2.0222685927202824,2.0222685927202824,0.88800963234959968
-1.3637647973025318,1.7205942486339386,-0.90546724157879264,-0.90546724157879264,-1.6642962615034296
-0.23056952433817988,2.6010385801259472,-0.14577353235404066,-0.14577353235404066,-3.7319658862206424
-0.33718308084989228,2.8306004842906036,0.54591497693903368,0.54591497693903368,-2.479704610858054
-0.2688495533512244,1.489994940971211,-0.72544049221653952,-0.72544049221653952,-3.1481742891874464
-0.41215833728917264,-0.81902046391476608,-1.399104354300824,-1.399104354300824,-0.74536133815115376
0.18850574855479408,-2.0661424999943568,-2.65023584224208,-2.65023584224208,-2.5782694316022128
-0.78698293205075296,0.073484102781803392,-1.7544278141546692,-1.7544278141546692,-2.0451159183805376
-0.26636086327876036,3.1198688003928564,2.0722377364691656,2.0722377364691656,-0.002606001093433008
1.22250970014778,0.37578593996563624,2.027742708157846,2.027742708157846,1.0467871060716772
2.1511889685520896,3.1485910173925332,7.4256363208503584,7.4256363208503584,5.8260081785077368
2.7461730467318632,1.607289437763896,8.6434378839635872,8.6434378839635872,9.3835955178176032
1.0306327243529944,-0.66694029640911832,2.6336849595125132,2.6336849595125132,4.2065149149327144
2.2436854695048704,-1.2130867943408812,4.7957911298293512,4.7957911298293512,6.9238415121602832
2.1047957947694152,-0.11556773259710862,5.7825294922224976,5.7825294922224976,7.5288189938018288
0.46019504730354008,2.3950817636334932,4.9943966309161024,4.9943966309161024,5.4757805217748848
-0.49489847766428,0.93222204885149408,1.73312100108745,1.73312100108745,3.0577058842262188
-1.8099045187630884,-3.0552953370069832,-5.651249968733084,-5.651249968733084,-3.0997478944295164
-0.78606724645736176,0.5720073361168416,-0.95955796781891584,-0.95955796781891584,-1.2049924468983704
-0.93393344956597776,-3.9423270136289944,-5.1763869125354584,-5.1763869125354584,-2.5714164054954712
0.5202656912752028,0.03369552515307772,0.79457965888922528,0.79457965888922528,0.49808464749842816
-1.144176684046344,-0.3589271950175572,-2.0784002944049028,-2.0784002944049028,-1.330056428190782
-2.0147547679333232,0.80589223009112576,-2.9902048058496452,-2.9902048058496452,-3.1597384209693324
-0.71053750627100752,2.101657193873464,-0.99466415115375888,-0.99466415115375888,-3.7207390805756984
-0.43916439758956336,1.1468695225081434,0.019585830818421468,0.019585830818421468,-0.80280382694624544
-3.0917579995369472,-0.44842714334209576,-7.4869586360911408,-7.4869586360911408,-8.1177605580952416
-1.6755757768727642,-0.073151043204089664,-4.6080141875235768,-4.6080141875235768,-5.7551502564954912
-1.0682413519124236,-3.0767811652318868,-6.4557889115605408,-6.4557889115605408,-6.159923371448404
-1.42055756888819,1.7053873265535772,-2.482873838976534,-2.482873838976534,-4.6827135300070552
-2.1550916869599128,2.8872019836013792,-2.3356372416093364,-2.3356372416093364,-4.691894084700916
-4.5584796854807192,0.91620207490054544,-8.15980206660996,-8.15980206660996,-8.5769478746092992
-5.5036519486323112,-1.7874462714655206,-14.265533590019614,-14.265533590019614,-14.842593875576326
-4.2359773529059072,-1.7568121680067106,-12.373981072232584,-12.373981072232584,-13.640789186643286
-4.8202811314799768,-4.520801787450244,-15.682506355526868,-15.682506355526868,-14.943247766918416
-5.1896237568154168,-5.3147896587182776,-18.189265678954092,-18.189265678954092,-18.027099356199932
-4.7109392650115856,-1.564406994819078,-13.164679496225446,-13.164679496225446,-14.560869970199104
-3.7609445538576536,-4.4863935973090104,-13.70935188983995,-13.70935188983995,-13.167224276001076
-3.6696745319813264,-4.7383705493226504,-13.33464659051412,-13.33464659051412,-12.22238829308161
-3.017532007032168,-2.7962672833404064,-10.20795449436526,-10.20795449436526,-10.186444049655578
-3.6022659180230324,-3.6086875929515064,-12.473796665932146,-12.473796665932146,-12.330030106390968
-2.5980488105465676,-4.43301699994916,-11.349382909183398,-11.349382909183398,-10.85314269734992
-3.9114409053633944,-2.877263927465722,-12.36102667414927,-12.36102667414927,-12.58327564637317
-3.8440753090097632,-0.42325067246999648,-11.331693269477806,-11.331693269477806,-14.340359912231092
-3.7913867033373888,-0.45943254454977424,-10.190164849164878,-10.190164849164878,-12.108407474830318
-2.1695728444616032,1.3321140252136994,-5.7923701892820832,-5.7923701892820832,-9.2437657274615088
-2.1409472749638052,-0.54178281011717144,-6.8360332512966248,-6.8360332512966248,-8.5774977374898816
-3.3453379220684372,-1.1574036915179482,-9.2891400248511856,-9.2891400248511856,-10.151498668288574
-3.1941461939070352,-0.0073765071503245632,-8.8821507878152752,-8.8821507878152752,-11.364944427090994
-4.7710276829663528,-5.4399531379578712,-14.957946027932784,-14.957946027932784,-12.21390698299606
-2.414714427687274,-5.588565604699088,-11.289998000954412,-11.289998000954412,-9.3677187394856448
-1.5812621201891636,-3.8260802078824824,-7.0159332469744712,-7.0159332469744712,-5.1302219417468936
-1.0234603486685932,-2.7483499948469296,-4.1631046645852352,-4.1631046645852352,-2.15676363956289
-4.6364185646978224,-2.5648855738127936,-11.38830733674346,-11.38830733674346,-9.6564491833720816
-3.1706757802140072,-5.2957830818839816,-13.324207566129324,-13.324207566129324,-12.363388949004664
-2.2202400763183544,0.20566674933118368,-4.9227034248322904,-4.9227034248322904,-5.713426821024648
-2.764132078845762,4.7154151952207296,-2.4016601137581436,-2.4016601137581436,-6.3481788626558576
-1.120058050201876,3.1586521801980608,-1.112419774560754,-1.112419774560754,-4.7227017190148472
-1.381103516279367,1.3089061446645698,-1.9526170355114432,-1.9526170355114432,-3.1063862554610076
-0.8211505321453784,-0.38943604288020648,-1.8352288930418496,-1.8352288930418496,-1.4440026574726328
-0.54496277642947552,1.1003880615668022,-0.84646117763298896,-0.84646117763298896,-2.25357889475723
-0.3735419228741664,-0.29108679267559924,-1.3811304914925558,-1.3811304914925558,-1.5785469482233794
-0.69395699326597568,0.22135682005079796,-1.9577283731328032,-1.9577283731328032,-2.859577989809852
-2.2117927212946012,1.5115526986461628,-4.3630905046899696,-4.3630905046899696,-6.5699246147599792
-2.2820991613330692,0.5492166246146808,-5.2269483372359488,-5.2269483372359488,-6.71352328872778
-0.9265980760313304,-0.49911287876965464,-3.4826260651445368,-3.4826260651445368,-4.3633866600719304
0.97524544883498736,-1.9538786681022512,-1.2563668697073372,-1.2563668697073372,-1.532406634931273
-0.59601975307244792,-4.6554413011300536,-5.2701920674723192,-5.2701920674723192,-2.3651826771046612
-0.3764723476720572,-2.1373749638272484,-2.3789322380357708,-2.3789322380357708,-0.7988573349865552
-0.68175949658858136,-4.9381459299705544,-4.134645183386896,-4.134645183386896,0.50144752135920376
0.12251931251880232,-0.17177369408924826,1.462243179401594,1.462243179401594,2.9371082748994556
-2.0770253314199376,0.8381446062116344,-2.544329035377518,-2.544329035377518,-2.191824317232612
-3.9652226298010344,2.7562238594482156,-6.0972507041648128,-6.0972507041648128,-8.3983919378998784
-3.5321701740368444,4.0334525057924736,-5.9473658594239216,-5.9473658594239216,-10.880570129462864
-5.354640250444992,0.85814398514306496,-12.677510106455304,-12.677510106455304,-15.932955689735226
-4.4066095279406264,1.6674815727212656,-11.041199121283846,-11.041199121283846,-15.770401545768338
-4.0862391050316608,-0.62011452080249544,-12.986903624785888,-12.986903624785888,-16.871157258304712
-3.8283293919962952,0.19477716216215908,-10.419582603884164,-10.419582603884164,-13.474672167018976
-4.446496738874856,4.9508129303641264,-8.4072580749317152,-8.4072580749317152,-15.347742067659906
-5.6584344481978264,1.9248543845772636,-13.185223552253358,-13.185223552253358,-17.940859784976958
-4.6103297382006856,-0.98454283586380912,-14.073555792507378,-14.073555792507378,-17.44963785481767
-1.3751851391903664,-0.55142250949383384,-7.9624007957309568,-7.9624007957309568,-12.347297548840432
-1.6590353860510994,-0.87698542866185584,-7.0016126037220376,-7.0016126037220376,-9.3696762923490928
-3.3628113432164812,-2.1437201513431744,-10.592891926767962,-10.592891926767962,-11.2445809400882
-2.539782313146992,-3.6376865850385472,-10.056564070224628,-10.056564070224628,-9.5770336365974512
-1.8194107715708608,-2.4138945054866076,-6.9425769522507096,-6.9425769522507096,-6.6254906031297856
-1.1384525278354962,-5.87989486893814,-8.2756291861889728,-8.2756291861889728,-5.4545110132997392
-0.99301874966366304,-2.1296352534513624,-4.4785837991556488,-4.4785837991556488,-3.7766772188069272
-0.94792148120387536,0.069779985429686776,-2.6837030702786916,-2.6837030702786916,-3.5762331562941628
-0.068082082580804728,-1.5209517150969388,-1.9866939782809396,-1.9866939782809396,-1.5557962187548618
-0.27976165182929236,-1.9452616774582232,-1.5926544203581212,-1.5926544203581212,0.29210697912967732
-0.70772154788782784,1.267887393326221,-0.53390991445201784,-0.53390991445201784,-1.5542078231177114
0.26465242471058124,0.30763291516848544,0.42323994822218456,0.42323994822218456,-0.14427432572952164
0.29951170041589832,-0.4757708127335232,1.864911489398794,1.864911489398794,3.844455797066076
0.94739175132929296,-1.1817662427728174,2.834600529135966,2.834600529135966,5.5470669197725728
1.9218877384670424,-0.082982511549997472,5.1324338155976672,5.1324338155976672,6.5455659215862472
1.8100526981249336,-1.0778591699818138,6.1287855477861552,6.1287855477861552,10.254254454295162
1.3488688402840108,1.916452011803418,6.8487394075315024,6.8487394075315024,8.1250631167898576
1.7356456218297254,-3.1683274001597988,3.5367049451942156,3.5367049451942156,8.3546097469686784
2.25041626745978,-1.5458890979836302,5.4230289973929568,5.4230289973929568,8.6640591068418
2.3841795691631672,0.056744123990156048,8.890644007243632,8.890644007243632,12.927812690175696
1.1438900804122584,-2.1529447340055848,3.1105343444562388,3.1105343444562388,7.1627056290963384
2.5658392731076024,-3.18200417124012,5.5722955271336744,5.5722955271336744,10.785918764912324
1.8179875738187624,-4.706045224173488,2.5472185067350192,2.5472185067350192,8.5175297020927456
2.12853082530444,-5.5484696113412376,1.6997788053626274,1.6997788053626274,7.4652003771282304
3.3786964896630548,-4.1112043249521128,6.058535837494012,6.058535837494012,11.526485183090084
4.4596459895783168,-2.3580689352669396,10.172319046914606,10.172319046914606,14.962449517572988
3.0106296727936336,0.89227340070704416,8.852301541517616,8.852301541517616,10.344933636387398
0.79763755355214944,4.3306466748463856,7.3983523172504592,7.3983523172504592,6.7054595151270416
1.9461867429702888,4.4271031439856488,8.5656483906345904,8.5656483906345904,6.5982685793501312
0.7190429593743,1.4926333386549638,3.2578043796500228,3.2578043796500228,2.838572832569
0.12040729244941828,2.7851205737795568,2.9500511458719316,2.9500511458719316,1.4816068461756918
