epsilon,x,y,y1,z
0.72227824534783408,1.196868202549493,2.9837030659818908,2.9837030659818908,2.727547337443874
0.98599840921526496,-1.6284668275281444,1.5298681111968214,1.5298681111968214,3.5304396452553296
-0.82733463709474944,-1.834549477155124,-3.3021795926194964,-3.3021795926194964,-2.197865695316808
0.34571903334814248,-1.739770083871294,-1.2607563406250936,-1.2607563406250936,-0.60329562213953088
-0.33782577057268896,-1.535472517322563,-1.496722435704893,-1.496722435704893,-0.014584554280563378
-1.313190794631927,3.0264140568540228,-1.323547686644166,-1.323547686644166,-4.560334869305512
-2.4008292364719232,3.9449049995775856,-2.7729584284267248,-2.7729584284267248,-6.6616158832759816
-0.53650991904493448,4.2921759795352624,1.3343826744764758,1.3343826744764758,-2.6964787822600728
-0.090492572152889744,0.69388937635462792,-1.2912248287308036,-1.2912248287308036,-3.4422985776877696
-0.27990451125792056,0.065452605802454544,-1.4212757601032918,-1.4212757601032918,-2.380921406394424
0.33893627313662988,-0.27914521248639184,1.0081581254735738,1.0081581254735738,1.7571615234034756
1.4874320427724368,-3.2524299511587184,0.05792667933839368,0.05792667933839368,2.0196341998699916
0.80716530629736768,0.38662663065688504,2.137691658993992,2.137691658993992,2.0811127594079208
1.13159080384149,0.75639506599992208,3.8001531629954648,3.8001531629954648,4.2025321193080672
0.95052120215066544,-0.48415404891612056,2.8804090444689504,2.8804090444689504,4.5860067580107512
1.284442911658819,-1.7462543671742816,3.170151990259982,3.170151990259982,6.3907997079637496
1.0226755547854902,-2.9969136171554748,0.86260846248974304,0.86260846248974304,4.1752362411417184
0.45665410342363568,-2.2672494349799088,0.3529078546412222,0.3529078546412222,3.193381654905036
0.14463059149488272,-2.8644740628963284,-0.4600639960715224,-0.4600639960715224,3.0873219192116828
-0.16779573629814276,-1.6696554950313294,-0.6539926186433804,-0.6539926186433804,1.5320894778565188
0.66839943277832648,-1.291571581859638,1.9719938032793208,1.9719938032793208,4.5445461137914464
-0.43068720926545656,-4.1459109530917976,-3.2749414262414164,-3.2749414262414164,0.53035799568577576
-1.069011238515934,-2.7220582306914472,-3.8853907874599312,-3.8853907874599312,-1.549671751850823
-2.3630625903914792,-3.3827018686436468,-8.0353157478564832,-8.0353157478564832,-6.270453511964536
-3.9594873744779992,0.56657472271189848,-8.5049924310947312,-8.5049924310947312,-9.9408721973013104
-3.9709948934840856,0.80361892522692528,-8.8083780356719744,-8.8083780356719744,-10.880194672216164
-3.35060919366228,1.0762416493891516,-7.2978225177824416,-7.2978225177824416,-9.5087891223240496
-3.6258731752409744,3.5182752071262076,-6.645791275566692,-6.645791275566692,-11.317249011340748
-5.0992056367882752,1.9927674764921268,-12.03042735420782,-12.03042735420782,-16.85159464957728
-3.9610082869599192,-0.50202760774867224,-12.27126803946275,-12.27126803946275,-15.867478093382656
-2.9473788763850264,1.6102389510925906,-7.8609620397650848,-7.8609620397650848,-12.242524753399004
-0.28287521507987856,1.9094926159176384,-1.7981776915415212,-1.7981776915415212,-5.8948438767997432
-1.2590205128547832,3.7941773788869296,-1.5127391493118516,-1.5127391493118516,-6.1987033412445312
-1.2658129647807374,3.3680594273598308,-1.7953528419281994,-1.7953528419281994,-6.1111688953346696
0.62688300441152856,0.5837812263104036,-0.3134378686677486,-0.3134378686677486,-2.75631358562416
0.25883807254096536,-0.6245981410929504,-1.0096048956571744,-1.0096048956571744,-1.5999887247568536
-0.49369073844682512,-0.076812593618724272,0.038060413406028392,0.038060413406028392,1.1787211941337934
-1.4407728445496204,0.68948706515925984,-3.1506061251109036,-3.1506061251109036,-4.453897158861456
-1.5601044412842516,-3.1511645742627364,-6.3683335684426728,-6.3683335684426728,-4.8897113929227392
0.3487272387464644,-3.6707698129525656,-2.919880329931104,-2.919880329931104,-1.0310604179262884
-2.1488558476208884,-4.7376866703277368,-7.596077685842512,-7.596077685842512,-3.7879136709516424
-0.99622908187670192,-5.5226231489225824,-8.1592259441186736,-8.1592259441186736,-6.0420590011000728
-0.75587969965078256,-5.9196412019691024,-7.637244102483472,-7.637244102483472,-4.8832670027117256
0.17108562095336566,-3.9267591684989144,-3.38691482464739,-3.38691482464739,-1.2258621384531408
-1.1653468377009618,-5.9094739415296488,-8.4265072673798672,-8.4265072673798672,-5.6581099470633328
-1.278123755012976,-4.6562792877837384,-6.138322521779916,-6.138322521779916,-2.735978601858272
-2.1728244636863668,-3.2990082067925912,-5.879033425025128,-5.879033425025128,-2.4639056124886344
-1.2711398311377642,-1.3748326675708308,-4.7346458715724072,-4.7346458715724072,-4.8647630795130416
-0.74426380260769696,-1.1118132346026028,-3.3544139655145688,-3.3544139655145688,-3.55258047390984
-0.74291760056987792,-0.009078833076930248,-0.86260963852518656,-0.86260963852518656,-0.225765826295222
0.20774856255571116,1.1271776808623186,2.7603942162032132,2.7603942162032132,3.4145247860015264
0.5252348232385324,1.6795139955307596,1.9694943018489764,1.9694943018489764,0.36924796392474856
-0.71364240478892808,0.6961401521572392,-1.1730910799492756,-1.1730910799492756,-1.963107578556554
-1.7269173663075024,-1.6153545906358784,-5.0847354621432736,-5.0847354621432736,-4.292604305717724
0.42814587136194056,-3.2100825907173568,-2.3534221751214092,-2.3534221751214092,-0.74801220689066352
-0.67349002255346368,-4.6548703592802208,-5.1994859211795216,-5.1994859211795216,-2.0696862583317836
-1.0360455039612016,-2.4604839117375556,-3.4414268276304492,-3.4414268276304492,-1.1200367797321622
-0.14715875812906776,-4.1755442531428224,-4.2131594699862792,-4.2131594699862792,-1.8686850440001888
-0.41941824734683032,-1.1932183049660648,-1.4091607947934932,-1.4091607947934932,-0.18965763744422892
-1.5668421925290322,0.29255482776997576,-1.4361739174850488,-1.4361739174850488,-0.17749569156699696
-1.2855588383568838,-5.0307240329580648,-7.1103563532581152,-7.1103563532581152,-4.1035089803653648
1.1568779125441868,-1.0337048854882766,-1.2980078343915274,-1.2980078343915274,-3.3592141656390128
1.112145180570316,0.86479385445126224,1.9518405229004904,1.9518405229004904,0.38219990298345552
3.0901384608649804,-2.543552323367176,4.430449084428352,4.430449084428352,6.4959497321775072
4.0364885505946344,-3.0795047626601008,7.3494662482292352,7.3494662482292352,11.245212539259356
4.5425033940497144,1.1299163849379314,12.281679048867904,12.281679048867904,13.78347673222948
6.4180958709263016,-0.97195364239177136,14.589917553499082,14.589917553499082,17.801573828733214
7.3105778106911264,1.3358701332121962,18.345056405997768,18.345056405997768,20.065151990794988
7.3239867607001616,2.5105532529665028,20.216380733575932,20.216380733575932,22.018958066301788
7.5511237550563152,-0.3624425133397888,18.402973510190772,18.402973510190772,22.2473632802786
4.4912499935794992,-2.2522997823213152,10.971502536700544,10.971502536700544,16.338954759724064
3.960548814190664,1.3722273057804544,11.410168704406668,11.410168704406668,12.840898821761326
4.4902891923117192,2.0199891832691684,12.441160191415184,12.441160191415184,12.871758223303176
5.0817140486669096,1.6767965274716508,13.549376212336678,13.549376212336678,14.420129536132058
4.2578009910165312,-0.63781097866366872,11.144253185503952,11.144253185503952,14.729620856970346
3.7616341010554624,-0.66908556945306432,11.169087381325638,11.169087381325638,15.818534914719948
2.9046253978450332,-3.1948100590970288,6.5918070925419416,6.5918070925419416,12.166578478039358
4.1608158538581568,-5.8218520835796192,5.2897053565977376,5.2897053565977376,10.99055713084859
5.1792198750602776,-4.6908558185443664,7.9096339890361712,7.9096339890361712,12.497111955768336
5.1039543335900224,-2.7112832942629724,10.111644381940898,10.111644381940898,14.082305038096214
4.8155253066448776,-6.2066800875497344,8.8952667400234096,8.8952667400234096,17.469502998081666
3.4739782803884652,-4.6953501835151584,8.1839682892189552,8.1839682892189552,16.463005292933716
3.877407228964972,-3.8057029884492168,7.8268905046719376,7.8268905046719376,13.607521034087756
5.1814500306188696,-2.7179150275358568,10.454567918429686,10.454567918429686,14.623108316925416
4.990682190139628,4.6087606255589696,17.105182639030488,17.105182639030488,17.31585995944327
4.3530199187261352,1.2917755814562112,13.479458819092316,13.479458819092316,16.315214428548042
4.7701818600754632,2.9185679870525188,15.399261062648372,15.399261062648372,16.880306424567034
3.2887118762216952,2.1048048068965868,12.678363037085508,12.678363037085508,15.622095111382748
3.2232550722259172,1.1669010049589346,9.9241471895483648,9.9241471895483648,11.651432727206492
2.1417179667314608,-0.14831745709591294,5.89113937269034,5.89113937269034,7.7213189975616256
3.0463088631000856,1.0863274200179276,9.39493784419944,9.39493784419944,11.067766832171818
2.2382353598088092,1.3499692399703634,8.3489789166262512,8.3489789166262512,10.196533253679338
0.32246953034014168,5.4888006345643344,7.1501301780952424,7.1501301780952424,5.4221203436637008
1.3879091877845676,5.6218668062312888,7.0444383601945832,7.0444383601945832,2.8802581354730976
2.6322174848780384,4.4909696867030512,8.4773081792543296,8.4773081792543296,4.9537268586980056
2.3908940061653528,3.850400069750064,8.1277510966798304,8.1277510966798304,5.6981140764038592
2.0770370423599816,2.0182748976093112,7.0645385785307192,7.0645385785307192,6.9475907259275104
0.79104552201045616,-0.52906127244683752,3.1475709842143144,3.1475709842143144,5.5066428330779728
0.43174345338431256,0.36490146633115888,1.652309535763429,1.652309535763429,1.8937799652614948
1.4263463895600306,3.6180600504924888,5.9036391094037128,5.9036391094037128,3.5274953639486292
2.889785857477638,1.9372393688640032,7.5383167434430144,7.5383167434430144,6.3912027186347472
1.8983438525028648,-0.4483458430490224,4.3190684306230288,4.3190684306230288,5.5139679208138608
1.6285835317393754,4.8436802543374016,8.7174745698562144,8.7174745698562144,6.9122616947275776
1.33492576501904,1.37484481366723,5.7482545226416416,5.7482545226416416,6.7643902947443576
4.6982131601607368,0.17124520231910744,10.994588918360108,10.994588918360108,12.335883712920082
3.7604616206265984,6.9116318274462672,16.567223454874388,16.567223454874388,15.246075927326172
4.2429637996192448,4.7327384761345536,15.454278258915378,15.454278258915378,15.323521204390438
4.4058333819842896,4.7326801593438968,14.670331486551052,14.670331486551052,13.429975970117678
4.4804663854514376,5.7762053708274352,16.64293211744586,16.64293211744586,15.660623407747694
2.7167188228339824,6.5666025591579672,14.027112524527068,14.027112524527068,12.77088356464922
1.6127385979513098,5.0063306625791592,9.8515982928536592,9.8515982928536592,8.9682233959359616
2.2359079469442732,4.3626254695151136,8.8352732986560112,8.8352732986560112,6.6547924991508056
1.1647072754646494,2.0105636468909952,6.6779297709152688,6.6779297709152688,8.0105995205647472
0.63383556904722464,3.5180010135836604,5.6042826464902584,5.6042826464902584,4.6638926345105768
-0.49644822123293544,0.4461285243132824,1.2847685348284172,1.2847685348284172,2.893240725652782
-1.8859955529527324,0.18454995318268984,-0.9701666308667168,-0.9701666308667168,1.5548329143979966
0.31622252564008124,2.440456054494732,2.8987505344677356,2.8987505344677356,1.5043719359132102
0.52940921101339744,-2.5482279391340564,-1.573445486829345,-1.573445486829345,-0.38336748698440016
0.95389141785164912,-0.88478611460556208,1.2845312079741528,1.2845312079741528,1.9884587521533508
2.7947575405193736,-0.47958404388573048,5.9356368767656352,5.9356368767656352,7.0011347383211184
2.7567952811636788,0.12537015439490062,6.3697057583946216,6.3697057583946216,7.0377657228695336
3.8732071532788424,0.67548779345215768,9.9614312492335456,9.9614312492335456,11.163216501731168
3.3223767154610132,-0.95608990071394288,7.8030911327407376,7.8030911327407376,10.395563685630362
4.7262011267446592,1.1782396298516686,12.310210353298774,12.310210353298774,13.400659008330728
2.9130682353814264,0.50086050721901576,8.977993687968808,8.977993687968808,11.378560144346242
4.2843770202188712,2.2502557245823792,12.877131261309484,12.877131261309484,13.81012489530766
4.57708646524606,3.31819137464477,15.258549933760846,15.258549933760846,16.385639875062414
2.2944031005252664,4.2372648840466896,13.059302751579818,13.059302751579818,15.173901976039068
1.6668095055917364,0.90215166833618384,8.7727156266201424,8.7727156266201424,12.858584739552536
1.449538107300456,-1.7392502958958436,3.5899737001921864,3.5899737001921864,6.8897466296272264
1.8789807046000536,-4.5163679671648808,2.3768812214684308,2.3768812214684308,7.7703529844840752
1.7137932569709042,-0.27171365592677164,4.1341046030581152,4.1341046030581152,5.2481931760645792
1.8653209495657168,2.3816980725360188,6.5490887202401,6.5490887202401,5.7949884325447384
0.63223907616329656,6.9798897356147416,7.8237358770212736,7.8237358770212736,3.9131589982938408
1.5851250097241074,4.534014678176656,6.2723338510531088,6.2723338510531088,2.5733956653930196
1.4442026636320604,3.512903356024784,5.9548345702067344,5.9548345702067344,3.751908779112172
1.7994941070287942,1.8489038721639776,5.4253122174952248,5.4253122174952248,4.4782804126868952
1.7512927372483246,2.5707472085427912,5.34334122564246,5.34334122564246,3.3279761639740828
-1.216068485283746,-0.12534951207483802,-1.0826743142844944,-1.0826743142844944,0.45481261011076032
-2.4657120380375192,-1.349790870031934,-6.158410876260284,-6.158410876260284,-5.3607113713976288
0.339365839746558,-0.046338015300878888,-1.034465759228789,-1.034465759228789,-2.6781561749993756
-1.363830092312926,-1.1902298627429768,-4.6087271782432256,-4.6087271782432256,-4.7044493777461344
-0.80220469175095536,0.77714583682382688,-0.23032452084611312,-0.23032452084611312,-0.021958413426055756
-1.1988387148634016,0.58973300551526888,-1.3090513138248254,-1.3090513138248254,-1.1050247061957506
-2.0593980414645676,-1.7200105130237806,-6.4450999706409096,-6.4450999706409096,-6.191388088817012
-1.393803572495171,-1.8096386179182292,-5.1595048771230696,-5.1595048771230696,-4.816944682378452
-0.7411598211512272,-4.3879564373072544,-5.7889223069300904,-5.7889223069300904,-3.5135903155968448
-0.30233247662302136,-6.8982127279245192,-6.0178674905220744,-6.0178674905220744,-1.0837509359113268
0.07856074908713712,-3.3907259362373468,-5.028802089795576,-5.028802089795576,-5.1286367734094048
0.25134180291473228,-2.7482116738533852,-2.6709335311302836,-2.6709335311302836,-1.7222331573099534
2.07047631361852,-4.9051920257823808,-1.859073102749434,-1.859073102749434,-0.50131079406233512
2.5023200649971832,-5.4437031610921256,0.48078348160678704,0.48078348160678704,4.1224815748573968
1.72499435972935,-4.7947796667667632,0.7492081068525152,0.7492081068525152,5.2405969943964744
1.6716920733296072,-1.9413728042247064,2.5788576876176004,2.5788576876176004,4.7263904349130456
0.10353417358002948,0.23322363706266592,2.3276904593945728,2.3276904593945728,4.098477116035088
-0.2636436155414288,2.310013266348668,2.0793841059147172,2.0793841059147172,1.2210355433892892
0.34812432406517792,-1.7604796171477908,-0.11298351556690988,-0.11298351556690988,1.7185037464575106
3.7701258707019496,-3.0035802207001468,6.4276841890202176,6.4276841890202176,9.8204869676867568
4.2747302787443112,-0.70848626642937984,11.302283152375606,11.302283152375606,15.11783514690666
5.2203125672706608,1.3990482568533878,13.773675803216458,13.773675803216458,15.008154086611512
5.155668899566716,1.3826674827567592,14.32005327183711,14.32005327183711,16.25476752040565
4.2184949467381976,-1.6265485249749892,8.8395857031495216,8.8395857031495216,11.682004300285132
4.260877671519348,-5.3663556901097128,6.2148445865339232,6.2148445865339232,11.957467365193718
5.8489161780475168,-2.3246496089859988,12.04780002996134,12.04780002996134,15.884742117306646
4.9469935425766688,-0.1121648057408866,10.894533678462112,10.894533678462112,12.063327480382216
4.7977611149471832,-2.114732394187104,9.2645357734091824,9.2645357734091824,12.105647908204654
2.9878486063707116,-0.44945734702943416,9.135529924981792,9.135529924981792,12.969548657766314
1.2424965064656592,1.001449432994211,6.2838916163416768,6.2838916163416768,8.5806160702607184
1.059646379158603,-1.6039781600285386,2.6452127718682112,2.6452127718682112,5.577100025462024
2.1903122848390072,-1.5929427745816688,3.6227959768706688,3.6227959768706688,5.2543815459358264
0.26807018668430672,-0.50878630172690768,1.4839212077834702,1.4839212077834702,3.1948814947886888
0.062649698948286928,-0.75918293489988672,-1.2558695251071804,-1.2558695251071804,-1.4982640457611046
1.9884871604403872,1.4921359858200006,5.1617142002781744,5.1617142002781744,4.1082501009455744
1.7305980364792636,-1.5698767501855954,2.9464492593548572,2.9464492593548572,4.78651757102958
2.9374697566076292,-1.8982341218392868,6.9629139997339784,6.9629139997339784,10.89823966901163
1.8164857065567896,-4.4537151268755152,2.9092944233146724,2.9092944233146724,8.8661901238290384
2.077173005182454,-0.83819488296780208,4.4065916756304128,4.4065916756304128,5.9161296653476192
4.413321675769332,3.7352317050594896,12.722214066650462,12.722214066650462,11.014937224173028
3.1540480565891552,6.4241474770432968,13.453082830102882,13.453082830102882,10.961848331462512
2.3670239232960384,3.8443717241403144,9.6909652432622688,9.6909652432622688,8.8813250537219888
2.0410377081109012,4.5970959613773064,9.263907716503736,9.263907716503736,7.5500960747197104
2.8482055022156228,2.7492772507210272,8.5812981328691936,8.5812981328691936,7.3422693852255984
3.3838357142793324,0.4786322438891528,7.7849023430342768,7.7849023430342768,8.0841848916761584
3.9333139498475504,-3.045607607889202,8.2060871536697776,8.2060871536697776,13.113957819478256
4.8228122031421032,-1.2135546997769602,12.130080655486982,12.130080655486982,16.4348689543552
5.1570966208250312,0.073587176230489488,13.389411500598304,13.389411500598304,16.354248995200812
4.0612859853618832,2.0752377153394864,13.69125490164426,13.69125490164426,16.147081259555528
1.6009756654370034,2.5502980214143232,8.5600407583071072,8.5600407583071072,10.092683153618724
2.5770231300114616,3.8086637204105792,10.61519879613207,10.61519879613207,10.363355751625348
2.90595682353764,1.7077216104075566,9.1583129539750432,9.1583129539750432,9.9431298452634704
3.5952844516983804,-1.4027728570824018,9.0660012234460976,9.0660012234460976,13.045592829119038
4.2175578678060024,-2.5589324210963428,9.6330600832332256,9.6330600832332256,14.669403062498958
4.7322755073074248,1.105239634951293,12.459964000535474,12.459964000535474,13.797517534029158
6.3761686867936888,-2.0579323031212324,14.316168993477556,14.316168993477556,18.96689906804958
6.8486782528464456,-0.15896974342101088,18.074268951487276,18.074268951487276,22.68963601241318
5.4428562482422816,-3.797660166999556,12.60968184252415,12.60968184252415,20.030141439063068
4.2853715237502888,-1.6200448866473756,13.1550636983153,13.1550636983153,20.169451679101088
3.8767065378060312,0.52042272021037936,12.609068488591786,12.609068488591786,16.684089821255942
1.9212282237746524,0.37587605400627512,7.7578590174205616,7.7578590174205616,11.109447506282406
5.0307605036811008,-2.7637946249138932,11.180669212752648,11.180669212752648,16.44550935551393
3.6051386687160544,-2.25254505810438,8.1158680856845168,8.1158680856845168,12.400276421093494
3.2450908063373988,-1.294350060612179,8.1416055604813136,8.1416055604813136,11.7345545992061
3.8139689946839792,-3.771964050492924,7.5314969233720352,7.5314969233720352,13.093001933115496
4.1309354844061392,-1.0726752986496476,10.11405183188318,10.11405183188318,13.575245642928554
2.0871703582778744,1.8793253146289492,7.809437467813712,7.809437467813712,8.6255462471282496
2.7673495935235556,2.011176354264982,8.4100861397822544,8.4100861397822544,8.2687085611199264
2.2029261901119576,3.8055558045628528,7.9997853347118496,7.9997853347118496,5.885384582355508
2.5297792473001392,2.2909968388831736,8.8182484598016928,8.8182484598016928,9.1404431666783472
4.5975790099721648,-0.5069358488823392,11.05505178179936,11.05505178179936,13.675349316977898
3.253997564267742,0.62820387456765592,9.3356992569084944,9.3356992569084944,11.221097573430022
3.6184660814240768,-0.75578342239325472,8.9768322756996464,8.9768322756996464,11.85040752214102
2.175832374647716,-5.9939101113069088,2.6673644322158456,2.6673644322158456,9.9739292820966224
3.3108769651419788,-7.4216719597363504,3.0534136170389536,3.0534136170389536,10.617581243398474
3.3103706308610864,-8.339919484668336,3.7037835235475456,3.7037835235475456,13.296705012375422
4.0706492715052424,-6.3216424512153272,6.2567804624370032,6.2567804624370032,13.854726058686512
6.705330165409088,-2.653992279051742,15.071335357162936,15.071335357162936,20.712998802085308
5.3247269866184312,0.8500652165507112,14.971815219361662,14.971815219361662,18.019078640660396
5.7155437293840416,0.56035639440978312,14.840524125582294,14.840524125582294,17.40942620078183
4.8551447967341088,1.9989450285646944,13.55761168689955,13.55761168689955,14.406516237483842
2.688536546262866,4.6833436176716264,11.376739545259766,11.376739545259766,10.351390571486362
1.9318228785227388,5.286723683494152,9.4644764942994208,9.4644764942994208,7.1352217063121352
2.4699350182083636,-0.60469035521840552,5.7298244288821432,5.7298244288821432,7.4268143541751664
1.2178224376871882,-2.7801676571175156,2.2602462452572024,2.2602462452572024,6.2550991008163016
-1.0232105170691604,-1.8535824802113548,-1.554319774943672,-1.554319774943672,1.7181552045680098
-1.3686475430038136,-2.2413025517442956,-4.5960761316921984,-4.5960761316921984,-3.0929033497603264
-1.2416081604074868,3.1740899320843808,-1.8941781018333472,-1.8941781018333472,-6.0662747809782912
-2.027833229768568,-1.0369969156961556,-6.5701156505962432,-6.5701156505962432,-7.5290694681111168
-2.3780958798916484,-1.6688856480340006,-7.3952308234815648,-7.3952308234815648,-7.5309414151288336
-1.6402142139042168,-3.9988536555976352,-8.3013466306103424,-8.3013466306103424,-7.3239843500158
-2.9053441980135836,-1.7311882188503014,-8.3939432347818112,-8.3939432347818112,-8.3804157452610064
-4.7556529440087872,2.5322558053038376,-10.312688119608714,-10.312688119608714,-14.912454059155608
-4.9129437012399048,1.2976973052681962,-12.224472964662666,-12.224472964662666,-16.569604484747816
-3.4077400994438984,0.22991655971983128,-9.18092957664548,-9.18092957664548,-11.891253793982912
-3.5358230987926656,0.57045848027167976,-9.2305726076257424,-9.2305726076257424,-12.245186738073674
-2.3239725081475964,1.391878915616908,-4.8113308984087128,-4.8113308984087128,-7.0625351539475936
-1.8168623331520784,-0.51724412598490256,-5.4089985807040704,-5.4089985807040704,-6.4084063061266304
-2.426823703994584,0.034543989510343544,-5.4860838513286312,-5.4860838513286312,-6.1703362789336112
-1.716109452307739,-2.3887584251029764,-7.746039774946016,-7.746039774946016,-8.4767230076220896
-1.6768264038173482,-3.1801504583159452,-7.808926761204224,-7.808926761204224,-7.4939750272998368
-2.3472490658466652,0.52065832943875704,-7.1681403397096768,-7.1681403397096768,-10.42277004188416
-2.4988779265326736,-1.6602300607685066,-7.335627798873528,-7.335627798873528,-7.183154653528948
-1.9448558325530896,-1.0663824298109164,-6.6033235016934032,-6.6033235016934032,-7.7173616935642512
-2.7322986569431336,1.877258991583938,-8.1356789931716304,-8.1356789931716304,-13.622649159832904
-4.5463507418498336,2.6300550156552188,-10.036345670190774,-10.036345670190774,-14.92507238016471
-1.5214589458791826,1.2224813880784664,-3.645723224249888,-3.645723224249888,-6.0822506388591096
-2.4183732550458124,0.47702254438200584,-5.8636315916047704,-5.8636315916047704,-7.6060504896909264
-3.8897251832353168,-2.3484371726389444,-10.33689488553977,-10.33689488553977,-9.3716836456504928
-3.229726667184276,0.51987577028799328,-7.9127615934720496,-7.9127615934720496,-10.145883508007538
-1.4806993249016192,2.7224353685810052,-2.3932374739441144,-2.3932374739441144,-5.9087293509564984
-3.1465853973400648,2.747750382387384,-4.1420190181315688,-4.1420190181315688,-6.112492815164084
-0.54619139274673192,-2.739599681542834,-3.4719186652583076,-3.4719186652583076,-1.7420550227089014
1.6712071545969682,1.432266219586338,4.1964870929929008,4.1964870929929008,2.9021605474123584
1.4288574258041602,3.3503027496871152,4.7601105100499872,4.7601105100499872,1.6370520439609822
