epsilon,w,y,y1,z
0,0,0,NA,0
-0.70864444202065872,-1.9713757345202864,-2.0886074561848592,-2.0886074561848592,-0.80713427731045936
-2.0180300751144208,-0.18446683611126556,-3.1914605884847368,-3.1914605884847368,-7.2674604049180768
-2.0238625464698976,2.013861234115386,-2.2098899768314956,-2.2098899768314956,-7.6778225851803296
-3.4928012497840532,-0.29369689939391396,-4.8033340677755408,-4.8033340677755408,-10.4014061688033
-2.7191796755813652,0.53531136530861312,-4.7461287537531064,-4.7461287537531064,-7.8606012792616736
-3.3962145398152644,1.3745260264733868,-4.8071106981604472,-4.8071106981604472,-11.798019710412868
-1.8333815446977704,-0.38020207385211816,-4.5030783454744768,-4.5030783454744768,-12.177988845977194
-1.258095565371366,2.2178383450797984,-1.9571478965527456,-1.9571478965527456,-12.502722742732784
-0.48398578850264008,1.3093429231313464,-0.54601969058707032,-0.54601969058707032,-7.8523973349240432
0.66659002346657504,2.8376070180492316,2.379905090807502,2.379905090807502,-3.4471881385124156
1.2973597284801958,4.1116550286760648,5.365470793957192,5.365470793957192,-2.3184875485406836
1.1773950642624326,3.4011660533283728,6.2409466985708896,6.2409466985708896,0.46655004775582912
-0.85461817709752976,2.4506346861439408,3.9812994524886728,3.9812994524886728,-3.2871290890639916
-0.028393718690492344,1.022182873341228,2.6777840188927036,2.6777840188927036,-2.0140454526918304
1.8728639332025296,-0.85993225426295344,2.6098033646648136,2.6098033646648136,0.7203034700792124
0.71781322819914928,-0.32251005550444628,1.796957871678444,1.796957871678444,2.9106524095847848
0.074219453466419456,0.73320767454275904,1.4859437614855726,1.4859437614855726,1.706483584352892
1.0274972927350726,-2.1291736701716896,0.28004760435767628,0.28004760435767628,2.4877884207971532
0.29017682561835112,-2.3473562713680772,-1.2129487621604648,-1.2129487621604648,1.122662404678
-1.5225465081750202,-1.643783859368331,-3.279669590813084,-3.279669590813084,-4.5727783072131272
-1.1410176329448138,-0.01727617905763057,-2.7929457536916972,-2.7929457536916972,-2.7549791665776432
-0.6742576540447824,0.57314581197113248,-1.6695284625108382,-1.6695284625108382,-4.3613529871039592
-2.4455008497158088,-0.78038803950860512,-3.8265367086272512,-3.8265367086272512,-9.40458649994944
-1.5073726918654554,-0.0093446775196861504,-3.4271823204428612,-3.4271823204428612,-8.4686706338613456
-1.076502320071636,-0.065521268282271032,-2.8359583680906564,-2.8359583680906564,-10.884510762443626
-1.38573163305208,1.657749461750903,-1.643286193871776,-1.643286193871776,-7.6764420541281664
-2.4901139705498376,-1.6183113188304998,-4.4445749906670752,-4.4445749906670752,-8.0917884812071728
-1.8478778587991168,0.93485005242510512,-3.4157703174350808,-3.4157703174350808,-5.6358378173213512
-1.6724412884408472,2.7608674733005704,-1.4477192158479884,-1.4477192158479884,-6.9828669425474808
-0.36317491290076256,-3.1439540228181048,-3.2878023367974296,-3.2878023367974296,-2.3526557642138188
0.4590239736821768,0.2359573772885084,-1.0197070306145822,-1.0197070306145822,-3.615973410626584
1.0334353985737956,0.87643192352555632,1.137084229734394,1.137084229734394,-0.87789472150739104
1.359149647301966,0.25678047000995152,2.1074380911761292,2.1074380911761292,2.9902815282900112
1.153682938779323,3.658006763429752,4.7680067187682144,4.7680067187682144,4.7004389146374464
2.7699997337839976,1.6752076031732038,6.3266484153893472,6.3266484153893472,4.2681968507156736
2.3515185758271012,1.1070320488047724,6.2897652176851152,6.2897652176851152,7.299869799158928
2.8447529116691284,-0.02586903931882978,5.9715271929885056,5.9715271929885056,10.551918597357432
4.4854659698104432,-0.7903933592265984,6.9179542148460768,6.9179542148460768,14.676172294719832
3.1029142049580392,-1.142227565215094,5.762332016730512,5.762332016730512,15.295783796849742
3.2777248868131728,-2.1578371227794532,4.648404909232812,4.648404909232812,15.619061283397438
1.3659082103238576,-1.4137083611634394,2.700514812125856,2.700514812125856,13.738533068420814
0.5341649606542972,-1.0616987594945982,1.1412332350710064,1.1412332350710064,9.4563406829473824
-0.44349646033367032,1.0339983867141796,0.85091902790175856,0.85091902790175856,4.7912525587919512
-0.5800718089283228,0.34731805798785252,0.088510345614053248,0.088510345614053248,7.475320796357128
-1.5514952766751016,3.6437308360099344,1.043371481338879,1.043371481338879,4.2974067984846976
-1.393987867431258,2.7547668710096796,1.056034682944957,1.056034682944957,-3.3045944169636864
-1.568141694026821,3.4249623337065312,1.3573492810402292,1.3573492810402292,-4.1721860612114944
-1.0546935311258094,4.155004917395224,2.5324845515709616,2.5324845515709616,-5.5468047739404328
-1.708340400686772,3.716499811681832,2.1594517432759912,2.1594517432759912,-6.586049151827604
-1.5721892088215032,2.3098726366496024,1.1244475084712138,1.1244475084712138,-7.2976310144449728
-1.118881361985969,2.7740420336282772,1.385171815789432,1.385171815789432,-6.0016735277817144
-0.08358971899887368,-0.20781121033456508,0.46352834166164672,0.46352834166164672,-4.0674017991875336
1.1779044750341002,-0.51961329815399328,1.0459393371571282,1.0459393371571282,0.51725736846918312
0.70388246284186472,1.778067237566216,2.47149919771678,2.47149919771678,-0.01386970922350117
1.4478569302372874,-0.0407088311569348,2.6551103472858228,2.6551103472858228,2.7858750748864668
0.48030254600765776,1.9443112351088928,3.168875584226794,3.168875584226794,1.6321562453779678
1.7587403870400112,1.6499008527523808,4.4981087760800752,4.4981087760800752,6.8434328610717168
2.3387815996815124,1.1494382389477012,5.3924427549849408,5.3924427549849408,7.444400331845336
2.055450159165486,-0.38918519908456552,4.4792418972987616,4.4792418972987616,8.008929588550208
2.0564821973752324,2.1758447015773748,5.8191944371287752,5.8191944371287752,10.074497773132138
0.499509127449006,2.6983208814931796,5.2979309630586184,5.2979309630586184,4.7543274600749576
1.2808837498235662,0.20282337028268404,4.0718255905507536,4.0718255905507536,9.0451972769249248
3.0314354886244796,-3.8358051965284024,2.3822846463299752,2.3822846463299752,13.990995260483004
0.43259379453579672,-1.0058469530810656,0.9196432505440384,0.9196432505440384,7.5046107948572224
0.45303181125977096,-0.3401035637896514,0.67478094187903416,0.67478094187903416,5.5687156018821008
0.71974709199976728,-3.4161969972917944,-1.3342003351649714,-1.3342003351649714,7.0026557661991776
1.744885683057417,-1.4350185782002538,0.073272510734753824,0.073272510734753824,8.475275149718048
2.8967235091712812,1.1259889942373826,3.7215520605048264,3.7215520605048264,11.874361190196662
2.8338882673553464,-0.40225809385250656,4.4130836319110048,4.4130836319110048,13.938008184174282
2.4466352258227988,1.3761000991294076,5.6164471111688864,5.6164471111688864,15.681306020515598
1.02043660043034,0.57000861564762848,4.2276661869681232,4.2276661869681232,12.58489070557403
2.2627926748871232,0.026815591974486212,4.3953966827533248,4.3953966827533248,13.464626537327432
2.1170322202833656,1.0302285486487124,5.0358905457141264,5.0358905457141264,13.564172780515092
1.7900344145908406,-6.9822557210279464,-0.57959931727165824,-0.57959931727165824,14.33052021642845
1.8453059702282092,-3.1452904348986524,-0.646196992836676,-0.646196992836676,11.142084723189036
1.0850924057035012,-0.59386188353287704,0.34629059081214932,0.34629059081214932,13.040940241059446
1.0985386129902774,0.5362125416017176,1.6470326875175542,1.6470326875175542,13.392865667789608
0.16113630290615654,-2.8085710678736948,-0.98134710084665248,-0.98134710084665248,4.6259482799109576
-0.40296060550039688,-0.58281689200052336,-1.3016059803240896,-1.3016059803240896,4.2850289222070336
0.1538489428425262,2.0907814771130192,0.96659298665959456,0.96659298665959456,4.17717759111036
0.27849469121472736,3.616004960683816,3.292994657023196,3.292994657023196,5.7044542727605944
-0.087323892412234816,0.85332486792108464,2.1565008436441224,2.1565008436441224,1.677299361074739
1.0589989798361808,-0.46096395473298712,1.8145746333451508,1.8145746333451508,4.8894790623785168
0.5893810178759936,-0.32486200571977876,1.2692649305447242,1.2692649305447242,4.6849055580468464
-1.1008753445491364,1.7125156007806482,0.7325180412696792,0.7325180412696792,1.631721263627346
-1.3295361891950816,-1.5583307481829736,-2.0541086922883232,-2.0541086922883232,-3.2309676892833216
-2.1604107822439336,0.22547882599484904,-3.0296299501917012,-3.0296299501917012,-3.3658920425062232
-2.8560134491530808,1.9462980487354032,-3.0084197901341492,-3.0084197901341492,-6.7778418953346872
-1.008732127543097,3.8518505027565224,0.18335332931939408,0.18335332931939408,-5.86650406455524
-1.0552729490294144,1.6262315328511606,0.17476578862609516,0.17476578862609516,-6.671061725797804
-0.41545965748218192,-0.85573162863933456,-0.92708890321666864,-0.92708890321666864,-6.6655253741486576
-2.0296410330707452,1.5735127360156558,-1.3917265694681202,-1.3917265694681202,-8.5107442077022528
-1.9814760734284644,3.2301388209031544,-0.41624218353031608,-0.41624218353031608,-7.5161622394406944
-3.0452501556918588,3.261293907875814,-0.9704655119439472,-0.9704655119439472,-11.918590775444664
-1.2116154837390926,3.1454648457631916,0.50497715232316768,0.50497715232316768,-7.5140605482235424
0.14981939569039682,-1.4614157614873782,-0.620683061189184,-0.620683061189184,-6.3006158159972568
0.33178906789012248,1.5947140275112064,1.1377473565533748,1.1377473565533748,-3.8358046133335504
0.059783210884319456,-2.2350462319656332,-0.93587547321493616,-0.93587547321493616,-4.8584481630136224
-0.07742947999053208,1.2609133458589654,0.33727212550327556,0.33727212550327556,-3.3924149975870484
-0.85993579287372208,-0.95047723638144336,-1.3566337955890946,-1.3566337955890946,-5.6992617119938328
0.54895711367529352,0.5748623994015424,0.27304389546182588,0.27304389546182588,-3.3997164575977532
0.11523842277429658,0.54095796780532232,0.6304309479689352,0.6304309479689352,-1.1879024102579714
-1.5248113233060748,0.39230398565103264,-0.93498305936588432,-0.93498305936588432,-7.291103798872968
-0.83170647082102352,-0.4505821862340396,-1.6146055308677934,-1.6146055308677934,-5.155948652694824
-1.0330002250520478,-1.1012301168212428,-2.6111640722608148,-2.6111640722608148,-5.2704299324986824
-0.04455445661430868,0.86442489942400176,-0.74503906314791472,-0.74503906314791472,-1.9294159477799368
-1.3656697745464076,1.848400203615842,-0.44430916358927576,-0.44430916358927576,-2.0533239532859228
-2.1384992934755456,2.3418285445307908,-0.72137389409863008,-0.72137389409863008,-8.1667364256443104
-1.7966751021571752,4.824574555067212,1.2198401393405578,1.2198401393405578,-9.233341949374752
-2.4757582149088836,2.31612482030405,-0.24455077102576972,-0.24455077102576972,-12.098870531179164
-1.4116480759469794,-1.3787967500334624,-2.499081186483288,-2.499081186483288,-10.825555621395328
-1.8642270107110552,-3.493175769269212,-5.5589906424411472,-5.5589906424411472,-11.232216779862138
-0.88073668366754448,-2.3666547742337948,-5.3168903468517744,-5.3168903468517744,-8.5474178953750144
-1.9423498866702968,-5.070921620795996,-8.1504401946533808,-8.1504401946533808,-13.61315496467643
-2.175788615364374,-3.7291686608214944,-8.8614267752661104,-8.8614267752661104,-13.187794950044018
-3.463219795570954,-0.5371432123941656,-8.2699334318799248,-8.2699334318799248,-17.615878610502162
-2.3701025396672968,-0.27967310600931124,-6.7008404298137776,-6.7008404298137776,-18.903271314169576
1.5201240353200704,-0.99106210373591904,-2.524039652201962,-2.524039652201962,-6.5940288576478848
1.0165509489555898,-3.5480067275263744,-2.7290735864138532,-2.7290735864138532,-0.23606950562838148
0.26135187971625552,-3.6088276022212256,-3.6293642350455288,-3.6293642350455288,-3.1004237414793388
-0.72610049024451664,-4.7938628342250936,-5.8964865917248464,-5.8964865917248464,-2.6724169535122744
-0.095762251541411888,-2.8505261071059488,-5.039373822378,-5.039373822378,-4.8281618373948432
-0.13068517550786368,3.0299754203511052,-0.52938929245108992,-0.52938929245108992,-3.4643049131672936
-0.25938535750969928,1.3696569846237778,0.43467988550140024,0.43467988550140024,-1.7240254756549982
-0.34662408308843136,4.3854181501958352,2.9405085647993528,2.9405085647993528,-4.1767796615635976
0.3231054650526668,3.3258426726175408,4.1214496182846216,4.1214496182846216,-3.6451599443094296
1.0579699402409418,1.3697953671973118,4.0775515064213712,4.0775515064213712,-0.028958622568356572
2.0817078972788368,3.3938161689849024,6.4961549687789536,6.4961549687789536,4.75790293957
2.2846118502069796,-0.14390266380962458,5.4319574699297192,5.4319574699297192,7.2650070282675664
2.093721615194708,-2.2849558172788444,3.2102312780643764,3.2102312780643764,7.0472916972639968
3.7034414124461784,1.3872562468816314,6.2796364242955088,6.2796364242955088,13.516657603589258
4.370431832874816,-0.08254613350998352,7.4524677515655824,7.4524677515655824,18.37750664932462
4.8879381941107128,3.1712912208768832,10.83407592450732,10.83407592450732,21.773411265097548
2.7881218127832512,3.4698113148854252,10.634027695456708,10.634027695456708,18.865331041261752
1.7310098997648728,2.36811817916928,8.7057064729117232,8.7057064729117232,15.402919690560884
2.183260349216936,2.0542660553790708,7.9740998244381472,7.9740998244381472,16.26451455753012
0.38885175488559872,1.4929274681771236,5.4209508948286584,5.4209508948286584,9.6952183488052656
0.30174078631623676,-3.6380932087418848,0.46555098761124696,0.46555098761124696,9.9665433176505968
-0.768746038436788,-0.49774044180193656,-0.88438885389252016,-0.88438885389252016,3.5548559931911284
-1.1239887188053634,-1.9825053408287912,-2.9539368843317772,-2.9539368843317772,1.1503992430283392
1.0561758005212456,-0.4837766012232028,-0.7594362625008848,-0.7594362625008848,5.0515951059490664
0.11347631634498844,-1.2724582966507318,-1.1569626225609664,-1.1569626225609664,3.9611142361742736
0.61642290671529528,1.0844674383716816,0.79706880229498928,0.79706880229498928,7.3415409237126832
0.12427820670575352,-1.9773470005999224,-0.8613302925666976,-0.8613302925666976,3.9139764808867632
-0.15159210653394072,2.3295135303199708,1.0484022184066902,1.0484022184066902,0.9102465738228136
0.9231177367702328,2.326429102262774,3.0758192175575196,3.0758192175575196,3.2530849324077192
1.9165701451274212,3.1723588022134076,5.6751309154555664,5.6751309154555664,5.175964115348988
2.9132999189480556,0.43460998573483024,6.05509236669022,6.05509236669022,12.265436104631376
1.91219128599413,-2.1067470712991204,3.4650145194298556,3.4650145194298556,11.566914245722034
1.4734348619567272,2.8111042712693452,5.173715111560196,5.173715111560196,11.223451532281402
1.598912232567484,5.41773476558244,7.9781841242552896,7.9781841242552896,11.910793047180156
0.77436927935353936,5.2585225675146192,8.4444271387414176,8.4444271387414176,8.6247103808252
1.1376416633566888,0.2340629762196602,5.52369931608116,5.52369931608116,9.2999898997371552
-0.6128703584621984,1.4664015560397646,3.1754603888062168,3.1754603888062168,1.0222765950272982
0.56185823310424784,1.2796251711519482,3.04532604731372,3.04532604731372,4.306064234174192
0.21515154979397268,-0.31614156662118896,1.5165154768160002,1.5165154768160002,5.1968889177680712
0.20118633870230224,-1.1611218089884792,0.14665881081836702,0.14665881081836702,1.8125359612840476
1.2370588753956284,-2.681124521219882,-0.5663988840491052,-0.5663988840491052,6.5333842066398872
1.2195102847592846,-1.6959376791393912,-0.2508455326628418,-0.2508455326628418,9.4679137398590544
1.2556918267393394,-3.2881900688888256,-1.1714639878142594,-1.1714639878142594,9.386203722170736
1.0853284623998218,-1.963111055160566,-0.874581270119704,-0.874581270119704,7.2538992244139248
2.8868815359092352,-2.2575752339933556,0.86928823705403424,0.86928823705403424,11.871536398206656
0.55906040299141832,1.3828041859233466,1.961667451664778,1.961667451664778,7.6828248624859856
0.374069938252228,-1.1061822148174186,0.58057611371242416,0.58057611371242416,4.513031217124544
0.21074548323984788,-4.9890832387927776,-2.9913247270588844,-2.9913247270588844,4.2704079303574696
0.58884032554535504,-1.5142200319961982,-1.966776060381426,-1.966776060381426,5.2959786353092616
1.5825550324596786,-0.77041182632059456,0.059878723844549512,0.059878723844549512,8.7043448907064448
1.675348426977031,-2.553211639983266,-0.081960359088980368,-0.081960359088980368,10.191339233767734
1.4824338400066738,0.58999686860094672,1.8544514684828464,1.8544514684828464,13.640671823690294
0.19353935693737968,-1.0211591668421362,0.40595367438930752,0.40595367438930752,10.762039150858054
1.5145325874380582,0.56800720408807048,2.1151144674943612,2.1151144674943612,8.6456224588527376
0.77831328916113776,0.9664757018942392,2.5124035142342852,2.5124035142342852,8.1125537622653536
-0.3540362849352382,2.6655343061746792,2.7680394865041796,2.7680394865041796,2.039805216452408
0.53710510316500072,1.917007018621856,3.2630297594523892,3.2630297594523892,5.023958489579872
0.7985317788684248,3.8630333333876752,5.134169991965992,5.134169991965992,7.5188916178632384
-0.59733000573049312,2.746334740728338,3.8921893087623392,3.8921893087623392,3.1893932962422204
-0.95870918794786336,-1.9666574089243964,-0.38927471981377096,-0.38927471981377096,1.3082038342949676
0.3771229705294924,0.70735404920160136,0.67763344506372784,0.67763344506372784,3.0558562714567272
1.0551090616776584,-0.69229716713674672,0.90931776721379968,0.90931776721379968,3.8237916259454096
0.40166296682546312,-1.5960719021661062,-0.26092848108391124,-0.26092848108391124,3.5143303625854476
0.2022486728652762,-0.33649322553781212,-0.16376082555314792,-0.16376082555314792,4.1952165471560064
-1.8367175576069244,-1.1804180691403592,-2.74489061878175,-2.74489061878175,-1.2076672796968842
-2.5149267107531944,0.77577663339959504,-3.3443283767643532,-3.3443283767643532,-6.045467018518776
-2.2242101501437648,1.5713326042047642,-2.7964415155826064,-2.7964415155826064,-8.8469450029254736
-1.9266287889566676,1.7223324811230644,-2.119216809961826,-2.119216809961826,-8.3734744269142656
-1.6389283480239174,-4.7911291208487656,-6.0523271375989664,-6.0523271375989664,-7.6664134719813152
-0.87777722703537696,2.2747431978051368,-2.3116205573712644,-2.3116205573712644,-6.9301019510598864
-0.71930406372206304,-0.13937264220109192,-1.9726751919484596,-1.9726751919484596,-4.9439761436601032
-0.9042920505990688,-2.1482490396722796,-3.394403974343894,-3.394403974343894,-4.2754805488917944
0.35249360572596456,2.2652924828085,0.24099635651996744,0.24099635651996744,-2.3970895067509236
2.412593176522412,3.0809686135186972,4.6897693842454832,4.6897693842454832,3.5372227718523596
2.514189309002168,5.3755125447631784,8.6219327824591328,8.6219327824591328,6.8258501408754296
2.8658845934065732,0.40755725224502568,7.4621410612076576,7.4621410612076576,10.996357801194626
0.65853545665372824,-1.5802365554251092,3.2834403984599808,3.2834403984599808,6.3445641561339928
-0.084276452729077792,2.0873032052178288,3.0185559901533928,3.0185559901533928,2.1125835456048196
-0.27520721031457048,1.6334860214972644,2.3775109998102108,2.3775109998102108,0.484657592167442
-0.44436057153529216,1.0490984997816892,1.4787638782169954,1.4787638782169954,2.223451873850578
1.4826089054983008,2.8974998050326784,4.2502407081296736,4.2502407081296736,4.6019485318819872
0.23356037113389228,3.879074026122268,5.074032543484316,5.074032543484316,4.0122370237693888
-0.98137838333021488,-0.33904681488267864,1.318305117994068,1.318305117994068,1.396697957752472
-0.76969993712416368,0.054685175058534568,-0.072267755586155504,-0.072267755586155504,0.70963796211576704
-1.7285234147842772,0.74384947613956864,-1.2439626592796568,-1.2439626592796568,-1.2252118489357526
-3.6177629607336688,2.8840130371825288,-2.2209351643457272,-2.2209351643457272,-8.4145721134736352
-3.485089383562096,-0.82621352051725408,-5.1739064300970376,-5.1739064300970376,-15.777162174405718
-2.312905757224418,-0.36280346611333072,-5.153821398552268,-5.153821398552268,-13.82724335489307
-1.7789940359949,-1.6855944875669038,-5.5358208765678664,-5.5358208765678664,-12.58942495518885
-1.3534056642018548,-2.5729558233896064,-5.922385178858512,-5.922385178858512,-10.055692965094556
-1.9838732500687108,-2.2859856120638868,-6.5452557679426872,-6.5452557679426872,-12.146053059209078
-2.5619124128272652,-5.5078226754930296,-9.6900161696437296,-9.6900161696437296,-12.387823928396642
-2.1485321464976304,-3.4874485129049288,-9.434754190352944,-9.434754190352944,-14.236870010007886
0.33938335873281968,-3.0127972248842436,-6.4869517938626232,-6.4869517938626232,-6.4794633907590296
-0.353151355126265,-0.93518909522973296,-4.2512596187183896,-4.2512596187183896,-6.527334186117904
0.52871962951600992,-2.727957942517314,-3.5064807396053048,-3.5064807396053048,-3.26515052475446
0.56697423190696824,-7.442206215836112,-6.3958104889809616,-6.3958104889809616,-3.5849817907491544
-0.0090841159573808448,-1.7106281020522596,-4.4044290318844432,-4.4044290318844432,-4.2364060899298504
-0.69950125672011864,1.0279000717804446,-2.1821857224160288,-2.1821857224160288,-2.9872090012856968
0.97440824899988704,0.8081309740031856,0.44900706959410264,0.44900706959410264,1.486630863494524
0.6546265252439304,-1.0207502854457104,0.16460486022898446,0.16460486022898446,2.9264231474288104
0.35407696406908312,-1.478802479552106,-0.5987823415028988,-0.5987823415028988,1.4472732953268146
-0.90035902353586288,-1.3164848101852986,-2.1212895614170212,-2.1212895614170212,0.77643763879434672
-0.4296779298404392,-1.024747281027939,-2.2076458072685072,-2.2076458072685072,-0.17917578093416986
0.20949319675106236,1.1951623657099184,-0.057716050886248312,-0.057716050886248312,0.6676776659311192
-0.66303098161295352,-2.7203752891710736,-2.5961517094758292,-2.5961517094758292,-1.5209780594880092
-0.061701339805801616,-4.307568643446948,-4.3750752449565792,-4.3750752449565792,-1.5538262891030828
0.042164238852061456,-2.6271477264335088,-3.9843767921296848,-3.9843767921296848,-0.92340283895643856
-1.3871670152759316,-4.102345142807428,-6.2509970113059728,-6.2509970113059728,-6.6858652241770552
-2.5914822137833876,-4.2284760170363168,-8.6769139313617952,-8.6769139313617952,-9.6877929899676544
-3.2290633490007564,-3.8359363106579848,-10.252675732142244,-10.252675732142244,-10.961929950722182
-3.2205728723944764,-1.2226835346767484,-9.2027892127393216,-9.2027892127393216,-16.146513350165552
-3.2357704342033852,-0.72434470182512288,-8.344206331850632,-8.344206331850632,-17.005920212669612
-2.0668458090595456,-3.2498139050556176,-8.5138187085237936,-8.5138187085237936,-15.166077160287384
-1.8881437395651784,-1.8121924012470012,-7.413587774699976,-7.413587774699976,-15.389246654203572
-1.3299407373615922,-0.8577575971762768,-5.6371649427349736,-5.6371649427349736,-14.466889773086998
-1.5463437706271474,-2.3642409148380768,-6.019894882381288,-6.019894882381288,-12.269324528800138
-0.2949609609651298,2.3518084753180788,-1.6586424694331188,-1.6586424694331188,-8.9828067286336832
-0.1853861235009954,0.92164376661903008,-0.36955672158423368,-0.36955672158423368,-7.3387263968603136
-0.40356635405349432,2.192049775073734,0.9460901277060024,0.9460901277060024,-9.473185100931584
0.35160362743026456,-0.4730777461555492,0.49349426897438136,0.49349426897438136,-6.2265952545758104
-0.59358619604574104,-0.80626708448205072,-0.91122602069598592,-0.91122602069598592,-6.8273908279279712
-1.089556430544615,0.16603243464988126,-1.4289467366376912,-1.4289467366376912,-10.2462506847278
-1.415525845774879,3.3189151581970532,0.1932413966442128,0.1932413966442128,-13.416082586102136
-1.5866656023028454,0.68050462145008816,-1.0136916689656772,-1.0136916689656772,-12.754405928512442
-0.86676065498776784,-2.0672791782150288,-2.820701914221126,-2.820701914221126,-8.9265094256138688
0.57472314686336344,0.53161447115777136,-0.46349768043675952,-0.46349768043675952,-4.5255625899074944
-0.15156075360716104,-0.048066464376242016,-0.41695611888891024,-0.41695611888891024,-4.6744531389769024
-0.086513456051298544,0.38744208703345152,-0.02378205457233762,-0.02378205457233762,-4.4819416311024992
-0.52969244890952424,1.0662289464758218,0.20477678633738216,0.20477678633738216,-1.6958456404592028
-0.38570629485475904,0.17049001061093632,-0.16397489425841256,-0.16397489425841256,-4.0483966435492024
-1.284178926755885,4.8674206074596896,2.0410280513366912,2.0410280513366912,-7.035155231635916
