epsilon,w,y,y1,z
-0.33653112262285668,2.7169373794749056,2.5858390686779228,2.5858390686779228,-3.264140475364246
-1.9439325736305572,-1.4389784811462582,-1.6582979760939764,-1.6582979760939764,-6.6952783232700544
0.67780311535229256,-1.8942455311282636,-1.47731774448448,-1.47731774448448,-4.1006864884334696
0.99319648051142464,-2.705728629445896,-1.6394724323429424,-1.6394724323429424,-0.50658770050500664
1.6345627744178718,-0.87279068632174688,0.20387307782117792,0.20387307782117792,2.095668043032494
1.7618144737795276,-0.3598053232756418,1.6118872863971674,1.6118872863971674,6.3462239352539728
1.7756015404364576,-3.7599696005185808,-0.050433536727965352,-0.050433536727965352,7.5175242656797024
2.1613844691437088,-1.1597633285155054,1.3243333708188722,1.3243333708188722,11.357232436301314
1.2492501025002236,-0.94803389363692656,1.2477930623638112,1.2477930623638112,9.8256659468549696
-0.49889749776164496,-2.912543956931622,-1.9137817364318744,-1.9137817364318744,6.1532449094317128
-1.6582810347395134,-5.3173913639083688,-6.337345857691308,-6.337345857691308,-2.8460599668886208
-3.2113133466264464,0.58837289452297496,-5.9681252493060184,-5.9681252493060184,-10.018861788329924
-1.3876721533480222,-2.6774005871293744,-6.2459151889915944,-6.2459151889915944,-6.0357722738239176
-1.351716359977351,-0.95672909039200608,-5.144384317747552,-5.144384317747552,-5.5799974116916504
-1.615423494022306,-0.47114644296355048,-4.517418162970568,-4.517418162970568,-10.305173540741186
1.2276664928303154,2.4262293259180448,0.66731793948766272,0.66731793948766272,-1.6070475129856752
0.63664130727242056,2.5073554648162512,2.7254491023876276,2.7254491023876276,-0.96238125692085424
-0.20685018663495692,-0.57897579039691552,0.750591311281016,0.750591311281016,-3.2212606542952512
0.39659343706448336,2.2131647443132336,2.3211044137242548,2.3211044137242548,-4.9169000839134792
0.38688714767098416,0.60243824963698976,1.9691461292790044,1.9691461292790044,0.23340092231332356
0.448208906900856,-3.04810031409834,-0.7008882483284796,-0.7008882483284796,1.220738490145736
2.0317494165830084,-1.103711055484795,0.90870755357941232,0.90870755357941232,5.4494197107022992
1.8933082678534776,0.81202988179890176,2.9160829619024148,2.9160829619024148,5.4116052856380784
1.499355187710456,-1.4774910559086876,1.9231529295255824,1.9231529295255824,5.1744429082728776
-1.267163500522456,-2.7263364132817248,-2.2140225250568716,-2.2140225250568716,1.8765890435229084
0.43401711463781912,0.048123962245542048,-0.63930737431873744,-0.63930737431873744,3.2613068161931712
-2.1601065335510132,-3.5771711715638184,-4.9837800408050544,-4.9837800408050544,-4.4404765405485216
-3.673012021813948,-0.85769432020879392,-6.7652880663626312,-6.7652880663626312,-10.55225795657966
-2.9288689699462796,-3.70270833045898,-8.90340883444888,-8.90340883444888,-15.118747229237618
-1.0863064662803068,-3.96906930388658,-8.3163593962253536,-8.3163593962253536,-10.315052775525218
-1.8623523117654908,-2.3656307943203808,-7.6764735659024336,-7.6764735659024336,-10.835658904673244
0.43600466036011488,-4.6661288530496888,-6.6685223197258848,-6.6685223197258848,-7.0963796987577128
0.61750932318193288,-2.3565235851790036,-4.366318346306312,-4.366318346306312,-2.506499376123292
0.96485004591581696,-3.118034257463782,-3.400933107461986,-3.400933107461986,1.6458571490819424
0.45204037090856784,-0.4237884606715452,-1.5450781052925068,-1.5450781052925068,-0.1063806199784868
0.7028493831987592,4.1421109321776016,2.8297879830768268,2.8297879830768268,-1.5781205813946962
-0.51290169179266872,-0.65865710185477552,0.44093232844740168,0.44093232844740168,-3.0708469636107924
0.36120343505321784,-3.5944247623220408,-1.9344277343485096,-1.9344277343485096,-2.3130715171867484
0.60647595731424472,0.81330857613970432,0.20857809343778288,0.20857809343778288,1.9386257279734572
0.1266591837037418,-2.0127786664329328,-1.1779968360804196,-1.1779968360804196,1.583790298399014
0.844857279040808,3.2431164069682044,2.5260403458783412,2.5260403458783412,1.8018699891022428
2.294098154201406,-0.22634680361537664,3.3986755646098132,3.3986755646098132,3.9243712411890272
2.792190964691244,-0.90649260281597408,3.8569839250249688,3.8569839250249688,7.9161483265408304
1.88108145154018,-1.4282772129326186,2.8097793649998312,2.8097793649998312,9.9219586264349472
2.8955898278443108,-0.058208186663403768,4.2597337796798432,4.2597337796798432,14.502899616423292
3.6950837698652024,0.61368308494553416,6.2545288191669976,6.2545288191669976,14.358899318054152
3.3978734946748812,-0.88267515855218912,5.907265293271848,5.907265293271848,16.935195204093784
3.1474026199039988,1.6353385353342414,7.2457722412738928,7.2457722412738928,15.430806938848776
3.6070849576833616,2.6581523079586208,9.0906776938913424,9.0906776938913424,18.622024443662772
1.7742851155076402,-1.3782538177119886,5.3548462900549192,5.3548462900549192,16.069010994396304
1.2036663968556748,1.9328845275728152,5.2341087111841048,5.2341087111841048,14.705816478671558
0.62264480808165488,4.166320212575668,6.1561233124766744,6.1561233124766744,10.553040505891148
-0.58832446835802152,-2.0499764748131128,1.054753655511137,1.054753655511137,5.816783482551636
-0.3880555080357532,-0.85533892673729168,-0.4594159289962888,-0.4594159289962888,5.562011993166592
-0.081906899071621408,-0.2847724491944932,-0.51095557800591096,-0.51095557800591096,4.059121178945996
-0.21523877625718012,1.16093585388796,0.34193853246143636,0.34193853246143636,4.0877225836991696
-1.0227800230350292,-2.0455411007115532,-2.283689527302398,-2.283689527302398,0.66408007721400784
0.21023041385082684,-0.31006746474051992,-1.1486615751187362,-1.1486615751187362,2.7344590059176788
-0.3964418961991652,-0.54174678191793176,-1.3499954311010856,-1.3499954311010856,3.064723732248236
-0.04012651567781228,0.87300914576541472,-0.1040178291925648,-0.1040178291925648,0.93441318966603008
-0.7136371409536052,0.08856251078936128,-0.70365229799733472,-0.70365229799733472,1.2268674697085502
-0.37107525588072488,3.818786440405512,1.9502491034044656,1.9502491034044656,-1.4346190232837146
-0.02812026778944854,3.3842938734050688,3.3160099952963328,3.3160099952963328,0.19696335469109428
0.8643651613793192,3.415306183248186,4.9130844873012152,4.9130844873012152,3.8007961068629968
-0.45511125942322504,-2.0566879174089284,0.56174944204113256,0.56174944204113256,1.718709169452155
-0.74464007741961248,-0.52642740227650984,-0.83226453799260304,-0.83226453799260304,-2.2744849440404568
1.6796388864728238,0.79631199610444432,1.8209250147496332,1.8209250147496332,2.2600723311621688
-0.19497717489336596,2.4657478366991256,2.4415088181708384,2.4415088181708384,0.94947644797507216
-0.55612484985401256,0.22728275463299152,0.82372748747450064,0.82372748747450064,1.797944670966583
-1.590432736513617,-0.56317748634846624,-1.5727932332202932,-1.5727932332202932,-2.523577154739182
-2.89611006497884,1.6068542189145944,-2.5577087283487704,-2.5577087283487704,-5.707629272994608
-4.2871418725419552,0.16216860126945926,-5.4524782158277192,-5.4524782158277192,-12.372588033315932
-4.0398835668840312,3.4697778382724572,-4.3372781880071704,-4.3372781880071704,-17.01825993887656
-2.7959130041714932,1.08585016757402,-4.204456980873264,-4.204456980873264,-17.31797845449606
-2.6698442298832372,2.5380311850731852,-2.9954508907686392,-2.9954508907686392,-13.728536125667346
-2.4832565272713224,1.0979790058264624,-3.2123966685771184,-3.2123966685771184,-13.17996147758268
-2.2002577707307136,2.1644745459917772,-2.2913239228250292,-2.2913239228250292,-14.747410821750716
-2.4134272015634732,-1.0591790417277722,-4.300514492185428,-4.300514492185428,-15.654292547769
-1.808603764395258,-0.34090456980235156,-4.1974942093496176,-4.1974942093496176,-13.702171104002184
-0.8052815107277584,4.2738636363568216,0.087675930047207968,0.087675930047207968,-13.073145296118738
1.8703945089319632,-1.1353095924818752,1.1195157592182548,1.1195157592182548,-5.7572978690259536
1.4142216785733856,-0.80332702106273072,1.4116506434386014,1.4116506434386014,-3.4126776027045916
2.1694339195302584,0.15622394196914214,2.9846160006279584,2.9846160006279584,1.749018831425041
0.65924694948275728,1.294554269969843,3.0577429387756268,3.0577429387756268,1.8469984507014876
0.47299368811050328,1.5689481794053926,3.1001288830820916,3.1001288830820916,0.51071334147087232
-1.377564926435603,2.5627753909521648,1.966442288771958,1.966442288771958,-6.6703270152552688
-1.6805751767921948,0.877163773549256,-0.083339390921736592,-0.083339390921736592,-8.4024820486211264
-1.070906949717231,1.038040473847873,-0.38594831348458824,-0.38594831348458824,-7.166353760422276
-0.0071184334081721976,0.59735067399631568,0.21805288164695464,0.21805288164695464,-3.3474560428750352
1.0217899290348982,-0.86507606311405888,0.5252631256785344,0.5252631256785344,-1.6325596526192468
1.1317251394539876,-0.19253676220969596,1.2595809687464676,1.2595809687464676,1.0060218625552968
0.080002982177729056,4.8407472006154936,4.0983165069818072,4.0983165069818072,0.87467296974863008
-2.5840483858499144,1.0243645977243702,0.1821650860480486,0.1821650860480486,-5.5730568186407792
-1.7737983945910232,-4.1800193025774256,-4.6087293633711968,-4.6087293633711968,-6.5415899500346664
0.027121718972115792,0.91243063372302768,-1.6385415191073632,-1.6385415191073632,-5.4630257145073304
0.42918069460637864,3.1976570758236684,1.8482698881292644,1.8482698881292644,-2.1620588596050368
0.50467127722676464,0.074998562088787408,1.4813052147535482,1.4813052147535482,0.4459096313748316
-0.98240039650056736,0.26120575363129528,-0.058903761581886704,-0.058903761581886704,-2.2231181705632496
-2.7452442609377036,4.3333939555042688,0.25867962712434124,0.25867962712434124,-7.0452792734780784
-2.658538542846378,1.5589442827421412,-1.4379377313647088,-1.4379377313647088,-10.41817329440166
-3.7065520491100608,-0.6425656204262504,-4.8753168490907904,-4.8753168490907904,-14.975156092748752
-5.0418633321413448,2.0650011466181336,-6.0340209540540464,-6.0340209540540464,-22.388507741865892
-6.3898739183991304,1.9527686436028984,-8.0399463449041248,-8.0399463449041248,-28.282375509473024
-4.8453296062868544,1.2226743704560368,-8.0094307194196896,-8.0094307194196896,-24.838699229885096
-2.9666052184929204,-1.4107919774333646,-7.9588749624061216,-7.9588749624061216,-22.199474618307468
-3.7540083951762832,-0.70224209687350304,-8.2250153441907952,-8.2250153441907952,-23.045575220842752
-3.0641426561171564,0.95781671611645104,-6.5061786269310392,-6.5061786269310392,-23.247296763514028
-2.191954133462676,0.23231568166269112,-5.2824224697643112,-5.2824224697643112,-18.735135397426376
0.65167200468530088,-0.24425387904879608,-2.160516945531012,-2.160516945531012,-12.445895285601212
0.28493004199067444,4.1361932035145568,2.100006811685358,2.100006811685358,-11.010270127934302
0.28892263786544848,2.0257588384046116,2.7569572305913552,2.7569572305913552,-7.994552416072952
0.41068722085781832,4.5078755646087488,4.94467873137962,4.94467873137962,-4.9205217218112728
-0.99992160849073792,2.914976385314786,3.5129012269194228,3.5129012269194228,-7.188564207464324
0.31356217831619848,-2.1080282453236112,0.594393020049382,0.594393020049382,-4.734270861185492
0.83526016637760672,-0.34749154376383736,0.88921259576761152,0.88921259576761152,-0.1077023269267059
0.8707404435430752,0.22118733350502436,1.470177874880398,1.470177874880398,-3.3161078718353608
2.626323137995574,-0.062860592130287048,3.317409660944572,3.317409660944572,3.4425914375737196
1.8291258465204544,-1.5701697675353992,2.3887118397179612,2.3887118397179612,3.0739291293781464
1.6734173435053534,-2.2326178301523036,1.3049407822577214,1.3049407822577214,4.2763932714701512
1.0964727118645048,-0.7634192949144728,1.2145495965532346,1.2145495965532346,1.7526363775514668
0.82331585927993904,1.0086046754758528,2.1366139303896536,2.1366139303896536,2.4880510285111504
-0.075349816754124448,2.7546049967570448,2.9211806461706336,2.9211806461706336,-4.3167267162617176
0.71761499536208296,-1.3797588941088418,1.2123740925712104,1.2123740925712104,-0.26705332599821196
0.844410591030432,-3.341129426950544,-0.8881929615493432,-0.8881929615493432,2.4305712431784268
-0.22106683392960104,-6.012530393967196,-4.8739345904813096,-4.8739345904813096,1.1515060496424216
0.099147900418262544,-3.2470739410401544,-4.6107711535505,-4.6107711535505,-0.41194991770451272
0.1004499906386683,-0.40017643101263232,-2.4850590878454244,-2.4850590878454244,1.1612819818508466
-1.2427434777047664,0.3694535737503896,-2.2266555200022056,-2.2266555200022056,-4.4814518914358936
-1.9779883421588792,6.5819026317978288,1.516015740098498,1.516015740098498,-3.9668388098880952
0.46389530907105584,5.2492410412045824,4.8963719079635128,4.8963719079635128,2.453353833763516
0.60579135393992536,-0.052691296196297976,3.0170934005842728,3.0170934005842728,0.44636506733032856
-1.8496673201551816,2.087709541324832,1.1202760590643372,1.1202760590643372,-3.3118398565526608
-1.0761166661747104,-0.69597415673449368,-1.0031605463566872,-1.0031605463566872,-4.1201583002129128
-0.52296187867693144,-0.7212153102132504,-1.5293928690045504,-1.5293928690045504,-3.4407568987407276
-1.1401515612562952,1.9273718985553316,-0.5556876667698384,-0.5556876667698384,-4.5649740007850824
0.32363229299243356,0.59527229197138328,0.46247906398748264,0.46247906398748264,-1.0442196914886936
0.26468811356181012,1.7852312406251138,1.745589513993131,1.745589513993131,-1.4335003225729484
1.2556070847076846,-0.63314147186087712,1.6852028114016362,1.6852028114016362,3.8483174243915184
-0.55220917180665688,-0.30573780820631424,0.076375768149741232,0.076375768149741232,0.50233066038558896
-1.98532128322045,-3.0073989797841576,-4.0523126849944904,-4.0523126849944904,-7.4237401428602576
-0.63945054680659832,-1.46197034152256,-3.6889861283696352,-3.6889861283696352,-5.2066827001231496
-0.15846735988626448,-1.8150909139632304,-3.2735240638453432,-3.2735240638453432,-3.1287845028849244
-0.050243593427157104,-3.6339522930609544,-4.2307722304924968,-4.2307722304924968,-1.0999349225198812
-0.62282967858946736,-3.4985822756728248,-5.1872233868066936,-5.1872233868066936,-2.2816267877313884
-0.8151656428824376,-4.1421980842722272,-6.3083159952763432,-6.3083159952763432,-4.0935713399466336
0.17398449474717826,-2.5449808896569248,-4.7616601256508408,-4.7616601256508408,-3.9008674464865944
-0.5717865915456104,-0.35879303238834248,-3.2037717770428708,-3.2037717770428708,-4.1349946029310472
0.34295812754326212,3.0148141599245712,0.85144215096902672,0.85144215096902672,-2.1006696480528976
0.81047346400696192,4.5025032437852504,4.3879468101411504,4.3879468101411504,1.1505026633169124
1.2175942802990432,0.88672894103561568,4.0322779440945488,4.0322779440945488,1.9633538019024932
1.3409669269528526,0.65383382838773072,3.8147895788715384,3.8147895788715384,3.1858622776930616
0.85686484060199856,2.4540454904355716,4.482091473342668,4.482091473342668,3.9052648127399936
0.10471705820227884,0.00095034354915557456,2.346428035358022,2.346428035358022,2.0722399569626016
0.76636806277786288,-0.9949791178459528,1.2430966979647068,1.2430966979647068,3.7278349893153896
-1.1839321549452868,-0.47779337971949976,-0.8968391717665832,-0.8968391717665832,-1.2053189140666726
0.54135325006778536,-3.123372874535704,-2.0934273479904988,-2.0934273479904988,-0.79041716987078896
0.83324687395278368,2.3069044032973868,1.401366282265705,1.401366282265705,1.5235983254536832
1.3737350252124872,2.8138615248850612,4.0441212337648824,4.0441212337648824,5.2827873246777968
1.9564984089433616,1.4192429905707318,4.9720291192253152,4.9720291192253152,8.1336071363650432
2.5130522075687408,4.5736175672784592,8.20059906427632,8.20059906427632,11.816531220084598
2.2370502862607492,1.6450588281273326,7.4888909980880416,7.4888909980880416,8.6840435370722448
1.8469917999871524,-1.8028135090451648,4.3294678426995584,4.3294678426995584,9.1086903895781824
0.5045948167768148,-3.5732405252219128,0.16806037047125532,0.16806037047125532,8.4329881863741856
1.131060069295646,-3.1959471717288632,-1.0220727656789304,-1.0220727656789304,10.703983789841792
0.18483039662414948,-1.5343698735055402,-1.400264897669194,-1.400264897669194,7.824472482735856
0.35841502264860092,-1.2153125711096618,-1.1924362259627592,-1.1924362259627592,5.293723510183528
2.21397593975746,1.159512470887864,2.4294165563975848,2.4294165563975848,8.168736293286056
1.2717944179951274,-1.2843990205637282,1.5874233817993102,1.5874233817993102,9.2765602268945664
-1.9952899597892436,-3.063231523823336,-3.3458403355659236,-3.3458403355659236,1.8476533557412828
-2.514413376132784,-3.9140272843960208,-6.92715264299296,-6.92715264299296,-5.6519434986135232
-1.6813649733625416,-0.048316979825797632,-5.1787631807370808,-5.1787631807370808,-7.8043304319729296
-1.2301115244816332,-2.2452295271152544,-5.3911537838308512,-5.3911537838308512,-6.9787220997490776
-1.1551586475202046,-2.0425971691912236,-5.2805535578694872,-5.2805535578694872,-5.6382005980162904
-1.6881644461114198,-1.6359585631663826,-5.4736122192626304,-5.4736122192626304,-5.8330949157119744
-3.8974122368299576,1.6924111205851266,-5.4495305620516848,-5.4495305620516848,-9.9807844203675008
-1.950076581805438,3.0235770677886348,-2.5583379153792364,-2.5583379153792364,-9.9333937460644768
-1.5103472726960996,2.9577988900879592,-0.71905700732414624,-0.71905700732414624,-6.9825191310281072
-1.488384437623505,-2.2546458858952224,-3.4261650614122336,-3.4261650614122336,-6.3466197470619024
-3.1214093373835388,-3.0894761507426324,-6.9971251736094992,-6.9971251736094992,-9.9893331488671312
-1.8765950854773052,1.1700488873567428,-4.5561234511323344,-4.5561234511323344,-9.7697455145194608
0.14706482574778646,0.00033652829589581044,-2.1307613300112536,-2.1307613300112536,-6.4183915496441456
0.68561901450207872,-1.7270421522292442,-1.588691157064019,-1.588691157064019,-4.625421976817028
-0.1567770885325751,-4.82238138272322,-4.3267896349708384,-4.3267896349708384,-2.2143227518931052
-1.2675215692278426,-0.22600598728268208,-3.5891205778111392,-3.5891205778111392,-5.1963983570293496
-1.7263154962408502,2.5021254286501736,-1.7693879850912986,-1.7693879850912986,-8.1326304957170704
-2.2877553467332496,1.5546205729707812,-2.0842149381993516,-2.0842149381993516,-9.6141991248832112
-2.7615919000242892,1.0309995347893222,-3.0819996947714392,-3.0819996947714392,-13.90720184754039
-1.2612907580815788,2.6928827357289956,-0.9172726904570016,-0.9172726904570016,-10.94174257001691
-0.995085692651456,1.0063271590493848,-0.74929302654538768,-0.74929302654538768,-8.2407646890338
-0.82854908846463904,-4.1553969877406104,-4.1119734931557608,-4.1119734931557608,-8.1601519467460368
-1.9907362420939528,-0.42040788132701088,-4.34100850560074,-4.34100850560074,-11.79898891910572
-0.73810922771568384,2.14963933834873,-1.403865943671943,-1.403865943671943,-9.4247728662853344
-1.400808323046399,0.13830831389426002,-2.0059254751563884,-2.0059254751563884,-11.394149215344504
-1.2920220544924362,-2.9234950682632364,-4.341431339854896,-4.341431339854896,-11.619905412069798
-1.855348254064188,-3.379082853642666,-6.3914219215415024,-6.3914219215415024,-13.654269613374674
-1.9124720096516336,-3.8220965778431752,-7.7836505749126064,-7.7836505749126064,-13.02573948273733
-3.0197979670541972,-2.7820732109436084,-8.8590745021710256,-8.8590745021710256,-16.748939350191186
-2.7522065094784628,0.93205041661601264,-6.5293084689327664,-6.5293084689327664,-15.394067317968016
-3.739515673305224,-1.4338572847262156,-8.0078700070799584,-8.0078700070799584,-18.903876737395024
-2.8730981392608128,2.329544381859254,-5.2463520754993152,-5.2463520754993152,-19.97230888243058
-2.8229992368620808,0.14462285534591024,-5.3449392758696008,-5.3449392758696008,-18.598599899533756
-1.215472689858799,0.60741734796938928,-3.4627501842150272,-3.4627501842150272,-14.236636526069666
-1.6256996216589772,0.78845928220268096,-2.805153216224614,-2.805153216224614,-13.784146860054196
-0.2312742671906316,-0.069969249597605144,-1.6828293500212622,-1.6828293500212622,-9.4718191075218752
-0.60046008130835296,-2.6887704511141628,-3.3240140720988976,-3.3240140720988976,-6.7738197130004496
-0.065729454000277632,1.7672724128647284,-0.49064580104441672,-0.49064580104441672,-8.2049114240622992
1.4821350614749254,3.1864745942757064,3.4673443769457112,3.4673443769457112,-4.8866061649166216
0.84070552838254464,-0.70453494647720152,2.0812032543213588,2.0812032543213588,-1.2067542012432438
1.0954910045302372,1.2117221113674546,2.9842981096481348,2.9842981096481348,0.66738360275861504
0.75164661267203776,1.4821189957121316,3.2812789644945976,3.2812789644945976,0.32164822955617832
1.0966669401732492,0.48813096304766016,3.07899809655391,3.07899809655391,2.5549024072227928
0.80787431320384016,-1.4971750850583238,1.2993508019399686,1.2993508019399686,0.5103240868818972
0.50090598754508744,-1.6242251077389018,0.013623813097840554,0.013623813097840554,-0.43936974015398648
-0.14359470727725076,-1.6222301470150186,-1.2723439036388436,-1.2723439036388436,-0.87767056565518352
1.1441382618726946,-1.261388533774607,-0.37500566358895208,-0.37500566358895208,3.4125177110549264
1.3972387043226818,-1.6203148102522968,0.075515505351597904,0.075515505351597904,4.891515737222768
2.0481862281500648,-1.3323544603663584,1.153295858569413,1.153295858569413,7.0175426677449632
1.8755320426272576,-0.51393110159910584,2.09242820079259,2.09242820079259,9.5769085264175248
1.6774691134213286,-0.051167308207830776,2.687866098072142,2.687866098072142,10.666537724974898
2.1038895096873464,2.8016662469710812,5.4089889316031744,5.4089889316031744,10.351715407131256
2.7900283788065988,0.36566570536938184,5.7504888383667528,5.7504888383667528,11.27003649508592
3.6571102934346984,-3.1432868159601356,4.3320539414459792,4.3320539414459792,17.318567822881036
2.803995456310464,0.38484400356439072,5.2394132295285264,5.2394132295285264,15.40048340487691
-0.2172972764085994,-2.952958133474834,0.33533864492328024,0.33533864492328024,10.764592193266082
0.16475416205992758,0.4717014322423212,0.66261448709119256,0.66261448709119256,6.2526987309123912
-0.00202032801613658,-0.95542619397490576,-0.33951142025297432,-0.33951142025297432,3.5826737481083444
-0.30948000896984496,-2.2698621467844756,-2.0681392218454652,-2.0681392218454652,-0.55418046969717152
-0.010161735801942324,1.3473316959720404,-0.10109915954424662,-0.10109915954424662,2.6980187675662836
-0.56280364324313336,-0.93523139688527856,-1.2680152008349514,-1.2680152008349514,-0.084592408398611824
-1.5610289532376136,0.9515782258212968,-1.5289317955801816,-1.5289317955801816,-3.1789292370716208
-1.170457596822957,0.46681133441852392,-1.608155560520081,-1.608155560520081,-3.4732697275148824
-0.24749930012767096,3.1684442281517088,1.1663338793184846,1.1663338793184846,-0.60928888172298848
0.24505303095795588,-0.15273983394343538,0.72130208685679344,0.72130208685679344,2.561299840142446
0.29055132655927136,0.62115227357155104,1.0860089614877538,1.0860089614877538,3.2436996872697172
1.3560002349674352,4.1833048442118112,4.82731810665958,4.82731810665958,6.094808980986128
1.2566869604100286,4.43933924710582,6.7778834867138912,6.7778834867138912,6.344922234234344
-0.16475736242731908,2.08439426003863,4.6832603629566672,4.6832603629566672,3.8201844083378944
0.22849934897631396,-1.6566238146731954,1.4104928601834108,1.4104928601834108,2.5072433876417488
-1.1339133973521894,-0.79501649047031152,-0.98517851058970192,-0.98517851058970192,-0.1352413434808133
-1.0633921545848392,-2.5389733828864808,-3.3332627779002264,-3.3332627779002264,-3.6937834817765304
0.6475579101585576,-0.079183811673710464,-1.074502146963153,-1.074502146963153,-0.24120685471332592
1.127847078546044,-2.6354144009069632,-1.2541940755704064,-1.2541940755704064,2.9694164336527128
1.0419516979560856,-2.9899865311660568,-1.678135911645357,-1.678135911645357,2.2837146456467812
1.7549700820049736,-0.95865734734973232,0.2448419830374826,0.2448419830374826,4.3516665085309328
1.6755422557708508,0.25046461664283336,1.9732884789395756,1.9732884789395756,6.9112287960718392
0.95211898089444608,0.34914868414053364,2.1831672992626076,2.1831672992626076,8.940503525424864
1.454674381168225,1.8217866588344364,3.8215086919836336,3.8215086919836336,9.9714051037293248
1.3358907373877992,2.9010340092865844,5.2773688898802256,5.2773688898802256,7.9681966040711952
-1.6096300832638342,2.918376928554384,3.0719182116643468,3.0719182116643468,1.2205244797052758
