epsilon,w,y,y1,z
-1.389868628798846,0.78264571563187872,0.69394247797564224,0.69394247797564224,-1.7332317609507342
-1.2407690985150934,-1.9888104733481012,-2.2859651908709432,-2.2859651908709432,-3.9245743715416368
-0.4085517376231912,-0.47110525050479288,-1.8813080084120176,-1.8813080084120176,-1.8459271233384472
-0.43031579878213976,-1.678103225542061,-2.5456420608675912,-2.5456420608675912,-3.4001603569108872
-0.55306204121693056,-0.71293658168592944,-2.3249386788308768,-2.3249386788308768,-1.513053855984873
-0.69078452469220872,-2.885674878324556,-3.873226278934836,-3.873226278934836,-3.2991588816262684
-0.93741997224383152,-3.0276410553821044,-4.9933818504787224,-4.9933818504787224,-4.1338580361154808
-1.0024423159160208,-0.049867877999512312,-3.5340407557550404,-3.5340407557550404,-4.9911177388893264
-0.7870910415099272,1.2364974936590308,-1.6885631738261258,-1.6885631738261258,-4.1941446274840608
0.099098721222928288,0.64633799744260064,-0.29274626748031412,-0.29274626748031412,-0.30942397039739332
-1.2406454340113248,-4.2193432353517456,-4.340558832497704,-4.340558832497704,-1.3834164904520412
-1.6406593148360846,-3.2186342099404108,-6.0639826780432232,-6.0639826780432232,-4.721600417044524
-0.30993721024837796,-1.143759534802713,-4.1425602236318896,-4.1425602236318896,-5.2489111222062056
-2.5973521589892516,-0.99467636406421648,-5.364905725650148,-5.364905725650148,-9.5898033280503136
-2.0936775695744184,-2.1240477646094328,-6.2629638676260952,-6.2629638676260952,-8.552148688814888
-2.0414734062486904,-1.6202882429001488,-6.3071571100918424,-6.3071571100918424,-11.122116215054108
0.14589927514787226,-1.1903642219930494,-3.840934235293184,-3.840934235293184,-6.636493655372708
0.81532530996310816,0.49271578187914808,-0.76024076036808016,-0.76024076036808016,-2.5930127773561252
2.1644886292689996,-0.12246640387908936,1.698641766369597,1.698641766369597,1.6739837631677534
1.717607108036558,-3.1223492310220036,0.38128352950595424,0.38128352950595424,4.4721409128056864
1.2041027188947812,-3.1276098058142284,-0.79458238042220096,-0.79458238042220096,4.9647428507289592
1.7268763525910176,4.4111297501013264,4.4173759874508456,4.4173759874508456,6.1059544298301144
1.6830506581142486,2.4546375343530248,5.6099849258867888,5.6099849258867888,8.3337325005813344
0.4143990600059172,3.2897810915369928,5.5222382870252064,5.5222382870252064,5.4055921511944864
0.078410412923027024,3.327785015118834,5.1689790670188136,5.1689790670188136,2.3877562360308964
0.17640641391173706,-1.242651909793729,1.891039610565534,1.891039610565534,2.0056210934149864
-0.87567216675490464,-3.1976072368484988,-2.1684774272660868,-2.1684774272660868,1.118201930024362
-0.31712225860131088,-0.81628376674222512,-1.972759608953912,-1.972759608953912,1.213520132942092
-0.7998767614753224,-0.28734518681334176,-1.9873981967216176,-1.9873981967216176,-2.1237797867791704
-2.6836829957356124,1.5120460375388342,-2.6189498678192372,-2.6189498678192372,-8.6656664868114032
-1.3950728587954894,-0.60620844776175712,-3.1288937061383376,-3.1288937061383376,-8.4270733366547328
-0.4354073042002908,-4.233528331799076,-4.9633239895288136,-4.9633239895288136,-4.9815859458061592
-1.3723919938302182,-2.3147889463585028,-5.4744062510455776,-5.4744062510455776,-3.5361758624361
0.18819544376251128,-3.0401862772539232,-4.6771380758380232,-4.6771380758380232,-2.7996784618575964
-2.2855782062148964,-1.6359383552488098,-5.7693040928080744,-5.7693040928080744,-7.7991886308079872
0.72521029439067952,-1.8514252870391556,-3.455439452940766,-3.455439452940766,-3.6431986818293456
1.0580629686162322,-3.1545680709982096,-2.8778544075528972,-2.8778544075528972,-0.51646283887677712
1.821113413642848,-0.8124412223550208,-0.1865226457821152,-0.1865226457821152,3.9880326815763072
1.1581334817612486,-0.927200373473736,0.41583189743857576,0.41583189743857576,5.8141034486041312
1.7669068989600646,1.8858696595898308,3.2949316093922344,3.2949316093922344,6.3180273965039984
-0.3420588980530548,4.7597386427960904,4.6372239566003256,4.6372239566003256,-0.47181032183043168
0.98415908611765472,2.211020881088544,4.8504856811797976,4.8504856811797976,3.9767799293391624
0.63425069354311472,4.0616987573865448,5.9026826643035936,5.9026826643035936,2.4406032013281584
-1.1220582787312168,0.34928778931532388,2.0737845059413068,2.0737845059413068,-3.3423710748801088
-2.290115813646818,-1.558224806517271,-2.343980925238254,-2.343980925238254,-7.2346775910969008
-1.8566493975121672,-2.8063155331529304,-4.9930607333383456,-4.9930607333383456,-6.868883920630168
-1.6437400452650718,-2.9453572690825424,-6.2020205002920248,-6.2020205002920248,-9.4668475626498048
-0.99593525173799536,-3.8269498008626808,-6.7758103624878832,-6.7758103624878832,-5.9746058376261664
-0.1009464807198639,-1.2054832070860324,-4.332689906924028,-4.332689906924028,-3.9595395374635696
-0.30740848796966708,-1.9002945692060144,-3.8039596398758912,-3.8039596398758912,-3.8455981231565752
-0.9322003886491536,0.82222436539987792,-2.2586231528071848,-2.2586231528071848,-6.6588578251529792
-1.447172159447291,-1.7287880386789706,-3.7866353629261632,-3.7866353629261632,-9.3153932684462896
-2.3934023380978372,-0.359163031283037,-4.5381341414590448,-4.5381341414590448,-10.833786513397806
-1.2918934478645192,-1.7211672275840586,-4.7657775779028832,-4.7657775779028832,-8.32938328969836
-0.58406971602398024,0.33611599305885896,-2.73167730983422,-2.73167730983422,-7.9153810900826336
-0.081738705867789312,1.4109163070725924,-0.45993594583408472,-0.45993594583408472,-6.274285358106752
0.11619211698305054,-0.59271339118446208,-0.52867522976311528,-0.52867522976311528,-5.9106730416651448
-1.152886629532362,-0.55675784805761176,-1.806954738054248,-1.806954738054248,-7.4858153003696752
-0.34351472553617936,1.3829423588735992,-0.27893244335178392,-0.27893244335178392,-3.1343684314559456
-1.191601276433208,2.5327092967341464,0.44182900960480232,0.44182900960480232,-3.9798891189944496
-1.9075023940971992,3.2347223436810148,0.57771775128191208,0.57771775128191208,-7.0468164688978256
-2.26627165976309,2.470530868190092,-0.24804117638906976,-0.24804117638906976,-9.6059992142169712
-2.2993449309069408,-0.48756557902565688,-2.7646614244194356,-2.7646614244194356,-13.158608079198846
-0.80807005066190656,0.227652877825072,-2.0310437483940736,-2.0310437483940736,-10.444782603117886
-2.0607088175799548,2.7426882815067388,-1.1563488947222748,-1.1563488947222748,-10.441997772334848
-2.3852363681995356,1.5164602490132114,-1.9018886412514252,-1.9018886412514252,-12.642867400721352
-1.5898800612224964,2.0204702919016852,-1.1264951775170296,-1.1264951775170296,-11.640455855859158
0.87594261476498688,1.5723753549208852,1.4133577744510916,1.4133577744510916,-6.2428152600777608
0.28401759068987092,-1.8735536128564124,-0.32079105108407196,-0.32079105108407196,-5.5183470898371432
-1.240300600033093,0.99364151330671952,-0.70514706626042536,-0.70514706626042536,-8.7957359805755136
-1.2485060466100876,-1.7003755633630144,-2.79134247409441,-2.79134247409441,-10.02723317572321
-0.780742273861772,0.6228761197608048,-1.7404002270764138,-1.7404002270764138,-9.6030706997406592
-2.0488490508606444,-2.4967224843844236,-4.666754903467948,-4.666754903467948,-13.246800355320412
-2.2165568682592676,-3.4521109592676008,-6.9664119914805624,-6.9664119914805624,-13.461666162480768
-1.3586734547418824,-1.4262109870766074,-5.840227141435788,-5.840227141435788,-13.183715350381252
-1.2666184895087496,-1.4796535677453546,-5.222489557648392,-5.222489557648392,-14.810367025190234
0.57602733419169264,-0.0954541682130588,-2.1020353623816444,-2.1020353623816444,-8.6256006066257232
0.014995279509702974,0.1119898139874938,-0.9576295318898736,-0.9576295318898736,-6.4409446516413456
-0.52698236778481768,-0.096711439901766128,-1.0734951416609908,-1.0734951416609908,-6.1935845483177736
0.3357204116458628,1.0984459482799744,0.56788500461134952,0.56788500461134952,-3.514119993963178
0.36468520158795272,1.2607270817059708,1.531136661087807,1.531136661087807,-1.9318185586764888
1.5188788791201354,-1.12429063879289,1.497443762509016,1.497443762509016,0.35101437156572644
2.0772552653444128,-2.4629473623417956,1.101913992959664,1.101913992959664,5.8200113480364856
1.8420332797709748,-1.767257851217897,1.155909780398279,1.155909780398279,5.2742253693234024
1.4536603488850908,-1.693708609497091,0.84601921243626656,0.84601921243626656,4.2787613101035744
0.84022427752590464,2.3439114505449404,2.903971899125496,2.903971899125496,4.0144148356407848
2.0141806908368368,0.418577852856316,3.7591711373990064,3.7591711373990064,7.2913411522546672
0.12414098747999036,1.7627879966657722,3.237678153845534,3.237678153845534,3.7725820263594152
-1.0249266850413962,2.4473953538753344,2.3070891395941052,2.3070891395941052,-0.6172940662963484
-1.768344422617945,1.405595456799835,0.369116966938992,0.369116966938992,-4.4196762725057672
2.0264145774375248,0.5349788219038636,2.5854582362397256,2.5854582362397256,1.3794298804784678
1.1657641885017982,-1.7647953973510024,1.2231365284759594,1.2231365284759594,5.6667159715714504
-0.19877577598560924,-0.83058077907340192,-0.1686140570990109,-0.1686140570990109,0.77357191731333104
-1.786901619712271,1.6561524699227906,-0.71190191931582288,-0.71190191931582288,-1.4135357977355442
0.34044304801387716,-3.8136747232993272,-2.6850802179535628,-2.6850802179535628,0.58717175948434096
0.058829174726883256,-2.088280273636578,-2.7455071257955024,-2.7455071257955024,1.262572907887685
0.41792295148336008,-4.7400263090840456,-4.2728490277732224,-4.2728490277732224,-2.416382603915502
-0.16311755959898056,-2.6258220962694204,-4.1376175408741856,-4.1376175408741856,-1.9345950917972188
0.5996969843559652,-0.95703788081675648,-2.1390383026528576,-2.1390383026528576,-1.1549628277126906
-0.48407884312886592,-3.63777600712074,-4.100041199439812,-4.100041199439812,-0.0022217182101547108
-0.1045847032405069,-1.921554967131878,-3.4996937799527272,-3.4996937799527272,-0.20812947553701148
1.4150641915548592,-1.3522927243348428,-1.2813876054558944,-1.2813876054558944,3.4905044519785632
1.3059133669395742,-4.1735549723118944,-2.2562689164066984,-2.2562689164066984,3.2169352331783688
0.81562277535698624,-2.1475966248069768,-1.8158293202112464,-1.8158293202112464,0.62381208836310352
0.51731335846581624,1.1440960121023424,0.41026590683183272,0.41026590683183272,0.39688177101502656
0.89307290483246848,1.5914280716989794,2.21220550843767,2.21220550843767,4.1647079601287944
1.1284360370099544,-1.1699541798644054,1.4155708653237058,1.4155708653237058,6.786441972744924
0.79386909550788336,-1.491979438800611,0.45726892100930872,0.45726892100930872,7.521635644019072
-0.1232555602520784,-8.4935683416288032,-5.8401189388875864,-5.8401189388875864,3.6550494566939664
0.15711932861621988,-2.2523684033748008,-4.3395980231899344,-4.3395980231899344,3.7798526065267176
-0.79041830797947648,-2.3925285676040868,-4.6349873168973048,-4.6349873168973048,-1.0757918466100176
-0.12473378925270984,-4.9846638555989592,-5.9314921466206344,-5.9314921466206344,0.81432603747943152
0.37163199436827304,-3.1466210328549032,-4.7967488019404768,-4.7967488019404768,4.4967842195672832
1.186519654896693,-2.5632919556228744,-3.0061591150095576,-3.0061591150095576,6.8431585613074144
1.6861550254772088,-3.1533341035763528,-2.0242584045310172,-2.0242584045310172,8.3687965884943088
2.1550662750431444,-0.95092626196889024,0.4772886893994128,0.4772886893994128,9.8037285510035184
1.9009472942343768,-0.46725108770000888,1.8125158775440772,1.8125158775440772,9.1126801954311712
1.0931377296707936,0.36609329006093648,2.2556609714854872,2.2556609714854872,8.5096853405043632
2.2071112509312396,-2.4175623013619008,1.6426481257206526,1.6426481257206526,11.71542903699053
3.2342467918282896,0.84399158724939344,4.6463649657631912,4.6463649657631912,14.398802245247706
2.5121482721745892,-1.941852749127654,3.4760338306668276,3.4760338306668276,14.412022199707976
3.0829577456931928,0.026512702319349324,4.8395335526501512,4.8395335526501512,17.364630717191346
5.2747938678127688,0.69156281653485976,8.178654615712248,8.178654615712248,24.275233410281708
3.2404120842994812,-0.32248683635219664,7.103998606709068,7.103998606709068,22.512218982945404
2.5679650570216596,2.5907626888416036,7.9334982425653152,7.9334982425653152,18.0488543206282
2.332817034287504,1.3075562752958302,7.2148555482772432,7.2148555482772432,16.343516718554642
2.6220568957865868,-0.6623000859694288,5.7658746097466088,5.7658746097466088,14.665985563829484
1.8637914321230468,-0.098455698277878304,4.677809748201836,4.677809748201836,14.652385187178948
0.82975984744859824,-0.31954714665994168,2.9449817188875576,2.9449817188875576,10.850187874258542
1.1789754433804168,-2.5003886313768872,0.90119426086037472,0.90119426086037472,13.137355179584722
0.82740849944067024,-0.7509038994078736,0.75237290028534608,0.75237290028534608,11.009358615147658
0.79089523271020864,1.2600703493601832,2.0491309274050096,2.0491309274050096,9.003908563228208
-0.88044567844304432,-1.2198640509783078,-0.70978505042535504,-0.70978505042535504,7.606409896601696
0.27289565402187156,-2.2101676673205816,-1.6291142383152132,-1.6291142383152132,6.4816949925042152
-0.54045500323978648,-2.8648016345522188,-3.360373266583946,-3.360373266583946,3.4294905881806472
1.1373619722106896,-0.36389795325837152,-0.79755322836214352,-0.79755322836214352,6.8369255883521592
-0.5007668146923344,0.4121814004013284,-0.61101644859247632,-0.61101644859247632,6.8569023374795176
-0.48188272890143888,1.6137773307084218,0.34225317829821816,0.34225317829821816,0.88800963234959968
-1.9644968679787952,1.5755155148157134,-0.69050941845868664,-0.69050941845868664,-1.6642962615034296
-0.74091516668795392,2.19888823687187,0.4530518898930116,0.4530518898930116,-3.7319658862206424
-0.70079089080497184,2.1495326309637832,1.0304078958161822,1.0304078958161822,-2.479704610858054
-0.53178669646591192,0.65144770278236208,0.43943064338983264,0.43943064338983264,-3.1481742891874464
-0.56725747323362176,-1.4524383473845476,-1.3642489947078886,-1.3642489947078886,-0.74536133815115376
0.01240089817564377,-2.155705560599316,-2.1787174915978216,-2.1787174915978216,-2.5782694316022128
-0.78727770291787472,0.45088737853869096,-1.561015283739702,-1.561015283739702,-2.0451159183805376
-0.26155234936186872,3.2561332901392504,1.2372333118657552,1.2372333118657552,-0.002606001093433008
1.0092868514260586,-0.19368202421437708,1.4923260904088722,1.4923260904088722,1.0467871060716772
1.6832046798234202,2.8456466437274012,4.4213203756370376,4.4213203756370376,5.8260081785077368
2.0216495563878884,0.85639348481933664,4.8317851835799424,4.8317851835799424,9.3835955178176032
0.4165504636889088,-1.2887565651397212,1.9303134598810752,1.9303134598810752,4.2065149149327144
1.4300037189404398,-1.3284252425512986,1.4652627790950686,1.4652627790950686,6.9238415121602832
1.2152353686648786,0.08091424698690064,2.0045067311032432,2.0045067311032432,7.5288189938018288
-0.22291267839220864,2.4967881019865184,2.5270923585499756,2.5270923585499756,5.4757805217748848
-0.93589182624498864,0.4938882314660056,0.67337611505620296,0.67337611505620296,3.0577058842262188
-1.885793368383688,-3.4170732737314776,-3.9410566024676208,-3.9410566024676208,-3.0997478944295164
-0.8062623443491024,1.0383552288284404,-2.0499419854030044,-2.0499419854030044,-1.2049924468983704
-0.83373731527457536,-3.8701893237677224,-4.5678408346134832,-4.5678408346134832,-2.5714164054954712
0.4670149776841588,0.85101600382338464,-1.2211942369462138,-1.2211942369462138,0.49808464749842816
-0.97006785634769504,-0.038738108580049944,-1.607781650826837,-1.607781650826837,-1.330056428190782
-1.5968840786545004,1.0057533036696402,-1.6967475914991708,-1.6967475914991708,-3.1597384209693324
-0.35855577553278084,2.0204231772866444,0.20736665281828492,0.20736665281828492,-3.7207390805756984
-0.11991182204760512,0.69404447709872304,0.46960263833064344,0.46960263833064344,-0.80280382694624544
-2.3430211590600344,-0.85893106600749248,-2.7094715860999572,-2.7094715860999572,-8.1177605580952416
-0.9519115749892872,-0.14766718360182924,-2.410014396560546,-2.410014396560546,-5.7551502564954912
-0.39504855393054304,-3.0919574127501652,-3.7644259411359312,-3.7644259411359312,-6.159923371448404
-0.69865580328360832,2.3146730605926428,-0.96059763143672416,-0.96059763143672416,-4.6827135300070552
-1.289416205094005,2.7898388119062904,0.18317214752203604,0.18317214752203604,-4.691894084700916
-3.2139472700892024,0.2998164095022342,-2.9124897096766204,-2.9124897096766204,-8.5769478746092992
-3.7386746758210816,-2.2172409526049544,-6.7469881974828592,-6.7469881974828592,-14.842593875576326
-2.3931819066042208,-1.5712407861693802,-6.866544555664216,-6.866544555664216,-13.640789186643286
-2.7544634535039264,-4.0952108011139704,-9.0543832921158128,-9.0543832921158128,-14.943247766918416
-2.9130463782060052,-4.24039290669372,-10.408513058949514,-10.408513058949514,-18.027099356199932
-2.3640020057962296,-0.071690362265599552,-7.6184417888569072,-7.6184417888569072,-14.560869970199104
-1.4921176174263388,-3.5764255453238036,-7.8048363935814544,-7.8048363935814544,-13.167224276001076
-1.4310477885322696,-3.4771046090667652,-7.7674392116697312,-7.7674392116697312,-12.22238829308161
-0.90719233769996096,-1.3440867973735226,-5.7317727016962928,-5.7317727016962928,-10.186444049655578
-1.4644931299050366,-2.468561941896672,-6.0583728400808528,-6.0583728400808528,-12.330030106390968
-0.63493574086222792,-3.2552292209369252,-5.9427826155585024,-5.9427826155585024,-10.85314269734992
-1.8189460725826852,-1.5195454158709964,-5.8540191714716336,-5.8540191714716336,-12.58327564637317
-1.7249722698850718,0.69528951766103808,-4.1652791932581616,-4.1652791932581616,-14.340359912231092
-1.6564102535985594,0.072633665996638848,-3.6882062840299928,-3.6882062840299928,-12.108407474830318
-0.28956554576047532,1.6368270183422194,-0.98788977493591808,-0.98788977493591808,-9.2437657274615088
-0.38859553239868216,-0.6863204179085032,-1.3629647124025934,-1.3629647124025934,-8.5774977374898816
-1.49294757141979,-1.1068621726110466,-2.9492334484488188,-2.9492334484488188,-10.151498668288574
-1.3471431105070332,0.2443208387160256,-2.6507352476302248,-2.6507352476302248,-11.364944427090994
-2.6579612454473108,-5.3377988981812656,-7.7197880979893088,-7.7197880979893088,-12.21390698299606
-0.5603602572058124,-4.459713281196872,-7.5420536030382768,-7.5420536030382768,-9.3677187394856448
0.045029181509836088,-2.256826157541778,-5.3057759302885472,-5.3057759302885472,-5.1302219417468936
0.36908631145924728,-1.3554323331341514,-3.2326042868789324,-3.2326042868789324,-2.15676363956289
-2.8008178265793432,-1.4580485101582966,-5.4377539271296168,-5.4377539271296168,-9.6564491833720816
-1.4055701545851136,-4.3400711416596248,-7.1624969173116584,-7.1624969173116584,-12.363388949004664
-0.59664935210621392,1.6471081417977226,-3.0249221115036376,-3.0249221115036376,-5.713426821024648
-1.1155828234843404,5.2508584023411088,1.0475570024026168,1.0475570024026168,-6.3481788626558576
0.24725109184528592,2.4297464240020668,2.4718520898480412,2.4718520898480412,-4.7227017190148472
-0.11307518577183668,0.38561340614656016,1.392780243454776,1.392780243454776,-3.1063862554610076
0.26107537847090724,-1.0205343672203244,0.24309144314406816,0.24309144314406816,-1.4440026574726328
0.37058755486119656,0.92583594040679632,1.140218434717988,1.140218434717988,-2.25357889475723
0.39390719048259192,-0.58098525345296192,0.55732673042451264,0.55732673042451264,-1.5785469482233794
0.016984700153385268,0.16361479427497272,0.41017842135812248,0.41017842135812248,-2.859577989809852
-1.3091050960066444,1.444184524325673,-0.09308671829961224,-0.09308671829961224,-6.5699246147599792
-1.2901888369452554,0.21995881515725252,-1.1827610254849848,-1.1827610254849848,-6.71352328872778
-0.09274176191584416,-0.74065932747556208,-1.20258380389123,-1.20258380389123,-4.3633866600719304
1.4334596881866454,-1.9506746718306832,-0.53330448404044792,-0.53330448404044792,-1.532406634931273
-0.081349463637297552,-4.2633839690009768,-3.3323704839582052,-3.3323704839582052,-2.3651826771046612
0.068208287501116944,-1.0494637707496068,-2.3326015940027104,-2.3326015940027104,-0.7988573349865552
-0.23121202306888132,-4.075506459974048,-4.2503673420520704,-4.2503673420520704,0.50144752135920376
0.42844943108533296,1.160911279903465,-0.88409634400827648,-0.88409634400827648,2.9371082748994556
-1.4799843823707834,1.4055733346265694,-0.9381312201363232,-0.9381312201363232,-2.191824317232612
-2.9305706988325352,2.8155664295718628,-1.428739808200393,-1.428739808200393,-8.3983919378998784
-2.3140147317459564,3.5059447619522888,-0.57422330247955112,-0.57422330247955112,-10.880570129462864
-3.664284363573292,-0.15954961355150354,-4.0630807442991192,-4.0630807442991192,-15.932955689735226
-2.5876219096420788,1.0887753362148252,-3.8570195464412616,-3.8570195464412616,-15.770401545768338
-2.1703396359512436,-1.1850933299493248,-4.9284147401364024,-4.9284147401364024,-16.871157258304712
-1.8618668733174956,0.0928085426639264,-4.261108263520948,-4.261108263520948,-13.474672167018976
-2.3236604037191552,4.8710700501324016,-1.0444655003869486,-1.0444655003869486,-15.347742067659906
-3.2394178089840376,0.90279464641174912,-3.1296943066892876,-3.1296943066892876,-17.940859784976958
-2.189649859539432,-1.7783376080454676,-4.9993333385159032,-4.9993333385159032,-17.44963785481767
0.5600398000269968,-0.67203185119373552,-2.4100491650665696,-2.4100491650665696,-12.347297548840432
0.096891206038456016,-0.81494466344304992,-1.6785946409049636,-1.6785946409049636,-9.3696762923490928
-1.4805532816446452,-1.9435067595232812,-3.680305333763424,-3.680305333763424,-11.2445809400882
-0.77881937885918192,-3.1288571980419552,-4.8091720843702624,-4.8091720843702624,-9.5770336365974512
-0.23439441120281856,-1.4828254336802618,-3.6769582569641328,-3.6769582569641328,-6.6254906031297856
0.22833210985297724,-5.02468833911828,-5.1274288560118848,-5.1274288560118848,-5.4545110132997392
0.20898945903928476,-0.6115736677357908,-2.7828265363817112,-2.7828265363817112,-3.7766772188069272
0.12202106180927886,1.102931670406188,-0.4973400370972452,-0.4973400370972452,-3.5762331562941628
0.75182289153299248,-1.1216470381922756,-0.28200005375022308,-0.28200005375022308,-1.5557962187548618
0.41938516530425384,-1.4813494636769702,-0.7585594861447368,-0.7585594861447368,0.29210697912967732
-0.04443858545781748,1.8425046143303668,0.86603490150107072,0.86603490150107072,-1.5542078231177114
0.71578397980843464,0.28390232490489976,1.3475330579923998,1.3475330579923998,-0.14427432572952164
0.62373094899372704,-0.54678963187265464,0.9147447356790688,0.9147447356790688,3.844455797066076
1.063844109990802,-1.1150196078817654,0.74070275231310064,0.74070275231310064,5.5470669197725728
1.7421045898848738,0.18006939096098684,2.2385045397141152,2.2385045397141152,6.5455659215862472
1.460645116495062,-0.95604190666742064,1.9106680516849252,1.9106680516849252,10.254254454295162
0.93503393650569152,2.180750751125538,3.4168934881360304,3.4168934881360304,8.1250631167898576
1.1827468705163164,-3.4458983067916344,0.47906479983018776,0.47906479983018776,8.3546097469686784
1.5198101695905756,-1.023251980604405,1.043066183082586,1.043066183082586,8.6640591068418
1.5148522427135984,0.57497679053857208,2.438869087631892,2.438869087631892,12.927812690175696
0.37698885097538528,-1.95700049218425,0.2265230502623564,0.2265230502623564,7.1627056290963384
1.5818729147274496,-2.6730375277104688,-0.1759918295387004,-0.1759918295387004,10.785918764912324
0.85610852180022656,-3.866057732513604,-1.938127805728646,-1.938127805728646,8.5175297020927456
1.0951718248298094,-4.2712655698425872,-2.8637779769243244,-2.8637779769243244,7.4652003771282304
2.0953197489380636,-2.4906287860844056,-1.0800093897831826,-1.0800093897831826,11.526485183090084
2.8586050898850912,-0.88759785472943424,1.697281896682896,1.697281896682896,14.962449517572988
1.4510076403856964,1.952075619975434,3.6661015227099488,3.6661015227099488,10.344933636387398
-0.43246818099321024,4.5761128824123328,4.6038615980503968,4.6038615980503968,6.7054595151270416
0.6776195758498936,3.6591602920427512,5.5409625793050176,5.5409625793050176,6.5982685793501312
-0.31834193040255188,0.30003556908067484,2.6621642576064292,2.6621642576064292,2.838572832569
-0.69361635347825136,2.0095547982188484,2.0441541340781572,2.0441541340781572,1.4816068461756918
-0.043300014329803016,0.32961777756929848,1.2095094970077844,1.2095094970077844,2.727547337443874
