epsilon,w,y,y1,z
0.2453166455380028,-2.2147406380301208,-0.70024705257918936,-0.70024705257918936,3.5304396452553296
-1.2326910213933378,-1.7433656358502856,-2.8031704927781324,-2.8031704927781324,-2.197865695316808
-0.077552644836822672,-1.336386651918334,-2.4146085475687224,-2.4146085475687224,-0.60329562213953088
-0.60285286635780592,-1.0261651277671204,-2.5284727295791512,-2.5284727295791512,-0.014584554280563378
-1.3232386273500006,3.5372315161407128,-0.11141293084107762,-0.11141293084107762,-4.560334869305512
-2.0743888362993248,3.5439491719214576,0.35066911862515672,0.35066911862515672,-6.6616158832759816
-0.30598074088962936,3.3428126485572936,2.2093226724130544,2.2093226724130544,-2.6964787822600728
0.082187369777922576,-0.54429115194361176,0.8058448996239216,0.8058448996239216,-3.4422985776877696
-0.099634434444595072,-0.56859748078776696,-0.094730221184071152,-0.094730221184071152,-2.380921406394424
0.41266773016828928,-0.54585576828297136,-0.016796418221826204,-0.016796418221826204,1.7571615234034756
1.3154586815925228,-3.3032851309800716,-1.00523911920444,-1.00523911920444,2.0196341998699916
0.60943066844249704,1.0167705489600874,0.81855049311233808,0.81855049311233808,2.0811127594079208
0.82516289156554672,0.93112730718982608,1.886227253154594,1.886227253154594,4.2025321193080672
0.60353821216354112,-0.56554016564014328,1.1507737227927378,1.1507737227927378,4.5860067580107512
0.84030876116684976,-1.6819780040806664,0.23831101970675204,0.23831101970675204,6.3907997079637496
0.561144454177274,-2.6219521984831724,-1.1550665749075706,-1.1550665749075706,4.1752362411417184
0.062453983439064608,-1.5178821440798926,-1.5775968048706454,-1.5775968048706454,3.193381654905036
-0.1720018979040728,-2.1112772595403408,-2.438694382017634,-2.438694382017634,3.0873219192116828
-0.38590424219287264,-0.79548196110966848,-2.1620888059784576,-2.1620888059784576,1.5320894778565188
0.37412293578458104,-0.60797106928470792,-1.1325012157039434,-1.1325012157039434,4.5445461137914464
-0.560907233677294,-3.6141564316898976,-3.6570673437121936,-3.6570673437121936,0.53035799568577576
-1.016553078756021,-1.6801742315123282,-4.021208712670748,-4.021208712670748,-1.549671751850823
-1.9807028594440988,-2.4215366228337096,-5.6863828517630688,-5.6863828517630688,-6.270453511964536
-3.1118381568266696,1.6275811947646024,-4.8157227463729824,-4.8157227463729824,-9.9408721973013104
-2.8290174058395744,1.114706569505627,-4.4565841803721264,-4.4565841803721264,-10.880194672216164
-2.0771420826104948,1.0399529220552472,-3.5774671273578848,-3.5774671273578848,-9.5087891223240496
-2.1703177502091644,3.288511386314816,-1.6570933434677358,-1.6570933434677358,-11.317249011340748
-3.2661873493934968,1.1972069067423288,-3.2566891864077344,-3.2566891864077344,-16.85159464957728
-2.0893858910568568,-1.2188053309470166,-4.5708942159236352,-4.5708942159236352,-15.867478093382656
-1.156901561279735,1.4239333833629872,-2.4455953008874616,-2.4455953008874616,-12.242524753399004
1.049283562365083,1.512922598607279,0.8855317309464472,0.8855317309464472,-5.8948438767997432
0.0023995004896560924,3.253650848779258,2.72272096010836,2.72272096010836,-6.1987033412445312
-0.10865915228446898,2.3930133395393764,2.9278106654472748,2.9278106654472748,-6.1111688953346696
1.3848349054342516,-0.47984909428974424,2.512845872155068,2.512845872155068,-2.75631358562416
0.8534040648228928,-1.1668065145950904,1.2930624406838636,1.2930624406838636,-1.5999887247568536
0.077185748746902656,-0.1687763148009902,0.60557354872814128,0.60557354872814128,1.1787211941337934
-0.76862738429204256,0.6680640954100984,0.0018042568590969088,0.0018042568590969088,-4.453897158861456
-0.83440930842496176,-3.2976311751942532,-3.1418490026313908,-3.1418490026313908,-4.8897113929227392
0.79315691651193968,-3.0991235384726248,-2.9471540617345928,-2.9471540617345928,-1.0310604179262884
-1.417733102201037,-3.7748741979452472,-5.5337220716300056,-5.5337220716300056,-3.7879136709516424
-0.35273549760908172,-4.1899608259040384,-6.0525691115569112,-6.0525691115569112,-6.0420590011000728
-0.16491633638872438,-4.2820516429771688,-6.1886370422511984,-6.1886370422511984,-4.8832670027117256
0.57754805642157872,-2.0877951045083204,-3.9782270378598448,-3.9782270378598448,-1.2258621384531408
-0.63739813532856272,-4.3885364822336296,-5.6984871918220256,-5.6984871918220256,-5.6581099470633328
-0.70101150916460912,-2.8660095157594004,-5.5564617661072024,-5.5564617661072024,-2.735978601858272
-1.4129034441439278,-1.6516444404261086,-5.3472854354958048,-5.3472854354958048,-2.4639056124886344
-0.55998760016517056,-0.056085519665719728,-3.2728901816790768,-3.2728901816790768,-4.8647630795130416
-0.11485504228522748,-0.30934784192639232,-1.9678436224732404,-1.9678436224732404,-3.55258047390984
-0.1527841823473074,0.53426997091407448,-0.76271701394407552,-0.76271701394407552,-0.225765826295222
0.60808465667932184,1.3463329690741066,1.1691592280591588,1.1691592280591588,3.4145247860015264
0.76835198945878448,1.5417405746430112,2.432150005738472,2.432150005738472,0.36924796392474856
-0.37394652985264512,0.30512798469598808,1.0557180623037828,1.0557180623037828,-1.963107578556554
-1.203023225546672,-1.9109874880518268,-2.0128554360310592,-2.0128554360310592,-4.292604305717724
0.68955767042823992,-3.0052648315565608,-2.4205554296768824,-2.4205554296768824,-0.74801220689066352
-0.33070495264008328,-3.9309267374724312,-4.2926313837092264,-4.2926313837092264,-2.0696862583317836
-0.62281769849797008,-1.239932391158396,-3.63708606416346,-3.63708606416346,-1.1200367797321622
0.15614767073163526,-3.195226862563648,-3.8990541651446488,-3.8990541651446488,-1.8686850440001888
-0.11422800094024958,0.0340175018941693,-2.0399428321866556,-2.0399428321866556,-0.18965763744422892
-1.0825205423496038,1.0220928115072822,-1.387026990387834,-1.387026990387834,-0.17749569156699696
-0.76218382144697888,-4.7974198050171368,-4.813891180152892,-4.813891180152892,-4.1035089803653648
1.3184869987302354,0.065761612279707336,-1.042425462750415,-1.042425462750415,-3.3592141656390128
1.1139188150513118,1.5113214306561112,1.650631085135382,1.650631085135382,0.38219990298345552
2.6321415506674636,-2.4579000637754892,1.736927048592312,1.736927048592312,6.4959497321775072
3.1518498537140972,-2.5365333941499912,2.2447400021052592,2.2447400021052592,11.245212539259356
3.2795329650667308,1.9630058848739952,5.7760070855311568,5.7760070855311568,13.78347673222948
4.5651620522880176,-0.864701119404932,6.8478748114701432,6.8478748114701432,17.801573828733214
4.9307059142116264,1.5731618708852862,9.4558566295663984,9.4558566295663984,20.065151990794988
4.5649536739344232,2.3382959213932996,10.929689133692932,10.929689133692932,22.018958066301788
4.4515759978360128,-0.93345609656237056,9.2630012970888208,9.2630012970888208,22.2473632802786
1.6406263099594904,-2.40821671294239,4.5863752594442272,4.5863752594442272,16.338954759724064
1.2445208979418542,1.7603204899962872,4.7699328706613696,4.7699328706613696,12.840898821761326
1.7671127679702518,1.9007809957994108,5.4826259003605248,5.4826259003605248,12.871758223303176
2.280735027364836,1.225115415829914,5.8796287686260376,5.8796287686260376,14.420129536132058
1.561469977905464,-1.1538427288146936,3.6935944520481968,3.6935944520481968,14.729620856970346
1.190520323274858,-0.74793607378074048,2.5137622976524384,2.5137622976524384,15.818534914719948
0.55171184769915024,-3.0925331469374864,-0.356180206330871,-0.356180206330871,12.166578478039358
1.7302469746573428,-5.141979306896396,-2.04722864333557,-2.04722864333557,10.99055713084859
2.5796022518824876,-3.2545362911551536,-0.72218747359390496,-0.72218747359390496,12.497111955768336
2.4325621732024668,-1.1985843195984144,1.2324594126866244,1.2324594126866244,14.082305038096214
2.1310217439068552,-5.0593438388313168,-0.79428923693175376,-0.79428923693175376,17.469502998081666
0.9881553154655464,-2.995079666517844,-1.5055450695628214,-1.5055450695628214,16.463005292933716
1.4162132328852314,-2.1865247449472592,-0.86712662335926048,-0.86712662335926048,13.607521034087756
2.5427901901001812,-1.3091031324452304,1.1928546857088896,1.1928546857088896,14.623108316925416
2.3070464542323492,5.7158683891023904,6.9045816694584664,6.9045816694584664,17.31585995944327
1.7301421197196042,0.81286656176178624,5.751439547682088,5.751439547682088,16.315214428548042
2.0945003067939684,2.468649262883506,6.6982745646534664,6.6982745646534664,16.880306424567034
0.83855708056332352,1.3411237198184784,5.126480966762992,5.126480966762992,15.622095111382748
0.89035765080598496,0.44046760874837376,3.7619254603113424,3.7619254603113424,11.651432727206492
0.079609788751567552,-0.67227101657192408,1.489982807306892,1.489982807306892,7.7213189975616256
0.99599007520272976,0.90640948764670576,2.3754681202088696,2.3754681202088696,11.067766832171818
0.3772565460111276,1.0607365830182892,2.3075062142283648,2.3075062142283648,10.196533253679338
-1.1081466744309202,5.103113723789432,3.617786039335864,3.617786039335864,5.4221203436637008
0.028221502520630272,4.3698319150084608,4.8959968626944848,4.8959968626944848,2.8802581354730976
1.1751598819097772,2.8657823689676628,5.6292059715343832,5.6292059715343832,4.9537268586980056
0.95837646367375408,2.3021312053152984,5.3844712931616544,5.3844712931616544,5.6981140764038592
0.70439486828164,0.62888733788539216,3.8368516513822416,3.8368516513822416,6.9475907259275104
-0.33505728546929392,-1.4884712758582674,0.54143864712103976,0.54143864712103976,5.5066428330779728
-0.5015437587296836,0.086949719455954416,-0.16995963154999566,-0.16995963154999566,1.8937799652614948
0.46357939427804416,3.4338990584761756,2.7823289194363688,2.7823289194363688,3.5274953639486292
1.7092586044837776,1.1399629619589804,3.898397137573248,3.898397137573248,6.3912027186347472
0.78202070089784752,-1.1547042795838322,1.9229262739757892,1.9229262739757892,5.5139679208138608
0.55901161445727552,4.6508060483332824,4.7760389852784672,4.7760389852784672,6.9122616947275776
0.33820978027715572,0.32895908039810216,2.9565006291950612,2.9565006291950612,6.7643902947443576
3.1845511339247256,-0.52207805372198968,4.2973468109168632,4.2973468109168632,12.335883712920082
2.1576990542080596,6.6000534845660056,8.9264098988626944,8.9264098988626944,15.246075927326172
2.4416161942458692,3.225780773493196,9.1628676851224528,9.1628676851224528,15.323521204390438
2.4425979240025036,3.1833493830604428,9.25237633470604,9.25237633470604,13.429975970117678
2.383425290589984,4.2099370284452752,9.9565693778546976,9.9565693778546976,15.660623407747694
0.81032279574506096,4.784854148039616,9.1380053883001408,9.1380053883001408,12.77088356464922
-0.04533204890334652,2.9803107863002252,6.6098881956568816,6.6098881956568816,8.9682233959359616
0.61743703486740152,2.5509513864877084,5.7080471032372376,5.7080471032372376,6.6547924991508056
-0.21239193609374252,0.41336891977701048,2.9309898593687836,2.9309898593687836,8.0105995205647472
-0.51524769793412728,2.4770103933598672,2.6841545071021712,2.6841545071021712,4.6638926345105768
-1.3012816861601666,-0.6738679264929668,-0.43091198115415776,-0.43091198115415776,2.893240725652782
-2.2403521437973756,-0.35267433200246632,-2.7026801667761808,-2.7026801667761808,1.5548329143979966
-0.11426627895661646,2.188656349784132,0.06645308250418536,0.06645308250418536,1.5043719359132102
0.11259442511581052,-3.1370390319172432,-2.0501063559741672,-2.0501063559741672,-0.38336748698440016
0.48792814670897464,-0.61066496389202576,-0.96459050600252688,-0.96459050600252688,1.9884587521533508
2.0038885710779208,-0.19297836067920356,1.386508465601215,1.386508465601215,7.0011347383211184
1.8043721024425392,0.33592923645465744,2.7327768007614068,2.7327768007614068,7.0377657228695336
2.6035738488136416,0.73463739539708032,4.4842084259723016,4.4842084259723016,11.163216501731168
1.9466009769759592,-1.0675276186264054,3.4414358569236264,3.4414358569236264,10.395563685630362
3.0039991839388904,1.324882522829472,5.6521348783813344,5.6521348783813344,13.400659008330728
1.2861053649104728,0.32386973843980348,4.3388816210090024,4.3388816210090024,11.378560144346242
2.4143972989080344,2.0792873156268912,6.0393392303513592,6.0393392303513592,13.81012489530766
2.5324737950006568,2.7997528661460988,7.5119704164786048,7.5119704164786048,16.385639875062414
0.50516677083703552,3.3662512057182676,6.6175278230791256,6.6175278230791256,15.173901976039068
0.072339012602125712,-0.29370677980452296,3.1755081782785224,3.1755081782785224,12.858584739552536
0.01571250363827821,-2.3980240088193632,-0.075150213396014832,-0.075150213396014832,6.8897466296272264
0.4912336762686588,-4.43202739315512,-2.648760605637932,-2.648760605637932,7.7703529844840752
0.41191246004064016,0.66529616711010856,-0.44676052580124984,-0.44676052580124984,5.2481931760645792
0.59861914994243136,2.8108447329361252,2.3428302000970936,2.3428302000970936,5.7949884325447384
-0.39322949541759536,6.67520878526758,5.4508317543182568,5.4508317543182568,3.9131589982938408
0.53217460464687408,3.016164350914844,5.3689055274463936,5.3689055274463936,2.5733956653930196
0.44039814611780232,1.9989602894847284,4.5241231124803088,4.5241231124803088,3.751908779112172
0.76874494169419168,0.54074597434299872,3.4093286799744456,3.4093286799744456,4.4782804126868952
0.7247859874573616,1.6777032749816046,3.603842619931708,3.603842619931708,3.3279761639740828
-1.747031167373476,-0.99671652720787104,-0.64281142645313168,-0.64281142645313168,0.45481261011076032
-2.540333601633904,-1.6732677736701798,-4.033026756429596,-4.033026756429596,-5.3607113713976288
0.09982201367648136,0.094229397250209616,-1.85073078646317,-1.85073078646317,-2.6781561749993756
-1.311191845796172,-1.1247352946623656,-3.0238719452914128,-3.0238719452914128,-4.7044493777461344
-0.69458481719470576,1.0413896366046666,-1.4775480442171456,-1.4775480442171456,-0.021958413426055756
-0.95304659732871616,0.54000135806283944,-1.3138196687933014,-1.3138196687933014,-1.1050247061957506
-1.579473276269228,-1.857849773107806,-3.5368779518413432,-3.5368779518413432,-6.191388088817012
-0.88053306699626592,-1.5207722193470836,-3.713512596459896,-3.713512596459896,-4.816944682378452
-0.27670695851832396,-3.9104821542951504,-4.8708007647548784,-4.8708007647548784,-3.5135903155968448
0.0825605685295768,-5.8296317272582264,-6.4335820229286192,-6.4335820229286192,-1.0837509359113268
0.35826510319687512,-1.5836509903859266,-3.9670816015375824,-3.9670816015375824,-5.1286367734094048
0.4371430231710908,-1.3472365082653476,-2.489463333383444,-2.489463333383444,-1.7222331573099534
1.8866049943662568,-3.7951596247764888,-2.0147384096690076,-2.0147384096690076,-0.50131079406233512
2.0416934811101016,-4.0186517955332928,-1.778731980597707,-1.778731980597707,4.1224815748573968
1.1941100359146522,-3.1360184883248044,-1.8904688962115644,-1.8904688962115644,5.2405969943964744
1.054618986709382,-0.3189123994945706,-0.11385414104259972,-0.11385414104259972,4.7263904349130456
-0.32379538764634184,1.2704823597996612,0.50861519369212112,0.50861519369212112,4.098477116035088
-0.55638995325328632,2.6782720280309332,1.5727080632144274,1.5727080632144274,1.2210355433892892
0.042724352441090744,-2.075178765744618,-0.62354675197292808,-0.62354675197292808,1.7185037464575106
2.9148577978222812,-2.77736395670932,0.65892965213929336,0.65892965213929336,9.8204869676867568
3.0665670675182884,-0.017283716693019758,3.3839332919028212,3.3839332919028212,15.11783514690666
3.5974664176819484,1.8172265300338076,6.561491634657024,6.561491634657024,15.008154086611512
3.2591294583314924,1.2701291406582496,7.4289656741207792,7.4289656741207792,16.25476752040565
2.2559643476053228,-1.9480973583657448,4.6067790338096912,4.6067790338096912,11.682004300285132
2.1916316609633996,-5.1696655184710176,0.87625531493853344,0.87625531493853344,11.957467365193718
3.4317438901708064,-1.1727024023085782,3.0489798660240684,3.0489798660240684,15.884742117306646
2.4812025974148976,0.81354399872728144,4.5751733295360288,4.5751733295360288,12.063327480382216
2.2728511834554016,-1.7220159112516596,3.3550267103472544,3.3550267103472544,12.105647908204654
0.70983394919619424,0.1305757249821643,2.478750311857336,2.478750311857336,12.969548657766314
-0.63760554003302904,1.3233541312047372,1.5281175077389548,1.5281175077389548,8.5806160702607184
-0.55891816257683192,-1.6755061673431704,-0.96771372584757376,-0.96771372584757376,5.577100025462024
0.58339092293542168,-1.300758345501814,-0.81099678183963488,-0.81099678183963488,5.2543815459358264
-0.95262965304399568,-0.073323975178631984,-1.4094548265888556,-1.4094548265888556,3.1948814947886888
-0.91094827999152096,-0.4832407439351948,-1.9539442140405852,-1.9539442140405852,-1.4982640457611046
0.88132673549589088,1.7543494491858544,1.1323992429056964,1.1323992429056964,4.1082501009455744
0.65586104846580864,-1.7634185620032538,-0.0123323234836209,-0.0123323234836209,4.78651757102958
1.6746317752528898,-1.6616754965292312,0.50529276594061744,0.50529276594061744,10.89823966901163
0.65034119154391464,-3.979444852383636,-1.8826238221543216,-1.8826238221543216,8.8661901238290384
0.88888617763625136,0.24225625220405232,0.11715364310192722,0.11715364310192722,5.9161296653476192
2.8309972513632708,4.3350511357217912,5.924109867919488,5.924109867919488,11.014937224173028
1.5831799247545804,5.91702890829632,8.6871550945217472,8.6871550945217472,10.961848331462512
0.87352783344183008,2.356694801232864,6.8667917415657096,6.8667917415657096,8.8813250537219888
0.62441908104051936,3.2331508473862636,6.3210205449937592,6.3210205449937592,7.5500960747197104
1.3422615689289252,1.2842800128491492,5.4017678504202096,5.4017678504202096,7.3422693852255984
1.7575182237142002,-0.65722210140380392,3.9983466779416424,3.9983466779416424,8.0841848916761584
2.1458994181348192,-3.5956757947842152,1.6280997007566898,1.6280997007566898,13.113957819478256
2.7857442414072784,-0.82446045295712528,3.0226717747156356,3.0226717747156356,16.4348689543552
2.9090667581234384,0.47193581491381544,4.7507577159209272,4.7507577159209272,16.354248995200812
1.8438359286815468,2.2198597355667188,5.7731166015387136,5.7731166015387136,16.147081259555528
-0.23674935821200592,2.1930992864373192,4.1849784430634752,4.1849784430634752,10.092683153618724
0.75738803936219408,3.1557246221369128,5.0588844963897712,5.0588844963897712,10.363355751625348
1.0947737702625258,0.68481322701597432,4.1035852773685928,4.1035852773685928,9.9431298452634704
1.6924217749721078,-2.153480532520546,2.2367780408920224,2.2367780408920224,13.045592829119038
2.1721056377089036,-2.57866091985512,1.485432014256331,1.485432014256331,14.669403062498958
2.5180790320688088,1.6091347196670506,4.3871893429639096,4.3871893429639096,13.797517534029158
3.7787305008358848,-2.0774221962251876,4.5181296349602088,4.5181296349602088,18.96689906804958
3.94808976294548,0.24482075996165344,6.3785291123987416,6.3785291123987416,22.68963601241318
2.5576766609234508,-3.604350016962288,3.22389620524922,3.22389620524922,20.030141439063068
1.5351420790156232,-0.78318879323255712,2.5988580263774432,2.5988580263774432,20.169451679101088
1.2446738019048082,1.1791741349057818,3.3695247095275772,3.3695247095275772,16.684089821255942
-0.31076734201846656,0.53529207584236016,1.748699465834974,1.748699465834974,11.109447506282406
2.5027653782884884,-2.7752034269807144,1.4344727123194754,1.4344727123194754,16.44550935551393
1.2334241488000098,-1.7043496539483298,0.75761574719591664,0.75761574719591664,12.400276421093494
0.98712765611746608,-0.62456288732888288,0.9287415085852064,0.9287415085852064,11.7345545992061
1.5341915157109062,-3.24517916905717,-0.27306314833650936,-0.27306314833650936,13.093001933115496
1.8093227035608572,-0.10756853597676152,1.5974931542088692,1.5974931542088692,13.575245642928554
0.088565181442310064,2.4799030794280328,2.6232439141463676,2.6232439141463676,8.6255462471282496
0.81159903771507168,1.875542397258826,3.4361006728694332,3.4361006728694332,8.2687085611199264
0.4095388601226888,3.3490669509073944,4.4719360621925816,4.4719360621925816,5.885384582355508
0.78358581826429904,1.3472901365084196,3.9626569449164832,3.9626569449164832,9.1404431666783472
2.5608500607798064,-1.3426178976088754,3.6023460049118352,3.6023460049118352,13.675349316977898
1.3121604280345058,0.39531822485350928,3.39005618788788,3.39005618788788,11.221097573430022
1.624618570413529,-0.97457845719244448,2.637441744322758,2.637441744322758,11.85040752214102
0.3990389408025288,-5.9302714407479344,-2.4334301955596464,-2.4334301955596464,9.9739292820966224
1.4464210092745516,-6.1974344692513784,-4.108498216981236,-4.108498216981236,10.617581243398474
1.432621275947396,-6.3658900965270776,-5.077750900112176,-5.077750900112176,13.296705012375422
2.0555267738664712,-3.8640467990251568,-3.1881814355072264,-3.1881814355072264,13.854726058686512
4.179209603305152,-0.40662552793260872,2.3004810159987124,2.3004810159987124,20.712998802085308
2.7516425474359984,2.2798103728087128,5.4977503164014536,5.4977503164014536,18.019078640660396
2.9707219058050092,0.9622414136028416,6.3931660535277256,6.3931660535277256,17.40942620078183
2.1358737248844008,2.0476277573599612,6.765796181800236,6.765796181800236,14.406516237483842
0.30778750424266032,4.3030277034767944,6.7028049875765336,6.7028049875765336,10.351390571486362
-0.16032000753407228,4.1979285942818944,6.12963250225152,6.12963250225152,7.1352217063121352
0.48115601692099096,-2.0975531276021392,2.0776850787252536,2.0776850787252536,7.4268143541751664
-0.45267441871348984,-3.2563746950273284,-1.6932941658699924,-1.6932941658699924,6.2550991008163016
-2.1281817941271504,-1.4880317639517768,-4.0164511118283904,-4.0164511118283904,1.7181552045680098
-2.0756771666696948,-1.7243657691981932,-5.2909587610226248,-5.2909587610226248,-3.0929033497603264
-1.668729543089135,3.8291251554516808,-1.6338213147842708,-1.6338213147842708,-6.0662747809782912
-2.0936385389728324,-1.4098008127661114,-3.8974097653012464,-3.8974097653012464,-7.5290694681111168
-2.135782475428214,-1.610607823722752,-5.2119128346847632,-5.2119128346847632,-7.5309414151288336
-1.2918992486773488,-3.641765396266336,-6.4470914434061648,-6.4470914434061648,-7.3239843500158
-2.2244789035250364,-0.78858218399825456,-6.0000321540268968,-6.0000321540268968,-8.3804157452610064
-3.563619094317164,3.2555358630147168,-4.2847600672203112,-4.2847600672203112,-14.912454059155608
-3.3782753184803948,1.0805581672917804,-4.764264634986304,-4.764264634986304,-16.569604484747816
-1.8576958950576356,-0.11647855652437428,-4.3213632021178496,-4.3213632021178496,-11.891253793982912
-1.8768708904570732,0.38591712183003128,-3.767410506234976,-3.767410506234976,-12.245186738073674
-0.78627314506082272,1.2039706761859126,-1.827198924848172,-1.827198924848172,-7.0625351539475936
-0.40009107923135936,-0.87078320488068224,-1.9232387850719232,-1.9232387850719232,-6.4084063061266304
-0.97977920018318224,-0.0034228168509878864,-1.9437945645148352,-1.9437945645148352,-6.1703362789336112
-0.39379679240705688,-2.4108539455495776,-3.0532918365491784,-3.0532918365491784,-8.4767230076220896
-0.42531068120929824,-2.71123698147399,-3.8498224865156808,-3.8498224865156808,-7.4939750272998368
-1.0386696303099816,1.344253811838728,-2.0226032052807124,-2.0226032052807124,-10.42277004188416
-1.1528971769735476,-1.4349235336962694,-3.1686452532012924,-3.1686452532012924,-7.183154653528948
-0.66887249047357424,-0.64421380682832016,-2.7041447818540444,-2.7041447818540444,-7.7173616935642512
-1.3533716654166534,2.2594029267391596,-1.123862007626264,-1.123862007626264,-13.622649159832904
-2.8220989578341672,2.4074607914005208,-1.6988074076669348,-1.6988074076669348,-14.92507238016471
-0.11579856477927696,0.6074326952455432,-0.53999938194086416,-0.53999938194086416,-6.0822506388591096
-0.96685568828554496,-0.013493210366856606,-1.2463006265127768,-1.2463006265127768,-7.6060504896909264
-2.2011422620401744,-2.6400479834148904,-4.6723261636869856,-4.6723261636869856,-9.3716836456504928
-1.5350588115258816,0.87291888050540384,-3.260178677015592,-3.260178677015592,-10.145883508007538
-0.039668152917180952,2.7596774586103708,0.2620167296022826,0.2620167296022826,-5.9087293509564984
-1.543364526440918,2.2181601446829292,0.14035593963827386,0.14035593963827386,-6.112492815164084
0.6700879328967044,-3.5009858531020924,-1.7104241944556228,-1.7104241944556228,-1.7420550227089014
2.3383865197082196,1.6756316872712012,2.6561166035702488,2.6561166035702488,2.9021605474123584
1.8080183713223164,3.1611956928437932,5.348913658098096,5.348913658098096,1.6370520439609822
