dateid01,dateid,dot_cpi,dot_gdp,dot_m1,dot_m2,dot_s,lcpi,lgdp,lgdp_gap,ls,p_f_gapm1,p_f_gapm2,p_gapm1,p_gapm2,s,vm1_gap,vm2_gap
1995-01-01,1995-03-31 23:59:59.999,NA,NA,NA,NA,NA,696.311510080218,1201.45320782216,-1.7924511788580304,-17.13816167556202,-17.182759310386132,-15.61432567811596,5.2123446942539344,-2.4068045952914492,0.8425,3.419893515395904,-4.1992557741494792
1995-04-01,1995-06-30 23:59:59.999,22.863722968544152,16.094178452999586,12.44141738159533,14.399935581673162,31.706531139125828,702.027440822354,1205.47675243541,0.40356168896885872,-9.2115288907805632,-17.417369952440936,-15.252944218930792,3.337714714665638,-2.3114723343107828,0.9120,3.7412764036344968,-1.907910645341924
1995-07-01,1995-09-30 23:59:59.999,22.910352891819912,2.7524867104002624,31.55838945154528,36.990647316982176,10.390194561304276,707.75502904530904,1206.16487411301,2.6601844934057624,-6.6139802504544944,-12.322539371518246,-10.351880156748734,1.726446291494165,-1.7051202334519808,0.9360,4.3866307848999272,0.95506425995378176
1995-10-01,1995-12-31 23:59:59.999,18.478917503176036,46.135922234880128,160.64456233223382,29.720264137013144,10.834830096337596,712.37475842110304,1217.69885467173,3.9084811844320336,-3.9052727263700952,-7.6027700821443888,-5.8743722655929104,2.4178895471156852,-0.02118985837896936,0.9617,6.3263707315477192,3.887291326053064
1996-01-01,1996-03-31 23:59:59.999,12.661495020327948,-35.563679185680484,-85.91671445974088,-7.6090344230060512,6.681945439917332,715.54013217618504,1208.80793487531,3.6453982606904528,-2.2347863663907624,-3.2568216149345516,-2.0439133796164696,5.5214793385244864,2.923819733200732,0.9779,9.1668775992149392,6.5692179938911848
1996-04-01,1996-06-30 23:59:59.999,9.5023454204360864,1.9010275733999152,9.0798675543524048,-4.3918243513962808,5.6456234947216328,717.915718531294,1209.2831917686598,2.2700229357414164,-0.82338049271035424,-0.16309025983957782,1.3379008370521888,8.7556145208909568,6.4843316194007784,0.9918,11.025637456632372,8.7543545551421952
1996-07-01,1996-09-30 23:59:59.999,12.068266509939804,9.2063888570000928,26.810820965549284,8.0469827938240992,6.7981242382705728,720.93278515877904,1211.58478898291,0.78961742160679904,0.87615056685728912,4.4950849231842088,5.3801565204413464,8.9450314342459792,9.2482066893997648,1.0088,9.7346488558527792,10.037824111006564
1996-10-01,1996-12-31 23:59:59.999,5.642844662243988,-3.0272150765194964,68.06780005764176,25.691298403560724,7.3468646878719216,722.34349632434,1210.82798521378,0.10895290913311228,2.7128667388252696,7.9271664788901712,7.5511790352696832,4.4370527514001064,9.7365827127505024,1.0275,4.5460056605332184,9.8455356218836144
1997-01-01,1997-03-31 23:59:59.999,4.8022673319642312,6.529092193919496,91.284089757472432,14.576073209858806,6.5638538504922864,723.54406315733104,1212.46025826226,0.43332110538512224,4.3538302014483408,10.17952798276906,9.6692733321497152,-3.4269708141617164,7.3539218285811328,1.0445,-2.9936497087765944,7.7872429339662544
1997-04-01,1997-06-30 23:59:59.999,4.5308532482276856,4.3787853048806936,4.1797901106419888,18.866010103957704,6.9474531556151792,724.676776469388,1213.55495458848,1.216234647791147,6.090693490352136,13.029780238422632,11.874307061932654,-10.987154043194398,2.9033246566832656,1.0628,-9.7709193954032512,4.1195593044744128
1997-07-01,1997-09-30 23:59:59.999,3.0247117206640724,0.031764928279699232,13.252678243889022,22.494749368548584,7.2725885661769424,725.43295439955392,1213.56289582055,1.6494540125573316,7.9088406318963712,13.918339216545292,13.288498840416424,-14.639678719298746,-1.7911918281591746,1.0823,-12.990224706741416,-0.14173781560184296
1997-10-01,1997-12-31 23:59:59.999,4.1153344052881952,3.4408192809996764,76.513862941256768,39.807680390181304,8.6645987124717728,726.461788000876,1214.4231006408,1.2799155627586316,10.074990310014314,15.234375074840728,14.711340698422418,-13.146532129412728,-4.9705080448957176,1.1060,-11.866616566654096,-3.6905924821370864
1998-01-01,1998-03-31 23:59:59.999,5.243531132991848,-5.367747881199648,-48.808437797388248,7.683348909618872,5.8520991759720072,727.772670784124,1213.0811636705,0.27594279301638024,11.538015104007316,17.086723812468222,16.9736036092321,-8.1918418839787344,-5.9791759880335608,1.1223,-7.9158990909623536,-5.70323319501718
1998-04-01,1998-06-30 23:59:59.999,5.133106114451948,5.502252314679936,19.895841300010032,4.6864656473917424,7.8350837481644928,729.05594731273696,1214.45672674917,-0.81360533576364704,13.49678604104844,19.07302406486508,18.749475126197352,-2.8861794114945488,-5.4931849520809576,1.1445,-3.699784747258196,-6.3067902878446048
1998-07-01,1998-09-30 23:59:59.999,0.16088441839610824,-1.8912615667595672,-1.1490824011370932,-2.4852670356849556,6.4483975809486792,729.096168417336,1213.9839113574802,-1.5434649812437228,15.10888543628561,20.420814537414684,19.895672179361896,0.51109328599779856,-4.782381281158084,1.1631,-1.0323716952459244,-6.3258462624018072
1998-10-01,1998-12-31 23:59:59.999,-0.17393809488021362,-4.6139769311203056,57.355227483852104,14.685424988758314,9.8174857121207488,729.052683893616,1212.8304171247,-1.8693143986797196,17.563256864315796,19.49209672756126,19.301296524437588,1.8815713426216652,-4.6143144547845176,1.1920,0.012256943941945764,-6.4836288534642376
1999-01-01,1999-03-31 23:59:59.999,6.6637444599441552,1.2402076126800238,-43.368721652866952,9.2044212092778256,190.7187114552914,730.71862000860192,1213.14046902787,-2.0367889151193028,65.242934728138648,-23.937889374991416,-23.99930100101494,2.6937673353853348,-4.689789585285988,1.9202,0.65697842026603224,-6.7265785004052904
1999-04-01,1999-06-30 23:59:59.999,6.7756848521321448,0.75107925563952448,3.8714781840526488,0.1117819303090073,-49.68630956566744,732.41254122163504,1213.32823884178,-2.2204305729840392,52.821357336721792,-7.0786331822986312,-6.849408728844196,4.2739250897178368,-4.0498452065885904,1.6959,2.0534945167337976,-6.2702757795726296
1999-07-01,1999-09-30 23:59:59.999,7.2597635916440592,1.3228261339600068,9.0344282875676064,-5.4366466787114408,21.846553152743184,734.22748211954608,1213.65894537527,-2.2826083453635544,58.282995624907584,-7.2259154071523424,-7.5112755742204624,6.45246405087836,-2.0704082543077372,1.7911,4.1698557055148056,-4.3530165996712912
1999-10-01,1999-12-31 23:59:59.999,9.114830188327688,6.183281119319872,115.66308545570792,26.043102389798152,39.80361023770644,736.506189666628,1215.2047656550998,-1.889696549631818,68.233898184334192,-13.028635333920874,-12.133095121031828,7.7064672573522352,0.83951073676825504,1.9785,5.8167707077204176,-1.050185812863563
2000-01-01,2000-03-31 23:59:59.999,3.8080345510879848,7.9857553051206192,-65.588679792846048,-19.911402003950572,-40.697915009090992,737.4581983044,1217.20120448138,-0.87859670382663952,58.059419432061448,1.198710453666763,1.7284298542519992,6.599217092770076,3.4592884724149632,1.7871,5.7206203889434368,2.5806917685883236
2000-04-01,2000-06-30 23:59:59.999,1.1969268833240676,-0.1954181530400092,10.682263197219072,-2.0398409659010212,4.274543934304148,737.75743002523104,1217.15234994312,0.47432731187071472,59.12805541563748,3.9611489058975168,3.4658505221964332,3.2277366302495488,4.7120247803012528,1.8063,3.7020639421202632,5.1863520921719672
2000-07-01,2000-09-30 23:59:59.999,12.509699947243916,4.1979925327996168,33.341694325150456,7.1056929414999104,-5.3279133622187944,740.88485501204192,1218.20184807632,1.5534875824044008,57.796077075082784,12.004285240266086,10.762491733017328,-0.59454105569897744,4.511129376606936,1.7824,0.95894652670542336,6.0646169590113368
2000-10-01,2000-12-31 23:59:59.999,4.1265006405760688,5.3645593549999832,89.463492309153488,27.75867076784016,30.4950638682171,741.91648017218592,1219.54298791507,1.8224944620235916,65.419843042137064,8.9676449450531664,6.5008304776800968,-2.6260552791096216,3.7364064550545704,1.9236,-0.80356081708602992,5.5589009170781624
2001-01-01,2001-03-31 23:59:59.999,4.6212640779363024,2.8074864048003292,-47.4661827080954,-7.6941900797319248,10.26434232465573,743.07179619167008,1220.24485951627,1.2268886671827666,67.985928623300992,9.3856031820873792,6.0787850830779464,-1.9411351540877532,3.3447263716752732,1.9736,-0.71424648690498672,4.57161503885804
2001-04-01,2001-06-30 23:59:59.999,8.2999796318799776,-3.0018989913196492,2.1915602217195556,15.059537685251598,46.626497512174864,745.14679109964,1219.4943847684402,0.24950485906380136,79.642553001344704,0.61169986386516936,-2.6750108246592392,0.2771963501683068,3.4091299653166268,2.2176,0.52670120923210816,3.658634824380428
2001-07-01,2001-09-30 23:59:59.999,12.04120343755585,-2.8977033260007376,12.398318035203374,10.26819805190189,47.417731957316904,748.15709195902896,1218.76995893694,-0.43201370544350936,91.496985990673936,-9.92276632827452,-10.732211933087,1.5710863914531786,2.9842793368785756,2.4967,1.1390726860096692,2.5522656314350664
2001-10-01,2001-12-31 23:59:59.999,9.225821770263792,0.078637118280312272,80.277155841697088,32.41850991989486,35.527518895958964,750.46354740159488,1218.78961821651,-0.4186797440146464,100.37886571466368,-15.307916421904906,-16.842069920271456,0.081662773678786496,0.99322206611763168,2.7286,-0.33701697033585988,0.57454232210298528
2002-01-01,2002-03-31 23:59:59.999,7.1725591768281448,5.452458604399908,-53.561144180770496,2.9281252900691472,-47.611949154257672,752.25668719580192,1220.15273286761,0.16329032940117826,88.475878426099264,-1.5598308659167514,-2.5556043219952472,-3.9354562611628408,-2.5887895491771892,2.4224,-3.7721659317616624,-2.4254992197760112
2002-04-01,2002-06-30 23:59:59.999,6.815441898876088,4.9577972381202928,33.7737059253559,21.691862231691628,-11.219287934272642,753.96054767052096,1221.39218217714,0.80524564915104688,85.671056442531104,4.3462302415651944,3.1381093641906544,-8.1047980135786448,-6.3077697765709144,2.3554,-7.2995523644275984,-5.502524127419868
2002-07-01,2002-09-30 23:59:59.999,12.380440869128052,4.7047726366399728,40.599608168858136,37.764730254938512,99.060730933792064,757.05565788780304,1222.5683753363,1.0067440168595496,110.43623917597912,-16.782509294386728,-18.800754406631084,-9.4863975657774768,-8.039014676528656,3.0173,-8.4796535489179264,-7.0322706596691056
2002-10-01,2002-12-31 23:59:59.999,20.88593325153988,3.594426145719808,80.541712153729344,22.35767295205096,85.910677669076624,762.277141200688,1223.46698187273,0.60953880434336584,131.91390859324826,-33.930142107799384,-35.891971549516712,-6.6110471338086792,-6.4841213234534048,3.7402,-6.0015083294653128,-5.8745825191100384
2003-01-01,2003-03-31 23:59:59.999,24.427056220883968,-4.2219947588801008,-85.428107071094016,-12.536256388235416,-11.874430504858992,768.38390525590896,1222.41148318301,-0.14364600577427922,128.94530096703352,-26.639492523903412,-27.656583915417856,-0.57027432415062408,-2.2018973843670792,3.6308,-0.71392032992490328,-2.3455433901413584
2003-04-01,2003-06-30 23:59:59.999,14.530476207955872,-0.66121482883954744,-6.8623250497630576,-2.0718078553727536,-77.524718778871824,772.01652430789792,1222.2461794758,-0.81313953908667712,109.56412127231556,-6.3780688075009952,-6.2090524531429312,5.5964035266697,2.6544928129507516,2.9911,4.7832639875830232,1.8413532738640744
2003-07-01,2003-09-30 23:59:59.999,5.5729287557360296,3.87087738379978,-1.127754323033514,5.0295236956508232,-12.910483363642186,773.409756496832,1223.21389882175,-1.0423703150871546,106.33650043140502,-4.5017991233573864,-3.5874886030717336,8.792480497387304,5.718328140748756,2.8961,7.7501101823001488,4.6759578256616016
2003-10-01,2003-12-31 23:59:59.999,4.6598821596521704,4.8068113412000456,100.04821221354268,24.774646764210956,-4.0255753423773512,774.57472703674496,1224.41560165705,-0.72772795244667776,105.33010659581068,-3.888667121681124,-1.6721487714977456,7.751043595685056,5.876460079381964,2.8671,7.0233156432383784,5.1487321269352864
2004-01-01,2004-03-31 23:59:59.999,4.492232633415824,7.984420885280088,-46.04932969107904,-3.0503127356532788,1.5317153020247928,775.69778519509888,1226.41170687837,-0.020653483016459084,105.71303542131688,-5.8496006603193112,-2.4214781074019812,3.6804879470677112,3.7705551309249376,2.8781,3.659834464051252,3.7499016479084784
2004-04-01,2004-06-30 23:59:59.999,6.1615817703200264,7.3745670303596848,19.010106311687196,25.260104844025592,7.5718119937717456,777.23818063767904,1228.25534863596,0.77654599333332192,107.60598841975982,-9.1581040486789792,-5.9175886091272784,-0.683036993119968,1.076202579369971,2.9331,0.09350900021335384,1.8527485727032928
2004-07-01,2004-09-30 23:59:59.999,8.9068367734362256,4.3803522584803432,27.796601845457188,18.617302653552544,16.327161310942472,779.46488983103808,1229.35043670058,1.3379871123300334,111.68777874749542,-14.22856603809214,-10.230044875606836,-2.8886297163607004,-0.76623635457532656,3.0553,-1.5506426040306672,0.57175075775470672
2004-10-01,2004-12-31 23:59:59.999,3.3561471849920964,4.2458072051995256,60.975675352249712,30.502366137176068,-25.70981356136832,780.30392662728608,1230.41188850188,1.4284396885209958,105.26032535715334,-10.580930851029166,-5.905903683605288,-2.1959724645277772,-1.3783369540187316,2.8651,-0.7675327760067816,0.050102734502264216
2005-01-01,2005-03-31 23:59:59.999,5.0037972223676664,-0.30806327079972108,-36.480062044795888,7.2808740090067664,-29.966573132921612,781.55487593287792,1230.33487268418,0.99769560828043072,97.768682073922944,-4.2452627720361992,0.40837043860199176,0.27613138778200508,-1.3237087196101846,2.6583,1.2738269960624358,-0.32601311132975396
2005-04-01,2005-06-30 23:59:59.999,8.3323638891320112,8.69592656199984,0.46242779716703808,7.8212170273818624,-21.16487168670568,783.63796690516096,1232.50885432468,0.22417345211751184,92.477464152246528,0.63862398760215912,5.0323238714297528,2.6170052466761148,-1.345032196724791,2.5213,2.8411786987936268,-1.120858744607279
2005-07-01,2005-09-30 23:59:59.999,3.1040715912999984,-4.2713326191997112,1.6849913353635202,15.301579637701252,-16.287154792812714,784.41398480298592,1231.44102116988,-0.54814372984053248,88.405675454043344,2.1088553442110652,6.2356795410465792,3.5150008829596048,-1.6970653136298566,2.4207,2.966857153119072,-2.2452090434703892
2005-10-01,2005-12-31 23:59:59.999,4.3332336665962432,4.9348622854795392,83.769155991615664,35.896483982366588,-24.18065984980416,785.49729321963504,1232.67473674125,-0.990506411559764,82.360510491592304,6.2073367434497872,9.6848627461768048,2.9552168580410408,-2.0765330760358296,2.2787,1.9647104464812772,-3.0670394875955936
2006-01-01,2006-03-31 23:59:59.999,2.4065208125557548,6.9519117394002024,-46.936852244186408,-2.5274942618007116,-11.377199579699152,786.09892342277392,1234.4127146761,-0.99349600626324272,79.51621059666752,6.319556734775688,9.3864405275849088,1.8327819317145428,-2.043307019533252,2.2148,0.83928592545129984,-3.0368030257964948
2006-04-01,2006-06-30 23:59:59.999,1.8735408267402816,0.28876504603977084,10.143563440857178,14.687290551188198,-23.428947025557248,786.56730862945904,1234.48490593761,-0.73536365552347856,73.658973840278208,9.6941227130603232,12.167237368884116,0.95051980112202016,-1.4329900140392944,2.0888,0.21515614559854156,-2.1683536695627728
2006-07-01,2006-09-30 23:59:59.999,2.2395099866598684,6.1002431269598672,32.020650328198828,7.5444574319599264,17.020654129609738,787.127186126124,1236.00996671935,-0.52710006812333888,77.91413737268064,3.8216756744931216,4.5524600529710144,0.29555222236604804,-0.39300584618367296,2.1796,-0.2315478457572908,-0.92010591430701184
2006-10-01,2006-12-31 23:59:59.999,4.15536302449982,5.868051770440616,79.106681103417936,31.19286410837958,-7.82049464725884,788.16602688224896,1237.47697966196,-0.5289308382690052,75.959013710865936,3.892594977486624,3.4336123573450548,-0.82235840797211424,0.8728635377891152,2.1374,-1.3512892462411194,0.34393269952010996
2007-01-01,2007-03-31 23:59:59.999,4.3117103033600872,7.886796828399384,-45.559788841314912,-6.5634298932909584,-0.33699978590607316,789.24395445808896,1239.44867886906,-0.57391360228770336,75.874763764389408,2.4787192558945888,0.76317804066195552,-2.9485778449151104,2.2751888636055284,2.1356,-3.522491447202814,1.701275261317825
2007-04-01,2007-06-30 23:59:59.999,3.7363964787200528,5.1718540772408232,21.509088616993724,15.958381275710962,-19.949902648986496,790.17805357776896,1240.7416423883702,-0.28472013063917956,70.887288102142792,5.3294104745546064,2.6876604582666916,-5.7302502824572488,3.697404488098012,2.0317,-6.014970413096428,3.4126843574588328
2007-07-01,2007-09-30 23:59:59.999,5.6429720333921976,4.24787132775964,25.11624282689354,19.867223130811908,-25.441512282378596,791.58879658611712,1241.80361022031,0.56534367374661088,64.526910031548144,10.74055544508451,6.7233019422715184,-7.9126553057073216,4.7221929522371048,1.9065,-7.3473116319607104,5.287536625983716
2007-10-01,2007-12-31 23:59:59.999,5.5368876579318568,8.486883465719984,112.22996632164904,37.30750942938812,-28.632543917145568,792.9730185006,1243.92533108674,1.7321618524782742,57.368774052261752,17.018003119744094,12.188863371024468,-8.1294524729278416,4.6282568816001264,1.7748,-6.3972906204495672,6.3604187340784008
2008-01-01,2008-03-31 23:59:59.999,6.3746137538200856,6.8355065410796672,-92.07155946504736,-1.453364058194893,3.4558419728336104,794.56667193905504,1245.63420772201,2.5260932420992964,58.232734545470152,15.381337414290784,9.150315292281448,-5.8724430425656544,2.8392092025750344,1.7902,-3.346349800466358,5.3653024446743312
2008-04-01,2008-06-30 23:59:59.999,8.0014664728237216,5.591661370480324,5.131659249936092,41.917807829628144,-26.366937357924032,796.56703855726096,1247.03212306463,2.2377934929247516,51.641000205989144,21.54084778591664,14.376232916674098,-1.8878142119130316,-0.46775535876518856,1.6760,0.34997928101171992,1.770038134159563
2008-07-01,2008-09-30 23:59:59.999,8.001362018080272,6.2264240888398488,17.98859991840709,53.671104056925288,-24.861891912917968,798.56737906178096,1248.58872908684,0.68386698279685024,45.425527227759648,25.986647955399916,19.96192281906326,2.2811520201179612,-4.148920573953852,1.5750,2.9650190029148112,-3.4650535911570016
2008-10-01,2008-12-31 23:59:59.999,4.6566293701598624,-14.996248592919982,54.89772642047228,32.771290548801516,128.11501859453714,799.73153640432096,1244.83966693861,-1.5494315034310944,77.454281876393936,-12.65718385896696,-15.287415645762736,5.2171400212389968,-6.5908274344429072,2.1696,3.6677085178079024,-8.1402589378740016
2009-01-01,2009-03-31 23:59:59.999,3.4124839485198208,-7.6420903294801968,-60.10132207998504,-5.6197831910139936,22.963729869275256,800.58465739145088,1242.92914435624,-3.3921254322122252,83.195214343712752,-21.077207774137492,-24.374811062206504,6.3213819375581224,-6.6550349549475632,2.2978,2.9292565053458972,-10.047160387159788
2009-04-01,2009-06-30 23:59:59.999,4.9209860993601072,6.7389945236400312,20.197585834604068,13.79498562302524,-16.798362779648584,801.81490391629104,1244.61389298715,-3.9382559284496072,78.995623648800608,-19.05401063013528,-20.872901431016772,5.8495566623770824,-4.3969324063172056,2.2033,1.911300733927476,-8.3351883347668128
2009-07-01,2009-09-30 23:59:59.999,4.5899389230921768,10.279400664840068,14.416721502653672,9.4023398204844848,-63.154762174660416,802.962388647064,1247.18374315336,-3.0021355846611328,63.206933105135496,-4.2414416755136696,-4.7394745658984904,4.4338907472923664,-1.0143355818389494,1.8815,1.4317551626312338,-4.0164711665000824
2009-10-01,2009-12-31 23:59:59.999,3.3775880180160128,10.984853030799968,70.788993115131232,16.164212862171552,-30.286400803761096,803.806785651568,1249.92995641106,-1.1888762370374622,55.635332904195224,3.2229427144476404,2.84303611191433,2.5972403238020972,1.9351045982697032,1.7443,1.4083640867646352,0.74622836123224096
2010-01-01,2010-03-31 23:59:59.999,5.87835913834806,7.5955393815602288,-34.952128471257312,-1.6426316485722054,24.741905941399752,805.27637543615504,1251.82884125645,0.55232094616152952,61.82080938954516,-1.4009044755763398,-2.0576384475733676,0.6426078361941876,3.4562761602211864,1.8556,1.194928782355717,4.008597106382716
2010-04-01,2010-06-30 23:59:59.999,6.2446476410877952,4.787796238720148,9.3446374755203584,9.69137219037384,-22.204537087828556,806.83753734642704,1253.02579031613,1.5441385113955306,56.269675117588024,5.78058992414276,4.1388584326721232,-1.133874824306048,3.5226161704020456,1.7554,0.41026368708948272,5.066754681797576
2010-07-01,2010-09-30 23:59:59.999,2.1794633694680668,3.929235606879956,23.214277948739436,21.085181876067508,2.0909138519948556,807.38240318879408,1254.00809921785,1.7196991191493112,56.792403580586736,4.9885846629796336,3.6264095415129984,-2.2734011522487448,2.7658804572913736,1.7646,-0.55370203309943376,4.4855795764406848
2010-10-01,2010-12-31 23:59:59.999,8.9232639481319888,4.2456823178399648,50.020934693826344,32.641955352908552,-12.3851753741003,809.61321917582704,1255.06951979731,1.4841078539329402,53.696109737061664,8.0768152832522448,8.1972552975498736,-2.306888666506026,1.8208584393911948,1.7108,-0.82278081257308592,3.3049662933241352
2011-01-01,2011-03-31 23:59:59.999,7.3719267429041792,3.2445874914801608,-45.055102991583224,9.157627136670272,-7.7910743762237472,811.45620086155312,1255.88066667018,1.278250120562916,51.748341143005728,10.489128090655186,11.262809535385714,-1.1334598483138194,0.90335994284397008,1.6778,0.14479027224909658,2.181610063406886
2011-04-01,2011-06-30 23:59:59.999,6.6453871196799808,1.5525252127599742,3.1503788297659412,16.873280131157116,-22.784839029525784,813.11754764147296,1256.26879797337,1.2269596695124108,46.05213138562428,16.793091810969826,17.543075198873566,0.74736945031105504,-0.09406411388029312,1.5849,1.974329119823466,1.1328955556321176
2011-07-01,2011-09-30 23:59:59.999,5.0879483370158592,0.10560776928014092,1.8745463175309852,20.665781213690024,-5.130880612147308,814.38953472572704,1256.29519991569,1.134219858040968,44.769411232587448,13.84310152880471,16.758390327260486,2.42639927113882,-1.1987284871574956,1.5647,3.5606191291797876,-0.064508629116527768
2011-10-01,2011-12-31 23:59:59.999,5.2807943297998464,0.29350323759990716,44.967721675308896,21.955130335541072,32.749901702900616,815.70973330817696,1256.36857572509,0.77135855744119648,52.956886658312608,5.9799724793659832,9.3610738095427456,3.09928339856841,-2.1047409151958832,1.6982,3.8706419560096064,-1.3333823577546866
2012-01-01,2012-03-31 23:59:59.999,3.763814480239944,0.77947377807959136,-41.080706024892608,-0.77534870450199376,10.484400873562606,816.65068692823696,1256.56344416961,0.16607878334059478,55.577986876703256,3.9849929811778112,7.0086443172813232,2.5107773734610392,-2.3356972889894224,1.7433,2.676856156801634,-2.1696185056488276
2012-04-01,2012-06-30 23:59:59.999,4.8501926314961568,1.0503552328400474,11.926551004601606,11.23658766986864,31.23796013113656,817.86323508611104,1256.82603297782,-0.37065387673777648,63.3874769094874,-2.0708553450101588,0.24623486520499684,0.99836321163508048,-1.6662581084623866,1.8849,0.627709334897304,-2.0369119852001632
2012-07-01,2012-09-30 23:59:59.999,7.5229317780558624,2.105550839440184,14.098639035684756,9.9779010127031136,27.094595950880292,819.74396803062496,1257.35242068768,-0.49430359121865312,70.161125897207472,-8.356356107505008,-5.22701541401716,-0.8396552676591824,-0.39313992602878048,2.0170,-1.3339588588778354,-0.8874435172474336
2012-10-01,2012-12-31 23:59:59.999,7.261736792064312,3.160190958239582,67.117181455475472,14.39297167971472,1.7808587417667922,821.55940222864096,1258.14246842724,-0.12591630951067146,70.606340582649168,-7.3329745924896768,-4.540478682201524,-2.5196275820314752,0.81662469533327456,2.0260,-2.6455438915421468,0.69070838582260304
2013-01-01,2013-03-31 23:59:59.999,6.9086764743397,0.92158318232031888,-41.1394805225782,-1.9675013041041892,-0.43458940518763712,823.28657134722592,1258.37286422282,0.45894841101466,70.497693231352256,-4.7178531381663336,-2.939327754198416,-3.7832057542377128,1.3885916525452728,2.0238,-3.3242573432230528,1.8475400635599328
2013-04-01,2013-06-30 23:59:59.999,5.436832842055992,7.4675528082798336,10.145735905439324,13.703370501138124,-4.771902701564272,824.64577955774,1260.23975242489,0.82360416822666592,69.304717555961192,-1.5037808826923538,-0.089906361629118688,-4.4442276694742304,1.2291586035717046,1.9998,-3.6206235012475648,2.0527627717983704
2013-07-01,2013-09-30 23:59:59.999,3.9783006424163432,-1.7435547993600266,0.60889001976738656,9.5483986738345264,46.886460667605264,825.640354718344,1259.80386372505,0.68334306738023544,81.026332722862512,-11.093309407088554,-10.802210680910548,-4.2488718693773536,0.72675249500349536,2.2485,-3.565528801997118,1.4100955623837308
2013-10-01,2013-12-31 23:59:59.999,5.3178333449400272,1.8834404790404732,53.645716044798064,20.06795265800338,-11.587166456794818,826.96981305457904,1260.27472384481,0.090927812048732896,78.129541108663808,-6.1785641921344448,-6.6907820285046,-2.991354831122578,0.39170844842081464,2.1843,-2.9004270190738452,0.48263626046954752
2014-01-01,2014-03-31 23:59:59.999,6.3861972711238192,-0.1436937992402818,-42.307716648740096,3.1995010132359312,40.360258806675344,828.56636237236,1260.238800395,-0.632297265009754,88.21960581033264,-15.341243561677516,-15.338254099726896,-0.81965501085579712,0.45451669537206384,2.4162,-1.4519522758655512,-0.17778056963769018
2014-04-01,2014-06-30 23:59:59.999,7.5536284824120224,-3.3420816878797268,-5.3207667125725496,10.077374519187288,-30.877797107695584,830.45476949296304,1259.40327997303,-1.13881756747395,80.500156533408736,-6.1395040775242936,-5.8859120538314752,1.5986081019183018,0.74407032787286192,2.2367,0.45979053444435184,-0.39474723960108808
