dateid01,dateid,d1993q3,dot_cpi,p_d_gapm2,p_f_gapm2
1971-01-01,1971-03-31 23:59:59.999,0,NA,-0.9685860048688104,-1.625070253515645
1971-04-01,1971-06-30 23:59:59.999,0,5.9260343140562664,0.10529161546770104,-2.804273293537264
1971-07-01,1971-09-30 23:59:59.999,0,7.7672343428405952,1.6941054087566604,-2.5805621986728796
1971-10-01,1971-12-31 23:59:59.999,0,11.375174128213416,3.4375816371148576,-2.6600159628310964
1972-01-01,1972-03-31 23:59:59.999,0,0,4.8312918455498704,-9.5552396831149616
1972-04-01,1972-06-30 23:59:59.999,0,0,5.4997236191364432,-10.676076781323104
1972-07-01,1972-09-30 23:59:59.999,0,16.478302575306884,5.363299054101424,-15.130707788335628
1972-10-01,1972-12-31 23:59:59.999,0,10.620092837648372,4.6060227541826648,-13.860008648873162
1973-01-01,1973-03-31 23:59:59.999,0,3.4782827870215556,3.5165572906518088,-8.458126495496984
1973-04-01,1973-06-30 23:59:59.999,0,13.618336563886884,2.3520762648142436,0.9632893228111072
1973-07-01,1973-09-30 23:59:59.999,0,8.2818693446764656,1.3057875658231656,5.762204067043456
1973-10-01,1973-12-31 23:59:59.999,0,8.1138684686023344,0.5319783178997692,7.2925678924592752
1974-01-01,1974-03-31 23:59:59.999,0,11.089819205941922,0.13178818443786522,9.1067234235306528
1974-04-01,1974-06-30 23:59:59.999,0,12.30866346670149,0.075072321515849088,11.70262961702474
1974-07-01,1974-09-30 23:59:59.999,0,14.871601296701612,0.14270211573630486,13.269998502689034
1974-10-01,1974-12-31 23:59:59.999,0,12.927516502066964,-0.0068774409214107376,13.735003025804318
1975-01-01,1975-03-31 23:59:59.999,0,13.890284549531884,-0.646434158078804,17.948124584588854
1975-04-01,1975-06-30 23:59:59.999,0,10.775062292723362,-1.792060157528553,17.182354449413652
1975-07-01,1975-09-30 23:59:59.999,0,13.073058972143314,-3.1679530949451804,9.9014664391738592
1975-10-01,1975-12-31 23:59:59.999,0,7.6435446792185648,-4.3568122229587552,-7.7167681504326144
1976-01-01,1976-03-31 23:59:59.999,0,8.7366967660195776,-5.020250368495912,-8.5573271984548848
1976-04-01,1976-06-30 23:59:59.999,0,14.547057668349908,-5.0316389290762584,-7.8534261070487056
1976-07-01,1976-09-30 23:59:59.999,0,11.731046037808028,-4.4614862528682544,-7.7143204439169888
1976-10-01,1976-12-31 23:59:59.999,0,5.7389793632566464,-3.4879100350701472,-9.9595695520887232
1977-01-01,1977-03-31 23:59:59.999,0,11.236693946806042,-2.3382557792817132,-10.681759731620844
1977-04-01,1977-06-30 23:59:59.999,0,14.151135632660384,-1.2796886559058498,-10.155019250557274
1977-07-01,1977-09-30 23:59:59.999,0,8.4659244768173488,-0.5790068655873064,-10.615169058614868
1977-10-01,1977-12-31 23:59:59.999,0,9.3147805515161504,-0.37080454268493136,-10.664201741800412
1978-01-01,1978-03-31 23:59:59.999,0,8.1015427617991232,-0.50409264760087688,-10.863338203601216
1978-04-01,1978-06-30 23:59:59.999,0,9.9014956611753184,-0.53585343834360352,-10.615855715270812
1978-07-01,1978-09-30 23:59:59.999,0,19.096705154086068,0.0323223161039472,-7.985082707636024
1978-10-01,1978-12-31 23:59:59.999,0,9.2169976588617152,1.3925946310032052,-7.7426161382281856
1979-01-01,1979-03-31 23:59:59.999,0,9.0093898668332032,3.2226593063208924,-5.6422034394257704
1979-04-01,1979-06-30 23:59:59.999,0,9.6814406963545712,4.8346470002197864,-4.336254743903908
1979-07-01,1979-09-30 23:59:59.999,0,24.454399996692472,5.602736192091828,0.47922381166338824
1979-10-01,1979-12-31 23:59:59.999,0,8.8982435789279184,5.343004493089336,2.6587357775134136
1980-01-01,1980-03-31 23:59:59.999,0,7.1359672513324312,4.3457306144499912,4.8519490052251512
1980-04-01,1980-06-30 23:59:59.999,0,12.380098416440432,3.0616478686026552,10.086481262932522
1980-07-01,1980-09-30 23:59:59.999,0,17.880071567162758,1.7526629575092518,16.51790306817253
1980-10-01,1980-12-31 23:59:59.999,0,18.508639715127856,0.43807658953047432,21.1176846905924
1981-01-01,1981-03-31 23:59:59.999,0,10.30099844096594,-0.8367321472138576,20.747614655064808
1981-04-01,1981-06-30 23:59:59.999,0,8.717863930968064,-1.7287475733555162,13.248545990114366
1981-07-01,1981-09-30 23:59:59.999,0,20.683120866202556,-1.6833978529744212,7.0039879079603792
1981-10-01,1981-12-31 23:59:59.999,0,14.231972973050234,-0.4004824554181532,7.4676055688848352
1982-01-01,1982-03-31 23:59:59.999,0,10.203103818884984,1.71477404503195,7.1363959685577928
1982-04-01,1982-06-30 23:59:59.999,0,16.25768037525404,3.5920982246826904,2.7826821792762644
1982-07-01,1982-09-30 23:59:59.999,0,11.220932139239948,4.1217508920177392,-0.12843721278431986
1982-10-01,1982-12-31 23:59:59.999,0,14.665593748636524,2.9230307254574984,5.7478845939714632
1983-01-01,1983-03-31 23:59:59.999,0,10.526923326949372,0.61883855570190248,9.6192194756278864
1983-04-01,1983-06-30 23:59:59.999,0,10.76298116796977,-1.6527610052682312,12.113594525479584
1983-07-01,1983-09-30 23:59:59.999,0,9.9880345391035232,-3.115853775108148,14.069041275287844
1983-10-01,1983-12-31 23:59:59.999,0,8.7808404079529504,-3.8956327691461528,11.304175237755658
1984-01-01,1984-03-31 23:59:59.999,0,9.0641922626431328,-4.7653062978840584,9.380999619767152
1984-04-01,1984-06-30 23:59:59.999,0,15.270796057710526,-6.3301245696603104,10.411735608366656
1984-07-01,1984-09-30 23:59:59.999,0,11.192672042720006,-8.3709405124125216,-6.6130506224303648
1984-10-01,1984-12-31 23:59:59.999,0,13.030468173845066,-9.9264960448472016,-17.403243651448634
1985-01-01,1985-03-31 23:59:59.999,0,16.738843974200222,-10.033525111713762,-25.09055819141102
1985-04-01,1985-06-30 23:59:59.999,0,19.2036876745442,-8.45868769412472,-16.088838407551946
1985-07-01,1985-09-30 23:59:59.999,0,11.550369400741942,-5.7780403725147024,-27.581744328695608
1985-10-01,1985-12-31 23:59:59.999,0,16.723290120925298,-2.7697137358274624,-38.383239009940464
1986-01-01,1986-03-31 23:59:59.999,0,22.9846695551048,0.27719860029509568,-11.916207928589842
1986-04-01,1986-06-30 23:59:59.999,0,12.84979472150792,3.662737862702352,-14.185152048419696
1986-07-01,1986-09-30 23:59:59.999,0,17.259494588292568,7.678847779631912,-20.847131797181048
1986-10-01,1986-12-31 23:59:59.999,0,16.239544823335222,11.894457471107056,-7.4895013375844432
1987-01-01,1987-03-31 23:59:59.999,0,14.721901950447318,15.060679950750036,2.6855763866092276
1987-04-01,1987-06-30 23:59:59.999,0,15.052427287058662,15.835572097229854,9.5047247956709952
1987-07-01,1987-09-30 23:59:59.999,0,12.859248550190842,13.769621175192748,10.121697096631124
1987-10-01,1987-12-31 23:59:59.999,0,13.523938566528158,9.7100654169097248,15.842876342837996
1988-01-01,1988-03-31 23:59:59.999,0,9.7213323241323904,5.2504040905741768,13.293938390238452
1988-04-01,1988-06-30 23:59:59.999,0,11.765554082517156,1.6656399922198962,6.7178705966787792
1988-07-01,1988-09-30 23:59:59.999,0,12.16351865451361,-0.79242067911884256,-1.570289220685197
1988-10-01,1988-12-31 23:59:59.999,0,13.22633269435505,-2.7004372914154824,1.4905702806206022
1989-01-01,1989-03-31 23:59:59.999,0,13.718287207591856,-4.6291046626819544,1.1420429620092704
1989-04-01,1989-06-30 23:59:59.999,0,16.347083104441254,-6.47102350046266,-4.5658286896094752
1989-07-01,1989-09-30 23:59:59.999,0,13.801908275954702,-7.537363877948536,-6.6355560593001432
1989-10-01,1989-12-31 23:59:59.999,0,12.10948427359881,-7.291112711063768,-2.6160317294782656
1990-01-01,1990-03-31 23:59:59.999,0,14.14288733129456,-5.9889911388435432,0.2545913192064404
1990-04-01,1990-06-30 23:59:59.999,0,12.314678911355714,-4.5967016971667752,-1.9558458536946544
1990-07-01,1990-09-30 23:59:59.999,0,12.506940212608014,-4.0285349548296216,1.203258332369444
1990-10-01,1990-12-31 23:59:59.999,0,15.551924478070532,-4.4005447050059304,5.1288892599609992
1991-01-01,1991-03-31 23:59:59.999,0,13.58454697725415,-4.9826639192392352,3.9464947564042632
1991-04-01,1991-06-30 23:59:59.999,0,14.64616569660734,-4.892280061941708,-2.4768260651291028
1991-07-01,1991-09-30 23:59:59.999,0,14.12877884742602,-3.8861985751364328,-2.7498523991101252
1991-10-01,1991-12-31 23:59:59.999,0,17.373437372681338,-2.5178000181236912,2.4898087586274756
1992-01-01,1992-03-31 23:59:59.999,0,12.627022995667858,-1.52080167633558,2.7212714055904712
1992-04-01,1992-06-30 23:59:59.999,0,11.804619125845648,-1.0142793048987718,4.1302225491850208
1992-07-01,1992-09-30 23:59:59.999,0,11.183524150796984,-0.31272331600866332,8.5887209979539424
1992-10-01,1992-12-31 23:59:59.999,0,5.3371578327210048,1.4211966913373252,1.938865159271984
1993-01-01,1993-03-31 23:59:59.999,0,7.6008505709098704,4.2405231284758008,-1.4030777181476424
1993-04-01,1993-06-30 23:59:59.999,0,16.361650668372704,7.073195630974152,-0.31399778998957116
1993-07-01,1993-09-30 23:59:59.999,1,6.6461864548480208,8.3818366606565728,-4.6535803964186472
1993-10-01,1993-12-31 23:59:59.999,1,5.5190992697125696,7.355518860984952,-3.796966254232416
1994-01-01,1994-03-31 23:59:59.999,1,8.45057442471716,4.65278461595074,-3.3901298762855844
1994-04-01,1994-06-30 23:59:59.999,1,6.9287225738194136,2.0295772093496252,-6.3119854451024368
1994-07-01,1994-09-30 23:59:59.999,1,14.09996863137053,1.083270725665134,-1.8798326463385708
1994-10-01,1994-12-31 23:59:59.999,1,7.9721278880517728,2.0778891092003652,2.9543203411272996
1995-01-01,1995-03-31 23:59:59.999,1,8.95302798727812,3.7718696563469832,5.57836837666008
1995-04-01,1995-06-30 23:59:59.999,1,9.5336070346872928,4.3826913880578136,6.4353504259234456
1995-07-01,1995-09-30 23:59:59.999,1,3.3112771877486012,2.9358561584175776,7.0010891087586064
1995-10-01,1995-12-31 23:59:59.999,1,3.6110216512884104,-0.031923883638979688,8.6303568297696528
1996-01-01,1996-03-31 23:59:59.999,1,8.7276189578560656,-2.9161708293699192,8.49764270762472
1996-04-01,1996-06-30 23:59:59.999,1,7.9147813751294512,-4.2473384361777136,-1.8700548028999152
1996-07-01,1996-09-30 23:59:59.999,1,9.0913004310225456,-3.7208943214630224,-1.8156558139339724
1996-10-01,1996-12-31 23:59:59.999,1,9.288655645719928,-2.3129307421039016,-1.6416330423867294
1997-01-01,1997-03-31 23:59:59.999,1,10.441370979280692,-1.4652947686415078,5.3696417787583072
1997-04-01,1997-06-30 23:59:59.999,1,7.0354783224963736,-2.0014935354550544,9.8125689230034256
1997-07-01,1997-09-30 23:59:59.999,1,6.3500918964155064,-3.5714452426033132,9.0351205007484048
1997-10-01,1997-12-31 23:59:59.999,1,2.8109743229829292,-4.9754244387761112,7.8579106397069152
1998-01-01,1998-03-31 23:59:59.999,1,5.1948782107242552,-5.0677044053936872,7.6474962142104912
1998-04-01,1998-06-30 23:59:59.999,1,5.6738539967827816,-3.5669878154474048,5.9871740777412016
1998-07-01,1998-09-30 23:59:59.999,1,16.117928969086734,-1.227396200943046,-6.6550876474939856
1998-10-01,1998-12-31 23:59:59.999,1,7.7789832765208752,0.69696939695409552,3.201659481765148
1999-01-01,1999-03-31 23:59:59.999,1,2.9847702718964228,1.2897326227189892,-0.004509615875520012
1999-04-01,1999-06-30 23:59:59.999,1,1.187699706116291,0.54745080850398152,1.669230269269292
1999-07-01,1999-09-30 23:59:59.999,1,1.1841835673533296,-0.65996458337201736,4.0404599838561808
1999-10-01,1999-12-31 23:59:59.999,1,2.3579015645395884,-1.1848540648429858,5.7638849866578992
2000-01-01,2000-03-31 23:59:59.999,1,6.2481745272514216,-0.35394841071005168,5.7858780203017656
2000-04-01,2000-06-30 23:59:59.999,1,9.4756319883076688,1.597275672075285,0.71642528718433592
2000-07-01,2000-09-30 23:59:59.999,1,7.4379829827844336,3.6674573420317712,1.745605314388797
2000-10-01,2000-12-31 23:59:59.999,1,3.9424722860046584,4.7074584909040192,-4.6102102104775328
2001-01-01,2001-03-31 23:59:59.999,1,7.7702521061498832,4.1239711495230488,-6.0866741933984368
2001-04-01,2001-06-30 23:59:59.999,1,5.7302097316137408,2.2355691474073272,-7.8803013047406128
2001-07-01,2001-09-30 23:59:59.999,1,1.2118926142040892,0.071423981635817312,-12.562048642078708
2001-10-01,2001-12-31 23:59:59.999,1,2.18724029479381,-1.249140597211543,-32.591374810981904
2002-01-01,2002-03-31 23:59:59.999,1,13.02371794090186,-1.1653210211524616,-41.92278838636736
2002-04-01,2002-06-30 23:59:59.999,1,13.31785802399122,0.039758450237044936,-28.84784887554514
2002-07-01,2002-09-30 23:59:59.999,1,11.043326627336,1.4658812846436948,-26.826324585783992
2002-10-01,2002-12-31 23:59:59.999,1,10.61321237558036,2.1644000318586548,-17.839060719672488
2003-01-01,2003-03-31 23:59:59.999,1,5.5648462950898648,1.6880321416006634,-3.4670178875412036
2003-04-01,2003-06-30 23:59:59.999,1,2.7536578180579456,0.30620766276993372,2.95957788850086
2003-07-01,2003-09-30 23:59:59.999,1,-0.52304682183103072,-1.2030121802070432,4.7882006454759672
2003-10-01,2003-12-31 23:59:59.999,1,-4.8046649248153696,-2.024252082267216,12.918716767410786
2004-01-01,2004-03-31 23:59:59.999,1,4.3464372337571152,-1.7542654028955274,12.362585120072766
2004-04-01,2004-06-30 23:59:59.999,1,3.7161052867488704,-0.5914269269006072,13.194064966291932
2004-07-01,2004-09-30 23:59:59.999,1,1.8128875318225256,0.80955029494586832,15.288177041059554
2004-10-01,2004-12-31 23:59:59.999,1,2.575668912408446,1.7140479994969536,19.287085602664092
2005-01-01,2005-03-31 23:59:59.999,1,3.1964370192031312,1.7024238152431846,19.5833396149456
2005-04-01,2005-06-30 23:59:59.999,1,4.9359904942302816,0.87148601288396672,12.819946220637576
2005-07-01,2005-09-30 23:59:59.999,1,4.5650460307329016,-0.26271781920531012,10.220245041997828
2005-10-01,2005-12-31 23:59:59.999,1,1.6753301462588296,-1.1000411623398528,8.2724001378159072
2006-01-01,2006-03-31 23:59:59.999,1,3.5753050483440348,-1.3259949520510546,13.311650802109966
2006-04-01,2006-06-30 23:59:59.999,1,5.969350922407784,-1.0834049505004408,8.2521801839278048
2006-07-01,2006-09-30 23:59:59.999,1,9.1449631220323232,-0.83429089122948944,-1.637419218826551
2006-10-01,2006-12-31 23:59:59.999,1,2.826450741671124,-1.0087661735835774,-4.9889654239980248
2007-01-01,2007-03-31 23:59:59.999,1,5.1305177922429264,-1.6911740685640808,-4.5015793401391872
2007-04-01,2007-06-30 23:59:59.999,1,9.898238024806232,-2.5691158268307888,-1.749651269149183
2007-07-01,2007-09-30 23:59:59.999,1,9.1071745933652432,-3.1728372362706184,-1.111455148948039
2007-10-01,2007-12-31 23:59:59.999,1,8.2556063730794448,-3.2085349456650348,4.8061450069154144
2008-01-01,2008-03-31 23:59:59.999,1,11.099965181160996,-2.7214965590587584,-4.990000048715956
2008-04-01,2008-06-30 23:59:59.999,1,10.749007938347404,-1.9747472582970716,-6.4512644711637112
2008-07-01,2008-09-30 23:59:59.999,1,12.260529716927294,-1.1730010090761666,-4.2261210281295688
2008-10-01,2008-12-31 23:59:59.999,1,3.1182487929822856,-0.2900225527734328,-30.353617573244436
2009-01-01,2009-03-31 23:59:59.999,1,6.067394618473372,0.84419810310471984,-31.316209807959808
2009-04-01,2009-06-30 23:59:59.999,1,8.456771443826256,2.2829673734554488,-13.226311911793346
2009-07-01,2009-09-30 23:59:59.999,1,7.2557937652920832,3.7810360859310632,-2.5077760199569072
2009-10-01,2009-12-31 23:59:59.999,1,1.8632850741723816,4.8783629229416264,2.5118967349396824
2010-01-01,2010-03-31 23:59:59.999,1,4.4367872560155776,5.1965902469089184,4.4942018858514528
2010-04-01,2010-06-30 23:59:59.999,1,4.1152626357952616,4.698429345078864,5.3616670379728928
2010-07-01,2010-09-30 23:59:59.999,1,3.1717429437583176,3.688460603496708,9.8648653242191248
2010-10-01,2010-12-31 23:59:59.999,1,1.801196334109136,2.5636684367119144,16.167134533163448
2011-01-01,2011-03-31 23:59:59.999,1,5.9755849313139608,1.5421630219665374,16.309058449729776
2011-04-01,2011-06-30 23:59:59.999,1,7.150489254070408,0.6050863817275172,20.826993463863972
2011-07-01,2011-09-30 23:59:59.999,1,6.3407808581807784,-0.32519655441594252,14.462337122913424
2011-10-01,2011-12-31 23:59:59.999,1,4.0873160321943944,-1.1763089252480796,3.0083592414624148
2012-01-01,2012-03-31 23:59:59.999,1,6.1788650457656328,-1.7181364863558458,8.7237009231064912
2012-04-01,2012-06-30 23:59:59.999,1,5.7972029210266104,-1.7826496548400712,5.6832148653329568
2012-07-01,2012-09-30 23:59:59.999,1,3.805071397927804,-1.496256020189179,4.7196665048095384
2012-10-01,2012-12-31 23:59:59.999,1,6.222347695455028,-1.269044697658643,0.81509514363256128
2013-01-01,2013-03-31 23:59:59.999,1,6.3638609875567912,-1.498309874669303,-0.66343040143306096
2013-04-01,2013-06-30 23:59:59.999,1,5.6032654507027928,-2.2206395805712588,-4.473368945874768
2013-07-01,2013-09-30 23:59:59.999,1,6.0627699243582352,-3.0260815220652548,-7.8641783341170704
2013-10-01,2013-12-31 23:59:59.999,1,3.0543242799903964,-3.3408073031639276,-8.7467772061261824
2014-01-01,2014-03-31 23:59:59.999,1,8.281089965643104,-2.8656704493369036,-13.35101978145451
2014-04-01,2014-06-30 23:59:59.999,1,7.6017047937230016,-1.8117785264836784,-8.4237312732182096
