y,y1,y_dgp_f,z
-0.56254698931514448,-0.56254698931514448,NA,-4.3764831889415216
-0.051721076968580968,-0.051721076968580968,NA,-3.3917284866143192
0.72971108268861504,0.72971108268861504,NA,-1.353341385221662
0.99157830629495248,0.99157830629495248,NA,0.83696210482337616
1.2261507780211636,1.2261507780211636,NA,1.3818522867931766
2.6835170601208148,2.6835170601208148,NA,-0.4070872006570632
-0.9775586247892128,-0.9775586247892128,NA,-5.6624800237755528
-3.0666131577648264,-3.0666131577648264,NA,-4.5093513932201808
0.059621516149063416,0.059621516149063416,NA,-1.1660953846082936
1.8132181742847508,1.8132181742847508,NA,-0.23451920729009236
0.9981431664846176,0.9981431664846176,NA,0.11158615652224028
-0.46644041287028304,-0.46644041287028304,NA,-2.6718472956939424
-0.35161281179229764,-0.35161281179229764,NA,-6.3233104535990472
-1.147005555939789,-1.147005555939789,NA,-6.6156656764315728
-3.461180610167922,-3.461180610167922,NA,-9.1135415384543328
-4.1402295605160336,-4.1402295605160336,NA,-12.355430770315492
-5.7229543471368328,-5.7229543471368328,NA,-15.832654198656052
-4.8826432027023792,-4.8826432027023792,NA,-13.716249721925544
-4.6321994445295072,-4.6321994445295072,NA,-10.525307816659864
-5.6817118197886248,-5.6817118197886248,NA,-12.234225475757772
-4.598659892161992,-4.598659892161992,NA,-11.132674808134254
-4.0516071650972008,-4.0516071650972008,NA,-9.5006873444587296
-1.4796748637021918,-1.4796748637021918,NA,-3.7401479871019728
0.50979252549261944,0.50979252549261944,NA,-3.838948311906908
0.46250598757105336,0.46250598757105336,NA,-3.3330962721704
2.2316851016372344,2.2316851016372344,NA,-2.6406884238224412
0.88075535467731616,0.88075535467731616,NA,-5.0335623517941824
-0.070583768463829968,-0.070583768463829968,NA,-2.303207186397186
0.6606429268165284,0.6606429268165284,NA,-0.90406562030817168
0.86593534638408352,0.86593534638408352,NA,-0.4085944373953748
2.5263815756324632,2.5263815756324632,NA,3.4917265726663896
1.1512461599216436,1.1512461599216436,NA,2.598688587647742
0.45877306203962008,0.45877306203962008,NA,2.7590530614609476
0.32752385833818996,0.32752385833818996,NA,1.9986254294352972
0.96507424465147312,0.96507424465147312,NA,1.691038266068438
1.2981903681298766,1.2981903681298766,NA,0.053929431105442568
0.578343168418726,0.578343168418726,NA,1.6043261855256634
-0.581403495901474,-0.581403495901474,NA,1.984530756454628
-3.600530877245884,-3.600530877245884,NA,-0.007112932698728036
-3.025809872596338,-3.025809872596338,NA,0.5456010956950316
-1.922909600286546,-1.922909600286546,NA,0.53330432673364488
-2.5700038610305344,-2.5700038610305344,NA,-2.1662330463711212
0.06895230001078656,0.06895230001078656,NA,-3.9171968617241416
3.2138279739633068,3.2138279739633068,NA,0.56709479004459104
1.7578983690168902,1.7578983690168902,NA,0.97973552440629328
0.17539809802838024,0.17539809802838024,NA,-3.7868388346485792
-0.41093525999250312,-0.41093525999250312,NA,-2.6009205712848516
-0.34227560605513464,-0.34227560605513464,NA,-1.6649656056306928
0.029078187879923556,0.029078187879923556,NA,-2.9420331616971232
1.0240762004911776,1.0240762004911776,NA,-0.17632276153247162
1.589788263402462,1.589788263402462,NA,-0.147125927043498
1.6347139241725702,1.6347139241725702,NA,1.9552998533773248
-0.17739931729686404,-0.17739931729686404,NA,-1.353619811106017
-3.1957063184187328,-3.1957063184187328,NA,-4.305365721545664
-1.9525322358469556,-1.9525322358469556,NA,-1.977216189851574
-1.9229449092882324,-1.9229449092882324,NA,-1.073308415748388
-2.9694490174739812,-2.9694490174739812,NA,-0.81291698520984032
-4.0213405463116408,-4.0213405463116408,NA,-1.8968948943843396
-5.0002016687809424,-5.0002016687809424,NA,-2.3410092049676332
-3.735145614194024,-3.735145614194024,NA,-0.4546742663646128
-3.3922247302795892,-3.3922247302795892,NA,-1.8311552144148576
-0.42578445772471016,-0.42578445772471016,NA,-0.047264891413871136
1.8414049411296016,1.8414049411296016,NA,1.0296755216722204
1.6366870598415236,1.6366870598415236,NA,2.0651389876919452
1.9290692259581768,1.9290692259581768,NA,2.5924080943499872
2.5532230640639968,2.5532230640639968,NA,1.9013498829944216
1.066537204809062,1.066537204809062,NA,0.54966526613633928
1.065627815737299,1.065627815737299,NA,1.8598875719547848
-0.89143084027055808,-0.89143084027055808,NA,-1.9201543955758476
-0.78678117929517616,-0.78678117929517616,NA,1.2488589920297668
1.6113090566197372,1.6113090566197372,NA,1.9243016406239008
3.0379497351602984,3.0379497351602984,NA,3.1461465286620312
3.592026693643066,3.592026693643066,NA,4.546552653342572
6.051762653520716,6.051762653520716,NA,5.9876043488364176
5.2752047610721248,5.2752047610721248,NA,5.8420609543642888
3.3391999074064188,3.3391999074064188,NA,5.3725580008849664
0.54093164195455248,0.54093164195455248,NA,2.8893049543706552
0.42126929633632008,0.42126929633632008,NA,4.0551428906819776
-0.30824057961621,-0.30824057961621,NA,2.2095932839890456
-0.22634440499795728,-0.22634440499795728,NA,2.4097353662887036
2.6894739156205124,2.6894739156205124,NA,6.0232496729369912
1.0792532778729826,1.0792532778729826,NA,4.422152038021612
-3.2029512277848012,-3.2029512277848012,NA,-2.04551415415124
-4.9271854356701352,-4.9271854356701352,NA,-3.6773255553388944
-3.036801931793062,-3.036801931793062,NA,-2.6492615447176332
-3.5598755360543984,-3.5598755360543984,NA,-2.1543744818290696
-3.698941260042432,-3.698941260042432,NA,-2.2810758895159592
-4.2467041783499456,-4.2467041783499456,NA,-3.5810433567548756
-4.9498989175326832,-4.9498989175326832,NA,-8.316700380961032
-2.0345946356383776,-2.0345946356383776,NA,-5.149323927547872
-0.96124388065359232,-0.96124388065359232,NA,-4.534963549296584
-2.9947326224195308,-2.9947326224195308,NA,-4.6416804333001752
-5.6523808050776392,-5.6523808050776392,NA,-8.0389159645396256
-3.1003983840326688,-3.1003983840326688,NA,-5.993959599226612
-1.365517306381236,-1.365517306381236,NA,-2.0978818510446896
-1.4929291655271752,-1.4929291655271752,NA,-0.75215935813252144
-4.0030058613783656,-4.0030058613783656,NA,-2.0874880225877456
-3.5974057057305596,-3.5974057057305596,NA,-4.162939017132536
-2.5021058445180272,-2.5021058445180272,NA,-5.1712415971364344
-2.8900645044564572,-2.8900645044564572,NA,-6.4675233369039304
-3.3622397402475472,-3.3622397402475472,NA,-7.6835462484889168
-0.98574488177799808,-0.98574488177799808,NA,-5.0192260997643208
-1.0610232642179144,-1.0610232642179144,NA,-4.4894096621602752
-3.3847335545060016,-3.3847335545060016,NA,-4.105429764631196
-3.6200798462739864,-3.6200798462739864,NA,-6.3506807308125592
-1.2002169021605714,-1.2002169021605714,NA,-4.0066531258123464
-2.331600829615542,-2.331600829615542,NA,-5.2266296949788152
-3.7873967414071616,-3.7873967414071616,NA,-5.0467175175915672
-5.2088262926442328,-5.2088262926442328,NA,-6.1855069867728888
-6.139761508047368,-6.139761508047368,NA,-6.4233431008961664
-7.3494140107187632,-7.3494140107187632,NA,-8.7606495094723312
-5.6314919693870032,-5.6314919693870032,NA,-8.5573208301953072
-7.3741488084281312,-7.3741488084281312,NA,-10.777089678620684
-4.868115483415304,-4.868115483415304,NA,-9.4623519119918832
-5.2857281564841632,-5.2857281564841632,NA,-9.5651581716995568
-3.3891296312259304,-3.3891296312259304,NA,-6.5227889552678688
-3.4180184510086128,-3.4180184510086128,NA,-7.1771529992849576
-2.2166634618739268,-2.2166634618739268,NA,-4.3208668390833616
-3.7352061546467176,-3.7352061546467176,NA,-4.7196614902867208
-1.3881190905301086,-1.3881190905301086,NA,-3.4184181191652396
1.4930852608577058,1.4930852608577058,NA,-0.0071390578984207312
-0.1404536570998941,-0.1404536570998941,NA,-0.69643019370337008
1.0225101914382854,1.0225101914382854,NA,0.21906598931537004
1.2029303372468196,1.2029303372468196,NA,-0.052332991520471192
1.402718952638455,1.402718952638455,NA,0.94359960770281376
0.25368216842245132,0.25368216842245132,NA,0.71032116906301392
-0.41960920668465904,-0.41960920668465904,NA,0.34850212612074304
-1.3488518083147398,-1.3488518083147398,NA,-0.77498708111797264
-0.165065010497495,-0.165065010497495,NA,1.8205396823828152
-0.1169766278255564,-0.1169766278255564,NA,2.6023419037935852
0.62481678948843352,0.62481678948843352,NA,4.2028982427980656
0.95648674511157424,0.95648674511157424,NA,4.2565745387326696
1.2322641685613216,1.2322641685613216,NA,4.1850040434984488
3.3680423411013704,3.3680423411013704,NA,5.2903320770491712
3.6883668510807504,3.6883668510807504,NA,6.9751324114576968
3.07976114277296,3.07976114277296,NA,9.1277943510907648
3.6195852183098344,3.6195852183098344,NA,7.9716293591070992
-0.71969186630404344,-0.71969186630404344,NA,2.2534791402824484
0.70195478997382208,0.70195478997382208,NA,2.705315192627818
-0.0090474494895471664,-0.0090474494895471664,NA,2.1671363580368788
-1.1505907228439862,-1.1505907228439862,NA,1.3346952291193198
0.511322731897626,0.511322731897626,NA,1.676070248955255
-0.79889459427276336,-0.79889459427276336,NA,0.39911471485657056
-1.067110586030785,-1.067110586030785,NA,-1.8623688339153004
-0.82535132270825648,-0.82535132270825648,NA,-1.5194008189895026
1.4434755254067638,1.4434755254067638,NA,0.010272817570836868
0.88828776966198592,0.88828776966198592,NA,0.89535047793393856
1.1910307449936548,1.1910307449936548,NA,0.99483323372635792
4.093547398792856,4.093547398792856,NA,3.1424682577937584
4.9868567590706008,4.9868567590706008,NA,3.1719949768865436
3.1323075059436172,3.1323075059436172,NA,0.51458161768720512
1.6466895652130998,1.6466895652130998,NA,1.1837339337548232
-0.0063580099755362608,-0.0063580099755362608,NA,-1.5680652126871402
-1.3502344986670516,-1.3502344986670516,NA,-1.7237815648246016
0.8000977273919984,0.8000977273919984,NA,1.4451398593107166
0.020265487179593088,0.020265487179593088,NA,2.5202273742180408
-0.6860125918278088,-0.6860125918278088,NA,2.547552707034738
0.61864491808794008,0.61864491808794008,NA,4.1356148836114744
1.2902266466091608,1.2902266466091608,NA,4.2651857755840704
0.9816072010859976,0.9816072010859976,NA,3.062037550581194
2.4724304274396376,2.4724304274396376,NA,4.1417921884284112
3.4433448567027548,3.4433448567027548,NA,4.0719154344920096
1.158910646332606,1.158910646332606,NA,-1.6919614553053388
0.54801335421810208,0.54801335421810208,NA,-1.727094434150362
-0.92775261360947952,-0.92775261360947952,NA,-1.8121333816873592
-0.086535749365844176,-0.086535749365844176,NA,-0.46279296114085608
-0.9406732189033768,-0.9406732189033768,NA,-0.62346248239394408
-1.0133687471681698,-1.0133687471681698,NA,-0.9787350385369872
-2.4082167642051412,-2.4082167642051412,NA,-1.3775313181206168
-3.31692788178635,-3.31692788178635,NA,-2.009362891288684
-2.4259225160378048,-2.4259225160378048,NA,-2.3134392784017264
-1.4133248430980232,-1.4133248430980232,NA,-2.0523697281157748
-0.42863730646384304,-0.42863730646384304,NA,-0.38958964644245728
-3.9212529556472576,-3.9212529556472576,NA,-2.9904795037775464
-4.700117765233564,-4.700117765233564,NA,-3.9877174886538408
-2.885042770412328,-2.885042770412328,NA,-1.5837652565474772
-5.0052111450193512,-5.0052111450193512,NA,-6.124193512473828
-5.1892630435140632,-5.1892630435140632,NA,-5.5433658459924792
-5.1804446462282192,-5.1804446462282192,NA,-5.722091962571544
-2.9225067773808224,-2.9225067773808224,NA,-1.5917267660207402
-1.2345551350227006,-1.2345551350227006,NA,-0.035342309729045508
0.3630407994785256,0.3630407994785256,NA,2.9926486838408848
-1.1106000563389608,-1.1106000563389608,NA,2.6654162246995128
-1.8645272580733716,-1.8645272580733716,NA,2.0589086671606308
2.206004640588036,2.206004640588036,NA,3.3802061553949528
2.580456413437858,2.580456413437858,NA,3.6452846919383264
2.4685509377596124,2.4685509377596124,NA,1.4166732897735302
2.7985018688666784,2.7985018688666784,NA,0.76878829063276384
1.104036035277665,1.104036035277665,NA,0.91926562871611824
-1.4378784246918596,-1.4378784246918596,NA,-1.206255529924082
-0.59582047744849184,-0.59582047744849184,NA,-0.31879902732644816
-1.0191911279776156,-1.0191911279776156,NA,-1.3792770337823508
-2.1146062844944784,-2.1146062844944784,NA,-5.3289125035148232
-1.8117705463669692,-1.8117705463669692,NA,-3.2922741775773408
-2.928901639483528,-2.928901639483528,NA,-1.6017447941474052
-3.7579635085836144,-3.7579635085836144,NA,-3.489702615672636
-2.9518822481790984,-2.9518822481790984,NA,-0.5685142764520004
-5.035997995764404,-5.035997995764404,NA,-5.3839319712566104
-2.3428471082815728,-2.3428471082815728,NA,0.26180694459424368
-2.5902915843831312,-2.5902915843831312,NA,1.1914157163421966
-0.81330643991740144,-0.81330643991740144,NA,3.0216002222077016
-1.09943433224243,-1.09943433224243,NA,2.1219257016808708
1.195323837330828,1.195323837330828,NA,3.5905333586149152
1.3828967100543806,1.3828967100543806,NA,-0.27968881168878924
2.5037018440042172,2.5037018440042172,NA,2.2638924786002868
3.5517247262579428,3.5517247262579428,NA,1.73135008003824
0.66079259462291064,0.66079259462291064,NA,-1.700702595097001
-1.7978402058400664,-1.7978402058400664,NA,-4.3155707169109904
-2.7701202523853264,-2.7701202523853264,NA,-3.9331271384093168
-3.4825886139947504,-3.4825886139947504,NA,-3.8566554790790616
-3.9842503272905232,-3.9842503272905232,NA,-2.8328763622230312
-2.4705940026435176,-2.4705940026435176,NA,-1.1579852846596634
-2.9700764129273736,-2.9700764129273736,NA,-1.495489362981249
-2.3459381002232396,-2.3459381002232396,NA,-2.718487623229964
-3.7429256022875192,-3.7429256022875192,NA,-3.849462557962904
-4.2563021281738896,-4.2563021281738896,NA,-5.9358455232466232
-3.8677565636231144,-3.8677565636231144,NA,-4.0966041256944592
-2.3372989728693384,-2.3372989728693384,NA,-2.7880536285897436
-0.98548983784903872,-0.98548983784903872,NA,-1.7382141318279794
-1.2722594522000974,-1.2722594522000974,NA,-1.2012265552906174
-2.4835454584353248,-2.4835454584353248,NA,-3.5727845459991604
-0.7838582669101856,-0.7838582669101856,NA,-2.057916935219824
-0.65700577970105088,-0.65700577970105088,NA,-3.6857042337063704
-0.55329189590311408,-0.55329189590311408,NA,-5.225576556237
-0.85586112366082864,-0.85586112366082864,NA,-6.18355838958396
-2.2180833846551768,-2.2180833846551768,NA,-6.5378577568185016
-0.85861414678375248,-0.85861414678375248,NA,-3.8212601930093592
-0.96639353893954464,-0.96639353893954464,NA,-6.2676397278092824
-1.6134736634724136,-1.6134736634724136,NA,-7.1142143832994976
-0.62123752045757288,-0.62123752045757288,NA,-5.7661748782952832
1.7446415225422674,1.7446415225422674,NA,-0.89386406297978656
-0.31696836364967728,-0.31696836364967728,NA,-1.637950658926045
-0.93145541722639184,-0.93145541722639184,NA,-4.4091849382034208
-2.2708052316177492,-2.2708052316177492,NA,-4.4807975775503056
-1.1711083281924108,-1.1711083281924108,NA,-3.5965926929426784
-3.9139079951166624,-3.9139079951166624,NA,-6.0854438871908648
-5.2395872007805408,-5.2395872007805408,NA,-6.6318547536132824
-4.131373760124348,-4.131373760124348,NA,-5.1395251985208904
-4.1963395801981224,-4.1963395801981224,NA,-4.984932130099288
-1.768792515422229,-1.768792515422229,NA,-1.3077946654919752
-1.8511645928196744,-1.8511645928196744,NA,-2.06866837463008
-2.1940973671282056,-2.1940973671282056,NA,-2.9397587199522324
-0.57639426170611888,-0.57639426170611888,NA,-1.1311702362095752
-0.010890697707120756,-0.010890697707120756,NA,-0.82583546804609264
0.36283565054413272,0.36283565054413272,NA,1.7110095144580626
0.2313556047941938,0.2313556047941938,NA,3.2642128871088652
0.13748474254565312,0.13748474254565312,NA,3.2982497333888672
-0.23846872873068948,-0.23846872873068948,NA,2.9284922101866024
1.1436430731144988,1.1436430731144988,NA,1.990234986003606
2.0969341129270624,2.0969341129270624,NA,4.475214025035472
1.2117828541655676,1.2117828541655676,NA,1.0532854921529666
0.76899116051922672,0.76899116051922672,NA,-1.3005220071131072
-0.18491758890025168,-0.18491758890025168,NA,-3.0672759555714528
3.126162566225072,3.126162566225072,NA,4.1216318710494544
1.2622507100280344,1.2622507100280344,NA,2.7987337370480656
-0.043981181978717504,-0.043981181978717504,NA,0.25608610976916336
-0.6560692482422236,-0.6560692482422236,NA,-3.02528449905532
-1.1442231353970724,-1.1442231353970724,NA,0.81717263841760032
-1.36945033223942,-1.36945033223942,NA,0.30840484720740336
-2.6616375115440192,-2.6616375115440192,NA,1.0192835858903702
-2.9407075370442672,-2.9407075370442672,NA,-0.077556614270004272
-1.5796073494682588,-1.5796073494682588,NA,1.3905811112272954
-3.7854736820238984,-3.7854736820238984,NA,-0.6761498611227104
-3.0127303495544596,-3.0127303495544596,NA,-0.043178132485267584
-1.2054466008616124,-1.2054466008616124,NA,2.9586035890577888
-2.458884028829692,-2.458884028829692,NA,3.0104672575433836
-2.2847790963223672,-2.2847790963223672,NA,2.2512046953996992
-0.84888057309511504,-0.84888057309511504,NA,1.7557145022201836
0.45479831812375392,0.45479831812375392,NA,2.5385874881177964
0.0014830377768739744,0.0014830377768739744,NA,3.1126841655939764
-0.46405797902630664,-0.46405797902630664,NA,2.5836562808344184
-4.9488026888919888,-4.9488026888919888,NA,0.80858897943420624
-3.0903594586856376,-3.0903594586856376,NA,1.2391776351265508
-4.0722330591917176,-4.0722330591917176,NA,-0.71696767013100928
-4.799860188007716,-4.799860188007716,NA,0.36993081114383456
-3.9263503293862,-3.9263503293862,NA,1.275775781570333
-2.8403991862688252,-2.8403991862688252,NA,2.9266263222174488
-2.4530573920079356,-2.4530573920079356,NA,4.1078422931154128
-0.79570785455837536,-0.79570785455837536,NA,5.3093425731266264
-0.23764517224673476,-0.23764517224673476,NA,5.1321968642136856
-0.084629537732941344,-0.084629537732941344,NA,3.7637369663589016
0.17108447663305882,0.17108447663305882,NA,6.0525654041122208
2.8135618964924328,2.8135618964924328,NA,8.3844244458675952
1.4550968861855776,1.4550968861855776,NA,7.3954836787047504
3.0087177218224256,3.0087177218224256,NA,8.8024135667413168
5.9960013948567808,5.9960013948567808,NA,13.539027552583614
4.1947735020808016,4.1947735020808016,NA,10.226278777423784
5.2026468418091448,5.2026468418091448,NA,9.1549216788455536
5.0339341459393648,5.0339341459393648,NA,8.796319488301352
4.6301052614792624,4.6301052614792624,NA,9.428294076184384
4.0248769965413536,4.0248769965413536,NA,8.0177564995535008
2.819433690286524,2.819433690286524,NA,5.8934342530984728
1.8791013439492256,1.8791013439492256,NA,6.3344259586317016
1.8288562943987432,1.8288562943987432,NA,5.4694396522412056
2.6457414058503936,2.6457414058503936,NA,5.1804325533324296
0.00050679237453432616,0.00050679237453432616,NA,1.6360655687767638
0.19834988565014332,0.19834988565014332,NA,3.4269634054517012
-1.4191107314765774,-1.4191107314765774,NA,1.5667240119919638
0.90378494050211296,0.90378494050211296,NA,4.5495035603978048
-0.18128297118696692,-0.18128297118696692,NA,1.2732404194362528
0.56181875214861288,0.56181875214861288,NA,0.98337782319748496
-0.6153645007127072,-0.6153645007127072,NA,-2.2729413288375516
1.0090846761558312,1.0090846761558312,NA,-0.38428254056363184
1.3149835245493926,1.3149835245493926,NA,-0.56197180141648592
0.94855157094517984,0.94855157094517984,NA,-0.44808258891870632
-0.26189970299942988,-0.26189970299942988,NA,-0.68693056214862016
-0.56502452456718232,-0.56502452456718232,NA,0.31417624759132424
-0.57692442734336072,-0.57692442734336072,NA,-1.3116382200845878
1.3790375294554002,1.3790375294554002,NA,-0.44393477213126664
1.5514943457382722,1.5514943457382722,NA,2.0375161669129676
3.6804062103254152,3.6804062103254152,NA,3.5853149475868172
3.6577439418330136,3.6577439418330136,NA,4.5769550778864392
1.1386167464056026,1.1386167464056026,NA,1.7177212072549914
1.6870814972288392,1.6870814972288392,NA,3.7394757825081176
1.914013552424714,1.914013552424714,NA,3.5079929912823596
1.7437207197756568,1.7437207197756568,NA,0.76699174550590048
0.42335097490029784,0.42335097490029784,NA,-0.82483079610713312
-2.6469549504317552,-2.6469549504317552,NA,-3.0165075312718136
-0.36342471739063088,-0.36342471739063088,NA,-1.3101120774289358
-2.687738525228794,-2.687738525228794,NA,-1.556555749276629
0.10553208892218902,0.10553208892218902,NA,0.86710948545867184
-1.4054709481390392,-1.4054709481390392,NA,-1.9069611400772396
-1.5299303355406076,-1.5299303355406076,NA,-3.3579246132222044
0.33617191620661748,0.33617191620661748,NA,-1.1842291771183446
0.3195964755800288,0.3195964755800288,NA,-0.7319406626492712
-2.5962859825138816,-2.5962859825138816,NA,-5.1529299992282448
-1.3142173123131932,-1.3142173123131932,NA,-2.7926262947879392
-2.3409697281837812,-2.3409697281837812,NA,-1.780402253187372
-0.56868484249921304,-0.56868484249921304,NA,-2.3675959481469828
-0.37183444003922128,-0.37183444003922128,NA,-3.5918194782665212
-3.0675323895888424,-3.0675323895888424,NA,-7.5974661424678656
-5.1699998367471104,-5.1699998367471104,NA,-9.1727532477205184
