y,y1,y_dgp_f,z
-4.3390519002947696,-4.3390519002947696,NA,-7.0599622548431784
-6.3975148045216336,-6.3975148045216336,NA,-8.03380188579996
-7.5303318464342336,-7.5303318464342336,NA,-8.6493729280256912
-5.6780656265741528,-5.6780656265741528,NA,-7.8515654416859728
-6.3098214863417584,-6.3098214863417584,NA,-6.2682409230960864
-6.6218901252880312,-6.6218901252880312,NA,-6.1161242199688744
-5.3422948949764224,-5.3422948949764224,NA,-5.0292200117202768
-6.2294997877858512,-6.2294997877858512,NA,-6.0037765300383848
-5.8810321157579272,-5.8810321157579272,NA,-4.330081350910944
-6.3410541037929048,-6.3410541037929048,NA,-6.5190681756056552
-5.0170582616288128,-5.0170582616288128,NA,-6.4067921816829376
-4.7131597266115872,-4.7131597266115872,NA,-6.3189778388956472
-2.2470272401438984,-2.2470272401438984,NA,-3.6159547407693384
-2.8058882375665828,-2.8058882375665828,NA,-3.5682454582730088
-4.0213610111915832,-4.0213610111915832,NA,-5.5755632034473968
-3.305119168616616,-3.305119168616616,NA,-5.3235769898450592
-7.2082845582610688,-7.2082845582610688,NA,-7.9517128049439216
-5.7605014086661976,-5.7605014086661976,NA,-4.0245240461454576
-4.5527803644972592,-4.5527803644972592,NA,-2.63543686698194
-3.6672841037542464,-3.6672841037542464,NA,-1.7057672477809894
-6.5731403095915048,-6.5731403095915048,NA,-7.7273642744963712
-6.6882222235178152,-6.6882222235178152,NA,-5.2844596336900136
-3.39542568970609,-3.39542568970609,NA,-3.7004001271972584
-1.2436163271130944,-1.2436163271130944,NA,-4.6068867980762712
0.079181480571281152,0.079181480571281152,NA,-1.8667634170031272
-0.63401162736833024,-0.63401162736833024,NA,-2.3018391937989456
-0.85815559933570896,-0.85815559933570896,NA,-1.3685842202422976
0.073798405251251808,0.073798405251251808,NA,-0.90827129404912624
-0.36459750871566048,-0.36459750871566048,NA,-0.6225698714569444
-0.42294310494998512,-0.42294310494998512,NA,-1.1565949887766264
-1.02950778622033,-1.02950778622033,NA,-3.6863212021576688
-1.4296845465105954,-1.4296845465105954,NA,-3.8034986022217816
-0.8088346864484368,-0.8088346864484368,NA,-1.544330126718883
-0.043836628195601968,-0.043836628195601968,NA,1.6254090813916468
-2.9234731128078648,-2.9234731128078648,NA,-0.9933662551207456
-1.927214036165982,-1.927214036165982,NA,-0.62745391278676112
-3.6867830534790016,-3.6867830534790016,NA,-1.1362658276476348
-0.99726375267860272,-0.99726375267860272,NA,0.20419885419800464
-2.1397405753394404,-2.1397405753394404,NA,-3.4617088856998956
-2.5047925496318376,-2.5047925496318376,NA,-6.6087043830017224
-1.1139683364737128,-1.1139683364737128,NA,-5.8869502900614064
-3.779558521024776,-3.779558521024776,NA,-8.9244004174083184
-2.5497636656559692,-2.5497636656559692,NA,-7.3443492132343776
-3.3175722336417016,-3.3175722336417016,NA,-6.8103985083861008
-2.8367499395673392,-2.8367499395673392,NA,-6.380548986660492
-1.0056209895186394,-1.0056209895186394,NA,-7.41082789812476
-3.0783443593504684,-3.0783443593504684,NA,-9.4307240803297104
-3.6020550371541464,-3.6020550371541464,NA,-7.683882897001144
-0.93442689090260592,-0.93442689090260592,NA,-2.2919752319839448
-1.486346869787201,-1.486346869787201,NA,-2.7650589767518328
-3.6941611382157936,-3.6941611382157936,NA,-5.6046855720274696
-4.005667189833796,-4.005667189833796,NA,-4.2329705219116544
-3.1431624633098316,-3.1431624633098316,NA,-3.0323512859514348
-4.4660789789532928,-4.4660789789532928,NA,-1.8974208797258272
-2.9422596220362624,-2.9422596220362624,NA,-1.6550312494394386
-1.8079491967728784,-1.8079491967728784,NA,-1.5798691353397926
-1.6525566252770986,-1.6525566252770986,NA,-0.11347013763467472
-2.0261372792255828,-2.0261372792255828,NA,-0.46626941971548744
-0.80664781216688384,-0.80664781216688384,NA,-1.1795359131463798
-0.17950995762976096,-0.17950995762976096,NA,0.44108737451763536
-0.40062511314825496,-0.40062511314825496,NA,0.49918616735983048
-0.17883330892114368,-0.17883330892114368,NA,1.5789862522154882
1.139950584422938,1.139950584422938,NA,3.2031462307784036
0.625044392138526,0.625044392138526,NA,3.0167544968748892
1.6989748387604604,1.6989748387604604,NA,2.2481147338066844
-0.25279397461045904,-0.25279397461045904,NA,2.8927427030495424
0.6935682996977568,0.6935682996977568,NA,3.7506937790996328
1.5335322271444918,1.5335322271444918,NA,3.9736326152719448
-0.50288113491614232,-0.50288113491614232,NA,1.9064834673537632
0.02818243396353104,0.02818243396353104,NA,4.2763987885126696
-1.5714452840999828,-1.5714452840999828,NA,3.0299792896979368
-2.057793493824034,-2.057793493824034,NA,3.5475513755073996
-0.6407362162833272,-0.6407362162833272,NA,5.6311608161050904
1.0056451883653966,1.0056451883653966,NA,7.4327433159638624
1.4938342659017376,1.4938342659017376,NA,5.0177161213227224
1.7503202426968386,1.7503202426968386,NA,1.329395922586916
3.4046776804701872,3.4046776804701872,NA,3.243644571617148
1.4436725080063276,1.4436725080063276,NA,1.1984049322904998
1.7206857291566664,1.7206857291566664,NA,0.20067882074903008
1.6610735219564622,1.6610735219564622,NA,1.2037970755797232
0.49571145381708112,0.49571145381708112,NA,1.6433306820254412
-1.3789433309879216,-1.3789433309879216,NA,-1.3788910618245826
-0.58301924439282856,-0.58301924439282856,NA,0.57619838891357088
-1.2242214600568256,-1.2242214600568256,NA,-0.56304295095448152
0.12536313376683994,0.12536313376683994,NA,-2.1886513243865452
0.03958828910740708,0.03958828910740708,NA,-4.0013820607865392
2.1477483462907844,2.1477483462907844,NA,-0.894183198408224
1.059753373918578,1.059753373918578,NA,-0.1508209535881495
0.49943681118336072,0.49943681118336072,NA,-0.46650751876320088
0.70939096274856152,0.70939096274856152,NA,0.56489378856104992
0.03861054525135188,0.03861054525135188,NA,2.479053404620728
0.88094713027665472,0.88094713027665472,NA,1.3452755104956128
1.371849380360549,1.371849380360549,NA,1.88598467306915
0.66619109259496344,0.66619109259496344,NA,1.584202003584442
0.24176019677890504,0.24176019677890504,NA,2.1407381860980316
-0.78523798645363328,-0.78523798645363328,NA,1.7044592579758168
-1.1639796385101822,-1.1639796385101822,NA,0.76109017237272608
-1.867156487799026,-1.867156487799026,NA,0.24105098582480444
-1.7054608934643612,-1.7054608934643612,NA,-0.27965956049690476
-0.84039450567787536,-0.84039450567787536,NA,1.113999054630544
-3.1623052361037392,-3.1623052361037392,NA,-0.71781201544242792
-3.2508179108874832,-3.2508179108874832,NA,-1.781685397526557
-4.7319324601399864,-4.7319324601399864,NA,-3.9384376506524656
-4.2116457979669592,-4.2116457979669592,NA,-6.5991456241299992
-3.8069837541584128,-3.8069837541584128,NA,-6.6183248224734768
-2.8933962552627412,-2.8933962552627412,NA,-5.5843486561038
-1.6662734123897934,-1.6662734123897934,NA,-6.0431219587349576
-3.2242068009665468,-3.2242068009665468,NA,-8.4986760613137936
-3.3295793022029608,-3.3295793022029608,NA,-6.601680478266532
-1.5234125562390476,-1.5234125562390476,NA,-4.9122981273083776
0.98213448266325616,0.98213448266325616,NA,-0.47145869179979808
1.249348206806378,1.249348206806378,NA,-2.0983675214246388
1.3297579367115136,1.3297579367115136,NA,-2.1096882746345624
1.7115569478465622,1.7115569478465622,NA,1.0448050073525476
0.67958851068077216,0.67958851068077216,NA,0.4313967875682756
0.10867629033014298,0.10867629033014298,NA,-0.8228178974113752
-0.41678853523077184,-0.41678853523077184,NA,-2.4012880742493672
-2.45543103956756,-2.45543103956756,NA,-2.6001740688070856
-1.5237047060399546,-1.5237047060399546,NA,0.58121206457744104
-4.5097741882917784,-4.5097741882917784,NA,-3.5814264127014804
-4.3454452604797192,-4.3454452604797192,NA,-1.6603818031278364
-4.7451368931494032,-4.7451368931494032,NA,-1.2597994994179708
-3.3371055876165892,-3.3371055876165892,NA,0.28514270158894272
-5.5315731356948008,-5.5315731356948008,NA,-1.9422447295016028
-5.2687612073656552,-5.2687612073656552,NA,-2.1302062583549604
-5.4262338326836872,-5.4262338326836872,NA,-3.6213741061439456
-3.6494344880518136,-3.6494344880518136,NA,-2.1185663852296076
-2.8357976888860744,-2.8357976888860744,NA,-1.240439671012829
-2.0625557293363104,-2.0625557293363104,NA,-1.2381960009497968
-0.41532989060513224,-0.41532989060513224,NA,0.3462476042595184
0.46853642535088144,0.46853642535088144,NA,0.87539137206422064
-0.7258135351163648,-0.7258135351163648,NA,-1.1894040079815468
-2.560506371121836,-2.560506371121836,NA,-2.878195610512504
-1.6607735447254318,-1.6607735447254318,NA,0.71357645226990128
-3.5397015045744288,-3.5397015045744288,NA,-1.1224833709224394
-3.0799199566762808,-3.0799199566762808,NA,-1.7267425066020024
-3.245498214191258,-3.245498214191258,NA,-0.24526459688177948
-2.1917538152628392,-2.1917538152628392,NA,-0.6990304122447172
-2.2752498090451044,-2.2752498090451044,NA,-2.611403654215054
-4.4500658823241576,-4.4500658823241576,NA,-2.14259806392814
-0.74658378602463296,-0.74658378602463296,NA,1.9281298542403112
0.30077707283154652,0.30077707283154652,NA,1.8535753009505268
0.5430926039202104,0.5430926039202104,NA,5.1502307681083008
0.961435550401812,0.961435550401812,NA,6.727480917657724
3.3523851895667844,3.3523851895667844,NA,7.5708389900828576
4.1770340447149384,4.1770340447149384,NA,10.696826451543836
6.1145659900539832,6.1145659900539832,NA,12.184296351151878
6.9757721386854952,6.9757721386854952,NA,12.206644601166934
6.0561757671353728,6.0561757671353728,NA,12.58520625842719
2.5361493011616168,2.5361493011616168,NA,7.485416655965832
3.6970137112884688,3.6970137112884688,NA,6.6009146903177728
4.65747915306388,4.65747915306388,NA,7.4838153205195328
5.1996204102207904,5.1996204102207904,NA,8.469523414444848
3.49811000733914,3.49811000733914,NA,7.0963349850275536
2.9514496049457452,2.9514496049457452,NA,6.2693901684257728
0.87724542274455344,0.87724542274455344,NA,4.8410423297417224
0.28024292712005084,0.28024292712005084,NA,6.934693089763596
1.1674613841425364,1.1674613841425364,NA,8.6320331251004624
1.7860662336973526,1.7860662336973526,NA,8.5065905559833712
-0.25080053539404368,-0.25080053539404368,NA,8.0258755110747952
-1.0016797979140924,-1.0016797979140924,NA,5.78996380064744
-0.38040310695616864,-0.38040310695616864,NA,6.4623453816082848
1.211367770074311,1.211367770074311,NA,8.635750051031448
4.7934508418034672,4.7934508418034672,NA,8.317803650232712
3.3984154153485488,3.3984154153485488,NA,7.2550331978768896
4.863621922280364,4.863621922280364,NA,7.9503031001257712
3.6282015352912672,3.6282015352912672,NA,5.481186460369492
3.348141598017306,3.348141598017306,NA,5.3720917870431952
1.8902125058371468,1.8902125058371468,NA,3.5695299445524348
3.2106076932365524,3.2106076932365524,NA,5.0771814385001424
2.7518961063429964,2.7518961063429964,NA,3.730392266348016
3.317494132443034,3.317494132443034,NA,0.53744921723356944
4.759899821627816,4.759899821627816,NA,2.313181979640946
5.6350864376597128,5.6350864376597128,NA,4.3870291414633976
5.3235782942109896,5.3235782942109896,NA,3.9848233436089224
4.2498149277715112,4.2498149277715112,NA,3.4617284039333032
1.8043520768130564,1.8043520768130564,NA,1.318409203350761
1.6170733061633656,1.6170733061633656,NA,0.71957242230718824
3.89401125265474,3.89401125265474,NA,2.3772439826000516
4.455667959599392,4.455667959599392,NA,4.8163097624627312
2.4146189409297632,2.4146189409297632,NA,3.1639064208381092
4.5796294076081216,4.5796294076081216,NA,2.7143058862322932
2.9247376396418412,2.9247376396418412,NA,2.2248762750317344
5.0381863922274456,5.0381863922274456,NA,7.8303552669345632
7.4365673772243632,7.4365673772243632,NA,6.2674360343776632
7.2709623442111936,7.2709623442111936,NA,7.0716063326987416
7.6061736974412816,7.6061736974412816,NA,7.3430556366404832
8.3497373287835792,8.3497373287835792,NA,7.4674439757523968
7.5071842934183104,7.5071842934183104,NA,4.5278647047233048
6.071734948013608,6.071734948013608,NA,2.6878976632521844
6.3248990515473832,6.3248990515473832,NA,3.726513244907124
4.2363975220865624,4.2363975220865624,NA,1.9411787924410836
4.2966742209567032,4.2966742209567032,NA,1.056392615078709
1.7687394377879764,1.7687394377879764,NA,-0.8274137020548912
0.1327304895557544,0.1327304895557544,NA,-3.1433259215878868
2.7918965729390524,2.7918965729390524,NA,0.52703754273346968
0.45762579785357152,0.45762579785357152,NA,0.88234868502233008
1.1301460035877358,1.1301460035877358,NA,1.5898190297527494
2.62279762050737,2.62279762050737,NA,4.6579292341989568
2.7389560940592164,2.7389560940592164,NA,4.5946588019394656
3.8811068326115648,3.8811068326115648,NA,6.4553452554647384
2.610703338394916,2.610703338394916,NA,5.5372945257683568
4.6880925845024904,4.6880925845024904,NA,7.8770018779077664
2.9241885439107484,2.9241885439107484,NA,4.8551137256357112
4.9424892385155256,4.9424892385155256,NA,7.1406283670314528
5.8959977349858936,5.8959977349858936,NA,7.6284774420767664
4.7005848245589776,4.7005848245589776,NA,3.8240051675421096
2.79977008291087,2.79977008291087,NA,2.7780158426528932
1.1962875035691412,1.1962875035691412,NA,2.4158968455007592
-0.17992037632530012,-0.17992037632530012,NA,3.1316345076667556
1.2506245055348892,1.2506245055348892,NA,2.8563220949515068
2.6847680241314468,2.6847680241314468,NA,3.1088682492761944
4.2065684624439912,4.2065684624439912,NA,1.053731793605494
4.4377399790203248,4.4377399790203248,NA,2.6418750162068452
4.0931914709863008,4.0931914709863008,NA,2.4070044393867672
3.6819107528328824,3.6819107528328824,NA,2.99915684504799
3.935978921242916,3.935978921242916,NA,2.9188212287472072
0.13396532249207138,0.13396532249207138,NA,-2.0267808088062444
-1.774166031575294,-1.774166031575294,NA,-4.1095200633958664
0.8890483199127168,0.8890483199127168,NA,0.56560973291092952
-1.2327438409428618,-1.2327438409428618,NA,-2.2730501538548772
0.00016295623000517346,0.00016295623000517346,NA,-1.3370078195849256
-0.40237601785770728,-0.40237601785770728,NA,-1.998064524772336
-2.2757651970975088,-2.2757651970975088,NA,-3.4323300691076128
-1.9979992621662516,-1.9979992621662516,NA,-2.323005954158618
-2.9379168456404016,-2.9379168456404016,NA,-1.2352663685853786
-4.2408900923674376,-4.2408900923674376,NA,-0.5038874610383688
-2.7515889483139732,-2.7515889483139732,NA,0.13093458181189538
-2.4010815450024812,-2.4010815450024812,NA,0.41890300485788736
-1.991162020664882,-1.991162020664882,NA,3.450793856030866
-2.1382744109246152,-2.1382744109246152,NA,4.170533441661972
-2.7056164906857668,-2.7056164906857668,NA,2.8749905995489164
-1.4536652066758318,-1.4536652066758318,NA,2.7861534555493452
-1.492091409778301,-1.492091409778301,NA,0.17255695596671572
-0.39735938110498344,-0.39735938110498344,NA,-0.43940602590238136
-1.4252652796138818,-1.4252652796138818,NA,0.58020720677529632
0.79583022731133152,0.79583022731133152,NA,6.283543117836584
2.232353099996712,2.232353099996712,NA,7.1245504645738528
4.1983927752488872,4.1983927752488872,NA,8.7005209454511008
4.4465158559799616,4.4465158559799616,NA,8.5927814992778592
2.4074380333734684,2.4074380333734684,NA,7.0308249112303296
0.46913856757707296,0.46913856757707296,NA,7.1014627858655792
2.8564044572949376,2.8564044572949376,NA,9.7481936300791936
3.1496532124435184,3.1496532124435184,NA,8.2449892376277792
2.1961443819884012,2.1961443819884012,NA,7.996268524911968
1.4579729790096068,1.4579729790096068,NA,4.9797476772845176
0.84545498828786256,0.84545498828786256,NA,2.0708275107760972
-0.37135227429384632,-0.37135227429384632,NA,1.7660772985976704
0.5064695592094208,0.5064695592094208,NA,3.6505204747316784
-0.6081510387771656,-0.6081510387771656,NA,0.44678364447384448
-0.83998178328623552,-0.83998178328623552,NA,0.10441616491381144
1.917143614485776,1.917143614485776,NA,3.3141452674006456
0.41764264418895088,0.41764264418895088,NA,2.8843300607987724
1.1501195190073774,1.1501195190073774,NA,4.8957829276793808
-1.181866793954498,-1.181866793954498,NA,3.0274761775946484
0.4915106946960068,0.4915106946960068,NA,3.4619550086374228
4.8052689328630312,4.8052689328630312,NA,7.3555361262822192
5.6218783032723024,5.6218783032723024,NA,5.2567467609819248
4.362265493262272,4.362265493262272,NA,3.9450398721600648
4.7578976659514344,4.7578976659514344,NA,3.4017295135181688
4.814640749480888,4.814640749480888,NA,4.7470091703593712
4.1873049734020072,4.1873049734020072,NA,5.6397261904655544
2.705321650296996,2.705321650296996,NA,6.5555232497459176
3.8679631221025968,3.8679631221025968,NA,8.0380203385701728
4.5776028776565336,4.5776028776565336,NA,8.5951610347083872
4.6239655808440384,4.6239655808440384,NA,6.76880997560314
2.9783725584034608,2.9783725584034608,NA,2.6682927757283392
4.6021426652219776,4.6021426652219776,NA,4.2950385500191032
4.0965910875319128,4.0965910875319128,NA,4.8432613725627336
3.1223357857522856,3.1223357857522856,NA,5.9921407528306344
2.7570095305511268,2.7570095305511268,NA,7.0292631130100048
4.6577648457976368,4.6577648457976368,NA,7.887125845512376
4.5242974020485624,4.5242974020485624,NA,10.626947811322814
5.6137854937076256,5.6137854937076256,NA,11.414463754744076
2.6098172727968976,2.6098172727968976,NA,9.0714270804038048
2.35970152931075,2.35970152931075,NA,7.1422858729171496
3.0076604818861692,3.0076604818861692,NA,6.4611775630100528
1.4544920910571486,1.4544920910571486,NA,3.2020470396244212
2.5804151480713724,2.5804151480713724,NA,8.3846008394685024
1.4176398650217196,1.4176398650217196,NA,6.0085644478600904
1.463516938613063,1.463516938613063,NA,5.4084846772289976
0.6880501685060256,0.6880501685060256,NA,6.3566149911399648
2.045491941177004,2.045491941177004,0.7720046,6.8848924740102328
1.883210442145108,1.883210442145108,1.9302830,3.4786172637964584
2.8630366922109392,2.8630366922109392,1.6867280,4.6122493225392592
3.5807264458482776,3.5807264458482776,2.5441470,3.671543650186596
3.5079447474268308,3.5079447474268308,3.1172700,4.216298745500232
4.0103851652787216,4.0103851652787216,3.0732640,7.6626316832869424
3.3211027877465148,3.3211027877465148,3.6042740,5.4233292737795704
2.9365860483051912,2.9365860483051912,2.9541820,6.0307768023734624
-1.0200682657009468,-1.0200682657009468,2.6516190,3.6263872910795272
-1.4202083378503554,-1.4202083378503554,-0.7427933,5.5181282752366304
-2.5282339424039608,-2.5282339424039608,-1.0247430,5.5172843847684776
-1.4961385617833534,-1.4961385617833534,-1.9667440,6.7844154525087392
2.246594703249456,2.246594703249456,-1.0615750,11.175550275681814
2.9855584331664104,2.9855584331664104,2.2361550,8.8745449776973856
3.6267404955138864,3.6267404955138864,2.7860590,9.5259062156400704
3.9683495033929192,3.9683495033929192,3.3485970,8.0919079945568496
3.9203518270437224,3.9203518270437224,3.5895320,4.4808942437714448
4.1921349193409368,4.1921349193409368,3.4326430,3.2197047975378992
2.2357429156404448,2.2357429156404448,3.6230770,4.1165583636806072
-0.05185370354713248,-0.05185370354713248,2.0058380,2.0297040628119812
-1.798780961823888,-1.798780961823888,0.0200214,-1.7053508617819336
-2.4620005757249224,-2.4620005757249224,-1.5626340,-2.2810792383396888
0.16759349931517752,0.16759349931517752,-2.1373980,-2.069346934012478
-2.1987728892233984,-2.1987728892233984,0.0753091,-3.3797220496142796
-2.912219807417534,-2.912219807417534,-1.9501500,-3.9634931331527472
-3.60998490431506,-3.60998490431506,-2.5669650,-2.7336903565070276
-3.881569958606416,-3.881569958606416,-3.1131370,-4.8422403300226392
-3.3459195865763908,-3.3459195865763908,-3.4079050,-7.9260882400146448
-3.7112482132455624,-3.7112482132455624,-3.0612770,-8.1882395020665088
-2.8078370976936388,-2.8078370976936388,-3.3774650,-5.6795668324064976
-2.7047079219663096,-2.7047079219663096,-2.5363300,-5.8930384979877768
-1.2183927814406512,-1.2183927814406512,-2.4575780,-3.8732875135793288
-1.6156369016917122,-1.6156369016917122,-1.1461000,-3.028103888586798
-1.9311758200301616,-1.9311758200301616,-1.4511250,-4.0447061733243072
-2.5618918063554468,-2.5618918063554468,-1.7487620,-2.8601824205128988
-3.1762435150207348,-3.1762435150207348,-2.2379030,-2.794710673028914
-2.1647771287964148,-2.1647771287964148,-2.7506200,-3.9120817764111096
-3.23569979379913,-3.23569979379913,-1.9400500,-4.1647965442211232
-2.5784766078200024,-2.5784766078200024,-2.8448290,-3.2414263875884828
-1.7845820539379766,-1.7845820539379766,-2.2642750,-4.5538310949052232
-2.6429090130440584,-2.6429090130440584,-1.6437690,-7.5772512364163888
-0.52908498142534176,-0.52908498142534176,-2.4648270,-2.5357649097986368
-1.5525062113248654,-1.5525062113248654,-0.5255665,-4.0306220917430192
-4.188519134692856,-4.188519134692856,-1.4310590,-6.4828753053921952
-2.4846350379819572,-2.4846350379819572,-3.7182990,-5.38287777864046
0.13678193019004014,0.13678193019004014,-2.2564120,-2.4678322081693656
-0.9684514897442192,-0.9684514897442192,0.0331150,-5.244308995566776
-1.3263220430119072,-1.3263220430119072,-0.9830436,-0.91031898791122064
2.2337556038417884,2.2337556038417884,-1.1379110,2.7853452576616132
3.109052410479908,3.109052410479908,1.9572700,2.3814290430069332
