dateid01,dateid,dot_lsg_retail
1996-01-01,1996-01-31 23:59:59.999,NA
1996-02-01,1996-02-29 23:59:59.999,7.6589057386017952
1996-03-01,1996-03-31 23:59:59.999,-3.33089638467694
1996-04-01,1996-04-30 23:59:59.999,-1.0136652630474252
1996-05-01,1996-05-31 23:59:59.999,-0.47564643644513184
1996-06-01,1996-06-30 23:59:59.999,-2.09626833825185
1996-07-01,1996-07-31 23:59:59.999,-1.337311360148341
1996-08-01,1996-08-31 23:59:59.999,1.3405264396510574
1996-09-01,1996-09-30 23:59:59.999,0.50194055110823752
1996-10-01,1996-10-31 23:59:59.999,3.780927910840948
1996-11-01,1996-11-30 23:59:59.999,1.360333470241848
1996-12-01,1996-12-31 23:59:59.999,7.530431982469832
1997-01-01,1997-01-31 23:59:59.999,-5.8516728224832448
1997-02-01,1997-02-28 23:59:59.999,-10.481941886263524
1997-03-01,1997-03-31 23:59:59.999,7.2557728184699856
1997-04-01,1997-04-30 23:59:59.999,-0.688425437855944
1997-05-01,1997-05-31 23:59:59.999,-0.9708026504958056
1997-06-01,1997-06-30 23:59:59.999,0.84561323255174512
1997-07-01,1997-07-31 23:59:59.999,4.5026715906794304
1997-08-01,1997-08-31 23:59:59.999,-3.46658555763657
1997-09-01,1997-09-30 23:59:59.999,2.0586461965993232
1997-10-01,1997-10-31 23:59:59.999,-3.5854308815417292
1997-11-01,1997-11-30 23:59:59.999,-4.8891363984819416
1997-12-01,1997-12-31 23:59:59.999,-3.3830545942700852
1998-01-01,1998-01-31 23:59:59.999,3.9554977489583368
1998-02-01,1998-02-28 23:59:59.999,0.58836633446830432
1998-03-01,1998-03-31 23:59:59.999,-17.091894823539456
1998-04-01,1998-04-30 23:59:59.999,26.560723647152608
1998-05-01,1998-05-31 23:59:59.999,-11.446629298740608
1998-06-01,1998-06-30 23:59:59.999,-1.5009493382097894
1998-07-01,1998-07-31 23:59:59.999,0.77853460562948832
1998-08-01,1998-08-31 23:59:59.999,-2.0191586890209832
1998-09-01,1998-09-30 23:59:59.999,-3.333707365315952
1998-10-01,1998-10-31 23:59:59.999,2.3113424033883056
1998-11-01,1998-11-30 23:59:59.999,4.0771992370448376
1998-12-01,1998-12-31 23:59:59.999,6.3544554489427976
1999-01-01,1999-01-31 23:59:59.999,-7.3285452345280608
1999-02-01,1999-02-28 23:59:59.999,4.7144824111886584
1999-03-01,1999-03-31 23:59:59.999,1.8049325888050304
1999-04-01,1999-04-30 23:59:59.999,3.8025568710883032
1999-05-01,1999-05-31 23:59:59.999,1.1716698552753258
1999-06-01,1999-06-30 23:59:59.999,5.339141584225704
1999-07-01,1999-07-31 23:59:59.999,-2.7802249664646616
1999-08-01,1999-08-31 23:59:59.999,8.6999503229948864
1999-09-01,1999-09-30 23:59:59.999,3.070534907208078
1999-10-01,1999-10-31 23:59:59.999,0.095420076197338944
1999-11-01,1999-11-30 23:59:59.999,-3.1403404303685712
1999-12-01,1999-12-31 23:59:59.999,-1.3752559165535416
2000-01-01,2000-01-31 23:59:59.999,4.9203273392240728
2000-02-01,2000-02-29 23:59:59.999,0.12997870541244794
2000-03-01,2000-03-31 23:59:59.999,2.3615445869627828
2000-04-01,2000-04-30 23:59:59.999,5.2129579085031352
2000-05-01,2000-05-31 23:59:59.999,1.2263140289276108
2000-06-01,2000-06-30 23:59:59.999,4.9894519224477744
2000-07-01,2000-07-31 23:59:59.999,-0.29049803064706836
2000-08-01,2000-08-31 23:59:59.999,-1.4079440706214364
2000-09-01,2000-09-30 23:59:59.999,4.221392687170944
2000-10-01,2000-10-31 23:59:59.999,-5.8911029397878064
2000-11-01,2000-11-30 23:59:59.999,8.0364123888993616
2000-12-01,2000-12-31 23:59:59.999,-0.45572204783210776
2001-01-01,2001-01-31 23:59:59.999,3.9229481252334608
2001-02-01,2001-02-28 23:59:59.999,-4.5182741603029264
2001-03-01,2001-03-31 23:59:59.999,5.5067773785533624
2001-04-01,2001-04-30 23:59:59.999,-4.500052018443412
2001-05-01,2001-05-31 23:59:59.999,1.4298254052942382
2001-06-01,2001-06-30 23:59:59.999,-3.4704178046595756
2001-07-01,2001-07-31 23:59:59.999,-3.617152909998644
2001-08-01,2001-08-31 23:59:59.999,10.200191492411558
2001-09-01,2001-09-30 23:59:59.999,-10.108220254702704
2001-10-01,2001-10-31 23:59:59.999,1.8725355369276996
2001-11-01,2001-11-30 23:59:59.999,2.7129372372780124
2001-12-01,2001-12-31 23:59:59.999,-0.21846338242399456
2002-01-01,2002-01-31 23:59:59.999,-2.4158034224480928
2002-02-01,2002-02-28 23:59:59.999,0.58793222868880336
2002-03-01,2002-03-31 23:59:59.999,6.029127688981184
2002-04-01,2002-04-30 23:59:59.999,-4.835667094938856
2002-05-01,2002-05-31 23:59:59.999,-6.4385548732210472
2002-06-01,2002-06-30 23:59:59.999,2.4590058526164248
2002-07-01,2002-07-31 23:59:59.999,5.9060028989413208
2002-08-01,2002-08-31 23:59:59.999,-1.164022900726902
2002-09-01,2002-09-30 23:59:59.999,-2.6870157686719408
2002-10-01,2002-10-31 23:59:59.999,1.815307644224884
2002-11-01,2002-11-30 23:59:59.999,2.4421024047516228
2002-12-01,2002-12-31 23:59:59.999,7.0039583107435632
2003-01-01,2003-01-31 23:59:59.999,-13.285033640786548
2003-02-01,2003-02-28 23:59:59.999,6.1290294491553432
2003-03-01,2003-03-31 23:59:59.999,-3.4370601428928892
2003-04-01,2003-04-30 23:59:59.999,3.0258929254950216
2003-05-01,2003-05-31 23:59:59.999,7.3151026299486336
2003-06-01,2003-06-30 23:59:59.999,-3.4928449642741556
2003-07-01,2003-07-31 23:59:59.999,4.1463191476847072
2003-08-01,2003-08-31 23:59:59.999,-1.4444076892990764
2003-09-01,2003-09-30 23:59:59.999,3.9347403220890696
2003-10-01,2003-10-31 23:59:59.999,1.3754128762456296
2003-11-01,2003-11-30 23:59:59.999,-0.88461050702290928
2003-12-01,2003-12-31 23:59:59.999,7.5971789782784064
2004-01-01,2004-01-31 23:59:59.999,-2.4193230462398852
2004-02-01,2004-02-29 23:59:59.999,3.3354014100593688
2004-03-01,2004-03-31 23:59:59.999,-3.4064713167905936
2004-04-01,2004-04-30 23:59:59.999,-2.2878223479658288
2004-05-01,2004-05-31 23:59:59.999,0.97154843057758448
2004-06-01,2004-06-30 23:59:59.999,4.4472438474182144
2004-07-01,2004-07-31 23:59:59.999,-4.1937631447887648
2004-08-01,2004-08-31 23:59:59.999,1.9927592759033884
2004-09-01,2004-09-30 23:59:59.999,1.0247893896184302
2004-10-01,2004-10-31 23:59:59.999,3.8156741145411568
2004-11-01,2004-11-30 23:59:59.999,-1.2082373061087282
2004-12-01,2004-12-31 23:59:59.999,-1.60690619170607
2005-01-01,2005-01-31 23:59:59.999,3.9491567325141472
2005-02-01,2005-02-28 23:59:59.999,-2.974712474401464
2005-03-01,2005-03-31 23:59:59.999,5.9222089360041256
2005-04-01,2005-04-30 23:59:59.999,-0.94952180454388464
2005-05-01,2005-05-31 23:59:59.999,-3.5532940579802384
2005-06-01,2005-06-30 23:59:59.999,2.7453715903128284
2005-07-01,2005-07-31 23:59:59.999,2.183348262905316
2005-08-01,2005-08-31 23:59:59.999,0.20522467725898608
2005-09-01,2005-09-30 23:59:59.999,-0.037547660464287704
2005-10-01,2005-10-31 23:59:59.999,1.7609325449754464
2005-11-01,2005-11-30 23:59:59.999,-2.4008462547862484
2005-12-01,2005-12-31 23:59:59.999,0.38978575998704912
2006-01-01,2006-01-31 23:59:59.999,2.0007701689623404
2006-02-01,2006-02-28 23:59:59.999,-6.5152867171129
2006-03-01,2006-03-31 23:59:59.999,10.72086601571156
2006-04-01,2006-04-30 23:59:59.999,-2.3639462801716248
2006-05-01,2006-05-31 23:59:59.999,2.1774895895470436
2006-06-01,2006-06-30 23:59:59.999,-2.8679412170657948
2006-07-01,2006-07-31 23:59:59.999,0.77915146091021008
2006-08-01,2006-08-31 23:59:59.999,-0.0044255515287083824
2006-09-01,2006-09-30 23:59:59.999,1.1434732286690342
2006-10-01,2006-10-31 23:59:59.999,0.2221751286435314
2006-11-01,2006-11-30 23:59:59.999,5.125003849853016
2006-12-01,2006-12-31 23:59:59.999,-3.8391877788781944
2007-01-01,2007-01-31 23:59:59.999,1.111008933012414
2007-02-01,2007-02-28 23:59:59.999,1.0115134970487106
2007-03-01,2007-03-31 23:59:59.999,-1.399063535960643
2007-04-01,2007-04-30 23:59:59.999,0.8178381165785176
2007-05-01,2007-05-31 23:59:59.999,1.149252751295382
2007-06-01,2007-06-30 23:59:59.999,6.0074021796395096
2007-07-01,2007-07-31 23:59:59.999,-13.209731722496976
2007-08-01,2007-08-31 23:59:59.999,4.4453339152828344
2007-09-01,2007-09-30 23:59:59.999,1.7347226111999348
2007-10-01,2007-10-31 23:59:59.999,-1.2204743673929208
2007-11-01,2007-11-30 23:59:59.999,-1.2568696342822428
2007-12-01,2007-12-31 23:59:59.999,-1.3358457827838066
2008-01-01,2008-01-31 23:59:59.999,3.009056722025516
2008-02-01,2008-02-29 23:59:59.999,0.27664471923154464
2008-03-01,2008-03-31 23:59:59.999,-1.2571751777954888
2008-04-01,2008-04-30 23:59:59.999,3.0014994908260208
2008-05-01,2008-05-31 23:59:59.999,-0.79064712076437616
2008-06-01,2008-06-30 23:59:59.999,-1.0315663157959954
2008-07-01,2008-07-31 23:59:59.999,-0.68109754652683208
2008-08-01,2008-08-31 23:59:59.999,-1.6681435103056864
2008-09-01,2008-09-30 23:59:59.999,3.9510365888004272
2008-10-01,2008-10-31 23:59:59.999,-8.3531703300672608
2008-11-01,2008-11-30 23:59:59.999,-0.4307018818108688
2008-12-01,2008-12-31 23:59:59.999,2.0654337017752768
2009-01-01,2009-01-31 23:59:59.999,-4.396999412552116
2009-02-01,2009-02-28 23:59:59.999,-1.2161200022672958
2009-03-01,2009-03-31 23:59:59.999,2.4052563018118532
2009-04-01,2009-04-30 23:59:59.999,-2.0000915007792664
2009-05-01,2009-05-31 23:59:59.999,0.20628061823630972
2009-06-01,2009-06-30 23:59:59.999,1.5068717391192088
2009-07-01,2009-07-31 23:59:59.999,-2.1445030003055088
2009-08-01,2009-08-31 23:59:59.999,2.3312192516559804
2009-09-01,2009-09-30 23:59:59.999,-3.3196957236270032
2009-10-01,2009-10-31 23:59:59.999,1.5418409844603964
2009-11-01,2009-11-30 23:59:59.999,0.26700296957171688
2009-12-01,2009-12-31 23:59:59.999,0.01438831049069833
2010-01-01,2010-01-31 23:59:59.999,0.78006468615869904
2010-02-01,2010-02-28 23:59:59.999,0.42674429359319536
2010-03-01,2010-03-31 23:59:59.999,-2.6107123541587284
2010-04-01,2010-04-30 23:59:59.999,-3.3554461114999156
2010-05-01,2010-05-31 23:59:59.999,-1.5209191850343196
2010-06-01,2010-06-30 23:59:59.999,0.79252507708087456
2010-07-01,2010-07-31 23:59:59.999,1.9472457957164124
2010-08-01,2010-08-31 23:59:59.999,2.4936368841111724
2010-09-01,2010-09-30 23:59:59.999,0.36280153156917904
2010-10-01,2010-10-31 23:59:59.999,-2.163099635541954
2010-11-01,2010-11-30 23:59:59.999,1.9626731211814352
2010-12-01,2010-12-31 23:59:59.999,0.034595131461756524
2011-01-01,2011-01-31 23:59:59.999,-3.1770853394988308
2011-02-01,2011-02-28 23:59:59.999,-2.3199467664946736
2011-03-01,2011-03-31 23:59:59.999,3.6023365005876328
2011-04-01,2011-04-30 23:59:59.999,2.5678087981949816
2011-05-01,2011-05-31 23:59:59.999,0.7412407476706128
2011-06-01,2011-06-30 23:59:59.999,1.5326067809949606
2011-07-01,2011-07-31 23:59:59.999,1.3719758688705674
2011-08-01,2011-08-31 23:59:59.999,-5.475319299235348
2011-09-01,2011-09-30 23:59:59.999,-0.99236468683026048
2011-10-01,2011-10-31 23:59:59.999,5.1991324591696752
2011-11-01,2011-11-30 23:59:59.999,-0.8057488357110288
2011-12-01,2011-12-31 23:59:59.999,0.064387431513335256
2012-01-01,2012-01-31 23:59:59.999,1.2674293168853268
2012-02-01,2012-02-29 23:59:59.999,-1.6608348756077084
2012-03-01,2012-03-31 23:59:59.999,1.702412294195721
2012-04-01,2012-04-30 23:59:59.999,-1.2986270587158622
2012-05-01,2012-05-31 23:59:59.999,0.0066626177384954136
2012-06-01,2012-06-30 23:59:59.999,-1.105565935086883
2012-07-01,2012-07-31 23:59:59.999,-0.66822815963121232
2012-08-01,2012-08-31 23:59:59.999,0.1183440424229687
2012-09-01,2012-09-30 23:59:59.999,-0.77750255869233344
2012-10-01,2012-10-31 23:59:59.999,1.5392105434003156
2012-11-01,2012-11-30 23:59:59.999,-0.3212234614895948
2012-12-01,2012-12-31 23:59:59.999,-1.5077812118143186
2013-01-01,2013-01-31 23:59:59.999,0.047888705863652344
2013-02-01,2013-02-28 23:59:59.999,0.49376483632403992
2013-03-01,2013-03-31 23:59:59.999,-2.0657638828854628
2013-04-01,2013-04-30 23:59:59.999,2.8659863462117128
2013-05-01,2013-05-31 23:59:59.999,3.2062650238600556
2013-06-01,2013-06-30 23:59:59.999,-6.1515795413719768
2013-07-01,2013-07-31 23:59:59.999,-4.3345478216272328
2013-08-01,2013-08-31 23:59:59.999,2.1060168957237836
2013-09-01,2013-09-30 23:59:59.999,1.488710349327782
2013-10-01,2013-10-31 23:59:59.999,-2.3670638730465932
2013-11-01,2013-11-30 23:59:59.999,-0.32693475055181052
2013-12-01,2013-12-31 23:59:59.999,0.9333536643670648
2014-01-01,2014-01-31 23:59:59.999,1.1635188689274934
2014-02-01,2014-02-28 23:59:59.999,1.411968731530422
